T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
636.9926675	90	9	1	0	0	98.79479634	0.5576503313	0.6475533253	90	9	1	0.003822329601	-0.003669150777	-0.0001531788235	-910.1426675	0	23.0059528653781	
636.9726675	90	9	1	0.000902762092	0.0008686261832	98.79434387	0.5580896471	0.6475664791	89.99235545	9.00733816	1.000306389	0	0	0	-910.1226675	0.0008686261832	23.0437757446949	
636.9526675	90	9	1	0.001804041028	0.001735828982	98.79389145	0.5585289142	0.6475796369	89.98471173	9.014675487	1.000612782	0	0	0	-910.1026675	0.001735828982	23.0799468385241	
636.9126675	90	9	1	0.003602548183	0.003466348155	98.79298668	0.5594073098	0.6476060101	89.96942628	9.02934804	1.001225675	0	0	0	-910.0626675	0.003466348155	23.1499831497507	
636.8326675	90	9	1	0.007183053613	0.006911546662	98.79117752	0.5611635408	0.6476589422	89.93886386	9.058684339	1.002451796	0	0	0	-909.9826675	0.006911546662	23.3173931811742	
636.6726675	90	9	1	0.01425626676	0.01371763376	98.78756263	0.5646754354	0.6477619364	89.8777781	9.117322811	1.00489909	0	0	0	-909.8226675	0.01371763376	23.6663036188118	
636.3526675	90	9	1	0.0281260527	0.02706430603	98.78034062	0.5716919708	0.6479674094	89.75575025	9.234457114	1.009792641	0	0	0	-909.5026675	0.02706430603	24.3147858522405	
635.7126675	90	9	1	0.05476343321	0.052699707	98.76593073	0.5856995785	0.6483696946	89.51229551	9.468142073	1.019562414	0	0	0	-908.8626675	0.052699707	25.6771334458525	
634.4326675	90	9	1	0.1040249844	0.1001185071	98.73723882	0.6136123941	0.6491487844	89.02791666	9.933048502	1.03903484	0	0	0	-907.5826675	0.1001185071	28.5790423154897	
631.8726675	90	9	1	0.1889196113	0.1818744868	98.68032003	0.6690410796	0.6506388897	88.07029936	10.85203493	1.077665715	0	0	0	-905.0226675	0.1818744868	34.8154960576185	
629.3126675	90	9	1	0.2593413916	0.2497374884	98.62394006	0.723958527	0.6521014108	87.12936872	11.75482697	1.115804311	0	0	0	-902.4626675	0.2497374884	41.5814674907985	
626.7526675	90	9	1	0.3185593869	0.306844245	98.56801924	0.7783904177	0.6535903379	86.20712779	12.63952429	1.153347924	0	0	0	-899.9026675	0.306844245	49.0540203412549	
624.1926675	90	9	1	0.3689403308	0.355465541	98.5124914	0.8323662208	0.6551423767	85.30529387	13.50451442	1.190191714	0	0	0	-897.3426675	0.355465541	57.2544006406925	
621.6326675	90	9	1	0.4122406206	0.3972865526	98.45729956	0.885919025	0.6567814173	84.42525615	14.34850666	1.22623719	0	0	0	-894.7826675	0.3972865526	66.1992795254403	
619.0726675	90	9	1	0.4497916765	0.4335847768	98.40239297	0.9390851779	0.6585218514	83.56805626	15.1705458	1.261397938	0	0	0	-892.2226675	0.4335847768	75.8994524113253	
616.5126675	90	9	1	0.4826211399	0.4653463438	98.34772519	0.9919037817	0.6603710322	82.73439139	15.9700058	1.295602818	0	0	0	-889.6626675	0.4653463438	86.3590760779726	
613.9526675	90	9	1	0.5115344665	0.4933443031	98.29325272	1.044416101	0.6623311754	81.92463523	16.74656749	1.328797271	0	0	0	-887.1026675	0.4933443031	97.5753059109771	
611.3926675	90	9	1	0.5371713247	0.5181927208	98.23893422	1.096664942	0.6644008424	81.13887163	17.50018519	1.360943185	0	0	0	-884.5426675	0.5181927208	109.538289705455	
608.8326675	90	9	1	0.5600455125	0.5403849612	98.18472985	1.148694058	0.666576093	80.37693537	18.23104684	1.392017796	0	0	0	-881.9826675	0.5403849612	122.231459521579	
606.2726675	90	9	1	0.5805738201	0.5603213586	98.13060102	1.200547604	0.668851372	79.63845589	18.93953212	1.422011985	0	0	0	-879.4226675	0.5603213586	135.632040531237	
603.7126675	90	9	1	0.5990972964	0.5783296061	98.07651014	1.252269685	0.6712201784	78.92290007	19.62617164	1.45092829	0	0	0	-876.8626675	0.5783296061	149.71170470246	
601.1526675	90	9	1	0.6158971874	0.5946800313	98.02242046	1.303903977	0.6736755584	78.2296118	20.29160934	1.478778861	0	0	0	-874.3026675	0.5946800313	164.437290081294	
598.5926675	90	9	1	0.6312070549	0.6095972141	97.96829609	1.355493452	0.6762104598	77.557847	20.9365695	1.505583494	0	0	0	-871.7426675	0.6095972141	179.771539230648	
596.0326675	90	9	1	0.6452221128	0.6232689345	97.91410185	1.407080176	0.6788179765	76.90680342	21.56182872	1.53136786	0	0	0	-869.1826675	0.6232689345	195.702051548865	
593.4726675	90	9	1	0.658103377	0.6358499131	97.8598028	1.458707411	0.681489786	76.27564346	22.16819806	1.556158483	0	0	0	-866.6226675	0.6358499131	212.119389612411	
590.9126675	90	9	1	0.6699963886	0.6474807437	97.80536621	1.510410428	0.6842233618	75.66352049	22.75648377	1.579995742	0	0	0	-864.0626675	0.6474807437	228.997238540508	
588.3526675	90	9	1	0.6810153626	0.6582711733	97.75075848	1.562230511	0.687011005	75.0695843	23.32750509	1.602910607	0	0	0	-861.5026675	0.6582711733	246.336102021317	
585.7926675	90	9	1	0.6912610833	0.6683183142	97.69594713	1.61420539	0.6898474786	74.49299921	23.88206169	1.624939097	0	0	0	-858.9426675	0.6683183142	264.058790445614	
583.2326675	90	9	1	0.7008200551	0.6777055571	97.64090022	1.666371749	0.6927280317	73.93295097	24.42093141	1.646117616	0	0	0	-856.3826675	0.6777055571	282.11627201472	
580.6726675	90	9	1	0.7097668637	0.6865048372	97.58558631	1.718765305	0.6956483844	73.38865273	24.94486485	1.666482424	0	0	0	-853.8226675	0.6865048372	300.459083083836	
578.1126675	90	9	1	0.7181661008	0.6947784824	97.5299744	1.771420896	0.6986047047	72.85934904	25.45458172	1.686069243	0	0	0	-851.2626675	0.6947784824	319.037580583787	
575.5526675	90	9	1	0.7260739405	0.7025807259	97.47403385	1.824372574	0.701593581	72.34431828	25.95076875	1.704912971	0	0	0	-848.7026675	0.7025807259	337.802155862849	
572.9926675	90	9	1	0.7335394353	0.7099589519	97.4177343	1.877653708	0.7046119905	71.84287387	26.43407865	1.723047475	0	0	0	-846.1426675	0.7099589519	356.703405736618	
570.4326675	90	9	1	0.7406055879	0.7169547252	97.36104564	1.931297095	0.7076572694	71.3543646	26.90512994	1.740505462	0	0	0	-843.5826675	0.7169547252	375.692289136525	
567.8726675	90	9	1	0.7473102413	0.7236046463	97.30393786	1.985335062	0.7107270812	70.87817428	27.36450733	1.757318392	0	0	0	-841.0226675	0.7236046463	394.720239253472	
565.3126675	90	9	1	0.75368682	0.7299410651	97.24638103	2.039799577	0.7138193887	70.41372093	27.81276263	1.77351644	0	0	0	-838.4626675	0.7299410651	413.739271783065	
562.7526675	90	9	1	0.7597649524	0.7359926782	97.18834522	2.094722353	0.7169324266	69.96045567	28.25041584	1.789128486	0	0	0	-835.9026675	0.7359926782	432.702056342896	
560.1926675	90	9	1	0.7655709926	0.7417850321	97.12980037	2.150134954	0.7200646765	69.51786132	28.67795656	1.804182126	0	0	0	-833.3426675	0.7417850321	451.562030147037	
557.6326675	90	9	1	0.7711284608	0.7473409464	97.07071626	2.206068896	0.7232148448	69.08545102	29.09584528	1.818703701	0	0	0	-830.7826675	0.7473409464	470.27328025948	
555.0726675	90	9	1	0.7764584212	0.752680878	97.01106241	2.262555752	0.7263818421	68.66276625	29.50451539	1.832718356	0	0	0	-828.2226675	0.752680878	488.790815870297	
552.5126675	90	9	1	0.7815797935	0.7578232213	96.95080799	2.319627247	0.7295647651	68.24937593	29.904374	1.84625006	0	0	0	-825.6626675	0.7578232213	507.070611954577	
549.9526675	90	9	1	0.7865096284	0.7627845733	96.88992176	2.377315359	0.7327628805	67.84487439	30.29580392	1.859321688	0	0	0	-823.1026675	0.7627845733	525.069434647393	
