T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
563.6353055	81	12	7	0	0	95.78279977	0.1218680177	4.095332215	81	12	7	0.001218209277	-0.0009788570479	-0.0002393522291	-836.7853055	0	121.285458338819	
563.6153055	81	12	7	0.000162585796	0.0001648422121	95.78238699	0.1218757218	4.095737286	80.99756413	12.00195707	7.000478801	0	0	0	-836.7653055	0.0001648422121	121.370833945862	
563.5953055	81	12	7	0.0003250606948	0.0003295685511	95.78197437	0.121883453	4.096142172	80.99512737	12.00391545	7.000957185	0	0	0	-836.7453055	0.0003295685511	121.435364617336	
563.5553055	81	12	7	0.0006498451828	0.0006588433347	95.78114909	0.1218988786	4.096952028	80.99025564	12.00783045	7.001913913	0	0	0	-836.7053055	0.0006588433347	121.513329798335	
563.4753055	81	12	7	0.001298906205	0.001316836781	95.779499	0.1219297216	4.098571277	80.98051424	12.01566002	7.003825738	0	0	0	-836.6253055	0.001316836781	121.660285377135	
563.3153055	81	12	7	0.002594683039	0.002630281964	95.77620056	0.1219913541	4.101808084	80.96104028	12.03131659	7.007643136	0	0	0	-836.4653055	0.002630281964	121.974419995739	
562.9953055	81	12	7	0.005176901749	0.005247056028	95.76961066	0.1221144066	4.108274937	80.92212759	12.06261944	7.015252964	0	0	0	-836.1453055	0.005247056028	122.651365860499	
562.3553055	81	12	7	0.01029853337	0.01043462877	95.75646742	0.12236104	4.121171537	80.8443978	12.12524592	7.030356277	0	0	0	-835.5053055	0.01043462877	124.032997045653	
561.0753055	81	12	7	0.02039144142	0.02064727923	95.73030031	0.1228523511	4.14684734	80.68944524	12.25040287	7.060151891	0	0	0	-834.2253055	0.02064727923	126.704432580626	
558.5153055	81	12	7	0.03998839315	0.04043722971	95.67845613	0.1238302952	4.197713578	80.38141536	12.50049217	7.118092465	0	0	0	-831.6653055	0.04043722971	132.133205657176	
555.9553055	81	12	7	0.05884504256	0.05942890459	95.62725431	0.124802408	4.247943283	80.07577897	12.75033512	7.173885903	0	0	0	-829.1053055	0.05942890459	137.609195648914	
553.3953055	81	12	7	0.07700865842	0.07767397284	95.57668517	0.1257694962	4.297545332	79.77240572	13.00000595	7.227588331	0	0	0	-826.5453055	0.07767397284	143.161790302515	
550.8353055	81	12	7	0.09452272422	0.09521993791	95.5267389	0.1267321837	4.346528921	79.47117809	13.24956783	7.279254081	0	0	0	-823.9853055	0.09521993791	148.789313820079	
548.2753055	81	12	7	0.1114267865	0.1121100215	95.47740629	0.1276910318	4.394902675	79.17198736	13.49907817	7.328934475	0	0	0	-821.4253055	0.1121100215	154.492362794451	
545.7153055	81	12	7	0.1277568979	0.1283836448	95.42867875	0.1286465438	4.442674709	78.87473289	13.74858901	7.376678096	0	0	0	-818.8653055	0.1283836448	160.271675045159	
543.1553055	81	12	7	0.1435460043	0.1440768489	95.38054815	0.1295991697	4.489852685	78.57932154	13.99814741	7.422531054	0	0	0	-816.3053055	0.1440768489	166.128109631663	
540.5953055	81	12	7	0.1588242814	0.1592226598	95.33300682	0.1305493098	4.536443868	78.28566702	14.24779578	7.466537205	0	0	0	-813.7453055	0.1592226598	172.062635154356	
538.0353055	81	12	7	0.1736194288	0.1738514078	95.28604751	0.131497318	4.582455171	77.99368945	14.49757219	7.508738363	0	0	0	-811.1853055	0.1738514078	178.076319312894	
535.4753055	81	12	7	0.1879569267	0.1879910064	95.23966329	0.1324435049	4.6278932	77.70331486	14.74751066	7.549174483	0	0	0	-808.6253055	0.1879910064	184.170325835781	
532.9153055	81	12	7	0.2018602622	0.2016671968	95.19384757	0.1333881406	4.672764293	77.41447474	14.99764143	7.587883829	0	0	0	-806.0653055	0.2016671968	190.34590092558	
530.3553055	81	12	7	0.2153511275	0.2149037642	95.14859399	0.1343314564	4.71707455	77.12710569	15.24799119	7.624903122	0	0	0	-803.5053055	0.2149037642	196.604368727734	
527.7953055	81	12	7	0.2284495956	0.2277227273	95.10389648	0.1352736476	4.760829868	76.84114902	15.4985833	7.660267677	0	0	0	-800.9453055	0.2277227273	202.947124363503	
525.2353055	81	12	7	0.2411742756	0.2401445072	95.05974916	0.1362148747	4.804035969	76.55655044	15.74943804	7.694011527	0	0	0	-798.3853055	0.2401445072	209.375622260067	
522.6753055	81	12	7	0.2535424501	0.2521880767	95.01614631	0.1371552658	4.846698423	76.27325973	16.00057274	7.726167527	0	0	0	-795.8253055	0.2521880767	215.891373770963	
520.1153055	81	12	7	0.265570198	0.263871093	94.97308241	0.1380949175	4.88882267	75.99123049	16.25200204	7.756767462	0	0	0	-793.2653055	0.263871093	222.495943151005	
517.5553055	81	12	7	0.2772725033	0.2752100158	94.93055206	0.1390338964	4.930414045	75.71041986	16.50373801	7.785842128	0	0	0	-790.7053055	0.2752100158	229.19093581151	
514.9953055	81	12	7	0.2886633527	0.2862202135	94.88854997	0.1399722408	4.971477791	75.43078826	16.75579032	7.81342142	0	0	0	-788.1453055	0.2862202135	235.97799208942	
512.4353055	81	12	7	0.2997558232	0.2969160576	94.84707096	0.1409099613	5.012019078	75.15229919	17.00816641	7.839534399	0	0	0	-785.5853055	0.2969160576	242.858786422186	
509.8753055	81	12	7	0.3105621594	0.3073110075	94.80610994	0.1418470419	5.052043015	74.87491901	17.26087163	7.86420936	0	0	0	-783.0253055	0.3073110075	249.835021976706	
507.3153055	81	12	7	0.3210938448	0.3174176866	94.76566189	0.1427834416	5.091554666	74.59861674	17.51390936	7.887473891	0	0	0	-780.4653055	0.3174176866	256.908421625213	
504.7553055	81	12	7	0.3313616644	0.3272479512	94.72572185	0.1437190945	5.130559059	74.3233639	17.76728118	7.909354926	0	0	0	-777.9053055	0.3272479512	264.080725211598	
502.1953055	81	12	7	0.3413757619	0.3368129521	94.68628489	0.1446539113	5.169061197	74.04913428	18.02098693	7.929878788	0	0	0	-775.3453055	0.3368129521	271.353683680856	
499.6353055	81	12	7	0.351145691	0.3461231908	94.64734615	0.1455877796	5.207066068	73.77590385	18.27502491	7.949071239	0	0	0	-772.7853055	0.3461231908	278.729056825906	
497.0753055	81	12	7	0.3606804624	0.3551885697	94.60890079	0.1465205652	5.244578648	73.50365057	18.52939192	7.96695751	0	0	0	-770.2253055	0.3551885697	286.208607115264	
494.5153055	81	12	7	0.3699885854	0.3640184383	94.57094398	0.1474521123	5.281603911	73.23235423	18.78408343	7.98356234	0	0	0	-767.6653055	0.3640184383	293.794098935181	
491.9553055	81	12	7	0.3790781066	0.3726216343	94.53347092	0.1483822448	5.318146837	72.96199638	19.03909362	7.998910001	0	0	0	-765.1053055	0.3726216343	301.487289628042	
489.3953055	81	12	7	0.3879566443	0.381006522	94.49647682	0.1493107662	5.354212411	72.69256015	19.29441552	8.013024329	0	0	0	-762.5453055	0.381006522	309.289929513066	
486.8353055	81	12	7	0.3966314207	0.3891810261	94.45995691	0.1502374611	5.389805628	72.42403013	19.55004112	8.025928746	0	0	0	-759.9853055	0.3891810261	317.203759548995	
484.2753055	81	12	7	0.4051092896	0.3971526635	94.42390641	0.1511620951	5.4249315	72.15639231	19.80596141	8.037646278	0	0	0	-757.4253055	0.3971526635	325.230504617688	
481.7153055	81	12	7	0.413396764	0.4049285716	94.38832053	0.1520844161	5.459595054	71.88963393	20.0621665	8.048199576	0	0	0	-754.8653055	0.4049285716	333.371872805699	
479.1553055	81	12	7	0.4215000388	0.4125155347	94.35319451	0.1530041541	5.493801335	71.62374337	20.3186457	8.05761093	0	0	0	-752.3053055	0.4125155347	341.629554278782	
476.5953055	81	12	7	0.4294250135	0.4199200076	94.31852357	0.1539210226	5.527555409	71.35871013	20.57538759	8.065902283	0	0	0	-749.7453055	0.4199200076	350.005212040058	
474.0353055	81	12	7	0.437177312	0.427148138	94.28430292	0.1548347186	5.560862359	71.09452466	20.8323801	8.073095244	0	0	0	-747.1853055	0.427148138	358.500490246196	
471.4753055	81	12	7	0.4447623008	0.4342057859	94.25052779	0.1557449236	5.593727288	70.83117832	21.08961059	8.079211096	0	0	0	-744.6253055	0.4342057859	367.117006168669	
468.9153055	81	12	7	0.4521851061	0.4410985427	94.21719338	0.1566513037	5.626155321	70.56866329	21.3470659	8.084270805	0	0	0	-742.0653055	0.4410985427	375.856336297078	
466.3553055	81	12	7	0.4594506291	0.447831748	94.18429489	0.1575535107	5.658151598	70.30697253	21.60473244	8.088295029	0	0	0	-739.5053055	0.447831748	384.720044466345	
463.7953055	81	12	7	0.46656356	0.4544105047	94.15182754	0.1584511821	5.689721278	70.04609964	21.86259623	8.091304124	0	0	0	-736.9453055	0.4544105047	393.709649569109	
