T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
523.3483045	82	8	10	0	0	93.89583061	0.03105611984	6.073113271	82	8	10	0.0008599107695	-0.0005760613878	-0.0002838493817	-796.4983045	0	138.296784583721	
523.3283045	82	8	10	0.0001367351404	0.0001445906028	93.89531871	0.03105491956	6.073626371	81.99828047	8.001151803	10.00056773	0	0	0	-796.4783045	0.0001445906028	138.346366667901	
523.3083045	82	8	10	0.0002734247429	0.0002891294042	93.89480685	0.03105372361	6.074139424	81.99656033	8.002304444	10.00113523	0	0	0	-796.4583045	0.0002891294042	138.380958781061	
523.2683045	82	8	10	0.0005467561657	0.0005781455455	93.89378319	0.03105132668	6.075165488	81.99312073	8.004609188	10.00227008	0	0	0	-796.4183045	0.0005781455455	138.440184801695	
523.1883045	82	8	10	0.001092991646	0.001155682238	93.89173608	0.03104652824	6.077217395	81.98624207	8.009219198	10.00453874	0	0	0	-796.3383045	0.001155682238	138.567414708199	
523.0283045	82	8	10	0.002184492196	0.002309554998	93.887643	0.03103692575	6.081320079	81.97248542	8.018443219	10.00907136	0	0	0	-796.1783045	0.002309554998	138.772194526787	
522.7083045	82	8	10	0.004363037352	0.004611893226	93.87946117	0.03101768848	6.089521145	81.94497595	8.036905775	10.01811827	0	0	0	-795.8583045	0.004611893226	139.237404384412	
522.0683045	82	8	10	0.008699610245	0.00919211239	93.86312011	0.03097936767	6.105900519	81.88994107	8.073931824	10.03612711	0	0	0	-795.2183045	0.00919211239	140.184295163996	
520.7883045	82	8	10	0.01730014275	0.01826487565	93.83051269	0.03090250131	6.138584808	81.77989619	8.148263254	10.07184055	0	0	0	-793.9383045	0.01826487565	142.011299961937	
518.2283045	82	8	10	0.03421276059	0.03606303536	93.76560683	0.03074849709	6.203644672	81.55981657	8.298152468	10.14203096	0	0	0	-791.3783045	0.03606303536	145.704918127088	
515.6683045	82	8	10	0.05075537213	0.05341568098	93.70111214	0.03059421628	6.268293642	81.33970137	8.449717946	10.21058068	0	0	0	-788.8183045	0.05341568098	149.410395896029	
513.1083045	82	8	10	0.06694343117	0.07034168442	93.63702906	0.03043979549	6.332531149	81.11948989	8.603013955	10.27749616	0	0	0	-786.2583045	0.07034168442	153.14088781877	
510.5483045	82	8	10	0.08279159303	0.08685893693	93.57335816	0.03028535592	6.396356482	80.89912432	8.75809265	10.34278303	0	0	0	-783.6983045	0.08685893693	156.896254309616	
507.9883045	82	8	10	0.09831349537	0.1029841298	93.5101005	0.03013101472	6.45976849	80.67854871	8.915005612	10.40644568	0	0	0	-781.1383045	0.1029841298	160.677756270349	
505.4283045	82	8	10	0.1135218378	0.1187328495	93.44725752	0.02997688512	6.5227656	80.45770887	9.07380383	10.4684873	0	0	0	-778.5783045	0.1187328495	164.486777848459	
502.8683045	82	8	10	0.1284284543	0.1341196639	93.38483109	0.0298230766	6.585345831	80.23655236	9.234537675	10.52890997	0	0	0	-776.0183045	0.1341196639	168.324824413443	
500.3083045	82	8	10	0.1430443795	0.149158201	93.32282349	0.02966969499	6.64750681	80.01502838	9.397256862	10.58771475	0	0	0	-773.4583045	0.149158201	172.193524942314	
497.7483045	82	8	10	0.1573799077	0.1638612198	93.26123737	0.02951684248	6.709245787	79.79308782	9.562010407	10.64490177	0	0	0	-770.8983045	0.1638612198	176.094635045098	
495.1883045	82	8	10	0.1714446481	0.1782406752	93.20007573	0.02936461769	6.770559648	79.57068316	9.728846575	10.70047027	0	0	0	-768.3383045	0.1782406752	180.030034551496	
492.6283045	82	8	10	0.1852475739	0.1923077775	93.13934195	0.02921311572	6.83144493	79.34776851	9.89781282	10.75441867	0	0	0	-765.7783045	0.1923077775	184.00173513678	
490.0683045	82	8	10	0.1987970678	0.2060730456	93.07903973	0.02906242807	6.891897837	79.1242996	10.06895572	10.80674469	0	0	0	-763.2183045	0.2060730456	188.011880375797	
487.5083045	82	8	10	0.2121009639	0.2195463571	93.0191731	0.02891264269	6.951914253	78.90023373	10.2423209	10.85744537	0	0	0	-760.6583045	0.2195463571	192.062744733454	
484.9483045	82	8	10	0.2251665856	0.2327369934	92.9597464	0.02876384386	7.01148976	78.67552987	10.41795296	10.90651718	0	0	0	-758.0983045	0.2327369934	196.156740350254	
482.3883045	82	8	10	0.238000781	0.2456536813	92.90076424	0.02861611218	7.070619649	78.45014857	10.59589537	10.95395606	0	0	0	-755.5383045	0.2456536813	200.296413542532	
479.8283045	82	8	10	0.2506099553	0.2583046319	92.84223153	0.02846952449	7.129298943	78.22405206	10.77619041	10.99975753	0	0	0	-752.9783045	0.2583046319	204.484451169984	
477.2683045	82	8	10	0.2630001012	0.2706975754	92.78415344	0.02832415372	7.187522407	77.99720426	10.95887904	11.0439167	0	0	0	-750.4183045	0.2706975754	208.723680941157	
474.7083045	82	8	10	0.2751768263	0.2828397945	92.72653536	0.02818006885	7.245284572	77.76957077	11.1440008	11.08642843	0	0	0	-747.8583045	0.2828397945	213.017069794096	
472.1483045	82	8	10	0.2871453795	0.2947381546	92.66938292	0.02803733475	7.302579747	77.54111898	11.33159371	11.12728732	0	0	0	-745.2983045	0.2947381546	217.367730273703	
469.5883045	82	8	10	0.2989106751	0.306399132	92.61270194	0.02789601207	7.359402046	77.31181803	11.52169415	11.16648782	0	0	0	-742.7383045	0.306399132	221.778914216821	
467.0283045	82	8	10	0.3104773154	0.3178288408	92.55649844	0.02775615708	7.4157454	77.08163892	11.71433677	11.20402431	0	0	0	-740.1783045	0.3178288408	226.254021278276	
464.4683045	82	8	10	0.3218496119	0.3290330566	92.50077859	0.02761782153	7.471603585	76.85055452	11.90955431	11.23989118	0	0	0	-737.6183045	0.3290330566	230.796593926312	
461.9083045	82	8	10	0.3330316056	0.3400172405	92.44554871	0.02748105253	7.52697024	76.61853962	12.10737751	11.27408286	0	0	0	-735.0583045	0.3400172405	235.410314848143	
459.3483045	82	8	10	0.3440270855	0.3507865601	92.39081522	0.02734589232	7.58183889	76.38557102	12.30783502	11.30659397	0	0	0	-732.4983045	0.3507865601	240.099017596648	
456.7883045	82	8	10	0.3548396064	0.3613459096	92.33658465	0.02721237816	7.636202974	76.1516275	12.51095319	11.33741931	0	0	0	-729.9383045	0.3613459096	244.866672766612	
454.2283045	82	8	10	0.365472506	0.3716999295	92.28286359	0.02708054218	7.690055863	75.91668996	12.71675603	11.366554	0	0	0	-727.3783045	0.3716999295	249.717389994734	
451.6683045	82	8	10	0.3759289208	0.3818530241	92.2296587	0.02695041117	7.743390893	75.68074143	12.92526502	11.39399355	0	0	0	-724.8183045	0.3818530241	254.65542368397	
449.1083045	82	8	10	0.3862118013	0.3918093784	92.17697661	0.02682200643	7.796201384	75.4437671	13.13649902	11.41973388	0	0	0	-722.2583045	0.3918093784	259.685159304013	
446.5483045	82	8	10	0.3963239263	0.4015729746	92.12482398	0.02669534366	7.848480674	75.2057544	13.35047415	11.44377146	0	0	0	-719.6983045	0.4015729746	264.811118450695	
443.9883045	82	8	10	0.4062679172	0.4111476066	92.07320742	0.02657043273	7.900222143	74.96669302	13.56720363	11.46610335	0	0	0	-717.1383045	0.4111476066	270.037950622974	
441.4283045	82	8	10	0.4160462509	0.4205368951	92.02213348	0.0264472776	7.95141924	74.72657499	13.78669775	11.48672726	0	0	0	-714.5783045	0.4205368951	275.370429405335	
438.8683045	82	8	10	0.4256612725	0.4297443006	91.97160861	0.02632587617	8.002065517	74.48539464	14.00896369	11.50564167	0	0	0	-712.0183045	0.4297443006	280.813449572163	
436.3083045	82	8	10	0.4351152074	0.4387731368	91.92163913	0.02620622015	8.052154651	74.24314871	14.23400547	11.52284582	0	0	0	-709.4583045	0.4387731368	286.372020147577	
433.7483045	82	8	10	0.4444101729	0.4476265824	91.87223123	0.02608829494	8.10168048	73.99983633	14.46182383	11.53833983	0	0	0	-706.8983045	0.4476265824	292.051256703228	
431.1883045	82	8	10	0.4535481892	0.4563076932	91.82339089	0.02597207956	8.150637026	73.75545905	14.69241619	11.55212475	0	0	0	-704.3383045	0.4563076932	297.856378002941	
428.6283045	82	8	10	0.4625311902	0.4648194125	91.77512392	0.02585754658	8.199018529	73.51002084	14.92577656	11.5642026	0	0	0	-701.7783045	0.4648194125	303.792697139016	
426.0683045	82	8	10	0.4713610331	0.473164582	91.72743587	0.02574466203	8.246819471	73.2635281	15.16189547	11.57457644	0	0	0	-699.2183045	0.473164582	309.865607806414	
423.5083045	82	8	10	0.4800395086	0.4813459514	91.68033201	0.02563338541	8.294034606	73.01598963	15.40075998	11.58325038	0	0	0	-696.6583045	0.4813459514	316.08058467148	
420.9483045	82	8	10	0.4885683495	0.4893661876	91.63381734	0.02552366964	8.340658989	72.76741668	15.64235362	11.5902297	0	0	0	-694.0983045	0.4893661876	322.443166300207	
418.3883045	82	8	10	0.4969492397	0.4972278836	91.58789654	0.0254154611	8.386687996	72.51782282	15.88665637	11.5955208	0	0	0	-691.5383045	0.4972278836	328.958953695997	
415.8283045	82	8	10	0.505183822	0.5049335662	91.54257394	0.02530869966	8.432117356	72.26722401	16.13364471	11.59913127	0	0	0	-688.9783045	0.5049335662	335.633590924057	
413.2683045	82	8	10	0.5132737062	0.5124857042	91.49785351	0.02520331873	8.47694317	72.01563848	16.38329159	11.60106993	0	0	0	-686.4183045	0.5124857042	342.472755872975	
