T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
584.3229081	80	15	5	0	0	96.94395017	0.2901198695	2.765929964	80	15	5	0.001577682769	-0.001369675688	-0.0002080070813	-857.4729081	0	107.31023358804	
584.3029081	80	15	5	0.0001898174202	0.0001862712886	96.94362232	0.2901607289	2.766216952	79.99684527	15.0027386	5.000416138	0	0	0	-857.4529081	0.0001862712886	107.430321979207	
584.2829081	80	15	5	0.0003794257284	0.0003723345907	96.94329466	0.2902016524	2.766503685	79.99368993	15.00547828	5.000831788	0	0	0	-857.4329081	0.0003723345907	107.510955163535	
584.2429081	80	15	5	0.000758432419	0.00074424687	96.94263927	0.290283408	2.767077319	79.98738195	15.01095497	5.001663074	0	0	0	-857.3929081	0.00074424687	107.596965395028	
584.1629081	80	15	5	0.00151553607	0.00148714547	96.94132895	0.2904468857	2.768224167	79.97477166	15.02190446	5.00332388	0	0	0	-857.3129081	0.00148714547	107.784066191536	
584.0029081	80	15	5	0.00302577291	0.002968914079	96.93870997	0.2907736617	2.770516364	79.94957428	15.04378701	5.006638705	0	0	0	-857.1529081	0.002968914079	108.175100327417	
583.6829081	80	15	5	0.006030481255	0.00591645594	96.93347874	0.2914265041	2.775094759	79.89927177	15.08748692	5.013241307	0	0	0	-856.8329081	0.00591645594	109.02205100977	
583.0429081	80	15	5	0.01196769451	0.01173861975	96.92305241	0.2927328397	2.784214751	79.7989865	15.17469427	5.026319224	0	0	0	-856.1929081	0.01173861975	110.754746417759	
581.7629081	80	15	5	0.02359116819	0.02312870272	96.90231434	0.2953379939	2.802347669	79.59981123	15.3481564	5.052032363	0	0	0	-854.9129081	0.02312870272	114.111706544848	
579.2029081	80	15	5	0.04587011818	0.04492909074	96.86130482	0.3005271707	2.838168014	79.20676651	15.69153469	5.101698797	0	0	0	-852.3529081	0.04492909074	120.958414441409	
576.6429081	80	15	5	0.06695921369	0.0655256127	96.82089466	0.3056905932	2.873414746	78.82048378	16.03039915	5.149117069	0	0	0	-849.7929081	0.0655256127	127.889273191532	
574.0829081	80	15	5	0.08696215061	0.08502384697	96.78106264	0.3108322725	2.908105085	78.4405974	16.3650138	5.194388801	0	0	0	-847.2329081	0.08502384697	134.95208298493	
571.5229081	80	15	5	0.1059715457	0.1035180366	96.7417879	0.3159553874	2.942256713	78.06677599	16.69561342	5.237610597	0	0	0	-844.6729081	0.1035180366	142.140403108096	
568.9629081	80	15	5	0.1240693291	0.1210915425	96.70305109	0.3210627779	2.975886135	77.69871403	17.02241385	5.278872119	0	0	0	-842.1129081	0.1210915425	149.451640407828	
566.4029081	80	15	5	0.1413282552	0.1378183826	96.66483422	0.3261569835	3.009008792	77.33612941	17.34561384	5.31825675	0	0	0	-839.5529081	0.1378183826	156.883451093067	
563.8429081	80	15	5	0.157813169	0.153764522	96.62712054	0.3312402764	3.041639179	76.97876119	17.6653966	5.355842203	0	0	0	-836.9929081	0.153764522	164.433701843027	
561.2829081	80	15	5	0.1735820678	0.168988954	96.58989438	0.3363146894	3.073790932	76.62636763	17.98193132	5.391701046	0	0	0	-834.4329081	0.168988954	172.100449890012	
558.7229081	80	15	5	0.1886869962	0.1835446118	96.55314104	0.3413820407	3.105476919	76.27872441	18.29537441	5.425901177	0	0	0	-831.8729081	0.1835446118	179.881926108183	
556.1629081	80	15	5	0.2031748034	0.1974791396	96.51684674	0.3464439551	3.13670931	75.93562308	18.60587068	5.458506241	0	0	0	-829.3129081	0.1974791396	187.776520238373	
553.6029081	80	15	5	0.2170877879	0.2108355488	96.48099848	0.3515018827	3.167499641	75.59686962	18.91355437	5.489576004	0	0	0	-826.7529081	0.2108355488	195.782767505062	
551.0429081	80	15	5	0.2304642475	0.2236527779	96.44558401	0.3565571152	3.197858874	75.26228319	19.21855012	5.519166683	0	0	0	-824.1929081	0.2236527779	203.89933603546	
