T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
631.8845035	88	10	2	0	0	98.42099513	0.4215913859	1.157413481	88	10	2	0.003515210411	-0.00323100322	-0.0002842071913	-905.0345035	0	29.6364314118596	
631.8645035	88	10	2	0.0006950522209	0.0006742968485	98.42063995	0.4218341654	1.15752589	87.99296998	10.0064616	2.000568418	0	0	0	-905.0145035	0.0006742968485	29.6846229411976	
631.8445035	88	10	2	0.001388980369	0.001347500782	98.42028486	0.4220769043	1.157638238	87.98594173	10.01292169	2.001136571	0	0	0	-904.9945035	0.001347500782	29.7280108378146	
631.8045035	88	10	2	0.002774143622	0.002691288877	98.41957488	0.4225622147	1.157862905	87.97189033	10.0258373	2.002272376	0	0	0	-904.9545035	0.002691288877	29.8077961625431	
631.7245035	88	10	2	0.005533075455	0.005367782491	98.41815581	0.4235322136	1.158311975	87.94380808	10.05165024	2.004541687	0	0	0	-904.8745035	0.005367782491	29.9955199204267	
631.5645035	88	10	2	0.01099354991	0.01066497981	98.41532362	0.4254714024	1.159204979	87.88772298	10.10321329	2.009063736	0	0	0	-904.7145035	0.01066497981	30.3841514375536	
631.2445035	88	10	2	0.02172583359	0.02107590759	98.4096755	0.4293415895	1.160982907	87.77588035	10.20605581	2.018063836	0	0	0	-904.3945035	0.02107590759	31.1175890380327	
630.6045035	88	10	2	0.04244057607	0.04116868485	98.39844747	0.4370530756	1.164499454	87.55350767	10.41061839	2.03587394	0	0	0	-903.7545035	0.04116868485	32.6495440738411	
629.3245035	88	10	2	0.08110322134	0.07866421157	98.37624854	0.452362815	1.171388647	87.11406935	10.81518329	2.070747363	0	0	0	-902.4745035	0.07866421157	35.8927430538069	
626.7645035	88	10	2	0.1488648887	0.1443587908	98.33278454	0.4825607905	1.184654669	86.25670929	11.60573013	2.137560576	0	0	0	-899.9145035	0.1443587908	42.8057087831539	
624.2045035	88	10	2	0.2062274561	0.1999470879	98.29040471	0.5122490948	1.197346193	85.42824689	12.37115582	2.200597295	0	0	0	-897.3545035	0.1999470879	50.2252522608279	
621.6445035	88	10	2	0.25535406	0.247533364	98.24895112	0.5414890813	1.209559797	84.62847679	13.11149783	2.260025378	0	0	0	-894.7945035	0.247533364	58.2992161662936	
619.0845035	88	10	2	0.2978668264	0.2886951673	98.20829529	0.5703388973	1.221365817	83.8567884	13.82718958	2.316022021	0	0	0	-892.2345035	0.2886951673	67.0181149517955	
