T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
878.4414202	87	9	4	0.2450733551	0.2437109623	97.29879832	0.2408061018	2.460395577	83.68125539	11.82261353	4.496131086							0	0	0	-878.4414202	0.2437109623	87.7277841923289	
875.8814202	87	9	4	0.2734320616	0.2716670683	97.25631743	0.2483753572	2.495307218	83.17440917	12.26434269	4.561248133							0	0	0	-875.8814202	0.2716670683	95.9510492559586	
873.3214202	87	9	4	0.2994684328	0.2972766895	97.21496791	0.2559613231	2.529070764	82.67860164	12.69914282	4.622255534							0	0	0	-873.3214202	0.2972766895	104.472621772948	
870.7614202	87	9	4	0.3234814024	0.3208443978	97.1746678	0.2635689491	2.561763246	82.19322085	13.12733195	4.6794472							0	0	0	-870.7614202	0.3208443978	113.292859215932	
868.2014202	87	9	4	0.345708321	0.3426120226	97.13535708	0.2712067808	2.593436138	81.71765065	13.54928815	4.7330612							0	0	0	-868.2014202	0.3426120226	122.421516615988	
865.6414202	87	9	4	0.3663537165	0.3627877704	97.09697653	0.2788808008	2.624142673	81.25134914	13.96532633	4.783324531							0	0	0	-865.6414202	0.3627877704	131.84438439163	
863.0814202	87	9	4	0.3855913427	0.3815484088	97.05947211	0.2865961983	2.653931696	80.79382156	14.37573372	4.830444717							0	0	0	-863.0814202	0.3815484088	141.556874435324	
860.5214202	87	9	4	0.4035697903	0.3990450078	97.0227943	0.2943574898	2.682848206	80.34461546	14.78077262	4.87461192							0	0	0	-860.5214202	0.3990450078	151.554751726562	
857.9614202	87	9	4	0.4204169169	0.4154074715	96.98689757	0.3021686165	2.710933814	79.90331628	15.18068293	4.916000791							0	0	0	-857.9614202	0.4154074715	161.834074647618	
855.4014202	87	9	4	0.4362433744	0.430748146	96.95173984	0.3100330272	2.738227132	79.46954346	15.57568445	4.954772084							0	0	0	-855.4014202	0.430748146	172.3911500256	
852.8414202	87	9	4	0.4511454402	0.4451647128	96.91728216	0.3179537467	2.764764096	79.04294689	15.96597904	4.991074074							0	0	0	-852.8414202	0.4451647128	183.222494147889	
850.2814202	87	9	4	0.4652073053	0.4587425284	96.88348832	0.3259334343	2.790578245	78.62320381	16.35175239	5.025043797							0	0	0	-850.2814202	0.4587425284	194.324791986773	
847.7214202	87	9	4	0.4785029387	0.4715565292	96.85032461	0.3339744323	2.815700954	78.21001602	16.73317584	5.056808144							0	0	0	-847.7214202	0.4715565292	205.69486643448	
845.1614202	87	9	4	0.4910976156	0.4836727924	96.81775955	0.3420788081	2.840161646	77.80310741	17.11040776	5.086484822							0	0	0	-845.1614202	0.4836727924	217.329651079835	
842.6014202	87	9	4	0.5030491779	0.4951498236	96.78576365	0.3502483894	2.863987961	77.40222181	17.48359498	5.114183202							0	0	0	-842.6014202	0.4951498236	229.226164895565	
840.0414202	87	9	4	0.5144090803	0.5060396251	96.75430929	0.358484795	2.887205918	77.007121	17.85287393	5.140005079							0	0	0	-840.0414202	0.5060396251	241.381489007661	
837.4814202	87	9	4	0.5252232638	0.5163885875	96.72337049	0.3667894606	2.909840046	76.61758299	18.21837168	5.164045332							0	0	0	-837.4814202	0.5163885875	253.792746118794	
834.9214202	87	9	4	0.5355328882	0.5262382376	96.69292283	0.3751636615	2.931913508	76.23340055	18.58020692	5.18639253							0	0	0	-834.9214202	0.5262382376	266.457091405087	
832.3614202	87	9	4	0.5453749503	0.5356258685	96.66294327	0.3836085319	2.953448202	75.85437976	18.93849079	5.207129458							0	0	0	-832.3614202	0.5356258685	279.371693825474	
829.8014202	87	9	4	0.5547828069	0.5445850742	96.63341006	0.3921250821	2.974464861	75.48033886	19.29332755	5.226333596							0	0	0	-829.8014202	0.5445850742	292.533724739507	
827.2414202	87	9	4	0.5637866211	0.5531462039	96.60430265	0.4007142128	2.994983134	75.11110715	19.6448153	5.244077548							0	0	0	-827.2414202	0.5531462039	305.940345546187	
824.6814202	87	9	4	0.5724137429	0.561336751	96.57560161	0.4093767283	3.015021663	74.74652402	19.99304655	5.260429424							0	0	0	-824.6814202	0.561336751	319.588709679118	
822.1214202	87	9	4	0.580689037	0.5691816859	96.5472885	0.4181133475	3.034598151	74.3864381	20.33810871	5.275453195							0	0	0	-822.1214202	0.5691816859	333.475945603016	
819.5614202	87	9	4	0.5886351638	0.5767037442	96.51934586	0.4269247136	3.053729427	74.03070646	20.68008454	5.289208997							0	0	0	-819.5614202	0.5767037442	347.599151930907	
817.0014202	87	9	4	0.5962728242	0.5839236747	96.4917571	0.4358114029	3.0724315	73.67919396	21.01905262	5.301753427							0	0	0	-817.0014202	0.5839236747	361.955404532286	
814.4414202	87	9	4	0.6036209711	0.5908604553	96.46450646	0.4447739322	3.090719608	73.33177258	21.35508763	5.313139792							0	0	0	-814.4414202	0.5908604553	376.541744095164	
811.8814202	87	9	4	0.6106969937	0.5975314809	96.43757896	0.4538127659	3.108608271	72.9883209	21.68826074	5.323418354							0	0	0	-811.8814202	0.5975314809	391.263730657494	
810.6014202	87	9	4	0.6141383015	0.6007726862	96.4242313	0.4583606412	3.117408054	72.81804982	21.85379185	5.328158331							0	0	0	-810.6014202	0.6007726862	398.202249389688	
809.9614202	87	9	4	0.6158383687	0.6023733834	96.41758187	0.4606396924	3.121778433	72.73328964	21.93627129	5.330439068							0	0	0	-809.9614202	0.6023733834	402.991534378601	
809.6414202	87	9	4	0.6166790079	0.6031643742	96.41426952	0.461783795	3.123946683	72.6909738	21.97748198	5.331544221							0	0	0	-809.6414202	0.6031643742	405.141609447064	
809.4814202	87	9	4	0.6170984176	0.6035590132	96.41261427	0.4623558812	3.125029845	72.66984147	21.99806603	5.332092502							0	0	0	-809.4814202	0.6035590132	405.734945538859	
809.4014202	87	9	4	0.6173078897	0.6037561132	96.41178689	0.4626419366	3.125571171	72.65928171	22.00835274	5.332365547							0	0	0	-809.4014202	0.6037561132	406.035364248827	
809.3614202	87	9	4	0.6174125679	0.6038546086	96.41137326	0.4627849672	3.125841771	72.65400343	22.01349478	5.332501798							0	0	0	-809.3614202	0.6038546086	406.185680087391	
809.3414202	87	9	4	0.6174648925	0.6039038426	96.41116646	0.4628564833	3.125977055	72.65136468	22.01606546	5.332569856							0	0	0	-809.3414202	0.6039038426	407.067911670214	
809.3395527	87	9	4	0.6174697679	0.6039084294	96.41114716	0.4628631636	3.12598968	72.65111828	22.01630552	5.332576199	62.54235303	28.42537001	9.032276954				0	0	0	-809.3395527	0.6039084294	404.635291343156	
809.3114202	87	9	4	0.6193176787	0.6045697873	96.41260001	0.4638881735	3.123511819	72.63925914	22.03172367	5.329017195	62.54235303	28.42537001	9.032276954				0	0	0	-809.3114202	0.6045697873	42.7189036092823	
809.2914202	87	9	4	0.6206227274	0.605036565	96.41362901	0.4646165801	3.121754408	72.63084323	22.04266346	5.326493312	62.54235303	28.42537001	9.032276954				0	0	0	-809.2914202	0.605036565	42.9777012515954	
809.2514202	87	9	4	0.6232114191	0.6059617018	96.41567748	0.4660725017	3.118250018	72.61405108	22.06448745	5.321461472	62.54235303	28.42537001	9.032276954				0	0	0	-809.2514202	0.6059617018	43.5018482180888	
809.1714202	87	9	4	0.6283048119	0.6077789589	96.41973666	0.4689810674	3.111282272	72.5806203	22.10791944	5.311460261	62.54235303	28.42537001	9.032276954				0	0	0	-809.1714202	0.6077789589	44.5895600261284	
809.0114202	87	9	4	0.638165457	0.6112813808	96.42770724	0.4747855614	3.097507198	72.51435954	22.19393848	5.291701977	62.54235303	28.42537001	9.032276954				0	0	0	-809.0114202	0.6112813808	46.8249767474636	
808.6914202	87	9	4	0.6566954316	0.6178177568	96.44308212	0.4863486469	3.070569234	72.38412875	22.36275514	5.253116112	62.54235303	28.42537001	9.032276954				0	0	0	-808.6914202	0.6178177568	51.4717969435532	
808.0514202	87	9	4	0.6896408554	0.6292711332	96.47174214	0.5093216942	3.018936162	72.1320588	22.68859305	5.179348144	62.54235303	28.42537001	9.032276954				0	0	0	-808.0514202	0.6292711332	61.7729355802429	
806.7714202	87	9	4	0.7429964398	0.6472879187	96.52183143	0.5548511225	2.923317445	71.65651899	23.30010461	5.043376397	62.54235303	28.42537001	9.032276954				0	0	0	-806.7714202	0.6472879187	86.6029762345338	
804.2114202	87	9	4	0.8179910978	0.6711639025	96.59928179	0.6453068823	2.755411331	70.79263044	24.40090517	4.806464392	62.54235303	28.42537001	9.032276954				0	0	0	-804.2114202	0.6711639025	147.384606049922	
801.6514202	87	9	4	0.8687735118	0.6860158194	96.65376831	0.7362089243	2.610022769	70.01282994	25.38416058	4.603009477	62.54235303	28.42537001	9.032276954				0	0	0	-801.6514202	0.6860158194	223.969590162603	
799.0914202	87	9	4	0.9057583919	0.6959232536	96.69054542	0.8284590086	2.480995566	69.29411447	26.28233353	4.423551992	62.54235303	28.42537001	9.032276954				0	0	0	-799.0914202	0.6959232536	323.779251034432	
796.5314202	87	9	4	0.9340737655	0.7028514556	96.71279579	0.9226284836	2.364575722	68.62249393	27.11515317	4.262352896	62.54235303	28.42537001	9.032276954				0	0	0	-796.5314202	0.7028514556	451.659162749861	
793.9714202	87	9	4	0.9565287198	0.7078606659	96.72260373	1.01912567	2.258270602	67.98871119	27.89566573	4.115623079	62.54235303	28.42537001	9.032276954				0	0	0	-793.9714202	0.7078606659	612.632055139437	
791.4114202	87	9	4	0.9748313287	0.7115811935	96.7214048	1.118273292	2.160321911	67.38625919	28.6330346	3.980706214	62.54235303	28.42537001	9.032276954				0	0	0	-791.4114202	0.7115811935	811.289220238787	
788.8514202	87	9	4	0.9900793627	0.7144100083	96.7102196	1.220347801	2.069432599	66.81035644	29.33398752	3.855656039	62.54235303	28.42537001	9.032276954				0	0	0	-788.8514202	0.7144100083	1041.67697255274	
787.5714202	87	9	4	0.9968000877	0.7155757512	96.70112133	1.272562199	2.026316469	66.53119017	29.67245407	3.796355759	62.54235303	28.42537001	9.032276954				0	0	0	-787.5714202	0.7155757512	1169.92119105648	
786.9314202	87	9	4	0.9999667055	0.7161078674	96.69572924	1.298977041	2.005293717	66.39363197	29.83892562	3.767442405	62.54235303	28.42537001	9.032276954				0	0	0	-786.9314202	0.7161078674	-39792.287707162	
786.9114202	87	9	4	1	0.7161073643	96.69595648	1.299032571	2.005010947				62.54235303	28.42537001	9.032276954							-786.9114202	0.7161073643	-36045.5337049189	
786.9014202	87	9	4	1	0.7161027689	96.69617568	1.29885849	2.00496583				62.54235303	28.42537001	9.032276954							-786.9014202	0.7161027689	-2176.04967482986	
786.8814202	87	9	4	1	0.7160935776	96.69661406	1.298510311	2.004875632				62.54235303	28.42537001	9.032276954							-786.8814202	0.7160935776	-2176.15233320737	
786.8414202	87	9	4	1	0.7160751996	96.69749062	1.297814102	2.004695274				62.54235303	28.42537001	9.032276954							-786.8414202	0.7160751996	-2176.878888864	
786.7614202	87	9	4	1	0.716038462	96.69924301	1.296422275	2.004334711				62.54235303	28.42537001	9.032276954							-786.7614202	0.716038462	-2178.33580427377	
786.6014202	87	9	4	1	0.7159650606	96.70274481	1.293640993	2.003614199				62.54235303	28.42537001	9.032276954							-786.6014202	0.7159650606	-2181.26043483853	
786.2814202	87	9	4	1	0.7158185529	96.70973646	1.288087914	2.00217563				62.54235303	28.42537001	9.032276954							-786.2814202	0.7158185529	-2187.13981126905	
785.6414202	87	9	4	1	0.7155267185	96.72367192	1.277019763	1.999308321				62.54235303	28.42537001	9.032276954							-785.6414202	0.7155267185	-2199.02091166383	
784.3614202	87	9	4	1	0.7149477731	96.75135107	1.255035696	1.993613231				62.54235303	28.42537001	9.032276954							-784.3614202	0.7149477731	-2223.26567681196	
781.8014202	87	9	4	1	0.7138087607	96.80593778	1.211680465	1.982381754				62.54235303	28.42537001	9.032276954							-781.8014202	0.7138087607	-2273.21897109373	
779.2414202	87	9	4	1	0.7126948989	96.8594879	1.169148539	1.971363563				62.54235303	28.42537001	9.032276954							-779.2414202	0.7126948989	-2325.12740994297	
776.6814202	87	9	4	1	0.7116061579	96.91199233	1.127447146	1.960560528				62.54235303	28.42537001	9.032276954							-776.6814202	0.7116061579	-2379.39006863678	
774.1214202	87	9	4	1	0.7105425023	96.96344239	1.086583175	1.949974432				62.54235303	28.42537001	9.032276954							-774.1214202	0.7105425023	-2436.15771022053	
771.5614202	87	9	4	1	0.7095038911	97.01382989	1.046563141	1.939606965				62.54235303	28.42537001	9.032276954							-771.5614202	0.7095038911	-2495.59242051104	
769.0014202	87	9	4	1	0.7084902764	97.06314715	1.007393145	1.929459706				62.54235303	28.42537001	9.032276954							-769.0014202	0.7084902764	-2557.86768621549	
766.4414202	87	9	4	1	0.7075016026	97.11138705	0.9690788329	1.919534117				62.54235303	28.42537001	9.032276954							-766.4414202	0.7075016026	-2623.1696055729	
763.8814202	87	9	4	1	0.7065378054	97.15854311	0.9316253584	1.909831535				62.54235303	28.42537001	9.032276954							-763.8814202	0.7065378054	-2691.69835748804	
761.3214202	87	9	4	1	0.7055988113	97.20460951	0.8950373371	1.900353154				62.54235303	28.42537001	9.032276954							-761.3214202	0.7055988113	-2763.66884449419	
758.7614202	87	9	4	1	0.7046845363	97.24958117	0.8593188068	1.891100021				62.54235303	28.42537001	9.032276954							-758.7614202	0.7046845363	-2839.31145858778	
756.2014202	87	9	4	1	0.7037948851	97.29345379	0.8244731858	1.882073021				62.54235303	28.42537001	9.032276954							-756.2014202	0.7037948851	-2918.87431700987	
753.6414202	87	9	4	1	0.7029297505	97.3362239	0.7905032314	1.873272869				62.54235303	28.42537001	9.032276954							-753.6414202	0.7029297505	-3002.62375130953	
751.0814202	87	9	4	1	0.7020890121	97.3778889	0.7574110001	1.864700097				62.54235303	28.42537001	9.032276954							-751.0814202	0.7020890121	-3090.84651147016	
748.5214202	87	9	4	1	0.7012725361	97.41844715	0.7251978083	1.856355046				62.54235303	28.42537001	9.032276954							-748.5214202	0.7012725361	-3183.85046934228	
745.9614202	87	9	4	1	0.7004801737	97.45789795	0.6938641951	1.848237856				62.54235303	28.42537001	9.032276954							-745.9614202	0.7004801737	-3281.96678689476	
743.4014202	87	9	4	1	0.6997117611	97.49624166	0.663409887	1.840348456				62.54235303	28.42537001	9.032276954							-743.4014202	0.6997117611	-3385.55277914944	
740.8414202	87	9	4	1	0.6989671186	97.53347968	0.6338337654	1.832686557				62.54235303	28.42537001	9.032276954							-740.8414202	0.6989671186	-3494.99193360581	
738.2814202	87	9	4	1	0.6982460497	97.56961452	0.6051338372	1.825251641				62.54235303	28.42537001	9.032276954							-738.2814202	0.6982460497	-3610.6978075606	
735.7214202	87	9	4	1	0.6975483411	97.60464983	0.5773072083	1.81804296				62.54235303	28.42537001	9.032276954							-735.7214202	0.6975483411	-3733.11559892379	
733.1614202	87	9	4	1	0.6968737617	97.63859041	0.5503500615	1.811059524				62.54235303	28.42537001	9.032276954							-733.1614202	0.6968737617	-3862.72514084315	
730.6014202	87	9	4	1	0.6962220628	97.67144226	0.5242576389	1.804300101				62.54235303	28.42537001	9.032276954							-730.6014202	0.6962220628	-4000.04368199979	
728.0414202	87	9	4	1	0.6955929774	97.70321256	0.4990242282	1.797763211				62.54235303	28.42537001	9.032276954							-728.0414202	0.6955929774	-4145.62834356663	
725.4814202	87	9	4	1	0.6949862203	97.73390972	0.474643155	1.791447124				62.54235303	28.42537001	9.032276954							-725.4814202	0.6949862203	-4300.07999261908	
722.9214202	87	9	4	1	0.6944014879	97.76354336	0.4511067796	1.785349863				62.54235303	28.42537001	9.032276954							-722.9214202	0.6944014879	-4464.04783349044	
720.3614202	87	9	4	1	0.6938384587	97.7921243	0.4284065	1.779469198				62.54235303	28.42537001	9.032276954							-720.3614202	0.6938384587	-4638.23232266503	
717.8014202	87	9	4	1	0.6932967931	97.81966459	0.40653276	1.773802654				62.54235303	28.42537001	9.032276954							-717.8014202	0.6932967931	-4823.38779353581	
715.2414202	87	9	4	1	0.6927761337	97.84617742	0.3854750638	1.768347512				62.54235303	28.42537001	9.032276954							-715.2414202	0.6927761337	-5020.33171291878	
712.6814202	87	9	4	1	0.6922761064	97.87167719	0.3652219961	1.763100814				62.54235303	28.42537001	9.032276954							-712.6814202	0.6922761064	-5229.94559438642	
710.1214202	87	9	4	1	0.6917963201	97.89617938	0.3457612476	1.758059372				62.54235303	28.42537001	9.032276954							-710.1214202	0.6917963201	-5453.18228832736	
707.5614202	87	9	4	1	0.6913363682	97.91970058	0.3270796471	1.753219774				62.54235303	28.42537001	9.032276954							-707.5614202	0.6913363682	-5691.07297537219	
705.0014202	87	9	4	1	0.6908958289	97.94225841	0.3091631982	1.748578394				62.54235303	28.42537001	9.032276954							-705.0014202	0.6908958289	-5944.7334200512	
702.4414202	87	9	4	1	0.6904742666	97.96387148	0.2919971217	1.744131402				62.54235303	28.42537001	9.032276954							-702.4414202	0.6904742666	-6215.36932600728	
699.8814202	87	9	4	1	0.6900712323	97.98455932	0.2755659021	1.739874781				62.54235303	28.42537001	9.032276954							-699.8814202	0.6900712323	-6504.28884773817	
697.3214202	87	9	4	1	0.6896862656	98.00434233	0.2598533395	1.735804332				62.54235303	28.42537001	9.032276954							-697.3214202	0.6896862656	-6812.90773174719	
694.7614202	87	9	4	1	0.689318895	98.0232417	0.2448426043	1.731915697				62.54235303	28.42537001	9.032276954							-694.7614202	0.689318895	-7142.75781374915	
692.2014202	87	9	4	1	0.6889686397	98.04127934	0.2305162961	1.728204368				62.54235303	28.42537001	9.032276954							-692.2014202	0.6889686397	-7495.50655343071	
689.6414202	87	9	4	1	0.6886350111	98.05847779	0.2168565044	1.724665704				62.54235303	28.42537001	9.032276954							-689.6414202	0.6886350111	-7872.95847958545	
687.0814202	87	9	4	1	0.6883175136	98.07486018	0.2038448728	1.721294951				62.54235303	28.42537001	9.032276954							-687.0814202	0.6883175136	-8277.0694797178	
684.5214202	87	9	4	1	0.6880156463	98.09045008	0.1914626631	1.718087253				62.54235303	28.42537001	9.032276954							-684.5214202	0.6880156463	-8709.97108790348	
681.9614202	87	9	4	1	0.6877289047	98.1052715	0.1796908218	1.715037676				62.54235303	28.42537001	9.032276954							-681.9614202	0.6877289047	-9173.9774750407	
679.4014202	87	9	4	1	0.6874567817	98.11934874	0.1685100457	1.712141218				62.54235303	28.42537001	9.032276954							-679.4014202	0.6874567817	-9671.59821580148	
676.8414202	87	9	4	1	0.687198769	98.13270632	0.157900848	1.709392832				62.54235303	28.42537001	9.032276954							-676.8414202	0.687198769	-10205.5707795552	
674.2814202	87	9	4	1	0.6869543589	98.14536894	0.1478436231	1.706787438				62.54235303	28.42537001	9.032276954							-674.2814202	0.6869543589	-10778.8756073791	
671.7214202	87	9	4	1	0.6867230453	98.15736135	0.13831871	1.704319943				62.54235303	28.42537001	9.032276954							-671.7214202	0.6867230453	-11394.7520397049	
669.1614202	87	9	4	1	0.686504325	98.16870829	0.1293064538	1.701985256				62.54235303	28.42537001	9.032276954							-669.1614202	0.686504325	-12056.7335647559	
666.6014202	87	9	4	1	0.6862976991	98.17943443	0.1207872647	1.699778301				62.54235303	28.42537001	9.032276954							-666.6014202	0.6862976991	-12768.6746102852	
664.0414202	87	9	4	1	0.6861026741	98.18956429	0.1127416747	1.697694035				62.54235303	28.42537001	9.032276954							-664.0414202	0.6861026741	-13534.782197723	
661.4814202	87	9	4	1	0.6859187631	98.19912215	0.1051503904	1.69572746				62.54235303	28.42537001	9.032276954							-661.4814202	0.6859187631	-14359.6431507358	
658.9214202	87	9	4	1	0.6857454866	98.20813202	0.09799434304	1.693873636				62.54235303	28.42537001	9.032276954							-658.9214202	0.6857454866	-15248.280099061	
656.3614202	87	9	4	1	0.6855823739	98.21661757	0.09125473478	1.692127694				62.54235303	28.42537001	9.032276954							-656.3614202	0.6855823739	-16206.1688505412	
653.8014202	87	9	4	1	0.6854289633	98.22460207	0.08491308093	1.690484845				62.54235303	28.42537001	9.032276954							-653.8014202	0.6854289633	-17239.3020798959	
651.2414202	87	9	4	1	0.6852848035	98.23210836	0.07895124868	1.688940391				62.54235303	28.42537001	9.032276954							-651.2414202	0.6852848035	-18354.1997757636	
648.6814202	87	9	4	1	0.6851494533	98.23915881	0.07335149712	1.687489694				62.54235303	28.42537001	9.032276954							-648.6814202	0.6851494533	-19558.1714064093	
646.1214202	87	9	4	1	0.6850224852	98.24577516	0.06809648375	1.686128356				62.54235303	28.42537001	9.032276954							-646.1214202	0.6850224852	-20859.0866636456	
643.5614202	87	9	4	1	0.6849034815	98.25197872	0.06316933071	1.684851952				62.54235303	28.42537001	9.032276954							-643.5614202	0.6849034815	-22265.4701106834	
641.0014202	87	9	4	1	0.6847920373	98.25779015	0.05855361914	1.683656228				62.54235303	28.42537001	9.032276954							-641.0014202	0.6847920373	-23786.8829732366	
638.4414202	87	9	4	1	0.684687761	98.26322953	0.05423341611	1.682537057				62.54235303	28.42537001	9.032276954							-638.4414202	0.684687761	-25433.7311121013	
635.8814202	87	9	4	1	0.6845902735	98.26831627	0.05019329024	1.681490442				62.54235303	28.42537001	9.032276954							-635.8814202	0.6845902735	-27217.4725358272	
633.3214202	87	9	4	1	0.6844992094	98.27306916	0.04641832395	1.680512518				62.54235303	28.42537001	9.032276954							-633.3214202	0.6844992094	-29150.7195205995	
630.7614202	87	9	4	1	0.6844142164	98.27750632	0.04289412248	1.679599555				62.54235303	28.42537001	9.032276954							-630.7614202	0.6844142164	-31247.3141252615	
628.2014202	87	9	4	1	0.6843349557	98.28164522	0.03960681973	1.678747963				62.54235303	28.42537001	9.032276954							-628.2014202	0.6843349557	-33477.8292253357	
627.5614202	87	9	4	1	0.6843159983	98.28263533	0.03882043727	1.67854423				62.54235303	28.42537001	9.032276954							-627.5614202	0.6843159983	-34062.003145169	
627.2414202	87	9	4	1	0.6843066446	98.28312387	0.03843242066	1.678443708				62.54235303	28.42537001	9.032276954							-627.2414202	0.6843066446	-34363.3346498057	
627.0814202	87	9	4	1	0.6843019987	98.28336652	0.03823969497	1.67839378				62.54235303	28.42537001	9.032276954							-627.0814202	0.6843019987	-34515.9082446474	
627.0014202	87	9	4	1	0.6842996835	98.28348745	0.03814365142	1.678368899				62.54235303	28.42537001	9.032276954							-627.0014202	0.6842996835	-34582.4387212207	
626.9974396	87	9	4	1	0.6842995684	98.28349346	0.03813887798	1.678367663				62.54235303	28.42537001	9.032276954	81.63808488	0	18.36191512				-626.9974396	0.6842995684	-34209.6398552185	
626.9714202	87	9	4	1	0.6842898712	98.28373902	0.03812498585	1.67813599				62.54235303	28.42537001	9.032276954	81.63804218	0	18.36195782				-626.9714202	0.6842898712	-2683.59878367703	
626.9514202	87	9	4	1	0.6842824194	98.28392776	0.03811431027	1.677957927				62.54235303	28.42537001	9.032276954	81.63800937	0	18.36199063				-626.9514202	0.6842824194	-2683.92730158423	
626.9114202	87	9	4	1	0.684267516	98.28430521	0.03809296565	1.677601823				62.54235303	28.42537001	9.032276954	81.63794373	0	18.36205627				-626.9114202	0.684267516	-2684.16150023086	
626.8314202	87	9	4	1	0.6842377162	98.28505998	0.03805030333	1.676889719				62.54235303	28.42537001	9.032276954	81.63781244	0	18.36218756				-626.8314202	0.6842377162	-2684.99950461711	
626.6714202	87	9	4	1	0.6841781444	98.28656898	0.03796508625	1.675465933				62.54235303	28.42537001	9.032276954	81.63754975	0	18.36245025				-626.6714202	0.6841781444	-2686.6722156093	
626.3514202	87	9	4	1	0.6840591121	98.28958487	0.03779508184	1.672620045				62.54235303	28.42537001	9.032276954	81.63702403	0	18.36297597				-626.3514202	0.6840591121	-2690.02735858377	
625.7114202	87	9	4	1	0.6838214928	98.2956082	0.037456788	1.666935007				62.54235303	28.42537001	9.032276954	81.6359712	0	18.3640288				-625.7114202	0.6838214928	-2696.76347410109	
624.4314202	87	9	4	1	0.683348032	98.30762106	0.0367870279	1.65559191				62.54235303	28.42537001	9.032276954	81.63385994	0	18.36614006				-624.4314202	0.683348032	-2710.32406571891	
621.8714202	87	9	4	1	0.6824081946	98.33151169	0.03547455703	1.633013753				62.54235303	28.42537001	9.032276954	81.62961513	0	18.37038487				-621.8714202	0.6824081946	-2737.69273285414	
619.3114202	87	9	4	1	0.6814777497	98.35522236	0.03419765903	1.610579984				62.54235303	28.42537001	9.032276954	81.62534069	0	18.37465931				-619.3114202	0.6814777497	-2765.38445402277	
