T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
840.889536	89	7	4	0.6018897726	0.5956686495	96.63862584	0.3063761189	3.054998043	77.74658161	16.86122526	5.392193132							0	0	0	-840.889536	0.5956686495	267.598197230443	
838.329536	89	7	4	0.6116412648	0.6049930689	96.60880805	0.3143176749	3.076874277	77.3462942	17.23984711	5.413858686							0	0	0	-838.329536	0.6049930689	282.051100445983	
835.769536	89	7	4	0.6209147899	0.6138458472	96.57955424	0.3223478803	3.098097875	76.95119784	17.61510473	5.433697433							0	0	0	-835.769536	0.6138458472	296.848570872145	
833.209536	89	7	4	0.6297459463	0.6222628939	96.55083522	0.3304671003	3.118697678	76.56113607	17.98705765	5.451806283							0	0	0	-833.209536	0.6222628939	311.987566626685	
830.649536	89	7	4	0.6381668415	0.6302765527	96.52262344	0.3386756248	3.138700936	76.17596084	18.35576333	5.468275832							0	0	0	-830.649536	0.6302765527	327.464872732256	
828.089536	89	7	4	0.6462065157	0.6379160371	96.49489291	0.3469736803	3.158133414	75.79553175	18.7212774	5.483190847							0	0	0	-828.089536	0.6379160371	343.277090928343	
825.529536	89	7	4	0.6538913052	0.6452078038	96.46761907	0.3553614393	3.177019488	75.41971536	19.08365393	5.496630712							0	0	0	-825.529536	0.6452078038	359.420653615868	
822.969536	89	7	4	0.6612451535	0.6521758723	96.44077874	0.3638390299	3.195382235	75.0483846	19.44294558	5.508669824							0	0	0	-822.969536	0.6521758723	375.89182002081	
820.409536	89	7	4	0.668289881	0.6588421018	96.41434994	0.3724065425	3.213243513	74.68141827	19.79920376	5.519377967							0	0	0	-820.409536	0.6588421018	392.686685461379	
817.849536	89	7	4	0.6750454174	0.6652264297	96.38831193	0.3810640367	3.230624036	74.31870057	20.15247879	5.52882064							0	0	0	-817.849536	0.6652264297	409.801185451527	
815.289536	89	7	4	0.681530005	0.6713470799	96.36264501	0.3898115464	3.247543446	73.96012067	20.50281997	5.537059368							0	0	0	-815.289536	0.6713470799	427.231098179846	
812.729536	89	7	4	0.687760375	0.6772207436	96.33733054	0.3986490853	3.264020376	73.60557237	20.85027565	5.544151982							0	0	0	-812.729536	0.6772207436	444.850784668021	
811.449536	89	7	4	0.6907854031	0.6800701259	96.32479919	0.4031013211	3.272099488	73.42978086	21.02293214	5.547287001							0	0	0	-811.449536	0.6800701259	453.343249805758	
811.129536	89	7	4	0.6915332926	0.6807744096	96.32167804	0.4042173999	3.274104557	73.38599002	21.06597885	5.548031132							0	0	0	-811.129536	0.6807744096	456.371663727201	
810.969536	89	7	4	0.6919049152	0.681124236	96.32012094	0.4047766465	3.275102417	73.36411045	21.08749565	5.548393894							0	0	0	-810.969536	0.681124236	458.192356812387	
810.929536	89	7	4	0.6919976223	0.6812114965	96.31973192	0.4049165418	3.275351542	73.35864262	21.09287357	5.548483815							0	0	0	-810.929536	0.6812114965	457.930973361993	
810.909536	89	7	4	0.6920440389	0.6812551935	96.31953731	0.4049864412	3.27547625	73.35590963	21.09556144	5.548528933							0	0	0	-810.909536	0.6812551935	457.760534762893	
810.8949957	89	7	4	0.6920777766	0.6812869543	96.31939583	0.4050372606	3.275566905	73.35392287	21.09751543	5.548561703	62.54235303	28.42537001	9.032276954				0	0	0	-810.8949957	0.6812869543	430.834710617516	
810.879536	89	7	4	0.6933792966	0.6817554272	96.32043623	0.4056261844	3.273937585	73.3464059	21.10739731	5.546196789	62.54235303	28.42537001	9.032276954				0	0	0	-810.879536	0.6817554272	33.0976620017865	
810.859536	89	7	4	0.6950514655	0.6823574216	96.32177755	0.406387905	3.27183454	73.33669303	21.12016277	5.543144202	62.54235303	28.42537001	9.032276954				0	0	0	-810.859536	0.6823574216	33.3695799435667	
810.819536	89	7	4	0.6983579704	0.6835458062	96.32444539	0.407909211	3.267645402	73.31733617	21.14559839	5.537065445	62.54235303	28.42537001	9.032276954				0	0	0	-810.819536	0.6835458062	33.9491432512643	
810.739536	89	7	4	0.7048232175	0.685863654	96.32972215	0.4109447642	3.259333089	73.27886956	21.19612133	5.525009109	62.54235303	28.42537001	9.032276954				0	0	0	-810.739536	0.685863654	35.1306260731119	
810.579536	89	7	4	0.7171932123	0.6902711617	96.34004716	0.4169887883	3.242964052	73.20289466	21.29581697	5.501288368	62.54235303	28.42537001	9.032276954				0	0	0	-810.579536	0.6902711617	37.5822559982857	
810.259536	89	7	4	0.7399292451	0.698288856	96.35983645	0.4289785463	3.211184999	73.05453736	21.49014663	5.455316008	62.54235303	28.42537001	9.032276954				0	0	0	-810.259536	0.698288856	42.8163374422102	
809.619536	89	7	4	0.7788225027	0.711711906	96.39633288	0.4526293559	3.151037764	72.77059836	21.86081423	5.368587415	62.54235303	28.42537001	9.032276954				0	0	0	-809.619536	0.711711906	54.8764710629446	
808.339536	89	7	4	0.8380932286	0.7312913323	96.45916878	0.4990021347	3.041829089	72.24422175	22.5437537	5.212024551	62.54235303	28.42537001	9.032276954				0	0	0	-808.339536	0.7312913323	86.2232210067079	
805.779536	89	7	4	0.9147411905	0.7543916824	96.55504123	0.5899265811	2.855032185	71.3097382	23.74350676	4.946755034	62.54235303	28.42537001	9.032276954				0	0	0	-805.779536	0.7543916824	170.933204650478	
803.219536	89	7	4	0.9628378341	0.7669625492	96.62276605	0.6804144618	2.696819487	70.48205428	24.79364748	4.724298236	62.54235303	28.42537001	9.032276954				0	0	0	-803.219536	0.7669625492	293.146136750708	
800.659536	89	7	4	0.9961193031	0.7743646679	96.66991264	0.7717548194	2.558332542	69.72802215	25.74097471	4.531003135	62.54235303	28.42537001	9.032276954				0	0	0	-800.659536	0.7743646679	452.076006151181	
800.339536	89	7	4	0.9995876738	0.7750572848	96.67459348	0.7832735736	2.542132944	69.63791397	25.85361759	4.508468434	62.54235303	28.42537001	9.032276954				0	0	0	-800.339536	0.7750572848	476.616123978954	
800.319536	89	7	4	0.999799779	0.7750991697	96.67487778	0.7839943173	2.541127904	69.63231012	25.86061903	4.507070853	62.54235303	28.42537001	9.032276954				0	0	0	-800.319536	0.7750991697	495.162816271328	
800.299536	89	7	4	1	0.7751382591	96.67516301	0.7846624704	2.54017452				62.54235303	28.42537001	9.032276954							-800.299536	0.7751382591	-3103.17893365258	
800.289536	89	7	4	1	0.775134648	96.67532211	0.7845335864	2.540144307				62.54235303	28.42537001	9.032276954							-800.289536	0.775134648	-2768.97101595991	
800.269536	89	7	4	1	0.7751274237	96.67564023	0.78427597	2.540083799				62.54235303	28.42537001	9.032276954							-800.269536	0.7751274237	-2768.76662784607	
800.229536	89	7	4	1	0.7751129803	96.67627627	0.7837609093	2.539962825				62.54235303	28.42537001	9.032276954							-800.229536	0.7751129803	-2770.09973377214	
800.149536	89	7	4	1	0.7750841144	96.67754749	0.7827314739	2.539721036				62.54235303	28.42537001	9.032276954							-800.149536	0.7750841144	-2772.77556903255	
799.989536	89	7	4	1	0.7750264661	96.68008655	0.7806753484	2.539238103				62.54235303	28.42537001	9.032276954							-799.989536	0.7750264661	-2778.13699828509	
799.669536	89	7	4	1	0.7749115027	96.68515111	0.7765740739	2.538274814				62.54235303	28.42537001	9.032276954							-799.669536	0.7749115027	-2788.91657109707	
799.029536	89	7	4	1	0.7746829066	96.69522607	0.7684153977	2.536358532				62.54235303	28.42537001	9.032276954							-799.029536	0.7746829066	-2810.74138179158	
797.749536	89	7	4	1	0.7742310205	96.71515969	0.7522731643	2.53256715				62.54235303	28.42537001	9.032276954							-797.749536	0.7742310205	-2855.4621170117	
795.189536	89	7	4	1	0.7733483151	96.75416478	0.7206868902	2.525148333				62.54235303	28.42537001	9.032276954							-795.189536	0.7733483151	-2948.06690392564	
792.629536	89	7	4	1	0.7724934005	96.79202681	0.6900262589	2.517946927				62.54235303	28.42537001	9.032276954							-792.629536	0.7724934005	-3044.87146499866	
790.069536	89	7	4	1	0.7716659056	96.82875441	0.6602842984	2.510961293				62.54235303	28.42537001	9.032276954							-790.069536	0.7716659056	-3146.78379111744	
787.509536	89	7	4	1	0.7708654448	96.86435715	0.6314532433	2.504189609				62.54235303	28.42537001	9.032276954							-787.509536	0.7708654448	-3254.12831191517	
784.949536	89	7	4	1	0.7700916186	96.8988456	0.6035245401	2.497629864				62.54235303	28.42537001	9.032276954							-784.949536	0.7700916186	-3367.25286897746	
782.389536	89	7	4	1	0.7693440139	96.93223128	0.5764888561	2.491279866				62.54235303	28.42537001	9.032276954							-782.389536	0.7693440139	-3486.52919336092	
779.829536	89	7	4	1	0.7686222041	96.96452666	0.5503360922	2.485137244				62.54235303	28.42537001	9.032276954							-779.829536	0.7686222041	-3612.35481560913	
777.269536	89	7	4	1	0.7679257496	96.99574515	0.5250553991	2.479199449				62.54235303	28.42537001	9.032276954							-777.269536	0.7679257496	-3745.15437769673	
774.709536	89	7	4	1	0.7672541979	97.02590104	0.5006351966	2.473463762				62.54235303	28.42537001	9.032276954							-774.709536	0.7672541979	-3885.38338234193	
772.149536	89	7	4	1	0.7666070848	97.05500951	0.4770631968	2.467927296				62.54235303	28.42537001	9.032276954							-772.149536	0.7666070848	-4033.52953382185	
769.589536	89	7	4	1	0.7659839344	97.08308656	0.4543264306	2.462587006				62.54235303	28.42537001	9.032276954							-769.589536	0.7659839344	-4190.11492875506	
767.029536	89	7	4	1	0.7653842602	97.11014903	0.4324112768	2.457439691				62.54235303	28.42537001	9.032276954							-767.029536	0.7653842602	-4355.69908986497	
764.469536	89	7	4	1	0.7648075655	97.1362145	0.4113034948	2.452482007				62.54235303	28.42537001	9.032276954							-764.469536	0.7648075655	-4530.88138949616	
761.909536	89	7	4	1	0.7642533444	97.16130127	0.3909882598	2.447710473				62.54235303	28.42537001	9.032276954							-761.909536	0.7642533444	-4716.30547672257	
759.349536	89	7	4	1	0.7637210827	97.18542832	0.3714502002	2.443121478				62.54235303	28.42537001	9.032276954							-759.349536	0.7637210827	-4912.66115183555	
756.789536	89	7	4	1	0.7632102586	97.20861527	0.3526734377	2.438711292				62.54235303	28.42537001	9.032276954							-756.789536	0.7632102586	-5120.68913825771	
754.229536	89	7	4	1	0.7627203439	97.2308823	0.3346416286	2.434476076				62.54235303	28.42537001	9.032276954							-754.229536	0.7627203439	-5341.18382952354	
751.669536	89	7	4	1	0.7622508046	97.2522501	0.3173380076	2.430411894				62.54235303	28.42537001	9.032276954							-751.669536	0.7622508046	-5575.00014555213	
749.109536	89	7	4	1	0.7618011025	97.27273985	0.3007454324	2.426514718				62.54235303	28.42537001	9.032276954							-749.109536	0.7618011025	-5823.05549753712	
746.549536	89	7	4	1	0.7613706955	97.29237313	0.2848464289	2.422780445				62.54235303	28.42537001	9.032276954							-746.549536	0.7613706955	-6086.3357498762	
743.989536	89	7	4	1	0.7609590392	97.31117186	0.2696232379	2.419204903				62.54235303	28.42537001	9.032276954							-743.989536	0.7609590392	-6365.90224273132	
741.429536	89	7	4	1	0.7605655876	97.32915827	0.2550578616	2.415783864				62.54235303	28.42537001	9.032276954							-741.429536	0.7605655876	-6662.89604517333	
738.869536	89	7	4	1	0.7601897943	97.34635483	0.2411321099	2.412513058				62.54235303	28.42537001	9.032276954							-738.869536	0.7601897943	-6978.54659236664	
736.309536	89	7	4	1	0.7598311135	97.36278418	0.2278276469	2.409388177				62.54235303	28.42537001	9.032276954							-736.309536	0.7598311135	-7314.17678669411	
733.749536	89	7	4	1	0.7594890009	97.37846907	0.2151260364	2.40640489				62.54235303	28.42537001	9.032276954							-733.749536	0.7594890009	-7671.21355058409	
731.189536	89	7	4	1	0.7591629149	97.39343236	0.203008787	2.403558855				62.54235303	28.42537001	9.032276954							-731.189536	0.7591629149	-8051.19309953111	
728.629536	89	7	4	1	0.7588523172	97.40769688	0.1914573952	2.400845725				62.54235303	28.42537001	9.032276954							-728.629536	0.7588523172	-8455.77183871631	
726.069536	89	7	4	1	0.758556674	97.42128545	0.1804533881	2.398261163				62.54235303	28.42537001	9.032276954							-726.069536	0.758556674	-8886.74100884869	
723.509536	89	7	4	1	0.7582754569	97.43422079	0.1699783639	2.395800845				62.54235303	28.42537001	9.032276954							-723.509536	0.7582754569	-9346.031294088	
720.949536	89	7	4	1	0.7580081435	97.44652549	0.1600140307	2.393460475				62.54235303	28.42537001	9.032276954							-720.949536	0.7580081435	-9835.72623569984	
718.389536	89	7	4	1	0.7577542183	97.45822196	0.1505422437	2.391235792				62.54235303	28.42537001	9.032276954							-718.389536	0.7577542183	-10358.0802298516	
715.829536	89	7	4	1	0.7575131735	97.46933238	0.1415450397	2.389122577				62.54235303	28.42537001	9.032276954							-715.829536	0.7575131735	-10915.5301834593	
713.269536	89	7	4	1	0.7572845096	97.47987867	0.1330046703	2.38711666				62.54235303	28.42537001	9.032276954							-713.269536	0.7572845096	-11510.7123604123	
710.709536	89	7	4	1	0.7570677361	97.48988244	0.1249036317	2.385213931				62.54235303	28.42537001	9.032276954							-710.709536	0.7570677361	-12146.4795889283	
708.149536	89	7	4	1	0.756862372	97.49936496	0.1172246933	2.383410343				62.54235303	28.42537001	9.032276954							-708.149536	0.756862372	-12825.9218567152	
705.589536	89	7	4	1	0.7566679464	97.50834716	0.1099509232	2.381701919				62.54235303	28.42537001	9.032276954							-705.589536	0.7566679464	-13552.3434991901	
703.029536	89	7	4	1	0.7564839978	97.51684957	0.1030657163	2.380084718				62.54235303	28.42537001	9.032276954							-703.029536	0.7564839978	-14329.4598423021	
700.469536	89	7	4	1	0.7563100788	97.5248922	0.09655279425	2.378555005				62.54235303	28.42537001	9.032276954							-700.469536	0.7563100788	-15147.9375801329	
699.829536	89	7	4	1	0.7562681152	97.52683331	0.09498085929	2.378185829				62.54235303	28.42537001	9.032276954							-699.829536	0.7562681152	-15360.6263760486	
699.509536	89	7	4	1	0.7562473558	97.52779366	0.09420316885	2.37800317				62.54235303	28.42537001	9.032276954							-699.509536	0.7562473558	-15469.7444734148	
699.349536	89	7	4	1	0.7562370313	97.5282713	0.09381637916	2.377912323				62.54235303	28.42537001	9.032276954							-699.349536	0.7562370313	-15524.9364950992	
699.269536	89	7	4	1	0.7562318829	97.52850948	0.09362349653	2.37786702				62.54235303	28.42537001	9.032276954							-699.269536	0.7562318829	-15552.3472974145	
699.249536	89	7	4	1	0.7562305972	97.52856896	0.09357532913	2.377855706				62.54235303	28.42537001	9.032276954							-699.249536	0.7562305972	-15556.9211830087	
699.2479943	89	7	4	1	0.7562304981	97.52857355	0.09357161706	2.377854835				62.54235303	28.42537001	9.032276954	81.74408967	0	18.25591033				-699.2479943	0.7562304981	-15465.4905510643	
699.219536	89	7	4	1	0.7562158568	97.52890019	0.09354228894	2.377557523				62.54235303	28.42537001	9.032276954	81.74405314	0	18.25594686				-699.219536	0.7562158568	-1943.86145082171	
699.199536	89	7	4	1	0.7562055686	97.52912973	0.0935216817	2.377348591				62.54235303	28.42537001	9.032276954	81.74402747	0	18.25597253				-699.199536	0.7562055686	-1944.02504426175	
699.159536	89	7	4	1	0.7561849938	97.52958877	0.09348047683	2.376930748				62.54235303	28.42537001	9.032276954	81.74397614	0	18.25602386				-699.159536	0.7561849938	-1944.2707634617	
699.079536	89	7	4	1	0.7561438534	97.53050673	0.09339810601	2.376095164				62.54235303	28.42537001	9.032276954	81.74387343	0	18.25612657				-699.079536	0.7561438534	-1944.84911713018	
698.919536	89	7	4	1	0.7560616092	97.53234208	0.09323352001	2.374424399				62.54235303	28.42537001	9.032276954	81.74366792	0	18.25633208				-698.919536	0.7560616092	-1946.00316917473	
698.599536	89	7	4	1	0.755897267	97.53601055	0.09290497012	2.37108448				62.54235303	28.42537001	9.032276954	81.74325647	0	18.25674353				-698.599536	0.755897267	-1948.31344833706	
697.959536	89	7	4	1	0.7555691667	97.54333855	0.09225035495	2.364411094				62.54235303	28.42537001	9.032276954	81.74243189	0	18.25756811				-697.959536	0.7555691667	-1952.94667431217	
696.679536	89	7	4	1	0.7549152973	97.55795883	0.09095103285	2.351090136				62.54235303	28.42537001	9.032276954	81.74077609	0	18.25922391				-696.679536	0.7549152973	-1962.26068420871	
694.119536	89	7	4	1	0.7536168336	97.58705674	0.08839177401	2.32455149				62.54235303	28.42537001	9.032276954	81.73743795	0	18.26256205				-694.119536	0.7536168336	-1981.01852712005	
691.559536	89	7	4	1	0.7523306515	97.61596483	0.08588456219	2.298150612				62.54235303	28.42537001	9.032276954	81.73406469	0	18.26593531				-691.559536	0.7523306515	-1999.945121125	
688.999536	89	7	4	1	0.7510566475	97.64468357	0.08342883361	2.2718876				62.54235303	28.42537001	9.032276954	81.73065658	0	18.26934342				-688.999536	0.7510566475	-2019.07404198117	
686.439536	89	7	4	1	0.7497947206	97.67321342	0.08102402274	2.245762562				62.54235303	28.42537001	9.032276954	81.72721388	0	18.27278612				-686.439536	0.7497947206	-2038.40954503782	
683.879536	89	7	4	1	0.7485447711	97.70155482	0.07866956216	2.219775617				62.54235303	28.42537001	9.032276954	81.72373686	0	18.27626314				-683.879536	0.7485447711	-2057.9557683468	
681.319536	89	7	4	1	0.7473067014	97.72970822	0.07636488248	2.193926898				62.54235303	28.42537001	9.032276954	81.72022576	0	18.27977424				-681.319536	0.7473067014	-2077.71716358245	
678.759536	89	7	4	1	0.7460804154	97.75767404	0.07410941247	2.168216545				62.54235303	28.42537001	9.032276954	81.71668083	0	18.28331917				-678.759536	0.7460804154	-2097.69803824467	
676.199536	89	7	4	1	0.7448658187	97.78545271	0.07190257903	2.142644712				62.54235303	28.42537001	9.032276954	81.71310231	0	18.28689769				-676.199536	0.7448658187	-2117.90313058485	
673.639536	89	7	4	1	0.7436628187	97.81304463	0.06974380725	2.117211562				62.54235303	28.42537001	9.032276954	81.70949044	0	18.29050956				-673.639536	0.7436628187	-2138.33700890852	
671.079536	89	7	4	1	0.7424713241	97.84045021	0.06763252045	2.091917271				62.54235303	28.42537001	9.032276954	81.70584545	0	18.29415455				-671.079536	0.7424713241	-2159.00453000684	
668.519536	89	7	4	1	0.7412912455	97.86766984	0.06556814027	2.066762022				62.54235303	28.42537001	9.032276954	81.70216755	0	18.29783245				-668.519536	0.7412912455	-2179.91062958472	
665.959536	89	7	4	1	0.7401224947	97.8947039	0.06355008667	2.041746011				62.54235303	28.42537001	9.032276954	81.69845696	0	18.30154304				-665.959536	0.7401224947	-2201.06036725439	
663.399536	89	7	4	1	0.7389649853	97.92155278	0.06157777807	2.016869442				62.54235303	28.42537001	9.032276954	81.69471389	0	18.30528611				-663.399536	0.7389649853	-2222.45917522525	
660.839536	89	7	4	1	0.7378186323	97.94821684	0.05965063133	1.992132531				62.54235303	28.42537001	9.032276954	81.69093856	0	18.30906144				-660.839536	0.7378186323	-2244.11232078886	
658.279536	89	7	4	1	0.7366833521	97.97469644	0.05776806191	1.967535502				62.54235303	28.42537001	9.032276954	81.68713115	0	18.31286885				-658.279536	0.7366833521	-2266.02547666853	
655.719536	89	7	4	1	0.7355590627	98.00099193	0.0559294839	1.943078588				62.54235303	28.42537001	9.032276954	81.68329186	0	18.31670814				-655.719536	0.7355590627	-2288.20432526745	
653.159536	89	7	4	1	0.7344456833	98.02710366	0.05413431011	1.918762034				62.54235303	28.42537001	9.032276954	81.67942089	0	18.32057911				-653.159536	0.7344456833	-2310.65467842475	
650.599536	89	7	4	1	0.7333431346	98.05303196	0.0523819522	1.894586091				62.54235303	28.42537001	9.032276954	81.6755184	0	18.3244816				-650.599536	0.7333431346	-2333.38277483633	
648.039536	89	7	4	1	0.7322513387	98.07877716	0.05067182072	1.870551022				62.54235303	28.42537001	9.032276954	81.6715846	0	18.3284154				-648.039536	0.7322513387	-2356.39477447053	
645.479536	89	7	4	1	0.7311702189	98.10433958	0.04900332527	1.846657096				62.54235303	28.42537001	9.032276954	81.66761964	0	18.33238036				-645.479536	0.7311702189	-2379.69719307615	
642.919536	89	7	4	1	0.7300997	98.12971953	0.04737587454	1.822904592				62.54235303	28.42537001	9.032276954	81.6636237	0	18.3363763				-642.919536	0.7300997	-2403.29667274345	
640.359536	89	7	4	1	0.7290397079	98.15491733	0.04578887649	1.799293796				62.54235303	28.42537001	9.032276954	81.65959694	0	18.34040306				-640.359536	0.7290397079	-2427.20001256289	
637.799536	89	7	4	1	0.7279901699	98.17993326	0.04424173844	1.775825006				62.54235303	28.42537001	9.032276954	81.65553953	0	18.34446047				-637.799536	0.7279901699	-2451.41425776088	
635.239536	89	7	4	1	0.7269510144	98.20476761	0.04273386715	1.752498522				62.54235303	28.42537001	9.032276954	81.65145161	0	18.34854839				-635.239536	0.7269510144	-2475.94673869181	
632.679536	89	7	4	1	0.7259221712	98.22942067	0.04126466901	1.729314657				62.54235303	28.42537001	9.032276954	81.64733335	0	18.35266665				-632.679536	0.7259221712	-2500.80493108383	
630.119536	89	7	4	1	0.7249035711	98.25389272	0.03983355017	1.706273729				62.54235303	28.42537001	9.032276954	81.64318488	0	18.35681512				-630.119536	0.7249035711	-2525.99648992412	
627.559536	89	7	4	1	0.7238951462	98.27818402	0.03843991655	1.683376063				62.54235303	28.42537001	9.032276954	81.63900636	0	18.36099364				-627.559536	0.7238951462	-2551.52947570315	
624.999536	89	7	4	1	0.7228968297	98.30229483	0.03708317414	1.660621995				62.54235303	28.42537001	9.032276954	81.63479792	0	18.36520208				-624.999536	0.7228968297	-2577.41227315561	
622.439536	89	7	4	1	0.7219085561	98.32622541	0.03576272908	1.638011862				62.54235303	28.42537001	9.032276954	81.6305597	0	18.3694403				-622.439536	0.7219085561	-2603.65318044773	
