T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
767.8726312	91	4	5	1	0.7941259442	96.67052389	0.1851591692	3.144316941				81.81820765	0	18.18179235	62.54235303	28.42537001	9.032276954				-767.8726312	0.7941259442	-1527.85180042009	
765.3126312	91	4	5	1	0.7924571234	96.70513148	0.1809339507	3.113934568				81.81598817	0	18.18401183	62.54235303	28.42537001	9.032276954				-765.3126312	0.7924571234	-1541.5842199759	
762.7526312	91	4	5	1	0.790804527	96.73953166	0.1767757764	3.083692563				81.81372256	0	18.18627744	62.54235303	28.42537001	9.032276954				-762.7526312	0.790804527	-1556.71553906093	
760.1926312	91	4	5	1	0.7891679906	96.77372524	0.1726841206	3.053590636				81.81141134	0	18.18858866	62.54235303	28.42537001	9.032276954				-760.1926312	0.7891679906	-1571.98492750745	
757.6326312	91	4	5	1	0.7875473433	96.80771303	0.1686584576	3.023628512				81.80905504	0	18.19094496	62.54235303	28.42537001	9.032276954				-757.6326312	0.7875473433	-1587.39009268084	
755.0726312	91	4	5	1	0.7859424172	96.8414958	0.1646982614	2.993805934				81.80665416	0	18.19334584	62.54235303	28.42537001	9.032276954				-755.0726312	0.7859424172	-1602.93332861717	
752.5126312	91	4	5	1	0.7843530477	96.87507433	0.1608030057	2.96412266				81.80420921	0	18.19579079	62.54235303	28.42537001	9.032276954				-752.5126312	0.7843530477	-1618.61694658088	
749.9526312	91	4	5	1	0.782779073	96.90844937	0.1569721639	2.934578462				81.80172067	0	18.19827933	62.54235303	28.42537001	9.032276954				-749.9526312	0.782779073	-1634.44323392683	
747.3926312	91	4	5	1	0.7812203343	96.94162166	0.1532052085	2.905173129				81.79918901	0	18.20081099	62.54235303	28.42537001	9.032276954				-747.3926312	0.7812203343	-1650.41464837561	
744.8326312	91	4	5	1	0.7796766757	96.97459192	0.1495016117	2.875906465				81.79661471	0	18.20338529	62.54235303	28.42537001	9.032276954				-744.8326312	0.7796766757	-1666.53378018836	
742.2726312	91	4	5	1	0.7781479443	97.00736087	0.1458608443	2.846778288				81.7939982	0	18.2060018	62.54235303	28.42537001	9.032276954				-742.2726312	0.7781479443	-1682.80318559893	
739.7126312	91	4	5	1	0.7766339898	97.03992919	0.1422823766	2.817788433				81.79133995	0	18.20866005	62.54235303	28.42537001	9.032276954				-739.7126312	0.7766339898	-1699.22538796466	
737.1526312	91	4	5	1	0.7751346646	97.07229758	0.1387656776	2.788936747				81.78864037	0	18.21135963	62.54235303	28.42537001	9.032276954				-737.1526312	0.7751346646	-1715.8031502865	
734.5926312	91	4	5	1	0.7736498239	97.10446669	0.1353102152	2.760223093				81.78589989	0	18.21410011	62.54235303	28.42537001	9.032276954				-734.5926312	0.7736498239	-1732.53925373439	
732.0326312	91	4	5	1	0.7721793254	97.13643719	0.1319154559	2.73164735				81.78311893	0	18.21688107	62.54235303	28.42537001	9.032276954				-732.0326312	0.7721793254	-1749.43656297601	
729.4726312	91	4	5	1	0.7707230295	97.16820973	0.1285808649	2.703209408				81.78029789	0	18.21970211	62.54235303	28.42537001	9.032276954				-729.4726312	0.7707230295	-1766.49801594708	
726.9126312	91	4	5	1	0.769280799	97.19978492	0.125305906	2.674909174				81.77743716	0	18.22256284	62.54235303	28.42537001	9.032276954				-726.9126312	0.769280799	-1783.72663635632	
724.3526312	91	4	5	1	0.7678524993	97.23116339	0.1220900414	2.646746568				81.77453713	0	18.22546287	62.54235303	28.42537001	9.032276954				-724.3526312	0.7678524993	-1801.12545834738	
721.7926312	91	4	5	1	0.766437998	97.26234575	0.1189327317	2.618721523				81.77159817	0	18.22840183	62.54235303	28.42537001	9.032276954				-721.7926312	0.766437998	-1818.69773313694	
719.2326312	91	4	5	1	0.7650371654	97.29333258	0.1158334359	2.590833987				81.76862064	0	18.23137936	62.54235303	28.42537001	9.032276954				-719.2326312	0.7650371654	-1836.44678609737	
716.6726312	91	4	5	1	0.7636498739	97.32412447	0.1127916112	2.56308392				81.76560492	0	18.23439508	62.54235303	28.42537001	9.032276954				-716.6726312	0.7636498739	-1854.37583977147	
714.1126312	91	4	5	1	0.7622759982	97.35472199	0.109806713	2.535471297				81.76255133	0	18.23744867	62.54235303	28.42537001	9.032276954				-714.1126312	0.7622759982	-1872.48839375064	
711.5526312	91	4	5	1	0.7609154153	97.3851257	0.106878195	2.507996105				81.75946024	0	18.24053976	62.54235303	28.42537001	9.032276954				-711.5526312	0.7609154153	-1890.78803667683	
708.9926312	91	4	5	1	0.7595680044	97.41533615	0.1040055089	2.480658346				81.75633196	0	18.24366804	62.54235303	28.42537001	9.032276954				-708.9926312	0.7595680044	-1909.278522405	
706.4326312	91	4	5	1	0.758233647	97.44535386	0.1011881046	2.453458031				81.75316682	0	18.24683318	62.54235303	28.42537001	9.032276954				-706.4326312	0.758233647	-1927.96340243097	
703.8726312	91	4	5	1	0.7569122263	97.47517938	0.09842542989	2.426395187				81.74996515	0	18.25003485	62.54235303	28.42537001	9.032276954				-703.8726312	0.7569122263	-1946.84662142249	
701.3126312	91	4	5	1	0.7556036281	97.50481322	0.09571693083	2.399469853				81.74672724	0	18.25327276	62.54235303	28.42537001	9.032276954				-701.3126312	0.7556036281	-1965.9321964192	
698.7526312	91	4	5	1	0.7543077398	97.53425587	0.09306205141	2.372682079				81.74345339	0	18.25654661	62.54235303	28.42537001	9.032276954				-698.7526312	0.7543077398	-1985.22411516639	
696.1926312	91	4	5	1	0.7530244511	97.56350784	0.09046023363	2.34603193				81.74014391	0	18.25985609	62.54235303	28.42537001	9.032276954				-696.1926312	0.7530244511	-2004.72659236115	
693.6326312	91	4	5	1	0.7517536534	97.5925696	0.08791091752	2.31951948				81.73679908	0	18.26320092	62.54235303	28.42537001	9.032276954				-693.6326312	0.7517536534	-2024.44404249351	
691.0726312	91	4	5	1	0.7504952404	97.62144164	0.08541354115	2.293144816				81.73341917	0	18.26658083	62.54235303	28.42537001	9.032276954				-691.0726312	0.7504952404	-2044.38088558057	
688.5126312	91	4	5	1	0.7492491073	97.65012442	0.0829675406	2.266908038				81.73000446	0	18.26999554	62.54235303	28.42537001	9.032276954				-688.5126312	0.7492491073	-2064.54158354625	
685.9526312	91	4	5	1	0.7480151514	97.67861839	0.08057235	2.240809255				81.72655521	0	18.27344479	62.54235303	28.42537001	9.032276954				-685.9526312	0.7480151514	-2084.93093448363	
683.3926312	91	4	5	1	0.7467932717	97.70692401	0.07822740152	2.21484859				81.72307168	0	18.27692832	62.54235303	28.42537001	9.032276954				-683.3926312	0.7467932717	-2105.55377730923	
680.8326312	91	4	5	1	0.7455833691	97.7350417	0.07593212546	2.189026177				81.71955413	0	18.28044587	62.54235303	28.42537001	9.032276954				-680.8326312	0.7455833691	-2126.41496441925	
678.2726312	91	4	5	1	0.744385346	97.76297189	0.0736859502	2.163342158				81.71600279	0	18.28399721	62.54235303	28.42537001	9.032276954				-678.2726312	0.744385346	-2147.51974124304	
675.7126312	91	4	5	1	0.7431991069	97.79071501	0.07148830229	2.13779669				81.71241791	0	18.28758209	62.54235303	28.42537001	9.032276954				-675.7126312	0.7431991069	-2168.87336414628	
673.1526312	91	4	5	1	0.7420245576	97.81827146	0.0693386065	2.112389937				81.70879973	0	18.29120027	62.54235303	28.42537001	9.032276954				-673.1526312	0.7420245576	-2190.48123737422	
670.5926312	91	4	5	1	0.7408616059	97.84564164	0.06723628582	2.087122077				81.70514846	0	18.29485154	62.54235303	28.42537001	9.032276954				-670.5926312	0.7408616059	-2212.34895726809	
668.0326312	91	4	5	1	0.7397101609	97.87282594	0.06518076155	2.061993296				81.70146432	0	18.29853568	62.54235303	28.42537001	9.032276954				-668.0326312	0.7397101609	-2234.4822745661	
665.4726312	91	4	5	1	0.7385701336	97.89982476	0.06317145339	2.03700379				81.69774754	0	18.30225246	62.54235303	28.42537001	9.032276954				-665.4726312	0.7385701336	-2256.88724937247	
662.9126312	91	4	5	1	0.7374414364	97.92663845	0.06120777941	2.012153767				81.69399832	0	18.30600168	62.54235303	28.42537001	9.032276954				-662.9126312	0.7374414364	-2279.56979672921	
660.3526312	91	4	5	1	0.7363239832	97.9532674	0.05928915623	1.987443444				81.69021687	0	18.30978313	62.54235303	28.42537001	9.032276954				-660.3526312	0.7363239832	-2302.53626755903	
657.7926312	91	4	5	1	0.7352176895	97.97971195	0.05741499903	1.962873046				81.68640338	0	18.31359662	62.54235303	28.42537001	9.032276954				-657.7926312	0.7352176895	-2325.79326475397	
655.2326312	91	4	5	1	0.7341224723	98.00597247	0.05558472165	1.93844281				81.68255806	0	18.31744194	62.54235303	28.42537001	9.032276954				-655.2326312	0.7341224723	-2349.34744356079	
652.6726312	91	4	5	1	0.73303825	98.03204928	0.05379773668	1.91415298				81.67868107	0	18.32131893	62.54235303	28.42537001	9.032276954				-652.6726312	0.73303825	-2373.20550231973	
650.1126312	91	4	5	1	0.7319649423	98.05794273	0.05205345556	1.890003811				81.67477262	0	18.32522738	62.54235303	28.42537001	9.032276954				-650.1126312	0.7319649423	-2397.37474502219	
647.5526312	91	4	5	1	0.7309024706	98.08365315	0.05035128865	1.865995566				81.67083288	0	18.32916712	62.54235303	28.42537001	9.032276954				-647.5526312	0.7309024706	-2421.86252141124	
644.9926312	91	4	5	1	0.7298507574	98.10918084	0.04869064536	1.842128516				81.66686201	0	18.33313799	62.54235303	28.42537001	9.032276954				-644.9926312	0.7298507574	-2446.67626268545	
642.4326312	91	4	5	1	0.7288097267	98.13452612	0.04707093425	1.818402943				81.6628602	0	18.3371398	62.54235303	28.42537001	9.032276954				-642.4326312	0.7288097267	-2471.82379046696	
639.8726312	91	4	5	1	0.7277793037	98.1596893	0.04549156314	1.794819134				81.6588276	0	18.3411724	62.54235303	28.42537001	9.032276954				-639.8726312	0.7277793037	-2497.31325139219	
637.3126312	91	4	5	1	0.7267594151	98.18467067	0.04395193922	1.771377386				81.65476437	0	18.34523563	62.54235303	28.42537001	9.032276954				-637.3126312	0.7267594151	-2523.15297600473	
634.7526312	91	4	5	1	0.7257499887	98.20947053	0.0424514692	1.748078004				81.65067067	0	18.34932933	62.54235303	28.42537001	9.032276954				-634.7526312	0.7257499887	-2549.35138644705	
632.1926312	91	4	5	1	0.7247509536	98.23408914	0.04098955939	1.724921301				81.64654665	0	18.35345335	62.54235303	28.42537001	9.032276954				-632.1926312	0.7247509536	-2575.9173521362	
629.6326312	91	4	5	1	0.7237622401	98.25852679	0.03956561587	1.701907596				81.64239246	0	18.35760754	62.54235303	28.42537001	9.032276954				-629.6326312	0.7237622401	-2602.8600992594	
627.0726312	91	4	5	1	0.7227837798	98.28278374	0.03817904461	1.679037217				81.63820824	0	18.36179176	62.54235303	28.42537001	9.032276954				-627.0726312	0.7227837798	-2630.18907906691	
624.5126312	91	4	5	1	0.7218155054	98.30686025	0.0368292516	1.656310498				81.63399412	0	18.36600588	62.54235303	28.42537001	9.032276954				-624.5126312	0.7218155054	-2657.91398771659	
