T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
863.3160764	79	17	4	0	0	97.42208451	0.461984779	2.115930714	79	17	4							0.00178906772	-0.001606104266	-0.0001829634543	-863.3160764	0	102.864474321926	
863.2960764	79	17	4	0.0002020783622	0.0001942955018	97.42179375	0.4620675383	2.116138709	78.99642246	17.00321149	4.000366051							0	0	0	-863.2960764	0.0001942955018	103.007507425574	
863.2760764	79	17	4	0.0004038786248	0.0003883215846	97.42150315	0.4621503862	2.116346468	78.99284474	17.00642363	4.000731634							0	0	0	-863.2760764	0.0003883215846	103.098116573682	
863.2360764	79	17	4	0.0008072602392	0.0007761572031	97.42092187	0.4623159492	2.11676218	78.98569242	17.01284477	4.00146281							0	0	0	-863.2360764	0.0007761572031	103.186102311062	
863.1560764	79	17	4	0.001612886971	0.001550711494	97.41975967	0.4626470053	2.117593325	78.97139613	17.02568033	4.002923546							0	0	0	-863.1560764	0.001550711494	103.392159043806	
862.9960764	79	17	4	0.003219261325	0.003095032502	97.41743657	0.4633087763	2.119254653	78.94283732	17.05132387	4.005838811							0	0	0	-862.9960764	0.003095032502	103.81996001976	
862.6760764	79	17	4	0.006412653346	0.006164681813	97.41279557	0.4646309692	2.12257346	78.88585396	17.10250141	4.011644628							0	0	0	-862.6760764	0.006164681813	104.749850244863	
862.0360764	79	17	4	0.01271066541	0.01221712425	97.40354185	0.4672750468	2.129183104	78.77237993	17.20448136	4.023138706							0	0	0	-862.0360764	0.01221712425	106.654864111458	
860.7560764	79	17	4	0.02500014672	0.02402149424	97.38512285	0.4725474864	2.142329663	78.54748567	17.40679189	4.045722445							0	0	0	-860.7560764	0.02402149424	110.348503375767	
858.1960764	79	17	4	0.04840471318	0.04647958604	97.34864238	0.483044042	2.168313577	78.10554484	17.80516846	4.089286697							0	0	0	-858.1960764	0.04647958604	117.898224683037	
855.6360764	79	17	4	0.07038105768	0.06753864326	97.31261468	0.4934822115	2.193903111	77.67356628	18.1956167	4.130817021							0	0	0	-855.6360764	0.06753864326	125.556707543647	
853.0760764	79	17	4	0.09106877146	0.0873358442	97.27701709	0.5038709522	2.21911196	77.25097385	18.57860673	4.170419426							0	0	0	-853.0760764	0.0873358442	133.382405247217	
850.5160764	79	17	4	0.1105909987	0.1059921551	97.24182773	0.5142176317	2.243954634	76.83724298	18.95456281	4.208194213							0	0	0	-850.5160764	0.1059921551	141.364856613564	
847.9560764	79	17	4	0.1290552953	0.1236132187	97.20702652	0.5245288947	2.268444582	76.43189061	19.32387559	4.244233801							0	0	0	-847.9560764	0.1236132187	149.498712221715	
845.3960764	79	17	4	0.1465560221	0.1402917078	97.17259495	0.5348107497	2.292594296	76.03447126	19.68690525	4.278623492							0	0	0	-845.3960764	0.1402917078	157.778963132063	
842.8360764	79	17	4	0.1631763164	0.1561092652	97.13851594	0.5450686427	2.316415412	75.64457352	20.04398431	4.311442167							0	0	0	-842.8360764	0.1561092652	166.200901282502	
840.2760764	79	17	4	0.1789897227	0.1711381056	97.10477368	0.5553075202	2.339918796	75.26181688	20.39542021	4.342762907							0	0	0	-840.2760764	0.1711381056	174.760093783244	
837.7160764	79	17	4	0.1940615467	0.1854423483	97.0713535	0.5655318844	2.363114618	74.88584884	20.74149762	4.372653539							0	0	0	-837.7160764	0.1854423483	183.452362527407	
835.1560764	79	17	4	0.208449987	0.1990791291	97.03824174	0.5757458409	2.386012417	74.5163424	21.08248047	4.401177129							0	0	0	-835.1560764	0.1990791291	192.273769313736	
832.5960764	79	17	4	0.2222070855	0.2120995344	97.0054257	0.5859531398	2.408621163	74.15299372	21.41861387	4.428392411							0	0	0	-832.5960764	0.2120995344	201.220596264565	
830.0360764	79	17	4	0.2353795283	0.2245493891	96.97289348	0.5961572126	2.430949303	73.79552011	21.75012571	4.45435418							0	0	0	-830.0360764	0.2245493891	210.28932816927	
827.4760764	79	17	4	0.248009326	0.2364699246	96.94063399	0.606361203	2.45300481	73.44365814	22.07722822	4.479113638							0	0	0	-827.4760764	0.2364699246	219.476638835242	
824.9160764	79	17	4	0.2601343912	0.247898347	96.90863678	0.6165679954	2.474795222	73.09716199	22.4001193	4.502718704							0	0	0	-824.9160764	0.247898347	228.779380399417	
822.3560764	79	17	4	0.2717890338	0.2588683228	96.87689209	0.6267802394	2.496327674	72.75580198	22.71898373	4.525214292							0	0	0	-822.3560764	0.2588683228	238.194564789657	
819.7960764	79	17	4	0.2830043842	0.2694103962	96.84539069	0.637000371	2.517608937	72.41936316	23.03399427	4.546642563							0	0	0	-819.7960764	0.2694103962	247.719355175534	
817.2360764	79	17	4	0.2938087595	0.2795523478	96.81412393	0.6472306321	2.538645441	72.08764417	23.34531269	4.567043146							0	0	0	-817.2360764	0.2795523478	257.351058401375	
814.6760764	79	17	4	0.3042279795	0.2893195051	96.78308361	0.6574730873	2.559443303	71.76045607	23.65309058	4.586453344							0	0	0	-814.6760764	0.2893195051	267.087105409045	
812.1160764	79	17	4	0.3142856401	0.2987350122	96.75226201	0.6677296392	2.580008351	71.43762141	23.95747027	4.604908316							0	0	0	-812.1160764	0.2987350122	276.925050675862	
809.5560764	79	17	4	0.3240033525	0.3078200636	96.72165182	0.6780020415	2.600346141	71.11897328	24.25858548	4.622441241							0	0	0	-809.5560764	0.3078200636	286.862563367137	
806.9960764	79	17	4	0.3334009512	0.3165941092	96.69124611	0.6882919112	2.620461982	70.80435453	24.556562	4.639083471							0	0	0	-806.9960764	0.3165941092	296.897414161349	
804.4360764	79	17	4	0.3424966767	0.3250750334	96.66103831	0.6986007393	2.640360949	70.493617	24.85151834	4.654864661							0	0	0	-804.4360764	0.3250750334	306.980608919411	
803.1560764	79	17	4	0.346936861	0.3292109928	96.6460064	0.7037624581	2.650231142	70.33966096	24.99789718	4.662441863							0	0	0	-803.1560764	0.3292109928	311.784410732877	
802.5160764	79	17	4	0.349133457	0.3312562208	96.6385059	0.7063430399	2.655151056	70.26304103	25.0707996	4.666159373							0	0	0	-802.5160764	0.3312562208	327.83737284182	
802.4960764	79	17	4	0.349199068	0.3313171441	96.63827415	0.7064260997	2.655299752	70.26063681	25.07309483	4.666268356							0	0	0	-802.4960764	0.3313171441	319.510373698589	
802.4858094	79	17	4	0.3492341038	0.3313497569	96.63815396	0.7064675488	2.655378488	70.2594094	25.07426315	4.66632745	62.54235303	28.42537001	9.032276954				0	0	0	-802.4858094	0.3313497569	289.014259575304	
