T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
609.0154135	92	1	7	0	0	96.09097614	0.007840194684	3.901183668	92	1	7	0.0009021907754	-0.0002188223047	-0.0006833684707	-882.1654135	0	45.3398552669716	
608.9954135	92	1	7	0.0004100939337	0.0004409605236	96.09024798	0.007841040535	3.901910979	91.99819571	1.000437631	7.001366658	0	0	0	-882.1454135	0.0004409605236	45.3712126386172	
608.9754135	92	1	7	0.0008199201049	0.0008816164969	96.0895199	0.007841886667	3.902638209	91.99639158	1.000875395	7.00273302	0	0	0	-882.1254135	0.0008816164969	45.3999627552402	
608.9354135	92	1	7	0.001638911076	0.001762167455	96.08806401	0.007843578139	3.904092407	91.99278405	1.001751112	7.00546484	0	0	0	-882.0854135	0.001762167455	45.4535959624245	
608.8554135	92	1	7	0.003274113359	0.003520081623	96.08515326	0.007846959573	3.906999781	91.9855716	1.003503516	7.010924883	0	0	0	-882.0054135	0.003520081623	45.5635602284121	
608.6954135	92	1	7	0.006533452965	0.007023220484	96.07933584	0.007853716498	3.912810439	91.97115717	1.007012219	7.021830613	0	0	0	-881.8454135	0.007023220484	45.7993372992404	
608.3754135	92	1	7	0.01300184041	0.01397229402	96.06771871	0.007867320726	3.924413972	91.94235918	1.014058836	7.043581988	0	0	0	-881.5254135	0.01397229402	46.2796544160867	
607.7354135	92	1	7	0.02576076039	0.02766693498	96.04455036	0.007894556336	3.947555088	91.88491505	1.028229779	7.086855175	0	0	0	-880.8854135	0.02766693498	47.208754732254	
606.4554135	92	1	7	0.05058260829	0.05426077487	95.99847514	0.007949410239	3.993575452	91.77058733	1.056919644	7.172493031	0	0	0	-879.6054135	0.05426077487	49.1049516561269	
603.8954135	92	1	7	0.09765663234	0.1045115849	95.90733274	0.008060962821	4.084606297	91.54397889	1.115768261	7.340252845	0	0	0	-877.0454135	0.1045115849	52.9304316779925	
601.3354135	92	1	7	0.1416533701	0.1512461494	95.81747195	0.008175662632	4.17435239	91.31973446	1.176741024	7.503524516	0	0	0	-874.4854135	0.1512461494	56.7911129340582	
598.7754135	92	1	7	0.1829352303	0.1948791824	95.72882767	0.008294276468	4.262878054	91.09743864	1.240042	7.662519358	0	0	0	-871.9254135	0.1948791824	60.7116626604693	
596.2154135	92	1	7	0.2218059863	0.2357584701	95.64134587	0.008417577911	4.350236552	90.87669259	1.30589016	7.817417247	0	0	0	-869.3654135	0.2357584701	64.6900122871834	
593.6554135	92	1	7	0.258522522	0.2741782825	95.55498222	0.00854635369	4.436471425	90.65710969	1.374520435	7.968369875	0	0	0	-866.8054135	0.2741782825	68.7277734563905	
591.0954135	92	1	7	0.2933005836	0.3103862747	95.46970219	0.008681469045	4.521616338	90.43830544	1.44619357	8.115500995	0	0	0	-864.2454135	0.3103862747	72.8181754165799	
588.5354135	92	1	7	0.3263328006	0.3446029239	95.38547632	0.008823668264	4.605700012	90.21991605	1.521167284	8.258916668	0	0	0	-861.6854135	0.3446029239	76.9636983199448	
585.9754135	92	1	7	0.3577764949	0.3770094341	95.30228566	0.008973902328	4.688740433	90.00156114	1.599744598	8.398694264	0	0	0	-859.1254135	0.3770094341	81.1720242705089	
583.4154135	92	1	7	0.3877699144	0.4077650806	95.22011749	0.009133129994	4.770749376	89.78286242	1.682245835	8.534891748	0	0	0	-856.5654135	0.4077650806	85.4441310931178	
580.8554135	92	1	7	0.4164325209	0.4370078747	95.13896602	0.009302382204	4.851731596	89.56343487	1.769018725	8.667546408	0	0	0	-854.0054135	0.4370078747	89.7856422846082	
578.2954135	92	1	7	0.4438677311	0.4648577184	95.05883229	0.009482774324	4.931684938	89.34288359	1.86044107	8.796675344	0	0	0	-851.4454135	0.4648577184	94.2040558498344	
575.7354135	92	1	7	0.4701651458	0.4914189757	94.97972413	0.009675518904	5.010600351	89.1208008	1.956923472	8.922275731	0	0	0	-848.8854135	0.4914189757	98.708993878722	
573.1754135	92	1	7	0.4954023712	0.5167825775	94.90165624	0.009881939015	5.088461821	88.89676303	2.058912074	9.044324892	0	0	0	-846.3254135	0.5167825775	103.312503662391	
570.6154135	92	1	7	0.5196465144	0.5410277564	94.82465029	0.01010348216	5.165246229	88.67032856	2.166891216	9.162780228	0	0	0	-843.7654135	0.5410277564	108.029421663215	
568.0554135	92	1	7	0.5429554162	0.5642234814	94.7487351	0.01034173462	5.240923166	88.44103507	2.281385876	9.277579051	0	0	0	-841.2054135	0.5642234814	112.874089580979	
565.4954135	92	1	7	0.5653800368	0.5864310277	94.67394496	0.01059835325	5.315456691	88.20840926	2.402948145	9.388642595	0	0	0	-838.6454135	0.5864310277	117.876114844712	
562.9354135	92	1	7	0.5869598419	0.6076994654	94.60032725	0.01087540425	5.388797349	87.97192118	2.53221939	9.49585943	0	0	0	-836.0854135	0.6076994654	123.060552862025	
560.3754135	92	1	7	0.6077317899	0.6280748473	94.52793177	0.01117489948	5.46089333	87.73104872	2.669841813	9.599109468	0	0	0	-833.5254135	0.6280748473	128.45195778543	
557.8154135	92	1	7	0.6277254089	0.6475953454	94.45681799	0.01149912129	5.531682888	87.48523588	2.816515635	9.698248486	0	0	0	-830.9654135	0.6475953454	134.090783767831	
555.2554135	92	1	7	0.6469647588	0.6662933214	94.38705332	0.01185055496	5.601096121	87.23390515	2.972982307	9.793112545	0	0	0	-828.4054135	0.6662933214	140.020677203625	
552.6954135	92	1	7	0.6654689509	0.6841959257	94.31871302	0.01223189401	5.66905509	86.97646128	3.140019605	9.883519112	0	0	0	-825.8454135	0.6841959257	146.292985381358	
550.1354135	92	1	7	0.6832526522	0.7013256662	94.25187978	0.01264603948	5.735474177	86.71229729	3.3184338	9.969268912	0	0	0	-823.2854135	0.7013256662	152.967833431999	
547.5754135	92	1	7	0.7003266018	0.7177009729	94.18664314	0.0130960913	5.800260768	86.440803	3.509048292	10.05014871	0	0	0	-820.7254135	0.7177009729	160.115250039986	
545.0154135	92	1	7	0.7166981627	0.7333367813	94.12309834	0.01358532923	5.863316329	86.16137663	3.712688159	10.12593521	0	0	0	-818.1654135	0.7333367813	167.816304365536	
542.4554135	92	1	7	0.7323719307	0.7482451528	94.06134486	0.01411718117	5.924537961	85.87343953	3.930160212	10.19640025	0	0	0	-815.6054135	0.7482451528	176.16417700486	
539.8954135	92	1	7	0.7473504156	0.7624359479	94.00148433	0.0146951768	5.983820497	85.57645409	4.162228488	10.26131742	0	0	0	-813.0454135	0.7624359479	185.265070270388	
537.3354135	92	1	7	0.7616348024	0.7759175572	93.94361794	0.01532288527	6.041059174	85.26994448	4.409585545	10.32046998	0	0	0	-810.4854135	0.7759175572	195.238858538875	
534.7754135	92	1	7	0.7752257864	0.7886976838	93.88784334	0.01600383683	6.096152826	84.95351943	4.67282056	10.37366001	0	0	0	-807.9254135	0.7886976838	206.219326091172	
532.2154135	92	1	7	0.7881244624	0.8007841605	93.83425103	0.01674143028	6.149007539	84.62689567	4.952385949	10.42071838	0	0	0	-805.3654135	0.8007841605	218.353878843624	
529.6554135	92	1	7	0.8003332288	0.8121857645	93.78292063	0.01753883017	6.199540544	84.28992016	5.248564925	10.46151492	0	0	0	-802.8054135	0.8121857645	231.802598564878	
527.0954135	92	1	7	0.8118566536	0.8229129857	93.73391703	0.01839885978	6.247684111	83.9425891	5.561443004	10.49596789	0	0	0	-800.2454135	0.8229129857	246.736572380603	
524.5354135	92	1	7	0.8227022387	0.8329786896	93.68728698	0.01932389813	6.293389119	83.58506123	5.890886618	10.52405215	0	0	0	-797.6854135	0.8329786896	263.335484907793	
521.9754135	92	1	7	0.8328810149	0.8423986209	93.64305628	0.02031579003	6.336627935	83.21766352	6.23653175	10.54580473	0	0	0	-795.1254135	0.8423986209	281.784532339485	
519.4154135	92	1	7	0.8424079117	0.8511916998	93.60122789	0.02137577769	6.37739633	82.84088797	6.597784619	10.56132741	0	0	0	-792.5654135	0.8511916998	302.27082675357	
516.8554135	92	1	7	0.8513018661	0.859380084	93.56178136	0.0225044609	6.415714183	82.45537905	6.97383516	10.57078579	0	0	0	-790.0054135	0.859380084	324.979508413467	
514.2954135	92	1	7	0.8595856635	0.8669889945	93.5246733	0.0237017894	6.451624906	82.06191275	7.363682471	10.57440478	0	0	0	-787.4454135	0.8669889945	350.089866066325	
511.7354135	92	1	7	0.8672855337	0.8740463296	93.48983924	0.02496708728	6.485193669	81.66136896	7.766169947	10.5724611	0	0	0	-784.8854135	0.8740463296	377.771706759012	
509.1754135	92	1	7	0.8744305535	0.8805821167	93.45719629	0.02629910576	6.516504604	81.25469985	8.180026749	10.5652734	0	0	0	-782.3254135	0.8805821167	408.182228383052	
506.6154135	92	1	7	0.8810519233	0.8866278625	93.42664657	0.02769609769	6.545657329	80.84289708	8.603911788	10.55319114	0	0	0	-779.7654135	0.8866278625	441.463613229131	
504.0554135	92	1	7	0.8871821905	0.8922158665	93.39808099	0.02915590556	6.572763103	80.42696037	9.036456571	10.53658306	0	0	0	-777.2054135	0.8922158665	477.741345286317	
501.4954135	92	1	7	0.8928544877	0.8973785581	93.37138298	0.03067605495	6.597940962	80.00786983	9.476303893	10.51582628	0	0	0	-774.6454135	0.8973785581	517.123325330968	
498.9354135	92	1	7	0.8981018373	0.9021479006	93.34643206	0.03225384591	6.62131409	79.58656307	9.922140348	10.49129658	0	0	0	-772.0854135	0.9021479006	559.69971280315	
496.3754135	92	1	7	0.9029565597	0.9065548926	93.32310693	0.03388643703	6.643006636	79.16391798	10.37272164	10.46336038	0	0	0	-769.5254135	0.9065548926	605.543300201183	
493.8154135	92	1	7	0.9074498011	0.9106291802	93.30128802	0.03557091842	6.663141058	78.74074096	10.82689058	10.43236846	0	0	0	-766.9654135	0.9106291802	654.710406071419	
491.2554135	92	1	7	0.9116111845	0.9143987791	93.28085957	0.03730437201	6.681836057	78.31776019	11.28358826	10.39865155	0	0	0	-764.4054135	0.9143987791	707.242077241614	
488.6954135	92	1	7	0.915468575	0.9178898988	93.26171103	0.03908391892	6.699205052	77.89562313	11.74185946	10.36251741	0	0	0	-761.8454135	0.9178898988	763.165482991357	
486.1354135	92	1	7	0.9190479451	0.9211268536	93.24373809	0.04090675481	6.715355157	77.47489726	12.20085335	10.32424939	0	0	0	-759.2854135	0.9211268536	822.495391241594	
483.5754135	92	1	7	0.9223733216	0.9241320443	93.22684325	0.04277017446	6.730386572	77.05607333	12.65982067	10.284106	0	0	0	-756.7254135	0.9241320443	885.23568796628	
481.0154135	92	1	7	0.9254667957	0.9269259932	93.2109361	0.04467158762	6.744392313	76.63957023	13.11810846	10.24232131	0	0	0	-754.1654135	0.9269259932	951.380789165259	
478.4554135	92	1	7	0.9283485801	0.9295274182	93.19593328	0.04660852752	6.757458196	76.2257408	13.57515324	10.19910596	0	0	0	-751.6054135	0.9295274182	1020.91711734839	
475.8954135	92	1	7	0.9310370981	0.9319533316	93.18175833	0.04857865409	6.769663011	75.81487816	14.03047328	10.15464856	0	0	0	-749.0454135	0.9319533316	1093.82430115268	
473.3354135	92	1	7	0.9335490928	0.9342191554	93.16834142	0.05057975291	6.781078823	75.40722216	14.48366061	10.10911723	0	0	0	-746.4854135	0.9342191554	1170.24931736179	
470.7754135	92	1	7	0.9358991806	0.9363382733	93.15562122	0.05260985676	6.79176892	75.00295674	14.93438622	10.06265704	0	0	0	-743.9254135	0.9363382733	1249.77387469343	
468.2154135	92	1	7	0.9381023034	0.938324492	93.14353502	0.05466672768	6.801798254	74.60225209	15.3823384	10.01540951	0	0	0	-741.3654135	0.938324492	1332.45011223459	
465.6554135	92	1	7	0.9401702651	0.9401885612	93.1320329	0.05674863538	6.811218463	74.20521403	15.8272992	9.967486773	0	0	0	-738.8054135	0.9401885612	1418.53841659632	
463.0954135	92	1	7	0.9421143105	0.9419407562	93.12106728	0.05885381391	6.820078903	73.81192752	16.2690804	9.918992077	0	0	0	-736.2454135	0.9419407562	1507.83040569183	
460.5354135	92	1	7	0.9439446053	0.9435903518	93.11059504	0.06098059087	6.828424364	73.42245112	16.70753248	9.870016396	0	0	0	-733.6854135	0.9435903518	1600.28513559414	
457.9754135	92	1	7	0.9456703413	0.9451457217	93.10057713	0.06312737965	6.836295487	73.03682087	17.14253935	9.820639781	0	0	0	-731.1254135	0.9451457217	1695.86083717209	
455.4154135	92	1	7	0.947299833	0.9466144303	93.09097818	0.06529267188	6.843729152	72.65505374	17.57401367	9.770932598	0	0	0	-728.5654135	0.9466144303	1794.51518676401	
452.8554135	92	1	7	0.9488406065	0.948003316	93.08176613	0.06747503023	6.850758839	72.27715065	18.00189271	9.720956641	0	0	0	-726.0054135	0.948003316	1896.20607287316	
450.2954135	92	1	7	0.9502994797	0.9493185661	93.07291195	0.06967308166	6.857414965	71.90309906	18.4261348	9.670766135	0	0	0	-723.4454135	0.9493185661	2000.89155094049	
447.7354135	92	1	7	0.9516826349	0.9505657851	93.06438931	0.07188551117	6.863725181	71.53287525	18.84671613	9.620408619	0	0	0	-720.8854135	0.9505657851	2108.53035736375	
445.1754135	92	1	7	0.952995684	0.9517500549	93.05617429	0.07411105597	6.86971465	71.16644624	19.26362802	9.569925743	0	0	0	-718.3254135	0.9517500549	2219.08216178664	
442.6154135	92	1	7	0.9542437273	0.9528759895	93.04824521	0.0763485002	6.875406291	70.80377144	19.67687459	9.519353964	0	0	0	-715.7654135	0.9528759895	2332.50783701015	
440.0554135	92	1	7	0.9554314053	0.9539477831	93.04058232	0.07859667012	6.880821006	70.44480414	20.08647069	9.468725163	0	0	0	-713.2054135	0.9539477831	2448.77002811598	
437.4954135	92	1	7	0.956562946	0.9549692533	93.0331677	0.08085442964	6.885977875	70.08949266	20.49244015	9.418067192	0	0	0	-710.6454135	0.9549692533	2567.83280547624	
434.9354135	92	1	7	0.9576422064	0.9559438798	93.02598498	0.08312067642	6.890894342	69.73778141	20.89481423	9.367404353	0	0	0	-708.0854135	0.9559438798	2689.66202337511	
432.3754135	92	1	7	0.9586727097	0.9568748385	93.01901929	0.08539433818	6.89558637	69.3896118	21.29363038	9.316757822	0	0	0	-705.5254135	0.9568748385	2814.22556726693	
429.8154135	92	1	7	0.9596576786	0.9577650321	93.01225704	0.08767436949	6.90006859	69.04492292	21.68893106	9.266146018	0	0	0	-702.9654135	0.9577650321	2941.49361770634	
427.2554135	92	1	7	0.9606000649	0.9586171171	93.00568583	0.08995974878	6.904354426	68.70365224	22.08076283	9.215584931	0	0	0	-700.4054135	0.9586171171	3071.4389679061	
424.6954135	92	1	7	0.9615025759	0.959433528	92.99929431	0.09224947574	6.908456212	68.3657361	22.46917549	9.16508841	0	0	0	-697.8454135	0.959433528	3204.03627656989	
422.1354135	92	1	7	0.9623676981	0.9602164992	92.99307213	0.09454256884	6.912385298	68.03111017	22.85422141	9.114668419	0	0	0	-695.2854135	0.9602164992	3339.26308386028	
419.5754135	92	1	7	0.9631977181	0.9609680838	92.9870098	0.09683806325	6.916152137	67.69970981	23.23595494	9.064335254	0	0	0	-692.7254135	0.9609680838	3477.10006242932	
417.0154135	92	1	7	0.9639947414	0.961690171	92.98109862	0.09913500884	6.919766373	67.37147041	23.61443184	9.014097743	0	0	0	-690.1654135	0.961690171	3617.52996798323	
414.4554135	92	1	7	0.9647607097	0.9623845016	92.97533062	0.1014324684	6.923236914	67.04632763	23.98970895	8.96396342	0	0	0	-687.6054135	0.9623845016	3760.53874229122	
411.8954135	92	1	7	0.9654974153	0.9630526815	92.96969849	0.1037295162	6.926571997	66.72421762	24.3618437	8.913938673	0	0	0	-685.0454135	0.9630526815	3906.11540622965	
