T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
500.5296922	74	18	8	0	0	94.62892326	0.1406767529	5.230399988	74	18	8	0.000950028999	-0.0008224871924	-0.0001275418067	-773.6796922	0	216.905872105084	
500.5096922	74	18	8	9.401827573E-05	9.21542597E-05	94.62855928	0.1406755409	5.230765177	73.99810064	18.00164405	8.000255304	0	0	0	-773.6596922	9.21542597E-05	217.148941315153	
500.4896922	74	18	8	0.000187933153	0.0001842054803	94.62819556	0.1406743703	5.231130073	73.99619994	18.00329001	8.000510045	0	0	0	-773.6396922	0.0001842054803	217.255130969101	
500.4496922	74	18	8	0.0003758075307	0.0003683465969	94.62746793	0.1406719821	5.231860091	73.99240019	18.00657997	8.001019839	0	0	0	-773.5996922	0.0003683465969	217.28107707338	
500.3696922	74	18	8	0.000751284798	0.0007363424897	94.62601281	0.1406671804	5.233320011	73.98480189	18.01315932	8.002038785	0	0	0	-773.5196922	0.0007363424897	217.460781169173	
500.2096922	74	18	8	0.001501628081	0.00147165432	94.62310346	0.1406575204	5.236239016	73.96960877	18.02631769	8.004073534	0	0	0	-773.3596922	0.00147165432	217.747270692298	
499.8896922	74	18	8	0.002999499536	0.002939196486	94.61728808	0.1406379387	5.242073982	73.93923744	18.05263162	8.008130936	0	0	0	-773.0396922	0.002939196486	218.357048946401	
499.2496922	74	18	8	0.005984054226	0.005862034222	94.60567051	0.1405977328	5.253731758	73.87855393	18.10524861	8.016197463	0	0	0	-772.3996922	0.005862034222	219.671039889312	
497.9696922	74	18	8	0.01190156638	0.01165207865	94.58250776	0.1405159172	5.276976324	73.75734294	18.21055411	8.032102952	0	0	0	-771.1196922	0.01165207865	222.352621069637	
495.4096922	74	18	8	0.02355667857	0.0230361215	94.53641203	0.140338506	5.323249465	73.51576147	18.4211227	8.06311583	0	0	0	-768.5596922	0.0230361215	227.505353157739	
492.8496922	74	18	8	0.03497517204	0.0341629221	94.49063362	0.1401446839	5.369221701	73.27521515	18.63173085	8.093053994	0	0	0	-765.9996922	0.0341629221	232.72117971748	
490.2896922	74	18	8	0.04616591044	0.04504226221	94.44517098	0.1399346971	5.414894327	73.0356633	18.84240574	8.121930966	0	0	0	-763.4396922	0.04504226221	237.970059183524	
487.7296922	74	18	8	0.05713738333	0.05568350178	94.40002239	0.1397087483	5.460268863	72.79706791	19.0531719	8.149760196	0	0	0	-760.8796922	0.05568350178	243.250950103867	
485.1696922	74	18	8	0.0678975981	0.06609547689	94.35518622	0.1394670301	5.505346751	72.5593928	19.26405255	8.17655465	0	0	0	-758.3196922	0.06609547689	248.564226363075	
482.6096922	74	18	8	0.07845411408	0.07628653672	94.31066092	0.1392097258	5.550129353	72.3226035	19.47506965	8.202326842	0	0	0	-755.7596922	0.07628653672	253.910297128721	
480.0496922	74	18	8	0.08881407412	0.08626457771	94.26644503	0.1389370096	5.594617962	72.08666717	19.68624397	8.227088863	0	0	0	-753.1996922	0.08626457771	259.289599347971	
477.4896922	74	18	8	0.09898423371	0.09603707504	94.22253714	0.1386490476	5.638813808	71.85155249	19.8975951	8.250852411	0	0	0	-750.6396922	0.09603707504	264.702596803744	
474.9296922	74	18	8	0.1089709875	0.1056111113	94.17893594	0.1383459981	5.682718063	71.61722963	20.10914155	8.273628821	0	0	0	-748.0796922	0.1056111113	270.149777507168	
472.3696922	74	18	8	0.1187803938	0.1149934031	94.13564015	0.1380280119	5.726331843	71.38367011	20.3209008	8.295429084	0	0	0	-745.5196922	0.1149934031	275.631653619134	
469.8096922	74	18	8	0.1284181969	0.1241903252	94.09264855	0.1376952332	5.769656217	71.15084683	20.53288929	8.316263877	0	0	0	-742.9596922	0.1241903252	281.148762542967	
467.2496922	74	18	8	0.1378898482	0.1332079329	94.04995999	0.1373477997	5.812692209	70.9187339	20.74512252	8.336143578	0	0	0	-740.3996922	0.1332079329	286.701659730441	
464.6896922	74	18	8	0.1472005248	0.1420519829	94.00757335	0.1369858431	5.855440804	70.68730664	20.95761506	8.355078294	0	0	0	-737.8396922	0.1420519829	292.290919707381	
462.1296922	74	18	8	0.1563551473	0.1507279522	93.96548756	0.1366094894	5.89790295	70.45654154	21.17038059	8.373077874	0	0	0	-735.2796922	0.1507279522	297.917136432204	
459.5696922	74	18	8	0.1653583965	0.1592410558	93.92370158	0.1362188595	5.940079564	70.22641613	21.38343194	8.390151933	0	0	0	-732.7196922	0.1592410558	303.580925118193	
457.0096922	74	18	8	0.1742147276	0.1675962627	93.8822144	0.1358140693	5.981971533	69.99690902	21.59678112	8.406309861	0	0	0	-730.1596922	0.1675962627	309.282914978143	
454.4496922	74	18	8	0.182928385	0.1757983114	93.84102505	0.1353952303	6.023579721	69.76799979	21.81043936	8.421560846	0	0	0	-727.5996922	0.1757983114	315.02374850773	
451.8896922	74	18	8	0.1915034148	0.1838517236	93.80013258	0.1349624495	6.064904968	69.53966898	22.02441713	8.435913886	0	0	0	-725.0396922	0.1838517236	320.804085026208	
449.3296922	74	18	8	0.199943677	0.1917608173	93.75953607	0.1345158302	6.105948097	69.31189802	22.23872418	8.449377801	0	0	0	-722.4796922	0.1917608173	326.624595745667	
446.7696922	74	18	8	0.2082528564	0.1995297188	93.71923461	0.134055472	6.146709915	69.08466921	22.45336954	8.46196125	0	0	0	-719.9196922	0.1995297188	332.485965090617	
444.2096922	74	18	8	0.2164344732	0.2071623739	93.67922732	0.1335814712	6.187191213	68.85796567	22.66836159	8.47367274	0	0	0	-717.3596922	0.2071623739	338.388887047552	
441.6496922	74	18	8	0.2244918926	0.2146625584	93.6395133	0.1330939209	6.227392775	68.63177132	22.88370804	8.484520638	0	0	0	-714.7996922	0.2146625584	344.334068948091	
439.0896922	74	18	8	0.2324283337	0.2220338876	93.60009171	0.1325929117	6.267315375	68.40607083	23.09941599	8.494513181	0	0	0	-712.2396922	0.2220338876	350.322226267988	
436.5296922	74	18	8	0.2402468781	0.2292798256	93.56096169	0.1320785314	6.306959781	68.18084959	23.31549193	8.503658487	0	0	0	-709.6796922	0.2292798256	356.354077998266	
433.9696922	74	18	8	0.2479504774	0.2364036937	93.52212238	0.1315508657	6.346326759	67.95609368	23.53194176	8.511964565	0	0	0	-707.1196922	0.2364036937	362.430358500507	
431.4096922	74	18	8	0.2555419607	0.243408678	93.48357293	0.1310099982	6.38541707	67.73178985	23.74877083	8.519439321	0	0	0	-704.5596922	0.243408678	368.551801764918	
428.8496922	74	18	8	0.2630240415	0.2502978373	93.44531251	0.130456011	6.424231479	67.50792548	23.96598396	8.526090569	0	0	0	-701.9996922	0.2502978373	374.719149461182	
426.2896922	74	18	8	0.2703993238	0.2570741094	93.40734027	0.1298889844	6.46277075	67.28448854	24.18358542	8.531926034	0	0	0	-699.4396922	0.2570741094	380.933153592573	
423.7296922	74	18	8	0.2776703084	0.2637403179	93.36965535	0.1293089976	6.501035653	67.06146761	24.40157902	8.536953365	0	0	0	-696.8796922	0.2637403179	387.194564755358	
421.1696922	74	18	8	0.284839398	0.2702991781	93.33225691	0.1287161288	6.539026962	66.83885181	24.61996805	8.541180137	0	0	0	-694.3196922	0.2702991781	393.504132852138	
418.6096922	74	18	8	0.2919089032	0.2767533029	93.29514409	0.1281104552	6.576745457	66.61663078	24.83875536	8.544613857	0	0	0	-691.7596922	0.2767533029	399.862615089563	
416.0496922	74	18	8	0.2988810466	0.2831052077	93.25831602	0.1274920539	6.614191928	66.3947947	25.05794333	8.547261972	0	0	0	-689.1996922	0.2831052077	406.270775393983	
413.4896922	74	18	8	0.305757968	0.2893573156	93.22177182	0.1268610011	6.651367174	66.1733342	25.27753393	8.549131874	0	0	0	-686.6396922	0.2893573156	412.729371007463	
410.9296922	74	18	8	0.3125417283	0.2955119621	93.18551062	0.1262173734	6.688272004	65.95224041	25.49752869	8.5502309	0	0	0	-684.0796922	0.2955119621	419.23916113894	
408.3696922	74	18	8	0.3192343139	0.3015713994	93.14953152	0.1255612474	6.724907237	65.73150488	25.71792877	8.550566344	0	0	0	-681.5196922	0.3015713994	425.800900969394	
405.8096922	74	18	8	0.3258376404	0.3075378007	93.11383359	0.1248926999	6.761273709	65.51111961	25.93873493	8.550145453	0	0	0	-678.9596922	0.3075378007	432.415355756607	
403.2496922	74	18	8	0.3323535561	0.3134132636	93.07841593	0.1242118085	6.797372266	65.291077	26.15994756	8.548975437	0	0	0	-676.3996922	0.3134132636	439.08328204083	
400.6896922	74	18	8	0.3387838454	0.3191998144	93.04327758	0.1235186516	6.833203768	65.07136984	26.3815667	8.547063467	0	0	0	-673.8396922	0.3191998144	445.805422868485	
398.1296922	74	18	8	0.3451302319	0.3248994112	93.0084176	0.1228133084	6.868769094	64.85199128	26.60359203	8.544416684	0	0	0	-671.2796922	0.3248994112	452.582531390081	
395.5696922	74	18	8	0.3513943819	0.3305139471	92.97383501	0.1220958597	6.904069134	64.63293486	26.82602294	8.541042196	0	0	0	-668.7196922	0.3305139471	459.415365265755	
393.0096922	74	18	8	0.3575779065	0.3360452531	92.93952882	0.1213663876	6.939104797	64.41419443	27.04885848	8.536947083	0	0	0	-666.1596922	0.3360452531	466.304658123133	
390.4496922	74	18	8	0.3636823646	0.3414951016	92.90549802	0.1206249759	6.973877008	64.19576419	27.27209741	8.532138399	0	0	0	-663.5996922	0.3414951016	473.251147800801	
387.8896922	74	18	8	0.3697092655	0.3468652083	92.87174158	0.1198717103	7.008386709	63.97763864	27.49573819	8.526623173	0	0	0	-661.0396922	0.3468652083	480.25557269136	
385.3296922	74	18	8	0.3756600711	0.3521572354	92.83825846	0.1191066787	7.042634861	63.75981258	27.71977901	8.520408415	0	0	0	-658.4796922	0.3521572354	487.318652437656	
382.7696922	74	18	8	0.381536198	0.3573727937	92.80504759	0.1183299712	7.076622441	63.54228109	27.9442178	8.513501109	0	0	0	-655.9196922	0.3573727937	494.441108501196	
380.2096922	74	18	8	0.3873390201	0.362513445	92.77210788	0.1175416807	7.110350444	63.32503952	28.16905226	8.505908223	0	0	0	-653.3596922	0.362513445	501.623663198019	
377.6496922	74	18	8	0.3930698698	0.367580704	92.73943821	0.1167419027	7.143819884	63.1080835	28.3942798	8.497636705	0	0	0	-650.7996922	0.367580704	508.867010980016	
375.0896922	74	18	8	0.3987300409	0.372576041	92.70703747	0.1159307355	7.177031793	62.89140888	28.61989764	8.488693484	0	0	0	-648.2396922	0.372576041	516.171853634732	
372.5296922	74	18	8	0.4043207892	0.3775008829	92.6749045	0.115108281	7.20998722	62.67501175	28.84590277	8.479085476	0	0	0	-645.6796922	0.3775008829	523.538896479195	
369.9696922	74	18	8	0.4098433351	0.3823566157	92.64303812	0.1142746441	7.242687234	62.45888844	29.07229198	8.468819577	0	0	0	-643.1196922	0.3823566157	530.968809255202	
367.4096922	74	18	8	0.4152988647	0.3871445861	92.61143715	0.1134299333	7.275132921	62.24303548	29.29906186	8.457902667	0	0	0	-640.5596922	0.3871445861	538.462272202472	
364.8496922	74	18	8	0.4206885315	0.3918661029	92.58010035	0.1125742612	7.307325385	62.02744959	29.52620879	8.446341615	0	0	0	-637.9996922	0.3918661029	546.019955582832	
362.2896922	74	18	8	0.4260134577	0.3965224388	92.54902651	0.111707744	7.339265746	61.81212772	29.75372901	8.434143269	0	0	0	-635.4396922	0.3965224388	553.642510499692	
359.7296922	74	18	8	0.4312747355	0.4011148318	92.51821435	0.1108305022	7.370955144	61.59706696	29.98161857	8.421314466	0	0	0	-632.8796922	0.4011148318	561.330587742477	
357.1696922	74	18	8	0.4364734285	0.4056444865	92.4876626	0.1099426606	7.402394735	61.38226461	30.20987336	8.407862027	0	0	0	-630.3196922	0.4056444865	569.084835628084	
354.6096922	74	18	8	0.4416105727	0.4101125754	92.45736996	0.1090443485	7.43358569	61.16771812	30.43848913	8.393792756	0	0	0	-627.7596922	0.4101125754	576.905884982343	
352.0496922	74	18	8	0.4466871779	0.4145202403	92.4273351	0.1081357	7.464529199	60.95342508	30.66746147	8.379113445	0	0	0	-625.1996922	0.4145202403	584.794353094359	
349.4896922	74	18	8	0.4517042284	0.4188685934	92.39755668	0.107216854	7.495226465	60.73938326	30.89678587	8.363830869	0	0	0	-622.6396922	0.4188685934	592.750847502319	
346.9296922	74	18	8	0.4566626844	0.4231587185	92.36803334	0.1062879543	7.525678708	60.52559057	31.12645765	8.347951786	0	0	0	-620.0796922	0.4231587185	600.775987011757	
344.3696922	74	18	8	0.4615634826	0.4273916717	92.33876369	0.1053491501	7.555887162	60.31204502	31.35647204	8.33148294	0	0	0	-617.5196922	0.4273916717	608.870364825767	
341.8096922	74	18	8	0.4664075373	0.431568483	92.30974633	0.1044005959	7.585853077	60.09874479	31.58682415	8.314431058	0	0	0	-614.9596922	0.431568483	617.034564984397	
339.2496922	74	18	8	0.4711957413	0.4356901567	92.28097984	0.1034424514	7.615577713	59.88568815	31.81750899	8.296802852	0	0	0	-612.3996922	0.4356901567	625.269157866665	
336.6896922	74	18	8	0.4759289665	0.4397576729	92.25246277	0.1024748824	7.645062345	59.67287352	32.04852147	8.278605014	0	0	0	-609.8396922	0.4397576729	633.574713101004	
334.1296922	74	18	8	0.4806080648	0.4437719877	92.22419368	0.1014980602	7.674308262	59.46029938	32.2798564	8.259844221	0	0	0	-607.2796922	0.4437719877	641.951804760089	
331.5696922	74	18	8	0.4852338689	0.4477340345	92.19617108	0.1005121619	7.703316762	59.24796437	32.5115085	8.240527131	0	0	0	-604.7196922	0.4477340345	650.400985788635	
329.0096922	74	18	8	0.4898071928	0.4516447245	92.16839348	0.09951737078	7.732089153	59.03586718	32.74347243	8.220660384	0	0	0	-602.1596922	0.4516447245	658.922793637792	
326.4496922	74	18	8	0.4943288325	0.4555049478	92.14085937	0.09851387625	7.760626758	58.82400664	32.97574276	8.200250602	0	0	0	-599.5996922	0.4555049478	667.517763712691	
323.8896922	74	18	8	0.4987995669	0.4593155737	92.11356722	0.09750187388	7.788930904	58.61238162	33.20831399	8.179304386	0	0	0	-597.0396922	0.4593155737	676.186438850645	
321.3296922	74	18	8	0.5032201577	0.4630774516	92.08651551	0.09648156558	7.817002929	58.40099113	33.44118055	8.157828319	0	0	0	-594.4796922	0.4630774516	684.929340218826	
318.7696922	74	18	8	0.5075913509	0.4667914116	92.05970266	0.09545315965	7.844844181	58.18983422	33.67433682	8.135828965	0	0	0	-591.9196922	0.4667914116	693.746977660253	
316.2096922	74	18	8	0.5119138763	0.4704582652	92.03312712	0.09441687091	7.87245601	57.97891003	33.9077771	8.113312865	0	0	0	-589.3596922	0.4704582652	702.639883888449	
313.6496922	74	18	8	0.5161884489	0.4740788055	92.0067873	0.09337292071	7.899839778	57.7682178	34.14149566	8.090286542	0	0	0	-586.7996922	0.4740788055	711.608559979189	
311.0896922	74	18	8	0.5204157688	0.4776538084	91.98068161	0.092321537	7.926996849	57.5577568	34.3754867	8.066756495	0	0	0	-584.2396922	0.4776538084	720.653503397927	
308.5296922	74	18	8	0.5245965218	0.4811840325	91.95480845	0.0912629544	7.953928591	57.34752642	34.60974438	8.042729206	0	0	0	-581.6796922	0.4811840325	729.775228713365	
305.9696922	74	18	8	0.5287313799	0.48467022	91.92916621	0.0901974142	7.98063638	57.13752607	34.8442628	8.018211132	0	0	0	-579.1196922	0.48467022	738.974238507076	
303.4096922	74	18	8	0.5328210016	0.4881130969	91.90375324	0.08912516443	8.007121591	56.92775526	35.07903603	7.993208709	0	0	0	-576.5596922	0.4881130969	748.251025317856	
300.8496922	74	18	8	0.5368660323	0.4915133738	91.87856794	0.08804645981	8.033385603	56.71821355	35.3140581	7.967728353	0	0	0	-573.9996922	0.4915133738	757.606081508283	
298.2896922	74	18	8	0.5408671046	0.494871746	91.85360864	0.08696156181	8.059429796	56.50890056	35.54932298	7.941776457	0	0	0	-571.4396922	0.494871746	767.039903423202	
295.7296922	74	18	8	0.5448248389	0.4981888942	91.82887371	0.08587073862	8.085255551	56.299816	35.78482461	7.91535939	0	0	0	-568.8796922	0.4981888942	776.553016024861	
293.1696922	74	18	8	0.5487398433	0.5014654844	91.80436149	0.08477426512	8.110864248	56.09095959	36.0205569	7.888483503	0	0	0	-566.3196922	0.5014654844	786.145906358952	
290.6096922	74	18	8	0.5526127144	0.5047021691	91.78007031	0.08367242285	8.136257268	55.88233117	36.25651371	7.861155121	0	0	0	-563.7596922	0.5047021691	795.81906119407	
288.0496922	74	18	8	0.5564440372	0.5078995869	91.75599851	0.08256549998	8.161435987	55.6739306	36.49268885	7.833380552	0	0	0	-561.1996922	0.5078995869	805.573018676496	
285.4896922	74	18	8	0.5602343854	0.5110583632	91.73214443	0.0814537912	8.186401781	55.4657578	36.72907612	7.805166078	0	0	0	-558.6396922	0.5110583632	815.40829860812	
282.9296922	74	18	8	0.5639843218	0.5141791104	91.70850638	0.08033759773	8.211156022	55.25781279	36.96566925	7.776517962	0	0	0	-556.0796922	0.5141791104	825.325393448721	
280.3696922	74	18	8	0.5676943988	0.5172624286	91.6850827	0.07921722714	8.235700077	55.05009561	37.20246195	7.747442445	0	0	0	-553.5196922	0.5172624286	835.324848716704	
277.8096922	74	18	8	0.5713651581	0.5203089052	91.6618717	0.07809299334	8.260035309	54.84260637	37.43944788	7.717945748	0	0	0	-550.9596922	0.5203089052	845.407216057731	
275.2496922	74	18	8	0.5749971311	0.5233191159	91.63887171	0.07696521639	8.284163074	54.63534527	37.67662066	7.688034072	0	0	0	-548.3996922	0.5233191159	855.573030976446	
272.6896922	74	18	8	0.5785908394	0.5262936245	91.61608105	0.07583422245	8.308084723	54.42831253	37.91397387	7.657713599	0	0	0	-545.8396922	0.5262936245	865.822889054876	
270.1296922	74	18	8	0.5821467948	0.5292329833	91.59349806	0.07470034356	8.3318016	54.22150849	38.15150102	7.626990488	0	0	0	-543.2796922	0.5292329833	876.157346846239	
267.5696922	74	18	8	0.5856654993	0.5321377336	91.57112104	0.07356391756	8.35531504	54.0149335	38.38919561	7.595870885	0	0	0	-540.7196922	0.5321377336	886.576992999287	
265.0096922	74	18	8	0.5891474457	0.5350084056	91.54894834	0.07242528788	8.378626369	53.80858803	38.62705106	7.564360914	0	0	0	-538.1596922	0.5350084056	897.082460511603	
262.4496922	74	18	8	0.5925931175	0.5378455188	91.52697829	0.07128480335	8.401736906	53.60247259	38.86506073	7.532466684	0	0	0	-535.5996922	0.5378455188	907.674366590539	
259.8896922	74	18	8	0.5960029891	0.5406495823	91.50520922	0.07014281806	8.424647958	53.39658776	39.10321795	7.500194287	0	0	0	-533.0396922	0.5406495823	918.353390743952	
257.3296922	74	18	8	0.5993775259	0.5434210947	91.48363949	0.06899969109	8.447360822	53.19093424	39.34151596	7.4675498	0	0	0	-530.4796922	0.5434210947	929.120206567891	
254.7696922	74	18	8	0.6027171848	0.5461605448	91.46226743	0.06785578633	8.469876786	52.98551275	39.57994797	7.434539286	0	0	0	-527.9196922	0.5461605448	939.975483807426	
252.2096922	74	18	8	0.6060224139	0.5488684115	91.4410914	0.06671147223	8.492197123	52.78032413	39.81850708	7.401168793	0	0	0	-525.3596922	0.5488684115	950.919986157918	
249.6496922	74	18	8	0.6092936529	0.5515451639	91.42010978	0.06556712153	8.514323097	52.5753693	40.05718634	7.367444359	0	0	0	-522.7996922	0.5515451639	961.954487974859	
247.0896922	74	18	8	0.6125313332	0.5541912617	91.39932093	0.06442311104	8.536255955	52.37064927	40.29597873	7.333372009	0	0	0	-520.2396922	0.5541912617	973.07973625396	
244.5296922	74	18	8	0.615735878	0.5568071555	91.37872324	0.06327982132	8.557996936	52.16616512	40.53487712	7.298957759	0	0	0	-517.6796922	0.5568071555	984.296578123897	
241.9696922	74	18	8	0.6189077023	0.5593932865	91.3583151	0.06213763642	8.57954726	51.96191805	40.77387434	7.264207616	0	0	0	-515.1196922	0.5593932865	994.824285968049	
241.8096922	74	18	8	0.6191049855	0.5595540694	91.35704555	0.06206628021	8.580888167	51.94916092	40.78881407	7.262025012	0	0	0	-514.9596922	0.5595540694	997.474536015697	
241.7696922	74	18	8	0.6191541918	0.5595941472	91.35672849	0.0620484528	8.581223054	51.9459715	40.79254955	7.261478951	0	0	0	-514.9196922	0.5595941472	997.230053533347	
241.7496922	74	18	8	0.6191788182	0.5596142111	91.35656992	0.06203953619	8.581390545	51.94437689	40.79441716	7.26120595	0	0	0	-514.8996922	0.5596142111	855.233111226259	
241.7296922	74	18	8	0.6194224002	0.5597037566	91.35518972	0.06196675057	8.582843527	51.94469198	40.79310913	7.262198888	0	0	0	-514.8796922	0.5597037566	256.737491643912	
241.7196922	74	18	8	0.619519677	0.5597407224	91.35463638	0.06193753027	8.583426091	51.94463576	40.7928106	7.262553636	0	0	0	-514.8696922	0.5597407224	270.473888579298	
241.6996922	74	18	8	0.6197142371	0.5598146921	91.35352961	0.06187912677	8.584591262	51.94452313	40.79221376	7.263263115	0	0	0	-514.8496922	0.5598146921	270.34524300031	
241.6596922	74	18	8	0.6201034362	0.5599626902	91.35131566	0.06176245319	8.586921891	51.94429826	40.79101936	7.264682382	0	0	0	-514.8096922	0.5599626902	270.050229304179	
241.5796922	74	18	8	0.6208823227	0.5602594238	91.34688612	0.0615296475	8.591584229	51.94384946	40.7886286	7.267521936	0	0	0	-514.7296922	0.5602594238	269.55047661446	
