T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
616.0506618	88	7	5	0	0	97.09339009	0.1085067548	2.798103156	88	7	5	0.001886375279	-0.001429639759	-0.00045673552	-889.2006618	0	48.1930119142369	
616.0306618	88	7	5	0.0004057986597	0.0004147809096	97.09289471	0.1085325528	2.798572733	87.99622766	7.002858913	5.000913424	0	0	0	-889.1806618	0.0004147809096	48.2434418235646	
616.0106618	88	7	5	0.0008111836389	0.0008291286923	97.09239949	0.1085583604	2.799042146	87.99245552	7.005718127	5.001826353	0	0	0	-889.1606618	0.0008291286923	48.2867017992275	
615.9706618	88	7	5	0.001621074815	0.001656895227	97.09140935	0.1086099517	2.799980696	87.98491367	7.011435235	5.003651099	0	0	0	-889.1206618	0.001656895227	48.3625943395163	
615.8906618	88	7	5	0.003236992536	0.003308355411	97.08943043	0.1087130916	2.801856482	87.96983782	7.022866405	5.00729577	0	0	0	-889.0406618	0.003308355411	48.5218115414217	
615.7306618	88	7	5	0.00645345875	0.00659507936	97.08547798	0.1089192029	2.805602813	87.9397175	7.045716614	5.014565883	0	0	0	-888.8806618	0.00659507936	48.8687820894643	
615.4106618	88	7	5	0.01281512814	0.01309377084	97.07760181	0.1093321736	2.813066017	87.87956266	7.091422189	5.029015154	0	0	0	-888.5606618	0.01309377084	49.5798092045515	
614.7706618	88	7	5	0.02529168263	0.02583148013	97.06194179	0.1101569552	2.827901257	87.75970713	7.182696365	5.057596501	0	0	0	-887.9206618	0.02583148013	50.954367688599	
613.4906618	88	7	5	0.049284379	0.05029733349	97.03099829	0.1118053666	2.857196348	87.52168976	7.364823634	5.113486605	0	0	0	-886.6406618	0.05029733349	53.802503628712	
610.9306618	88	7	5	0.09378378408	0.09556727138	96.9705565	0.115101161	2.914342343	87.05212213	7.72749591	5.220381956	0	0	0	-884.0806618	0.09556727138	59.6514361307358	
608.3706618	88	7	5	0.1342004543	0.1365536935	96.91195015	0.1184040156	2.969645832	86.59057844	8.088321804	5.321099754	0	0	0	-881.5206618	0.1365536935	65.6833814248368	
605.8106618	88	7	5	0.1711061547	0.1738618254	96.8550755	0.1217216892	3.023202808	86.13643802	8.447542471	5.416019508	0	0	0	-878.9606618	0.1738618254	71.9635090335907	
603.2506618	88	7	5	0.2049665551	0.2079844242	96.79984191	0.1250609366	3.075097153	85.68914881	8.805368912	5.505482273	0	0	0	-876.4006618	0.2079844242	78.4911536929351	
600.6906618	88	7	5	0.2361656704	0.2393276756	96.74616864	0.1284275364	3.125403826	85.24822344	9.161978893	5.58979767	0	0	0	-873.8406618	0.2393276756	85.2723983785061	
598.1306618	88	7	5	0.2650191982	0.2682255107	96.69398806	0.13182733	3.174184613	84.81321001	9.517551451	5.669238539	0	0	0	-871.2806618	0.2682255107	92.2923276757488	
595.5706618	88	7	5	0.291803784	0.2949699957	96.6432241	0.135262769	3.221513131	84.38377456	9.872141973	5.744083462	0	0	0	-868.7206618	0.2949699957	99.5560471977803	
593.0106618	88	7	5	0.3167419133	0.3197963216	96.59382189	0.1387384738	3.267439636	83.95955918	10.22588049	5.814560327	0	0	0	-866.1606618	0.3197963216	107.076210405613	
590.4506618	88	7	5	0.3400270839	0.3429087931	96.54572598	0.1422576143	3.312016405	83.54026919	10.57884152	5.880889288	0	0	0	-863.6006618	0.3429087931	114.848430319724	
587.8906618	88	7	5	0.3618253503	0.3644826462	96.49888492	0.1458229204	3.355292158	83.12564485	10.93108049	5.943274656	0	0	0	-861.0406618	0.3644826462	122.875299948714	
585.3306618	88	7	5	0.382280126	0.3846691342	96.45325067	0.1494367382	3.397312589	82.71545721	11.28263605	6.001906737	0	0	0	-858.4806618	0.3846691342	131.159774559228	
582.7706618	88	7	5	0.4015160118	0.4035995841	96.40877812	0.1531010769	3.438120802	82.30950443	11.63353217	6.056963403	0	0	0	-855.9206618	0.4035995841	139.705087134363	
580.2106618	88	7	5	0.4196418708	0.4213886523	96.36542468	0.1568176484	3.477757673	81.90760846	11.98378011	6.108611428	0	0	0	-853.3606618	0.4213886523	148.514679592418	
577.6506618	88	7	5	0.4367533162	0.4381369591	96.32314996	0.1605879008	3.516262137	81.50961214	12.33338023	6.157007626	0	0	0	-850.8006618	0.4381369591	157.592134430187	
575.0906618	88	7	5	0.4529347381	0.4539332355	96.28191552	0.1644130474	3.553671428	81.11537662	12.68232356	6.202299824	0	0	0	-848.2406618	0.4539332355	166.941119255625	
572.5306618	88	7	5	0.4682609658	0.468856083	96.24168464	0.1682940914	3.59002127	80.72477902	13.03059329	6.244627691	0	0	0	-845.6806618	0.468856083	176.565332260205	
569.9706618	88	7	5	0.4827986401	0.4829754271	96.20242212	0.1722318485	3.625346031	80.33771042	13.37816613	6.284123453	0	0	0	-843.1206618	0.4829754271	186.468455375705	
567.4106618	88	7	5	0.4966073512	0.4963537231	96.16409418	0.1762269651	3.659678852	79.95407402	13.72501348	6.320912504	0	0	0	-840.5606618	0.4963537231	196.654112243082	
564.8506618	88	7	5	0.50974059	0.5090469636	96.12666832	0.1802799361	3.693051747	79.57378355	14.07110251	6.355113936	0	0	0	-838.0006618	0.5090469636	207.125830892659	
562.2906618	88	7	5	0.5222465453	0.5211055236	96.09011319	0.1843911196	3.725495687	79.19676187	14.41639713	6.386841002	0	0	0	-835.4406618	0.5211055236	217.88701287118	
559.7306618	88	7	5	0.5341687763	0.5325748738	96.05439858	0.1885607505	3.757040665	78.82293967	14.76085882	6.416201512	0	0	0	-832.8806618	0.5325748738	228.940907569893	
557.1706618	88	7	5	0.5455467828	0.5434961849	96.0194953	0.1927889528	3.787715752	78.45225437	15.10444744	6.443298189	0	0	0	-830.3206618	0.5434961849	240.290587598287	
554.6106618	88	7	5	0.5564164902	0.5539068428	95.98537511	0.1970757505	3.817549136	78.0846492	15.44712182	6.468228977	0	0	0	-827.7606618	0.5539068428	251.938928924738	
552.0506618	88	7	5	0.5668106648	0.563840889	95.95201076	0.2014210774	3.846568164	77.72007228	15.78884041	6.491087318	0	0	0	-825.2006618	0.563840889	263.888599499288	
549.4906618	88	7	5	0.5767592696	0.573329399	95.91937585	0.2058247861	3.874799365	77.3584759	16.1295617	6.511962398	0	0	0	-822.6406618	0.573329399	276.142044332083	
546.9306618	88	7	5	0.5862897723	0.582400809	95.88744487	0.2102866561	3.902268479	76.99981589	16.46924473	6.530939372	0	0	0	-820.0806618	0.582400809	288.701478060246	
544.3706618	88	7	5	0.5954274106	0.5910811986	95.85619313	0.2148064014	3.929000473	76.64405102	16.80784942	6.548099563	0	0	0	-817.5206618	0.5910811986	301.56887631053	
541.8106618	88	7	5	0.6041954241	0.599394537	95.82559676	0.2193836769	3.955019566	76.29114251	17.14533683	6.563520653	0	0	0	-814.9606618	0.599394537	314.745974669815	
539.2506618	88	7	5	0.6126152556	0.6073628974	95.79563268	0.2240180846	3.980349236	75.94105364	17.48166951	6.57727685	0	0	0	-812.4006618	0.6073628974	328.234269520876	
536.6906618	88	7	5	0.6207067279	0.6150066451	95.76627858	0.2287091792	4.005012242	75.59374934	17.81681161	6.589439047	0	0	0	-809.8406618	0.6150066451	342.035011044417	
534.1306618	88	7	5	0.6284881992	0.6223446029	95.73751289	0.233456473	4.029030636	75.24919593	18.1507291	6.600074976	0	0	0	-807.2806618	0.6223446029	356.14921438965	
531.5706618	88	7	5	0.6359766997	0.6293941965	95.70931479	0.2382594401	4.052425773	74.90736081	18.48338985	6.609249342	0	0	0	-804.7206618	0.6293941965	370.577656435872	
529.0106618	88	7	5	0.6431880529	0.6361715838	95.68166415	0.243117521	4.075218329	74.56821227	18.81476377	6.617023956	0	0	0	-802.1606618	0.6361715838	385.320885112683	
526.4506618	88	7	5	0.6501369825	0.6426917689	95.65454156	0.248030126	4.097428311	74.23171931	19.14482283	6.623457865	0	0	0	-799.6006618	0.6426917689	400.379218871855	
523.8906618	88	7	5	0.656837209	0.6489687044	95.62792829	0.2529966384	4.119075073	73.89785143	19.4735411	6.628607467	0	0	0	-797.0406618	0.6489687044	415.752762662803	
521.3306618	88	7	5	0.6633015338	0.6550153817	95.60180626	0.2580164177	4.140177326	73.56657859	19.80089479	6.632526626	0	0	0	-794.4806618	0.6550153817	431.441412131878	
518.7706618	88	7	5	0.6695419168	0.6608439128	95.57615804	0.2630888019	4.160753156	73.23787102	20.1268622	6.635266783	0	0	0	-791.9206618	0.6608439128	447.44485158401	
516.2106618	88	7	5	0.6755695442	0.6664656031	95.55096686	0.2682131101	4.180820033	72.91169919	20.45142375	6.636877058	0	0	0	-789.3606618	0.6664656031	463.762591744842	
513.6506618	88	7	5	0.6813948905	0.6718910167	95.52621652	0.2733886445	4.200394832	72.58803376	20.77456189	6.637404354	0	0	0	-786.8006618	0.6718910167	480.393937802851	
511.0906618	88	7	5	0.6870277745	0.6771300364	95.50189147	0.2786146923	4.219493841	72.26684546	21.09626109	6.636893448	0	0	0	-784.2406618	0.6771300364	497.338026436437	
508.5306618	88	7	5	0.6924774091	0.6821919163	95.47797669	0.2838905272	4.238132781	71.94810513	21.41650778	6.635387091	0	0	0	-781.6806618	0.6821919163	514.593845380778	
505.9706618	88	7	5	0.6977524474	0.6870853307	95.45445777	0.2892154107	4.256326818	71.63178365	21.73529025	6.632926093	0	0	0	-779.1206618	0.6870853307	532.160210464699	
503.4106618	88	7	5	0.702861024	0.691818418	95.43132083	0.2945885936	4.27409058	71.31785195	22.05259864	6.629549409	0	0	0	-776.5606618	0.691818418	550.035791972078	
500.8506618	88	7	5	0.7078107929	0.6963988207	95.40855251	0.3000093169	4.291438173	71.00628095	22.36842482	6.625294223	0	0	0	-774.0006618	0.6963988207	568.219135760827	
498.2906618	88	7	5	0.7126089619	0.7008337216	95.38613999	0.3054768127	4.308383193	70.69704164	22.68276233	6.620196029	0	0	0	-771.4406618	0.7008337216	586.708664721229	
495.7306618	88	7	5	0.7172623239	0.7051298772	95.36407095	0.3109903049	4.324938745	70.39010501	22.99560629	6.614288701	0	0	0	-768.8806618	0.7051298772	605.502682181539	
493.1706618	88	7	5	0.7217772859	0.709293648	95.34233353	0.3165490099	4.341117459	70.08544208	23.30695334	6.607604575	0	0	0	-766.3206618	0.709293648	624.599367953445	
490.6106618	88	7	5	0.7261598955	0.7133310266	95.32091636	0.3221521371	4.3569315	69.78302393	23.61680156	6.600174515	0	0	0	-763.7606618	0.7133310266	643.996839753116	
488.0506618	88	7	5	0.7304158649	0.7172476625	95.29980852	0.3277988891	4.372392588	69.48282168	23.92515035	6.592027979	0	0	0	-761.2006618	0.7172476625	663.693109312226	
485.4906618	88	7	5	0.7345505932	0.7210488864	95.27899952	0.3334884623	4.387512014	69.18480652	24.23200039	6.583193087	0	0	0	-758.6406618	0.7210488864	683.686124984368	
482.9306618	88	7	5	0.7385691874	0.7247397308	95.25847931	0.3392200471	4.402300648	68.88894973	24.53735359	6.573696682	0	0	0	-756.0806618	0.7247397308	703.973754703265	
480.3706618	88	7	5	0.7424764808	0.7283249508	95.23823821	0.3449928277	4.416768961	68.59522269	24.84121292	6.56356439	0	0	0	-753.5206618	0.7283249508	724.553807994296	
477.8106618	88	7	5	0.7462770509	0.7318090415	95.21826698	0.3508059824	4.430927034	68.3035969	25.14358243	6.552820677	0	0	0	-750.9606618	0.7318090415	745.424072437771	
475.2506618	88	7	5	0.7499752352	0.7351962554	95.19855674	0.3566586839	4.444784577	68.01404397	25.44446713	6.541488901	0	0	0	-748.4006618	0.7351962554	766.582253455358	
472.6906618	88	7	5	0.7535751467	0.7384906179	95.17909896	0.3625500986	4.458350937	67.72653568	25.74387295	6.529591369	0	0	0	-745.8406618	0.7384906179	788.026070360119	
470.1306618	88	7	5	0.7570806873	0.7416959414	95.1598855	0.368479387	4.471635113	67.44104398	26.04180664	6.517149382	0	0	0	-743.2806618	0.7416959414	809.753175721455	
467.5706618	88	7	5	0.7604955609	0.7448158393	95.14090852	0.3744457032	4.484645774	67.15754099	26.33827573	6.504183286	0	0	0	-740.7206618	0.7448158393	831.761230109725	
