T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
875.9237007	81	18	1	0.1282628492	0.118054439	98.01478157	1.501841601	0.4833768265	78.72245455	20.20839189	1.069153566							0	0	0	-875.9237007	0.118054439	76.2370374674479	
873.3637007	81	18	1	0.1630838481	0.1501573992	97.94961363	1.566497009	0.4838893627	78.00519794	20.90361123	1.091190824							0	0	0	-873.3637007	0.1501573992	83.7992641243881	
870.8037007	81	18	1	0.1947926211	0.1794159643	97.88419302	1.631255685	0.4845512915	77.30836818	21.57893192	1.112699901							0	0	0	-870.8037007	0.1794159643	91.7392241694964	
868.2437007	81	18	1	0.223781109	0.2061880251	97.8184901	1.696155336	0.4853545634	76.63149504	22.2348288	1.133676159							0	0	0	-868.2437007	0.2061880251	100.062075048674	
865.6837007	81	18	1	0.250374705	0.2307705648	97.75247342	1.761236595	0.4862899895	75.9740387	22.87184449	1.15411681							0	0	0	-865.6837007	0.2307705648	108.721982090322	
863.1237007	81	18	1	0.2748709878	0.2534359454	97.6861129	1.82653488	0.4873522182	75.33540874	23.49056053	1.174030739							0	0	0	-863.1237007	0.2534359454	117.716009795048	
860.5637007	81	18	1	0.2975040627	0.2743978924	97.61937518	1.892092484	0.4885323369	74.71497948	24.09159894	1.193421578							0	0	0	-860.5637007	0.2743978924	127.053987556363	
858.0037007	81	18	1	0.3184822819	0.293846902	97.55222677	1.957950119	0.4898231155	74.11210387	24.67559778	1.21229835							0	0	0	-858.0037007	0.293846902	136.704810579317	
855.4437007	81	18	1	0.337985595	0.3119475632	97.48463331	2.024148985	0.4912177088	73.52612465	25.24320331	1.230672038							0	0	0	-855.4437007	0.3119475632	146.651113226973	
852.8837007	81	18	1	0.356170048	0.3288426578	97.41655958	2.090730735	0.4927096819	72.95638356	25.7950613	1.248555145							0	0	0	-852.8837007	0.3288426578	156.874443944115	
850.3237007	81	18	1	0.3731714828	0.3446565322	97.34796952	2.157737459	0.4942930202	72.40222854	26.33181015	1.265961305							0	0	0	-850.3237007	0.3446565322	167.355374469975	
847.7637007	81	18	1	0.3891085907	0.3594978815	97.27882617	2.2252117	0.4959621295	71.86301946	26.85407557	1.282904971							0	0	0	-847.7637007	0.3594978815	178.073603851871	
845.2037007	81	18	1	0.4040854472	0.3734620607	97.20909169	2.293196486	0.4977118279	71.33813228	27.36246657	1.299401143							0	0	0	-845.2037007	0.3734620607	189.008052866432	
842.6437007	81	18	1	0.4181936246	0.386633011	97.13872728	2.361735389	0.4995373315	70.82696225	27.85757259	1.315465157							0	0	0	-842.6437007	0.386633011	200.136934120263	
840.0837007	81	18	1	0.431513961	0.3990848747	97.06769317	2.43087259	0.5014342372	70.32892603	28.33996146	1.331112513							0	0	0	-840.0837007	0.3990848747	211.437813049957	
837.5237007	81	18	1	0.4441180484	0.4108833521	96.99594853	2.500652969	0.5033985028	69.8434631	28.81017816	1.346358734							0	0	0	-837.5237007	0.4108833521	222.887659596839	
834.9637007	81	18	1	0.4560694885	0.4220868478	96.92345137	2.571122205	0.5054264265	69.37003661	29.26874413	1.361219264							0	0	0	-834.9637007	0.4220868478	234.462879473112	
832.4037007	81	18	1	0.4674249558	0.4327474422	96.85015849	2.642326884	0.5075146254	68.90813363	29.71615698	1.375709385							0	0	0	-832.4037007	0.4327474422	246.139341748379	
829.8437007	81	18	1	0.4782351028	0.4429117176	96.77602536	2.714314625	0.5096600151	68.45726517	30.15289067	1.389844161							0	0	0	-829.8437007	0.4429117176	257.89239926572	
827.2837007	81	18	1	0.4885453313	0.4526214632	96.701006	2.787134211	0.5118597899	68.01696578	30.57939582	1.403638398							0	0	0	-827.2837007	0.4526214632	269.696934878406	
824.7237007	81	18	1	0.4983964501	0.4619142766	96.62505286	2.860835735	0.5141114039	67.58679324	30.99610015	1.417106612							0	0	0	-824.7237007	0.4619142766	281.527216290742	
822.1637007	81	18	1	0.5078252533	0.470824092	96.54811669	2.935470759	0.5164125521	67.16632725	31.40340971	1.430263036							0	0	0	-822.1637007	0.470824092	293.357102994567	
819.6037007	81	18	1	0.5168649921	0.4793816127	96.47014637	3.011092473	0.5187611563	66.75516953	31.80170889	1.443121585							0	0	0	-819.6037007	0.4793816127	305.160002708287	
817.0437007	81	18	1	0.525545808	0.4876147078	96.39108877	3.087755877	0.5211553487	66.35294236	32.19136176	1.455695886							0	0	0	-817.0437007	0.4876147078	316.908718423614	
814.4837007	81	18	1	0.5338950966	0.4955487446	96.31088857	3.165517974	0.5235934589	65.95928787	32.57271285	1.467999277							0	0	0	-814.4837007	0.4955487446	328.575566295206	
811.9237007	81	18	1	0.5419378251	0.5032068812	96.22948803	3.244437972	0.5260740015	65.57386713	32.94608804	1.480044833							0	0	0	-811.9237007	0.5032068812	340.132337187332	
809.3637007	81	18	1	0.5496968103	0.5106103207	96.14682683	3.324577505	0.5285956658	65.19635924	33.31179538	1.49184538							0	0	0	-809.3637007	0.5106103207	351.550293109493	
806.8037007	81	18	1	0.5571929614	0.5177785348	96.06284182	3.40600087	0.5311573062	64.82646045	33.67012603	1.503413524							0	0	0	-806.8037007	0.5177785348	362.800145870643	
804.2437007	81	18	1	0.5644454931	0.5247294601	95.97746678	3.488775281	0.5337579346	64.46388331	34.02135501	1.514761681							0	0	0	-804.2437007	0.5247294601	373.852055323315	
801.6837007	81	18	1	0.5714721133	0.5314796713	95.89063214	3.572971144	0.5363967133	64.10835583	34.36574206	1.525902109							0	0	0	-801.6837007	0.5314796713	384.67563046233	
799.1237007	81	18	1	0.5782891895	0.5380445344	95.80226469	3.658662361	0.5390729502	63.75962072	34.70353234	1.536846942							0	0	0	-799.1237007	0.5380445344	395.239913316593	
796.5637007	81	18	1	0.5849118956	0.5444383436	95.71228726	3.745926645	0.5417860941	63.41743462	35.03495715	1.547608231							0	0	0	-796.5637007	0.5444383436	405.513390112496	
794.0037007	81	18	1	0.5913543433	0.5506744427	95.62061839	3.834845882	0.5445357325	63.08156738	35.36023464	1.55819798							0	0	0	-794.0037007	0.5506744427	415.463983698592	
791.4437007	81	18	1	0.5976296995	0.5567653353	95.5271719	3.92550651	0.5473215897	62.75180147	35.67957033	1.568628198							0	0	0	-791.4437007	0.5567653353	425.059074033881	
788.8837007	81	18	1	0.6037502915	0.5627227829	95.43185653	4.017999945	0.550143527	62.42793129	35.99315777	1.578910937							0	0	0	-788.8837007	0.5627227829	434.265746887762	
787.6037007	81	18	1	0.6067563896	0.5656551589	95.3834683	4.064963579	0.5515681171	62.26814628	36.14785273	1.58400099							0	0	0	-787.6037007	0.5656551589	438.442938655937	
787.2837007	81	18	1	0.6075030477	0.5663842137	95.37129362	4.07678051	0.5519258703	62.22842059	36.18631063	1.585268778							0	0	0	-787.2837007	0.5663842137	440.833334712822	
787.2037007	81	18	1	0.6076887007	0.566565493	95.36824422	4.079740632	0.552015149	62.21850205	36.19591303	1.585584927							0	0	0	-787.2037007	0.566565493	440.913033936853	
787.1859934	81	18	1	0.6077298326	0.5666056615	95.36756909	4.08039597	0.5520349441	62.2163075	36.19803756	1.585654944	43.66113616	54.84131265	1.497551188				0	0	0	-787.1859934	0.5666056615	425.880174890829	
787.1737007	81	18	1	0.6106108311	0.5677206652	95.37014476	4.076887742	0.5529674975	62.21769843	36.19477275	1.587528823	43.66113616	54.84131265	1.497551188				0	0	0	-787.1737007	0.5677206652	11.0856789642074	
787.1537007	81	18	1	0.6152266574	0.5695090439	95.37431054	4.071208438	0.5544810178	62.21995047	36.18948224	1.590567292	43.66113616	54.84131265	1.497551188				0	0	0	-787.1537007	0.5695090439	11.2772973935037	
787.1137007	81	18	1	0.6242475478	0.5729992275	95.38254922	4.059956936	0.5574938469	62.22441166	36.17898292	1.596605416	43.66113616	54.84131265	1.497551188				0	0	0	-787.1137007	0.5729992275	11.6432398210589	
787.0337007	81	18	1	0.6415062336	0.5796702787	95.39867056	4.037864021	0.5634654171	62.23317166	36.15829529	1.608533041	43.66113616	54.84131265	1.497551188				0	0	0	-787.0337007	0.5796702787	12.3789823155357	
786.8737007	81	18	1	0.6732015733	0.591895276	95.42958686	3.995205142	0.5752079946	62.25008875	36.11807724	1.631834003	43.66113616	54.84131265	1.497551188				0	0	0	-786.8737007	0.591895276	13.9235439118624	
786.5537007	81	18	1	0.7274803067	0.6127440738	95.48677029	3.915232433	0.5979972811	62.28182647	36.04168387	1.676489657	43.66113616	54.84131265	1.497551188				0	0	0	-786.5537007	0.6127440738	17.2332611229237	
785.9137007	81	18	1	0.8109800788	0.6445688701	95.58637227	3.772215133	0.6414125957	62.33874866	35.9016493	1.75960204	43.66113616	54.84131265	1.497551188				0	0	0	-785.9137007	0.6445688701	24.5691479272511	
784.6337007	81	18	1	0.9227681243	0.6865946758	95.7448267	3.532623779	0.7225495238	62.43506669	35.65627489	1.90865842	43.66113616	54.84131265	1.497551188				0	0	0	-784.6337007	0.6865946758	39.932318888953	
783.3537007	81	18	1	0.9976883527	0.7143115942	95.86762776	3.333274127	0.7990981117	62.51675498	35.4405778	2.042667225	43.66113616	54.84131265	1.497551188				0	0	0	-783.3537007	0.7143115942	54.7447310868635	
783.3137007	81	18	1	0.9996699133	0.7150392697	95.87103631	3.327524346	0.8014393483	62.51913882	35.43418734	2.046673837	43.66113616	54.84131265	1.497551188				0	0	0	-783.3137007	0.7150392697	158.055507937673	
783.2937007	81	18	1	1	0.7151540079	95.87207742	3.326097318	0.8018252609				43.66113616	54.84131265	1.497551188							-783.2937007	0.7151540079	-2155.07100266981	
783.2837007	81	18	1	1	0.7151491449	95.87243237	3.325747102	0.8018205262				43.66113616	54.84131265	1.497551188							-783.2837007	0.7151491449	-2056.61180331576	
783.2637007	81	18	1	1	0.7151394227	95.87314218	3.325046757	0.8018110678				43.66113616	54.84131265	1.497551188							-783.2637007	0.7151394227	-2057.38044300338	
783.2237007	81	18	1	1	0.7151199849	95.87456136	3.323646484	0.8017921567				43.66113616	54.84131265	1.497551188							-783.2237007	0.7151199849	-2058.31240055275	
783.1437007	81	18	1	1	0.7150811357	95.87739803	3.320847611	0.8017543572				43.66113616	54.84131265	1.497551188							-783.1437007	0.7150811357	-2060.17593759154	
782.9837007	81	18	1	1	0.7150035425	95.88306461	3.315256543	0.8016788481				43.66113616	54.84131265	1.497551188							-782.9837007	0.7150035425	-2063.90681898939	
782.6637007	81	18	1	1	0.7148487765	95.89437074	3.304101069	0.8015281895				43.66113616	54.84131265	1.497551188							-782.6637007	0.7148487765	-2071.39562426533	
782.0237007	81	18	1	1	0.7145409171	95.91687537	3.281896328	0.8012283036				43.66113616	54.84131265	1.497551188							-782.0237007	0.7145409171	-2086.45860664197	
780.7437007	81	18	1	1	0.7139318198	95.96145785	3.237907915	0.8006342357				43.66113616	54.84131265	1.497551188							-780.7437007	0.7139318198	-2116.93645693802	
778.1837007	81	18	1	1	0.7127395747	96.04894394	3.151587598	0.7994684578				43.66113616	54.84131265	1.497551188							-778.1837007	0.7127395747	-2178.80022187019	
775.6237007	81	18	1	1	0.7115809417	96.13424449	3.067423706	0.7983318032				43.66113616	54.84131265	1.497551188							-775.6237007	0.7115809417	-2241.81132573169	
773.0637007	81	18	1	1	0.7104547842	96.21742077	2.985355776	0.7972234552				43.66113616	54.84131265	1.497551188							-773.0637007	0.7104547842	-2306.26840208958	
770.5037007	81	18	1	1	0.709360018	96.29853169	2.905325684	0.7961426287				43.66113616	54.84131265	1.497551188							-770.5037007	0.709360018	-2372.21269394518	
767.9437007	81	18	1	1	0.7082956083	96.37763391	2.827277525	0.7950885687				43.66113616	54.84131265	1.497551188							-767.9437007	0.7082956083	-2439.68691641377	
765.3837007	81	18	1	1	0.7072605666	96.45478195	2.751157498	0.7940605487				43.66113616	54.84131265	1.497551188							-765.3837007	0.7072605666	-2508.73555851712	
762.8237007	81	18	1	1	0.7062539483	96.53002833	2.676913798	0.7930578689				43.66113616	54.84131265	1.497551188							-762.8237007	0.7062539483	-2579.40465542741	
760.2637007	81	18	1	1	0.7052748498	96.60342363	2.604496518	0.7920798553				43.66113616	54.84131265	1.497551188							-760.2637007	0.7052748498	-2651.74182913753	
757.7037007	81	18	1	1	0.7043224064	96.67501659	2.533857552	0.7911258584				43.66113616	54.84131265	1.497551188							-757.7037007	0.7043224064	-2725.79738826198	
755.1437007	81	18	1	1	0.7033957905	96.74485424	2.46495051	0.7901952515				43.66113616	54.84131265	1.497551188							-755.1437007	0.7033957905	-2801.62284007781	
752.5837007	81	18	1	1	0.7024942087	96.81298194	2.39773063	0.7892874301				43.66113616	54.84131265	1.497551188							-752.5837007	0.7024942087	-2879.27151499201	
750.0237007	81	18	1	1	0.7016169006	96.87944349	2.332154704	0.7884018108				43.66113616	54.84131265	1.497551188							-750.0237007	0.7016169006	-2958.7996490383	
747.4637007	81	18	1	1	0.7007631369	96.94428117	2.268181001	0.7875378298				43.66113616	54.84131265	1.497551188							-747.4637007	0.7007631369	-3040.26508692894	
744.9037007	81	18	1	1	0.6999322175	97.00753586	2.205769198	0.7866949428				43.66113616	54.84131265	1.497551188							-744.9037007	0.6999322175	-3123.72838817756	
742.3437007	81	18	1	1	0.6991234704	97.06924706	2.144880316	0.7858726231				43.66113616	54.84131265	1.497551188							-742.3437007	0.6991234704	-3209.251830378	
739.7837007	81	18	1	1	0.6983362495	97.12945298	2.085476656	0.7850703618				43.66113616	54.84131265	1.497551188							-739.7837007	0.6983362495	-3296.90073937255	
737.2237007	81	18	1	1	0.6975699342	97.18819059	2.02752174	0.7842876661				43.66113616	54.84131265	1.497551188							-737.2237007	0.6975699342	-3386.74293939561	
734.6637007	81	18	1	1	0.6968239272	97.24549568	1.970980259	0.7835240592				43.66113616	54.84131265	1.497551188							-734.6637007	0.6968239272	-3478.84866129461	
732.1037007	81	18	1	1	0.696097654	97.3014029	1.915818016	0.7827790793				43.66113616	54.84131265	1.497551188							-732.1037007	0.696097654	-3573.29132282226	
729.5437007	81	18	1	1	0.6953905613	97.35594584	1.862001883	0.7820522789				43.66113616	54.84131265	1.497551188							-729.5437007	0.6953905613	-3670.14687127276	
726.9837007	81	18	1	1	0.6947021162	97.40915703	1.809499746	0.7813432243				43.66113616	54.84131265	1.497551188							-726.9837007	0.6947021162	-3769.49495074751	
724.4237007	81	18	1	1	0.6940318052	97.46106804	1.758280469	0.7806514951				43.66113616	54.84131265	1.497551188							-724.4237007	0.6940318052	-3871.41800038388	
721.8637007	81	18	1	1	0.6933791331	97.51170947	1.708313846	0.7799766833				43.66113616	54.84131265	1.497551188							-721.8637007	0.6933791331	-3976.00193310369	
719.3037007	81	18	1	1	0.6927436223	97.56111104	1.659570566	0.7793183931				43.66113616	54.84131265	1.497551188							-719.3037007	0.6927436223	-4083.33583932869	
716.7437007	81	18	1	1	0.6921248117	97.60930159	1.61202217	0.77867624				43.66113616	54.84131265	1.497551188							-716.7437007	0.6921248117	-4193.51294872276	
714.1837007	81	18	1	1	0.6915222563	97.65630913	1.565641021	0.778049851				43.66113616	54.84131265	1.497551188							-714.1837007	0.6915222563	-4306.63033253976	
711.6237007	81	18	1	1	0.6909355261	97.70216087	1.520400268	0.7774388632				43.66113616	54.84131265	1.497551188							-711.6237007	0.6909355261	-4422.2535712448	
710.3437007	81	18	1	1	0.6906479641	97.72466161	1.498199359	0.7771390259				43.66113616	54.84131265	1.497551188							-710.3437007	0.6906479641	-4481.12320665183	
709.7037007	81	18	1	1	0.6905056131	97.73580712	1.487202362	0.7769905159				43.66113616	54.84131265	1.497551188							-709.7037007	0.6905056131	-4510.93642555847	
709.5437007	81	18	1	1	0.6904701731	97.73858265	1.484463821	0.7769535325				43.66113616	54.84131265	1.497551188							-709.5437007	0.6904701731	-4518.43267139455	
709.4637007	81	18	1	1	0.6904524752	97.73996878	1.483096154	0.7769350619				43.66113616	54.84131265	1.497551188							-709.4637007	0.6904524752	-4522.16786062252	
709.4237007	81	18	1	1	0.6904436317	97.74066145	1.48241272	0.7769258319				43.66113616	54.84131265	1.497551188							-709.4237007	0.6904436317	-4523.94838412605	
709.4135996	81	18	1	1	0.690441399	97.74083632	1.482240177	0.7769235017				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-709.4135996	0.690441399	-4467.5736088274	
709.3937007	81	18	1	1	0.6904368263	97.74120021	1.48195899	0.7768407996				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-709.3937007	0.6904368263	-4351.97278189662	
709.3737007	81	18	1	1	0.690432231	97.7415659	1.481676418	0.7767576802				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-709.3737007	0.690432231	-4352.57299730925	
709.3337007	81	18	1	1	0.6904230423	97.74229715	1.481111402	0.7765914509				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-709.3337007	0.6904230423	-4353.78132654979	
709.2537007	81	18	1	1	0.6904046726	97.74375909	1.479981884	0.7762590295				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-709.2537007	0.6904046726	-4356.22028180662	
709.0937007	81	18	1	1	0.6903679641	97.74668076	1.477724902	0.7755943355				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-709.0937007	0.6903679641	-4361.11837848984	
708.7737007	81	18	1	1	0.6902946708	97.75251531	1.473219143	0.7742655443				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-708.7737007	0.6902946708	-4370.94196547665	
708.1337007	81	18	1	1	0.6901485772	97.76414927	1.464240369	0.7716103577				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-708.1337007	0.6901485772	-4390.67128331832	
706.8537007	81	18	1	1	0.6898583524	97.7872772	1.446413158	0.7663096384				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-706.8537007	0.6898583524	-4430.503175901	
704.2937007	81	18	1	1	0.6892856739	97.83297757	1.411275053	0.7557473763				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-704.2937007	0.6892856739	-4511.16259663214	
701.7337007	81	18	1	1	0.6887232063	97.87794571	1.376815897	0.7452383939				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-701.7337007	0.6887232063	-4593.09070681531	
699.1737007	81	18	1	1	0.6881707754	97.92219152	1.343024562	0.7347839211				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-699.1737007	0.6881707754	-4676.57936146708	
696.6137007	81	18	1	1	0.6876282112	97.96572469	1.309890155	0.7243851582				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-696.6137007	0.6876282112	-4761.67317531481	
694.0537007	81	18	1	1	0.6870953481	98.00855471	1.277402016	0.714043276				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-694.0537007	0.6870953481	-4848.41781822269	
691.4937007	81	18	1	1	0.6865720243	98.05069088	1.245549708	0.7037594171				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-691.4937007	0.6865720243	-4936.86118244319	
688.9337007	81	18	1	1	0.6860580822	98.0921423	1.214323007	0.693534696				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-688.9337007	0.6860580822	-5027.05365768709	
686.3737007	81	18	1	1	0.6855533679	98.1329179	1.183711896	0.6833701996				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-686.3737007	0.6855533679	-5119.04702744361	
683.8137007	81	18	1	1	0.6850577313	98.17302646	1.153706555	0.6732669877				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-683.8137007	0.6850577313	-5212.89417003695	
681.2537007	81	18	1	1	0.6845710256	98.21247655	1.124297356	0.6632260936				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-681.2537007	0.6845710256	-5308.65031141328	
678.6937007	81	18	1	1	0.6840931076	98.25127662	1.095474855	0.653248524				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-678.6937007	0.6840931076	-5406.37220622951	
676.1337007	81	18	1	1	0.6836238371	98.28943496	1.067229782	0.6433352602				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-676.1337007	0.6836238371	-5506.11846216164	
673.5737007	81	18	1	1	0.6831630772	98.3269597	1.039553042	0.6334872575				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-673.5737007	0.6831630772	-5607.95103915172	
671.0137007	81	18	1	1	0.682710694	98.36385885	1.0124357	0.6237054463				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-671.0137007	0.682710694	-5711.93182799065	
668.4537007	81	18	1	1	0.6822665563	98.40014029	0.9858689825	0.6139907321				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-668.4537007	0.6822665563	-5818.12704410869	
665.8937007	81	18	1	1	0.681830536	98.43581174	0.9598442673	0.604343996				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-665.8937007	0.681830536	-5926.60375497023	
663.3337007	81	18	1	1	0.6814025073	98.47088083	0.9343530801	0.5947660948				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-663.3337007	0.6814025073	-6037.4317297168	
660.7737007	81	18	1	1	0.6809823473	98.50535505	0.9093870886	0.5852578614				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-660.7737007	0.6809823473	-6150.68430740992	
658.2137007	81	18	1	1	0.6805699354	98.5392418	0.8849380982	0.5758201051				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-658.2137007	0.6805699354	-6266.43614305882	
655.6537007	81	18	1	1	0.6801651535	98.57254834	0.8609980464	0.5664536119				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-655.6537007	0.6801651535	-6384.76417608037	
653.0937007	81	18	1	1	0.6797678856	98.60528186	0.8375589995	0.5571591445				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-653.0937007	0.6797678856	-6505.7496922645	
650.5337007	81	18	1	1	0.6793780182	98.63744941	0.814613147	0.547937443				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-650.5337007	0.6793780182	-6629.47728072837	
647.9737007	81	18	1	1	0.6789954398	98.66905798	0.7921527985	0.5387892247				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-647.9737007	0.6789954398	-6756.03185896453	
645.4137007	81	18	1	1	0.6786200409	98.70011444	0.7701703792	0.5297151846				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-645.4137007	0.6786200409	-6885.50265754704	
642.8537007	81	18	1	1	0.678251714	98.73062558	0.7486584264	0.5207159954				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-642.8537007	0.678251714	-7017.98553533978	
640.2937007	81	18	1	1	0.6778903538	98.76059811	0.7276095858	0.5117923081				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-640.2937007	0.6778903538	-7153.57525847433	
637.7337007	81	18	1	1	0.6775358564	98.79003864	0.7070166079	0.5029447517				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-637.7337007	0.6775358564	-7292.37084485963	
635.1737007	81	18	1	1	0.67718812	98.81895372	0.6868723451	0.4941739336				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-635.1737007	0.67718812	-7434.47905916607	
632.6137007	81	18	1	1	0.6768470445	98.84734981	0.6671697481	0.4854804399				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-632.6137007	0.6768470445	-7580.00810683504	
630.0537007	81	18	1	1	0.6765125315	98.8752333	0.6479018633	0.4768648356				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-630.0537007	0.6765125315	-7729.06685255712	
627.4937007	81	18	1	1	0.6761844839	98.90261051	0.6290618295	0.4683276643				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-627.4937007	0.6761844839	-7881.77219395519	
624.9337007	81	18	1	1	0.6758628065	98.92948768	0.6106428756	0.4598694491				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-624.9337007	0.6758628065	-8038.24900617646	
622.3737007	81	18	1	1	0.6755474056	98.95587099	0.5926383175	0.4514906921				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-622.3737007	0.6755474056	-8198.61972058791	
619.8137007	81	18	1	1	0.6752381887	98.98176657	0.5750415562	0.4431918749				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-619.8137007	0.6752381887	-8363.01423239389	
617.2537007	81	18	1	1	0.6749350649	99.00718047	0.5578460745	0.4349734588				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-617.2537007	0.6749350649	-8531.57132485142	
