T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
594.0866693	78	19	3	0	0	97.77763503	0.7305279054	1.491837061	78	19	3	0.002043313694	-0.001887504186	-0.0001558095079	-867.2366693	0	96.6757903104704	
594.0666693	78	19	3	0.0002197341147	0.0002067095403	97.77734889	0.7306879923	1.491963121	77.99591386	19.00377442	3.000311722	0	0	0	-867.2166693	0.0002067095403	96.832452908063	
594.0466693	78	19	3	0.0004391144529	0.0004130851906	97.77706282	0.7308481766	1.492089004	77.99182816	19.00754879	3.000623057	0	0	0	-867.1966693	0.0004130851906	96.9286850569631	
594.0066693	78	19	3	0.0008776339352	0.0008256063645	97.77649066	0.7311683787	1.492340958	77.98366025	19.01509401	3.00124574	0	0	0	-867.1566693	0.0008256063645	97.0175426546656	
593.9266693	78	19	3	0.001753257165	0.001649304011	97.77534658	0.731808654	1.492844768	77.96733592	19.0301743	3.002489778	0	0	0	-867.0766693	0.001649304011	97.2356647925558	
593.7666693	78	19	3	0.003498499739	0.0032910001	97.77305925	0.7330886135	1.493852133	77.93473337	19.06029388	3.004972759	0	0	0	-866.9166693	0.0032910001	97.686321416673	
593.4466693	78	19	3	0.006965181887	0.006551798086	97.76848798	0.7356461957	1.495865823	77.86971163	19.12036994	3.009918435	0	0	0	-866.5966693	0.006551798086	98.6719045893957	
592.8066693	78	19	3	0.01378872465	0.01296927858	97.75936315	0.7407589042	1.499877949	77.74036681	19.23992202	3.019711166	0	0	0	-865.9566693	0.01296927858	100.695433896363	
591.5266693	78	19	3	0.02706003437	0.0254476723	97.74116957	0.7509554271	1.507875	77.48450598	19.47653121	3.038962807	0	0	0	-864.6766693	0.0254476723	104.620044985922	
588.9666693	78	19	3	0.05217049561	0.04904581545	97.70500429	0.7712555501	1.523740164	76.98363936	19.94022068	3.076139964	0	0	0	-862.1166693	0.04904581545	112.669933581015	
586.4066693	78	19	3	0.07555588922	0.07100754338	97.66911261	0.7914452514	1.539442135	76.49653098	20.39183021	3.11163881	0	0	0	-859.5566693	0.07100754338	120.864189412128	
583.8466693	78	19	3	0.0974005549	0.09150788386	97.63347231	0.8115430789	1.554984613	76.02236436	20.83208559	3.145550056	0	0	0	-856.9966693	0.09150788386	129.272696657337	
581.2866693	78	19	3	0.1178657171	0.110699897	97.59806222	0.8315649056	1.570372879	75.56038891	21.2616507	3.177960384	0	0	0	-854.4366693	0.110699897	137.880057114445	
578.7266693	78	19	3	0.1370907262	0.1287158757	97.56286285	0.8515252773	1.585611876	75.1099107	21.68113945	3.20894985	0	0	0	-851.8766693	0.1287158757	146.677581925484	
576.1666693	78	19	3	0.1551966192	0.1456707269	97.52785619	0.8714375567	1.600706249	74.67028775	22.0911198	3.238592448	0	0	0	-849.3166693	0.1456707269	155.656998647362	
573.6066693	78	19	3	0.1722890004	0.1616647062	97.49302557	0.8913140662	1.615660362	74.24092618	22.49211721	3.266956612	0	0	0	-846.7566693	0.1616647062	164.8103974683	
571.0466693	78	19	3	0.1884604218	0.1767856783	97.45835547	0.9111661948	1.630478331	73.82127599	22.8846183	3.294105715	0	0	0	-844.1966693	0.1767856783	174.130175896916	
568.4866693	78	19	3	0.2037923305	0.1911109658	97.42383145	0.9310045017	1.64516405	73.41082741	23.26907408	3.320098504	0	0	0	-841.6366693	0.1911109658	183.609060288439	
565.9266693	78	19	3	0.2183566829	0.2047088814	97.38943999	0.9508388062	1.659721201	73.00910755	23.64590294	3.344989507	0	0	0	-839.0766693	0.2047088814	193.240075755906	
563.3666693	78	19	3	0.232217287	0.2176400029	97.35516846	0.9706782669	1.674153272	72.61567722	24.01549338	3.368829395	0	0	0	-836.5166693	0.2176400029	203.016535294675	
560.8066693	78	19	3	0.2454309254	0.2299582381	97.32100497	0.9905314513	1.688463575	72.2301281	24.37820658	3.391665321	0	0	0	-833.9566693	0.2299582381	212.932014769545	
558.2466693	78	19	3	0.2580482978	0.2417117213	97.28693835	1.010406398	1.70265525	71.85208014	24.73437864	3.413541214	0	0	0	-831.3966693	0.2417117213	222.980340911945	
555.6866693	78	19	3	0.2701148175	0.2529435678	97.25295805	1.030310672	1.716731281	71.48117919	25.08432275	3.434498059	0	0	0	-828.8366693	0.2529435678	233.155578944405	
553.1266693	78	19	3	0.2816712857	0.2636925149	97.21905408	1.050251413	1.730694506	71.11709481	25.42833104	3.454574141	0	0	0	-826.2766693	0.2636925149	243.452007335752	
550.5666693	78	19	3	0.2927544657	0.2739934672	97.185217	1.070235381	1.744547623	70.7595184	25.76667633	3.473805268	0	0	0	-823.7166693	0.2739934672	253.864116170613	
548.0066693	78	19	3	0.3033975738	0.2838779618	97.15143781	1.09026899	1.7582932	70.40816133	26.09961369	3.492224977	0	0	0	-821.1566693	0.2838779618	264.386586084688	
545.4466693	78	19	3	0.3136307004	0.2933745687	97.11770797	1.110358351	1.771933682	70.06275338	26.42738191	3.509864717	0	0	0	-818.5966693	0.2933745687	275.014274031089	
542.8866693	78	19	3	0.3234811722	0.3025092345	97.08401931	1.130509297	1.785471397	69.72304126	26.75020472	3.526754012	0	0	0	-816.0366693	0.3025092345	285.742208571669	
