T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
626.2392488	86	12	2	0	0	98.36754425	0.5283241592	1.104131588	86	12	2	0.003322719066	-0.003082039743	-0.0002406793227	-899.3892488	0	37.2038826577789	
626.2192488	86	12	2	0.0005589652284	0.0005371563889	98.36720167	0.5285776653	1.104220662	85.99335499	12.00616363	2.000481381	0	0	0	-899.3692488	0.0005371563889	37.2623264882697	
626.1992488	86	12	2	0.001117056331	0.001073471597	98.36685917	0.5288311496	1.104309677	85.98671178	12.01232571	2.000962501	0	0	0	-899.3492488	0.001073471597	37.3108862483603	
626.1592488	86	12	2	0.002231506085	0.002144433731	98.36617429	0.5293379598	1.104487755	85.97343065	12.02464497	2.001924371	0	0	0	-899.3092488	0.002144433731	37.3934204899205	
626.0792488	86	12	2	0.004452618987	0.004278861692	98.36480508	0.530351042	1.104843874	85.94688964	12.04926414	2.003846222	0	0	0	-899.2292488	0.004278861692	37.59160289982	
625.9192488	86	12	2	0.008856066991	0.008510397133	98.36207035	0.5323763732	1.10555328	85.8938906	12.09843196	2.00767744	0	0	0	-899.0692488	0.008510397133	38.0009344232275	
625.5992488	86	12	2	0.01753392525	0.01684925288	98.35661126	0.5364198146	1.106968928	85.78823043	12.19646474	2.015304825	0	0	0	-898.7492488	0.01684925288	38.7741755883222	
624.9592488	86	12	2	0.03437485259	0.03303144741	98.34573644	0.5444809044	1.109782655	85.57825888	12.39133113	2.030409993	0	0	0	-898.1092488	0.03303144741	40.3840410198337	
623.6792488	86	12	2	0.06612738328	0.06353880942	98.32415304	0.5605034887	1.115343475	85.16370868	12.77626485	2.060026474	0	0	0	-896.8292488	0.06353880942	43.7531832176212	
