T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
872.683047	86	10	4	0.2517014399	0.2490147254	97.2628752	0.2790200797	2.458104719	82.26531019	13.22342099	4.511268816										0	0	0	-872.683047	0.2490147254	101.924326996294	
870.123047	86	10	4	0.2763553878	0.2731815408	97.22294376	0.2869957523	2.490060488	81.78166118	13.65081336	4.567525453										0	0	0	-870.123047	0.2731815408	110.415497774529	
867.563047	86	10	4	0.299198317	0.2955273906	97.18391862	0.2949853252	2.521096055	81.3082468	14.07135045	4.620402746										0	0	0	-867.563047	0.2955273906	119.180875526727	
865.003047	86	10	4	0.3204368685	0.3162618335	97.14574595	0.3029956043	2.551258449	80.84448173	14.48540562	4.670112641										0	0	0	-865.003047	0.3162618335	128.214696216995	
862.443047	86	10	4	0.3402466975	0.3355629142	97.10837672	0.3110325355	2.580590747	80.38983132	14.89331992	4.716848755										0	0	0	-862.443047	0.3355629142	137.511645330956	
859.883047	86	10	4	0.3587780981	0.3535828919	97.07176609	0.3191013322	2.609132577	79.94380647	15.29540516	4.760788371										0	0	0	-859.883047	0.3535828919	147.066805280787	
857.323047	86	10	4	0.3761604481	0.370452766	97.03587289	0.3272065795	2.636920534	79.505959	15.69194681	4.802094193										0	0	0	-857.323047	0.370452766	156.875611306054	
854.763047	86	10	4	0.392505753	0.3862858838	97.00065915	0.3353523219	2.66398853	79.07587751	16.08320662	4.840915877										0	0	0	-854.763047	0.3862858838	166.933805270693	
852.203047	86	10	4	0.4079114941	0.4011808388	96.96608977	0.3435421374	2.690368095	78.65318365	16.46942498	4.877391372										0	0	0	-852.203047	0.4011808388	177.23739732089	
849.643047	86	10	4	0.4224629336	0.415223816	96.93213218	0.3517791988	2.716088625	78.23752879	16.85082311	4.911648102										0	0	0	-849.643047	0.415223816	187.782631379842	
847.083047	86	10	4	0.436234994	0.4284905034	96.89875607	0.360066327	2.741177602	77.82859108	17.22760492	4.943803999										0	0	0	-847.083047	0.4284905034	198.565953049802	
844.523047	86	10	4	0.4492938002	0.4410476601	96.86593319	0.3684060356	2.765660776	77.42607277	17.59995881	4.973968419										0	0	0	-844.523047	0.4410476601	209.583976088843	
841.963047	86	10	4	0.4616979525	0.4529544113	96.8336371	0.376800569	2.789562333	77.02969791	17.96805915	5.002242943										0	0	0	-841.963047	0.4529544113	220.833460916003	
839.403047	86	10	4	0.4734995843	0.4642633226	96.80184303	0.3852519355	2.812905031	76.63921023	18.33206768	5.028722097										0	0	0	-839.403047	0.4642633226	232.311292048874	
836.843047	86	10	4	0.4847452448	0.4750212978	96.77052774	0.3937619351	2.835710324	76.25437129	18.69213473	5.053493982										0	0	0	-836.843047	0.4750212978	244.014456024688	
834.283047	86	10	4	0.4954766406	0.485270332	96.73966934	0.4023321845	2.857998471	75.87495882	19.04840034	5.076640837										0	0	0	-834.283047	0.485270332	255.940022834681	
831.723047	86	10	4	0.5057312611	0.4950481473	96.70924723	0.4109641376	2.879788634	75.50076526	19.40099519	5.098239542										0	0	0	-831.723047	0.4950481473	268.085132005636	
829.163047	86	10	4	0.5155429088	0.5043887311	96.67924194	0.4196591044	2.901098958	75.13159641	19.75004152	5.118362069										0	0	0	-829.163047	0.5043887311	280.446977380516	
826.603047	86	10	4	0.5249421505	0.5133227949	96.64963508	0.4284182667	2.921946652	74.76727025	20.09565387	5.137075881										0	0	0	-826.603047	0.5133227949	293.022796046857	
824.043047	86	10	4	0.5339567038	0.5218781661	96.62040925	0.4372426923	2.942348054	74.40761591	20.43793979	5.154444296										0	0	0	-824.043047	0.5218781661	305.809863370636	
821.483047	86	10	4	0.5426117683	0.5300801245	96.59154796	0.4461333471	2.962318695	74.05247272	20.77700047	5.170526814										0	0	0	-821.483047	0.5300801245	318.805474901793	
818.923047	86	10	4	0.5509303117	0.5379516927	96.56303555	0.4550911062	2.981873349	73.70168933	21.11293127	5.185379405										0	0	0	-818.923047	0.5379516927	332.00694181922	
816.363047	86	10	4	0.5589333168	0.5455138868	96.53485715	0.4641167629	3.001026087	73.35512297	21.44582225	5.199054781										0	0	0	-816.363047	0.5455138868	345.41158856411	
813.803047	86	10	4	0.5666399963	0.5527859343	96.50699864	0.4732110377	3.019790323	73.01263876	21.7757586	5.211602634										0	0	0	-813.803047	0.5527859343	359.016742392355	
811.243047	86	10	4	0.5740679799	0.5597854639	96.47944656	0.4823745854	3.038178851	72.67410909	22.10282105	5.223069854										0	0	0	-811.243047	0.5597854639	372.819733242749	
808.683047	86	10	4	0.5812334779	0.5665286712	96.45218811	0.4916080015	3.056203886	72.33941305	22.42708622	5.23350073										0	0	0	-808.683047	0.5665286712	385.970065352841	
808.603047	86	10	4	0.5814537297	0.5667358368	96.4513402	0.4918973281	3.056762475	72.32901696	22.43717121	5.233811831										0	0	0	-808.603047	0.5667358368	387.019759376807	
808.563047	86	10	4	0.5815635174	0.566839077	96.45091674	0.4920422164	3.057041046	72.32381878	22.44221499	5.233966231										0	0	0	-808.563047	0.566839077	387.511547635427	
808.543047	86	10	4	0.5816183975	0.566890684	96.45070502	0.4921146618	3.057180318	72.32122005	22.44473659	5.234043364										0	0	0	-808.543047	0.566890684	387.60355945245	
808.5299588	86	10	4	0.5816543026	0.5669244476	96.45056648	0.4921620713	3.057271453	72.31951956	22.44638663	5.234093815	62.54235303	28.42537001	9.032276954							0	0	0	-808.5299588	0.5669244476	358.475377780335	
808.513047	86	10	4	0.582662879	0.5672851421	96.45134027	0.4927701163	3.055889615	72.31279527	22.45508652	5.232118206	62.54235303	28.42537001	9.032276954							0	0	0	-808.513047	0.5672851421	46.9808633147067	
808.493047	86	10	4	0.5838500826	0.5677098458	96.45225268	0.4934892774	3.05425804	72.30484873	22.46536579	5.229785479	62.54235303	28.42537001	9.032276954							0	0	0	-808.493047	0.5677098458	47.220479497583	
808.453047	86	10	4	0.5862076443	0.568552376	96.45406972	0.4949267979	3.051003481	72.28899149	22.48587518	5.225133328	62.54235303	28.42537001	9.032276954							0	0	0	-808.453047	0.568552376	47.7285576369898	
808.373047	86	10	4	0.5908557174	0.5702112413	96.45767217	0.497799632	3.044528196	72.25740356	22.52671611	5.215880328	62.54235303	28.42537001	9.032276954							0	0	0	-808.373047	0.5702112413	48.7689354267649	
808.213047	86	10	4	0.5998891675	0.573422767	96.46475294	0.5035368099	3.031710248	72.19472411	22.60770052	5.197575371	62.54235303	28.42537001	9.032276954							0	0	0	-808.213047	0.573422767	50.9006482018487	
807.893047	86	10	4	0.6169905841	0.5794680558	96.4784361	0.5149805948	3.006583305	72.07126869	22.76699514	5.161736177	62.54235303	28.42537001	9.032276954							0	0	0	-807.893047	0.5794680558	55.2879178225476	
807.253047	86	10	4	0.647800418	0.5902283116	96.50401891	0.5377682216	2.958212872	71.83140128	23.07569391	5.092904814	62.54235303	28.42537001	9.032276954							0	0	0	-807.253047	0.5902283116	64.8868087432582	
805.973047	86	10	4	0.6987903213	0.6076135793	96.54890624	0.5830908912	2.868002869	71.37607979	23.65884178	4.965078427	62.54235303	28.42537001	9.032276954							0	0	0	-805.973047	0.6076135793	87.4362414949651	
803.413047	86	10	4	0.7727393171	0.6316451217	96.61843426	0.6735563564	2.708009388	70.54174609	24.71828231	4.739971593	62.54235303	28.42537001	9.032276954							0	0	0	-803.413047	0.6316451217	140.926787518854	
800.853047	86	10	4	0.8243282175	0.6473161147	96.66695986	0.7648026134	2.568237527	69.78291443	25.6722968	4.544788772	62.54235303	28.42537001	9.032276954							0	0	0	-800.853047	0.6473161147	205.66854536277	
798.293047	86	10	4	0.8626962134	0.6582064479	96.6989291	0.8575999132	2.443470983	69.08010932	26.54836383	4.371526852	62.54235303	28.42537001	9.032276954							0	0	0	-798.293047	0.6582064479	286.408783005835	
795.733047	86	10	4	0.8925107652	0.6661152162	96.71711214	0.9524564538	2.330431405	68.42112692	27.36369052	4.215182561	62.54235303	28.42537001	9.032276954							0	0	0	-795.733047	0.6661152162	384.800270327726	
793.173047	86	10	4	0.9164589617	0.6720586982	96.72335627	1.04974831	2.226895421	67.79771759	28.12990005	4.072382352	62.54235303	28.42537001	9.032276954							0	0	0	-793.173047	0.6720586982	502.410938887137	
790.613047	86	10	4	0.9361790836	0.6766484079	96.71894874	1.149780504	2.131270761	67.20399599	28.8552783	3.940725702	62.54235303	28.42537001	9.032276954							0	0	0	-790.613047	0.6766484079	639.941967801789	
788.053047	86	10	4	0.9527507716	0.6802798317	96.70481089	1.252820183	2.042368928	66.63558638	29.54598044	3.818433185	62.54235303	28.42537001	9.032276954							0	0	0	-788.053047	0.6802798317	789.606225008192	
787.413047	86	10	4	0.9564911065	0.6810718442	96.69983817	1.279080429	2.021081404	66.49702223	29.71382213	3.789155642	62.54235303	28.42537001	9.032276954							0	0	0	-787.413047	0.6810718442	830.5057586707	
787.093047	86	10	4	0.9583127432	0.6814522162	96.69714322	1.292286622	2.010570159	66.42824693	29.79705374	3.774699334	62.54235303	28.42537001	9.032276954							0	0	0	-787.093047	0.6814522162	852.260619536881	
786.933047	86	10	4	0.9592095537	0.6816387735	96.69574363	1.298909666	2.005346705	66.39397984	29.83850489	3.767515276	62.54235303	28.42537001	9.032276954							0	0	0	-786.933047	0.6816387735	862.777250818786	
786.853047	86	10	4	0.9596546623	0.6817312248	96.6950309	1.30222613	2.002742972	66.37687644	29.85918935	3.763934209	62.54235303	28.42537001	9.032276954							0	0	0	-786.853047	0.6817312248	867.861774896265	
786.813047	86	10	4	0.9598764063	0.681777248	96.6946713	1.303885602	2.001443094	66.36833226	29.86952133	3.762146401	62.54235303	28.42537001	9.032276954							0	0	0	-786.813047	0.681777248	870.394565517851	
786.793047	86	10	4	0.9599870773	0.6818002094	96.6944907	1.304715648	2.000793651	66.36406205	29.87468477	3.761253178	62.54235303	28.42537001	9.032276954							0	0	0	-786.793047	0.6818002094	870.04872924523	
786.7761226	86	10	4	1	0.7022014306	96.69433745	1.30541821	2.000244339	66.3604495	29.87905283	3.760497669	62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				0	0	0	-786.7761226	0.7022014306	-1626.1309916462	
786.763047	86	10	4	1	0.7021933865	96.69456896	1.305296051	2.000134993				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.763047	0.7021933865	-1625.04532737638	
786.743047	86	10	4	1	0.702181074	96.69492311	1.305109213	1.999967676				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.743047	0.702181074	-1624.61413707544	
786.703047	86	10	4	1	0.7021564603	96.6956313	1.304735583	1.999633119				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.703047	0.7021564603	-1625.25433496981	
786.623047	86	10	4	1	0.7021072459	96.6970474	1.30398851	1.99896409				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.623047	0.7021072459	-1625.8303113029	
786.463047	86	10	4	1	0.7020088697	96.69987852	1.302495104	1.997626374				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.463047	0.7020088697	-1626.98792715813	
786.143047	86	10	4	1	0.7018123268	96.70553644	1.299511253	1.994952307				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.143047	0.7018123268	-1629.30298779599	
785.503047	86	10	4	1	0.701420078	96.71683496	1.293555408	1.989609631				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-785.503047	0.701420078	-1633.94715063897	
784.223047	86	10	4	1	0.700638917	96.73936272	1.281691179	1.978946104				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-784.223047	0.700638917	-1643.2862358059	
781.663047	86	10	4	1	0.6990898481	96.784141	1.258152804	1.957706198				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-781.663047	0.6990898481	-1660.70865299252	
779.103047	86	10	4	1	0.6975557504	96.82854927	1.234868396	1.93658233				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-779.103047	0.6975557504	-1677.71899306799	
776.543047	86	10	4	1	0.6960379123	96.87258724	1.211838484	1.915574273				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-776.543047	0.6960379123	-1695.69457982428	
773.983047	86	10	4	1	0.6945361672	96.91625465	1.189063535	1.894681817				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-773.983047	0.6945361672	-1713.86447364677	
771.423047	86	10	4	1	0.6930503419	96.95955127	1.166543953	1.873904778				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-771.423047	0.6930503419	-1732.2272069469	
768.863047	86	10	4	1	0.691580267	97.00247693	1.144280079	1.85324299				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-768.863047	0.691580267	-1750.78659186993	
766.303047	86	10	4	1	0.690125776	97.04503151	1.12227219	1.832696303				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-766.303047	0.690125776	-1769.54635128736	
763.743047	86	10	4	1	0.6886867057	97.08721491	1.100520502	1.812264584				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-763.743047	0.6886867057	-1788.51051063194	
761.183047	86	10	4	1	0.687262896	97.12902711	1.079025171	1.791947717				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-761.183047	0.687262896	-1807.68298060809	
758.623047	86	10	4	1	0.6858541896	97.17046811	1.057786291	1.7717456				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-758.623047	0.6858541896	-1827.06793612439	
756.063047	86	10	4	1	0.6844604324	97.21153795	1.036803898	1.751658148				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-756.063047	0.6844604324	-1846.66961058823	
753.503047	86	10	4	1	0.6830814729	97.25223674	1.01607797	1.731685288				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-753.503047	0.6830814729	-1866.49225058575	
750.943047	86	10	4	1	0.6817171625	97.29256461	0.9956084271	1.711826964				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-750.943047	0.6817171625	-1886.54015046027	
748.383047	86	10	4	1	0.680367355	97.33252174	0.9753951317	1.69208313				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-748.383047	0.680367355	-1906.81788843053	
745.823047	86	10	4	1	0.6790319072	97.37210835	0.9554378912	1.672453756				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-745.823047	0.6790319072	-1927.33016411499	
743.263047	86	10	4	1	0.6777106782	97.41132472	0.9357364575	1.652938821				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-743.263047	0.6777106782	-1948.08138673277	
740.703047	86	10	4	1	0.6764035294	97.45017115	0.916290528	1.63353832				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-740.703047	0.6764035294	-1969.07653711043	
738.143047	86	10	4	1	0.675110325	97.488648	0.8970997462	1.614252255				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-738.143047	0.675110325	-1990.32049127394	
735.583047	86	10	4	1	0.6738309311	97.52675565	0.8781637027	1.595080642				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-735.583047	0.6738309311	-2011.81828597037	
733.023047	86	10	4	1	0.6725652165	97.56449456	0.8594819358	1.576023507				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-733.023047	0.6725652165	-2033.57498265704	
730.463047	86	10	4	1	0.6713130517	97.60186518	0.8410539319	1.557080885				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-730.463047	0.6713130517	-2055.59589018752	
727.903047	86	10	4	1	0.6700743099	97.63886805	0.8228791268	1.53825282				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-727.903047	0.6700743099	-2077.88642079038	
725.343047	86	10	4	1	0.6688488659	97.67550373	0.8049569058	1.519539367				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-725.343047	0.6688488659	-2100.451990151	
722.783047	86	10	4	1	0.6676365969	97.71177281	0.7872866047	1.500940589				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-722.783047	0.6676365969	-2123.29829223692	
720.223047	86	10	4	1	0.6664373818	97.74767593	0.7698675105	1.482456555				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-720.223047	0.6664373818	-2132.78101296527	
719.903047	86	10	4	1	0.6662873258	97.75213811	0.7677077507	1.480154136				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-719.903047	0.6662873258	-2143.67848888213	
719.743047	86	10	4	1	0.6662128797	97.75436707	0.7666293373	1.479003594				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-719.743047	0.6662128797	-2150.10548501718	
719.663047	86	10	4	1	0.66617568	97.75548101	0.7660904972	1.478428491				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-719.663047	0.66617568	-2151.00609320982	
719.623047	86	10	4	1	0.666157086	97.75603785	0.7658211688	1.478140981				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-719.623047	0.666157086	-2151.44758733383	
719.603047	86	10	4	1	0.6661477904	97.75631624	0.7656865275	1.477997237				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-719.603047	0.6661477904	-2452.32866379025	
719.583047	86	10	4	1	0.6661403628	97.75662344	0.7654789264	1.477897635				62.54235303	28.42537001	9.032276954										-719.583047	0.6661403628	-3079.49782987538	
719.573047	86	10	4	1	0.6661372766	97.75678668	0.7653506508	1.477862667				62.54235303	28.42537001	9.032276954										-719.573047	0.6661372766	-3239.82848894843	
719.553047	86	10	4	1	0.6661311019	97.75711311	0.765094232	1.477792661				62.54235303	28.42537001	9.032276954										-719.553047	0.6661311019	-3239.32114748082	
719.513047	86	10	4	1	0.6661187559	97.75776574	0.7645816085	1.477652654				62.54235303	28.42537001	9.032276954										-719.513047	0.6661187559	-3240.61632218811	
719.433047	86	10	4	1	0.6660940799	97.75907024	0.7635569563	1.477372806				62.54235303	28.42537001	9.032276954										-719.433047	0.6660940799	-3243.41659265754	
719.273047	86	10	4	1	0.6660447917	97.76167621	0.7615100316	1.476813763				62.54235303	28.42537001	9.032276954										-719.273047	0.6660447917	-3249.02654126349	
718.953047	86	10	4	1	0.6659464705	97.76687599	0.7574257072	1.475698299				62.54235303	28.42537001	9.032276954										-718.953047	0.6659464705	-3260.31969718261	
718.313047	86	10	4	1	0.6657508489	97.77722694	0.7492952001	1.473477859				62.54235303	28.42537001	9.032276954										-718.313047	0.6657508489	-3283.19485208698	
717.033047	86	10	4	1	0.6653636856	97.79773395	0.7331870754	1.469078974				62.54235303	28.42537001	9.032276954										-717.033047	0.6653636856	-3330.11789627448	
714.473047	86	10	4	1	0.6646056491	97.83796569	0.7015848183	1.460449496				62.54235303	28.42537001	9.032276954										-714.473047	0.6646056491	-3425.96499611919	
711.913047	86	10	4	1	0.6638686256	97.87714894	0.6708078041	1.452043258				62.54235303	28.42537001	9.032276954										-711.913047	0.6638686256	-3526.02806237247	
709.353047	86	10	4	1	0.6631529623	97.91528019	0.640856809	1.443862998				62.54235303	28.42537001	9.032276954										-709.353047	0.6631529623	-3632.7742506632	
706.793047	86	10	4	1	0.6624585915	97.95235572	0.6117350462	1.435909232				62.54235303	28.42537001	9.032276954										-706.793047	0.6624585915	-3745.78005480579	
704.233047	86	10	4	1	0.6617854329	97.98837292	0.583444572	1.428182509				62.54235303	28.42537001	9.032276954										-704.233047	0.6617854329	-3865.52697786186	
701.673047	86	10	4	1	0.6611333904	98.02333024	0.5559866017	1.420683162				62.54235303	28.42537001	9.032276954										-701.673047	0.6611333904	-3992.53290034241	
699.113047	86	10	4	1	0.6605023515	98.05722724	0.5293614773	1.413411285				62.54235303	28.42537001	9.032276954										-699.113047	0.6605023515	-4127.35883403209	
696.553047	86	10	4	1	0.6598921858	98.09006466	0.50356862	1.40636672				62.54235303	28.42537001	9.032276954										-696.553047	0.6598921858	-4270.61443444612	
693.993047	86	10	4	1	0.6593027449	98.12184447	0.4786064872	1.399549045				62.54235303	28.42537001	9.032276954										-693.993047	0.6593027449	-4422.96006654932	
691.433047	86	10	4	1	0.6587338606	98.1525699	0.4544725347	1.392957566				62.54235303	28.42537001	9.032276954										-691.433047	0.6587338606	-4585.11334780817	
688.873047	86	10	4	1	0.6581853453	98.18224551	0.4311631827	1.386591304				62.54235303	28.42537001	9.032276954										-688.873047	0.6581853453	-4757.85407242532	
686.313047	86	10	4	1	0.6576569906	98.21087722	0.4086737878	1.380448992				62.54235303	28.42537001	9.032276954										-686.313047	0.6576569906	-4942.02846991641	
683.753047	86	10	4	1	0.6571485674	98.23847231	0.3869986207	1.374529065				62.54235303	28.42537001	9.032276954										-683.753047	0.6571485674	-5138.55738149984	
681.193047	86	10	4	1	0.6566598254	98.26503949	0.3661308519	1.368829657				62.54235303	28.42537001	9.032276954										-681.193047	0.6566598254	-5348.44169234392	
678.633047	86	10	4	1	0.6561904931	98.29058886	0.3460625438	1.3633486				62.54235303	28.42537001	9.032276954										-678.633047	0.6561904931	-5572.76914929614	
676.073047	86	10	4	1	0.6557402776	98.31513193	0.3267846506	1.358083424				62.54235303	28.42537001	9.032276954										-676.073047	0.6557402776	-5812.72510860507	
673.513047	86	10	4	1	0.6553088653	98.33868162	0.3082870274	1.353031358				62.54235303	28.42537001	9.032276954										-673.513047	0.6553088653	-6069.5995197852	
670.953047	86	10	4	1	0.6548959218	98.36125222	0.2905584464	1.348189334				62.54235303	28.42537001	9.032276954										-670.953047	0.6548959218	-6344.79658972345	
668.393047	86	10	4	1	0.6545010928	98.38285938	0.2735866224	1.343553998				62.54235303	28.42537001	9.032276954										-668.393047	0.6545010928	-6639.84554543443	
665.833047	86	10	4	1	0.6541240045	98.40352004	0.2573582465	1.339121715				62.54235303	28.42537001	9.032276954										-665.833047	0.6541240045	-6956.41504186706	
663.273047	86	10	4	1	0.653764265	98.42325239	0.241859028	1.334888581				62.54235303	28.42537001	9.032276954										-663.273047	0.653764265	-7296.32424520606	
660.713047	86	10	4	1	0.6534214649	98.44207582	0.2270737442	1.330850439				62.54235303	28.42537001	9.032276954										-660.713047	0.6534214649	-7661.55903054448	
658.153047	86	10	4	1	0.653095179	98.46001081	0.2129862971	1.327002891				62.54235303	28.42537001	9.032276954										-658.153047	0.653095179	-8054.28515610311	
655.593047	86	10	4	1	0.6527849671	98.4770789	0.1995797775	1.323341319				62.54235303	28.42537001	9.032276954										-655.593047	0.6527849671	-8476.87155299848	
653.033047	86	10	4	1	0.6524903762	98.49330256	0.1868365348	1.319860902				62.54235303	28.42537001	9.032276954										-653.033047	0.6524903762	-8931.90422684504	
650.473047	86	10	4	1	0.6522109413	98.50870511	0.1747382515	1.316556638				62.54235303	28.42537001	9.032276954										-650.473047	0.6522109413	-9422.21016015301	
647.913047	86	10	4	1	0.6519461877	98.52331061	0.1632660227	1.313423363				62.54235303	28.42537001	9.032276954										-647.913047	0.6519461877	-9950.88963799474	
645.353047	86	10	4	1	0.6516956326	98.53714379	0.1524004378	1.310455775				62.54235303	28.42537001	9.032276954										-645.353047	0.6516956326	-10521.3270055034	
642.793047	86	10	4	1	0.6514587865	98.55022988	0.1421216656	1.307648457				62.54235303	28.42537001	9.032276954										-642.793047	0.6514587865	-11137.2384672918	
640.233047	86	10	4	1	0.6512351557	98.56259456	0.1324095397	1.304995902				62.54235303	28.42537001	9.032276954										-640.233047	0.6512351557	-11802.6949932822	
637.673047	86	10	4	1	0.6510242434	98.57426382	0.1232436439	1.302492534				62.54235303	28.42537001	9.032276954										-637.673047	0.6510242434	-12522.157821446	
635.113047	86	10	4	1	0.6508255519	98.58526387	0.114603398	1.300132732				62.54235303	28.42537001	9.032276954										-635.113047	0.6508255519	-13300.5300133967	
