T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
623.2825869	85	13	2	0	0	98.33541116	0.5853602617	1.079228577	85	13	2	0.003217592499	-0.002995434002	-0.000222158497	-896.4325869	0	41.4226433136047	
623.2625869	85	13	2	0.000504462344	0.0004824499277	98.33507177	0.5856188333	1.079309396	84.99356525	13.0059904	2.000444347	0	0	0	-896.4125869	0.0004824499277	41.4875152408475	
623.2425869	85	13	2	0.001008137946	0.0009641466497	98.33473245	0.5858773928	1.079390155	84.98713228	13.01197929	2.000888434	0	0	0	-896.3925869	0.0009641466497	41.5391204857775	
623.2025869	85	13	2	0.002014095888	0.001926205292	98.3340539	0.5863943577	1.079551742	84.97427159	13.02395212	2.001776291	0	0	0	-896.3525869	0.001926205292	41.622687307997	
623.1225869	85	13	2	0.004019498065	0.003844083897	98.33269727	0.5874277912	1.079874941	84.94857131	13.04787841	2.003550277	0	0	0	-896.2725869	0.003844083897	41.8035871149155	
622.9625869	85	13	2	0.00800441992	0.007655052452	98.32998588	0.5894926799	1.080521438	84.89725514	13.09565353	2.007091327	0	0	0	-896.1125869	0.007655052452	42.2135148138102	
622.6425869	85	13	2	0.01584721816	0.01515533404	98.32457465	0.5936192695	1.081806078	84.79495267	13.19091762	2.014129709	0	0	0	-895.7925869	0.01515533404	43.0625491275864	
622.0025869	85	13	2	0.03111432755	0.02975511374	98.31378525	0.6018460955	1.08436865	84.59168714	13.38023234	2.028080514	0	0	0	-895.1525869	0.02975511374	44.6881788029586	
620.7225869	85	13	2	0.06002527234	0.05740014179	98.29234147	0.6182070493	1.089451482	84.19047702	13.75407263	2.055450355	0	0	0	-893.8725869	0.05740014179	48.124600585487	
618.1625869	85	13	2	0.1121106599	0.1071969221	98.24994809	0.6505773639	1.099474549	83.40910614	14.48276963	2.108124233	0	0	0	-891.3125869	0.1071969221	55.3295614322153	
615.6025869	85	13	2	0.157690408	0.1507641876	98.20814622	0.6825282533	1.109325528	82.65516674	15.18671242	2.158120841	0	0	0	-888.7525869	0.1507641876	62.9373704082489	
613.0425869	85	13	2	0.1979004031	0.1891899281	98.16686088	0.7141104016	1.119028715	81.92771684	15.86672215	2.205561014	0	0	0	-886.1925869	0.1891899281	71.0521948125685	
610.4825869	85	13	2	0.2336328375	0.2233286673	98.12602783	0.7453725262	1.128599639	81.22566373	16.52376862	2.250567655	0	0	0	-883.6325869	0.2233286673	79.6623106595143	
607.9225869	85	13	2	0.2655993432	0.2538619798	98.08559068	0.7763602267	1.13804909	80.54782866	17.15890577	2.293265566	0	0	0	-881.0725869	0.2538619798	88.7517662500199	
605.3625869	85	13	2	0.2943731067	0.2813388453	98.04549936	0.807115942	1.147384699	79.89299518	17.77322607	2.333778751	0	0	0	-878.5125869	0.2813388453	98.3031697303646	
602.8025869	85	13	2	0.3204199737	0.3062054449	98.00570897	0.8376790182	1.156612012	79.25994472	18.36782692	2.372228358	0	0	0	-875.9525869	0.3062054449	108.313278519709	
600.2425869	85	13	2	0.3441160935	0.3288219151	97.96617996	0.8680884525	1.165731584	78.64747536	18.94379979	2.408724849	0	0	0	-873.3925869	0.3288219151	118.726983008369	
597.6825869	85	13	2	0.3657890926	0.3495023825	97.92687317	0.898372385	1.174754445	78.05444571	19.50216087	2.443393419	0	0	0	-870.8325869	0.3495023825	129.5367179433	
595.1225869	85	13	2	0.3856944111	0.3684913727	97.88775603	0.9285648227	1.183679145	77.47974456	20.04392307	2.476332376	0	0	0	-868.2725869	0.3684913727	140.74789020191	
592.5625869	85	13	2	0.404051869	0.3859994621	97.84879742	0.9586945021	1.192508079	76.9223253	20.57003335	2.507641348	0	0	0	-865.7125869	0.3859994621	152.325630010495	
590.0025869	85	13	2	0.4210468007	0.4022042013	97.80996853	0.9887880433	1.201243422	76.38120166	21.08138453	2.537413802	0	0	0	-863.1525869	0.4022042013	164.250828421552	
587.4425869	85	13	2	0.4368364179	0.4172562077	97.77124262	1.018870159	1.209887217	75.85544827	21.57881458	2.565737144	0	0	0	-860.5925869	0.4172562077	176.504684608074	
