T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
626.2528245	87	10	3	0	0	98.02827597	0.3006877488	1.671036286	87	10	3	0.002900685803	-0.002551163074	-0.0003495227286	-899.4028245	0	38.0046073775814	
626.2328245	87	10	3	0.0005347712964	0.0005258576712	98.0279189	0.3008135723	1.671267526	86.99419918	10.0051018	3.000699029	0	0	0	-899.3828245	0.0005258576712	38.0616025318113	
626.2128245	87	10	3	0.001068749074	0.001050929076	98.02756198	0.3009393913	1.671498632	86.98839985	10.01020256	3.001397589	0	0	0	-899.3628245	0.001050929076	38.1104069956513	
626.1728245	87	10	3	0.002135015691	0.00209939326	98.02684836	0.3011909219	1.671960722	86.97680653	10.02039969	3.00279378	0	0	0	-899.3228245	0.00209939326	38.1959425941483	
626.0928245	87	10	3	0.004260135593	0.004188960977	98.02542222	0.3016936495	1.672884131	86.9536403	10.04077772	3.005581976	0	0	0	-899.2428245	0.004188960977	38.3757096865843	
625.9328245	87	10	3	0.008480944273	0.008338876119	98.02257434	0.3026977781	1.67472788	86.90738943	10.08146892	3.011141654	0	0	0	-899.0828245	0.008338876119	38.777186570666	
625.6128245	87	10	3	0.01678182062	0.0164992102	98.01690517	0.3047051376	1.678389693	86.81517919	10.16264944	3.022171372	0	0	0	-898.7628245	0.0164992102	39.6063001983853	
624.9728245	87	10	3	0.03291327048	0.03235323036	98.00564392	0.3087036089	1.685652476	86.63201768	10.32403686	3.043945464	0	0	0	-898.1228245	0.03235323036	41.2062164252586	
623.6928245	87	10	3	0.06336870908	0.06226865804	97.98343625	0.316647557	1.69991619	86.27059392	10.64307365	3.086332436	0	0	0	-896.8428245	0.06226865804	44.5826476880847	
621.1328245	87	10	3	0.117954116	0.1158284873	97.94017959	0.3323413174	1.727479095	85.56681042	11.26648631	3.166703275	0	0	0	-894.2828245	0.1158284873	51.647869125531	
618.5728245	87	10	3	0.165464419	0.1623784081	97.8983245	0.347819066	1.753856429	84.8872879	11.87113894	3.241573161	0	0	0	-891.7228245	0.1623784081	59.0851757485757	
616.0128245	87	10	3	0.2072136411	0.2032244231	97.85771328	0.3631208167	1.779165905	84.23064679	12.45796896	3.311384251	0	0	0	-889.1628245	0.2032244231	66.9983923044394	
613.4528245	87	10	3	0.2442118699	0.2393699655	97.81821445	0.3782818937	1.803503653	83.59551182	13.02795121	3.376536977	0	0	0	-886.6028245	0.2393699655	75.3737535903879	
610.8928245	87	10	3	0.2772492979	0.2715996378	97.77971586	0.393332869	1.82695127	82.98055228	13.58205139	3.437396328	0	0	0	-884.0428245	0.2715996378	84.1955020967469	
608.3328245	87	10	3	0.3069519122	0.300534711	97.74212081	0.4083002747	1.849578912	82.3845024	14.1212036	3.494293999	0	0	0	-881.4828245	0.300534711	93.4480109360935	
605.7728245	87	10	3	0.3338213538	0.3266728243	97.70534522	0.4232072137	1.871447569	81.80617206	14.64629705	3.547530894	0	0	0	-878.9228245	0.3266728243	103.115975115408	
603.2128245	87	10	3	0.3582638854	0.3504168257	97.66931535	0.4380738795	1.892610769	81.2444511	15.15816915	3.597379752	0	0	0	-876.3628245	0.3504168257	113.19753710664	
600.6528245	87	10	3	0.380607371	0.3720916363	97.6339694	0.4529200413	1.913110555	80.69829531	15.65762544	3.644079253	0	0	0	-873.8028245	0.3720916363	123.64767673997	
598.0928245	87	10	3	0.4011354425	0.3919783716	97.59924252	0.4677570171	1.933000459	80.16678242	16.14534598	3.6878716	0	0	0	-871.2428245	0.3919783716	134.462072493986	
595.5328245	87	10	3	0.4200709543	0.4102976813	97.56508678	0.4826009293	1.952312289	79.64901781	16.62203176	3.72895043	0	0	0	-868.6828245	0.4102976813	145.64887642748	
592.9728245	87	10	3	0.437605219	0.4272389536	97.53145569	0.4974640786	1.971080229	79.14419198	17.08830746	3.767500562	0	0	0	-866.1228245	0.4272389536	157.182209907436	
590.4128245	87	10	3	0.4538998124	0.4429620731	97.49830728	0.5123574586	1.989335261	78.6515593	17.54475054	3.803690154	0	0	0	-863.5628245	0.4429620731	169.049911151755	
587.8528245	87	10	3	0.469092109	0.4576029205	97.46560347	0.5272909435	2.007105587	78.17043299	17.99189457	3.837672442	0	0	0	-861.0028245	0.4576029205	181.240316929566	
585.2928245	87	10	3	0.4832996415	0.4712777016	97.43330957	0.542273436	2.024416995	77.70018007	18.43023264	3.869587288	0	0	0	-858.4428245	0.4712777016	193.742233314567	
