T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
899.3892488	86	12	2	0	0	98.36754425	0.528324161	1.104131593	86	12	2							0.003322719148	-0.003082039812	-0.0002406793357	-899.3892488	0	37.2038820128977	
899.3692488	86	12	2	0.0005589652351	0.0005371563953	98.36720167	0.5285776653	1.104220662	85.99335499	12.00616363	2.000481381							0	0	0	-899.3692488	0.0005371563953	37.2623262459163	
899.3492488	86	12	2	0.001117056338	0.001073471604	98.36685917	0.5288311496	1.104309677	85.98671178	12.01232571	2.000962501							0	0	0	-899.3492488	0.001073471604	37.3108862322252	
899.3092488	86	12	2	0.002231506092	0.002144433737	98.36617429	0.5293379598	1.104487755	85.97343065	12.02464497	2.001924371							0	0	0	-899.3092488	0.002144433737	37.3934205013545	
899.2292488	86	12	2	0.004452618995	0.0042788617	98.36480508	0.530351042	1.104843874	85.94688964	12.04926414	2.003846222							0	0	0	-899.2292488	0.0042788617	37.591602882571	
899.0692488	86	12	2	0.008856066998	0.008510397139	98.36207035	0.5323763732	1.10555328	85.8938906	12.09843196	2.00767744							0	0	0	-899.0692488	0.008510397139	38.0009344287665	
898.7492488	86	12	2	0.01753392526	0.01684925289	98.35661126	0.5364198146	1.106968928	85.78823043	12.19646474	2.015304825							0	0	0	-898.7492488	0.01684925289	38.774175576301	
898.1092488	86	12	2	0.0343748526	0.03303144742	98.34573644	0.5444809044	1.109782655	85.57825888	12.39133113	2.030409993							0	0	0	-898.1092488	0.03303144742	40.3840410247791	
896.8292488	86	12	2	0.06612738329	0.06353880942	98.32415304	0.5605034887	1.115343475	85.16370868	12.77626485	2.060026474							0	0	0	-896.8292488	0.06353880942	43.7531832260618	
894.2692488	86	12	2	0.1228755075	0.1180503762	98.28159068	0.5921697611	1.126239558	84.3560874	13.52695822	2.11695438							0	0	0	-894.2692488	0.1180503762	50.850504344227	
891.7092488	86	12	2	0.1720433135	0.1652669999	98.23974819	0.6233838915	1.13686792	83.57667699	14.25243323	2.170889779							0	0	0	-891.7092488	0.1652669999	58.3854084902706	
889.1492488	86	12	2	0.2150329657	0.2065387217	98.19853083	0.6541996175	1.147269555	82.82470982	14.95332356	2.221966617							0	0	0	-889.1492488	0.2065387217	66.4707305169286	
886.5892488	86	12	2	0.2529289702	0.242909613	98.15785917	0.6846688184	1.157472013	82.09919567	15.63048233	2.270322002							0	0	0	-886.5892488	0.242909613	75.0958976474473	
884.0292488	86	12	2	0.2865847438	0.2752012142	98.11766474	0.7148400577	1.167495202	81.39900378	16.28489972	2.316096502							0	0	0	-884.0292488	0.2752012142	84.2452014765104	
881.4692488	86	12	2	0.316679306	0.3040671553	98.07788771	0.7447584789	1.177353808	80.72292579	16.9176434	2.359430815							0	0	0	-881.4692488	0.3040671553	93.9009343323479	
878.9092488	86	12	2	0.3437583761	0.3300327403	98.03847521	0.7744658431	1.18705895	80.06972336	17.52981352	2.40046312							0	0	0	-878.9092488	0.3300327403	104.043967253836	
876.3492488	86	12	2	0.3682646158	0.3535240691	97.99938003	0.8040006621	1.196619308	79.43816278	18.12251008	2.439327143							0	0	0	-876.3492488	0.3535240691	114.670488055677	
873.7892488	86	12	2	0.3905548324	0.3748844465	97.96056091	0.8334010285	1.206038062	78.82703192	18.69682392	2.476144162							0	0	0	-873.7892488	0.3748844465	125.72108069713	
871.2292488	86	12	2	0.4109393844	0.394412952	97.92197677	0.8626940075	1.215329227	78.23518565	19.25376452	2.511049827							0	0	0	-871.2292488	0.394412952	137.187483043441	
868.6692488	86	12	2	0.4296598746	0.412341985	97.88359396	0.8919126149	1.224493423	77.66151052	19.79433875	2.54415073							0	0	0	-868.6692488	0.412341985	149.07540637548	
866.1092488	86	12	2	0.4469239998	0.4288714837	97.84538032	0.9210845447	1.233535137	77.10496115	20.31948473	2.575554122							0	0	0	-866.1092488	0.4288714837	161.347397558344	
863.5492488	86	12	2	0.4629066983	0.4441698555	97.80730618	0.9502353811	1.24245844	76.56455449	20.83008531	2.605360201							0	0	0	-863.5492488	0.4441698555	173.982961137941	
860.9892488	86	12	2	0.4777562341	0.458379833	97.76934409	0.9793888194	1.251267093	76.03936984	21.32696784	2.63366232							0	0	0	-860.9892488	0.458379833	186.961960702353	
858.4292488	86	12	2	0.4915990055	0.4716231022	97.73146851	1.00856687	1.259964619	75.5285474	21.8109053	2.660547305							0	0	0	-858.4292488	0.4716231022	200.264656725086	
855.8692488	86	12	2	0.5045433705	0.4840039838	97.69365561	1.037790046	1.268554347	75.03128576	22.28261842	2.686095816							0	0	0	-855.8692488	0.4840039838	213.871734464453	
853.3092488	86	12	2	0.516682711	0.4956123827	97.65588302	1.067077531	1.27703945	74.54683899	22.74277828	2.710382737							0	0	0	-853.3092488	0.4956123827	227.764316152413	
850.7492488	86	12	2	0.5280979034	0.5065261662	97.61812971	1.096447335	1.285422958	74.07451321	23.19200922	2.733477576							0	0	0	-850.7492488	0.5065261662	241.923956710702	
848.1892488	86	12	2	0.5388593242	0.5168130946	97.58037579	1.12591643	1.293707784	73.61366325	23.63089189	2.755444858							0	0	0	-848.1892488	0.5168130946	256.332659595726	
845.6292488	86	12	2	0.5490284856	0.5265323951	97.5426024	1.155500876	1.301896721	73.16368927	24.05996623	2.776344496							0	0	0	-845.6292488	0.5265323951	270.972773041855	
843.0692488	86	12	2	0.5586593859	0.5357360621	97.50479161	1.185215928	1.309992466	72.72403313	24.4797347	2.796232168							0	0	0	-843.0692488	0.5357360621	285.827091065332	
840.5092488	86	12	2	0.5677996098	0.5444699162	97.46692625	1.215076143	1.317997608	72.2941757	24.89066466	2.815159636							0	0	0	-840.5092488	0.5444699162	300.878798476171	
837.9492488	86	12	2	0.5764912562	0.5527744977	97.42898989	1.245095466	1.325914642	71.87363355	25.29319139	2.833175068							0	0	0	-837.9492488	0.5527744977	316.111362610318	
835.3892488	86	12	2	0.5847717048	0.5606858044	97.39096672	1.275287306	1.333745974	71.46195622	25.68772045	2.850323333							0	0	0	-835.3892488	0.5606858044	331.508592428165	
