T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
637.1325594	91	6	3	0	0	98.05137498	0.1635692672	1.785055754	91	6	3	0.003115273501	-0.002578579805	-0.0005366936967	-910.2825594	0	22.6328648456194	
637.1125594	91	6	3	0.0008816533893	0.0008829011091	98.05089787	0.1636721054	1.785430022	90.9937699	6.005156851	3.001073247	0	0	0	-910.2625594	0.0008829011091	22.6723223239134	
637.0925594	91	6	3	0.001761792177	0.00176426834	98.05042101	0.1637749111	1.785804081	90.98754135	6.01031281	3.002145841	0	0	0	-910.2425594	0.00176426834	22.7112250151074	
637.0525594	91	6	3	0.003517669615	0.003522545316	98.04946799	0.1639804264	1.786551582	90.97508881	6.020622104	3.004289088	0	0	0	-910.2025594	0.003522545316	22.7883886382589	
636.9725594	91	6	3	0.007011790904	0.007021238145	98.04756481	0.1643910735	1.788044112	90.95020204	6.041230141	3.008567816	0	0	0	-910.1225594	0.007021238145	22.9624460115593	
636.8125594	91	6	3	0.01391394916	0.01393162063	98.04377566	0.1652125849	1.79101176	90.90048195	6.082436899	3.017081151	0	0	0	-909.9625594	0.01393162063	23.3218946974664	
636.4925594	91	6	3	0.0274307976	0.02746143843	98.0362478	0.1668513272	1.796900875	90.80131539	6.164712705	3.033971903	0	0	0	-909.6425594	0.02746143843	24.008635411015	
635.8525594	91	6	3	0.05333632982	0.05337987063	98.02140025	0.1701157913	1.808483961	90.60404035	6.328768847	3.067190803	0	0	0	-909.0025594	0.05337987063	25.4476466544567	
634.5725594	91	6	3	0.1010520302	0.1010758457	97.99249025	0.1765952787	1.830914471	90.21375785	6.654789084	3.131453068	0	0	0	-907.7225594	0.1010758457	28.5225501145195	
632.0125594	91	6	3	0.1827497399	0.1825942016	97.93752161	0.1893896924	1.873088693	89.45027496	7.297992243	3.251732797	0	0	0	-905.1625594	0.1825942016	35.1315841982281	
629.4525594	91	6	3	0.2500791123	0.2496163541	97.88586914	0.2020133288	1.912117534	88.70940165	7.928712107	3.361886239	0	0	0	-902.6025594	0.2496163541	42.2851771489561	
626.8925594	91	6	3	0.3064810362	0.3056308231	97.83706181	0.2145160298	1.948422161	87.9906238	8.546517569	3.462858626	0	0	0	-900.0425594	0.3056308231	50.1476444451022	
624.3325594	91	6	3	0.3543993801	0.3531123881	97.79072169	0.2269386807	1.982339633	87.29319109	9.151305006	3.5555039	0	0	0	-897.4825594	0.3531123881	58.7111852538576	
621.7725594	91	6	3	0.3956121222	0.393859496	97.74654014	0.2393149149	2.014144947	86.61621534	9.743193167	3.640591494	0	0	0	-894.9225594	0.393859496	67.9657388460188	
619.2125594	91	6	3	0.4314402947	0.429206941	97.70426124	0.2516724916	2.044066264	85.95874066	10.32244637	3.718812964	0	0	0	-892.3625594	0.429206941	77.8996408925266	
616.6525594	91	6	3	0.4628838012	0.4601639787	97.66366999	0.2640344168	2.072295596	85.31979149	10.88941987	3.790788637	0	0	0	-889.8025594	0.4601639787	88.5001587959384	
614.0925594	91	6	3	0.4907120772	0.4875064373	97.62458364	0.2764198486	2.098996511	84.69840404	11.44452172	3.857074245	0	0	0	-887.2425594	0.4875064373	99.7538822418181	
611.5325594	91	6	3	0.5155260379	0.5118396049	97.58684538	0.2888448268	2.124309789	84.09364603	11.98818658	3.918167393	0	0	0	-884.6825594	0.5118396049	111.646991073173	
608.9725594	91	6	3	0.5378012951	0.5336420675	97.55031946	0.3013228573	2.148357682	83.50462813	12.52085819	3.974513685	0	0	0	-882.1225594	0.5336420675	124.165432436145	
606.4125594	91	6	3	0.5579188695	0.5532968404	97.51488744	0.3138653837	2.171247171	82.9305099	13.04297769	4.026512412	0	0	0	-879.5625594	0.5532968404	137.295034197198	
603.8525594	91	6	3	0.5761873864	0.5711138504	97.48044533	0.3264821649	2.1930725	82.37050204	13.55497624	4.074521723	0	0	0	-877.0025594	0.5711138504	151.02157422191	
601.2925594	91	6	3	0.592859361	0.5873464211	97.44690124	0.3391815803	2.213917179	81.82386627	14.05727043	4.118863294	0	0	0	-874.4425594	0.5873464211	165.330817887401	
598.7325594	91	6	3	0.6081433169	0.6022035312	97.41417353	0.3519708756	2.233855589	81.28991382	14.5502597	4.15982648	0	0	0	-871.8825594	0.6022035312	180.229985735362	
596.1725594	91	6	3	0.6222100999	0.615856161	97.38219301	0.364858045	2.252948945	80.76798728	15.03434905	4.197663675	0	0	0	-869.3225594	0.615856161	195.655088966053	
593.6125594	91	6	3	0.6352115221	0.628456287	97.35088655	0.3778451009	2.271268354	80.25752251	15.50984961	4.232627879	0	0	0	-866.7625594	0.628456287	211.605980266753	
591.0525594	91	6	3	0.6472675265	0.6401236703	97.32019948	0.3909388136	2.288861702	79.75794549	15.97713206	4.264922445	0	0	0	-864.2025594	0.6401236703	228.104111006312	
588.4925594	91	6	3	0.6584830226	0.6509630227	97.29007863	0.4041435471	2.305777821	79.26873841	16.43652141	4.294740177	0	0	0	-861.6425594	0.6509630227	245.113862559243	
585.9325594	91	6	3	0.6689478637	0.6610639376	97.26047575	0.4174632304	2.322061018	78.78941861	16.88832526	4.322256124	0	0	0	-859.0825594	0.6610639376	262.620977843549	
583.3725594	91	6	3	0.6787394503	0.6705035138	97.23134694	0.4309014234	2.337751632	78.31953598	17.33283457	4.347629455	0	0	0	-856.5225594	0.6705035138	280.611213459161	
580.8125594	91	6	3	0.6879248181	0.6793484581	97.20265214	0.4444613798	2.352886479	77.85867028	17.77032454	4.371005182	0	0	0	-853.9625594	0.6793484581	299.070281405536	
578.2525594	91	6	3	0.6965623191	0.6876567783	97.17435466	0.4581460987	2.367499241	77.40642875	18.2010556	4.392515654	0	0	0	-851.4025594	0.6876567783	317.983854509312	
575.6925594	91	6	3	0.7047029869	0.6954791563	97.14642083	0.4719583667	2.381620804	76.96244388	18.62527423	4.412281882	0	0	0	-848.8425594	0.6954791563	337.337567357649	
573.1325594	91	6	3	0.7123916521	0.7028600698	97.11881966	0.4859007934	2.395279547	76.52637138	19.04321392	4.430414696	0	0	0	-846.2825594	0.7028600698	357.116989062867	
570.5725594	91	6	3	0.7196678606	0.7098387153	97.09152255	0.4999758423	2.408501604	76.09788829	19.45509594	4.447015779	0	0	0	-843.7225594	0.7098387153	377.307644468572	
568.0125594	91	6	3	0.7265666331	0.7164497698	97.06450306	0.5141858553	2.42131108	75.6766913	19.86113013	4.46217857	0	0	0	-841.1625594	0.7164497698	397.89499628877	
565.4525594	91	6	3	0.7331190967	0.7227240263	97.03773667	0.5285330752	2.433730251	75.26249524	20.26151569	4.475989073	0	0	0	-838.6025594	0.7227240263	418.864445821395	
562.8925594	91	6	3	0.739353015	0.7286889236	97.0112006	0.5430196637	2.44577974	74.85503163	20.6564418	4.488526571	0	0	0	-836.0425594	0.7286889236	440.201338364972	
560.3325594	91	6	3	0.7452932321	0.7343689928	96.98487362	0.5576477175	2.457478663	74.45404742	21.04608832	4.499864259	0	0	0	-833.4825594	0.7343689928	461.890949423373	
557.7725594	91	6	3	0.7509620492	0.7397862338	96.95873595	0.5724192818	2.468844773	74.05930385	21.43062634	4.510069813	0	0	0	-830.9225594	0.7397862338	483.918500486807	
555.2125594	91	6	3	0.7563795437	0.7449604349	96.93276906	0.5873363625	2.479894578	73.67057536	21.81021875	4.519205895	0	0	0	-828.3625594	0.7449604349	506.269153762648	
552.6525594	91	6	3	0.7615638418	0.7499094452	96.90695562	0.602400936	2.490643449	73.28764864	22.18502075	4.527330602	0	0	0	-825.8025594	0.7499094452	528.927999580465	
550.0925594	91	6	3	0.7665313511	0.7546494079	96.88127932	0.6176149584	2.501105718	72.91032178	22.55518035	4.534497871	0	0	0	-823.2425594	0.7546494079	551.880077130819	
547.5325594	91	6	3	0.7712969617	0.7591949602	96.85572486	0.6329803738	2.511294765	72.5384034	22.92083876	4.540757847	0	0	0	-820.6825594	0.7591949602	575.110372888981	
544.9725594	91	6	3	0.7758742184	0.7635594062	96.83027778	0.6484991207	2.521223097	72.17171199	23.28213081	4.546157199	0	0	0	-818.1225594	0.7635594062	598.603799893537	
542.4125594	91	6	3	0.7802754712	0.7677548664	96.80492444	0.6641731385	2.530902418	71.81007519	23.63918538	4.550739425	0	0	0	-815.5625594	0.7677548664	622.345237817246	
539.8525594	91	6	3	0.7845120049	0.7717924071	96.77965194	0.6800043732	2.54034369	71.45332922	23.99212568	4.554545107	0	0	0	-813.0025594	0.7717924071	646.319504715074	
537.2925594	91	6	3	0.7885941529	0.7756821539	96.75444802	0.6959947823	2.549557196	71.10131825	24.3410696	4.557612154	0	0	0	-810.4425594	0.7756821539	670.511368762347	
534.7325594	91	6	3	0.7925313963	0.7794333901	96.72930107	0.7121463393	2.55855259	70.75389396	24.68613002	4.559976021	0	0	0	-807.8825594	0.7794333901	694.905553313528	
532.1725594	91	6	3	0.7963324506	0.7830546436	96.70420002	0.7284610382	2.567338942	70.410915	25.0274151	4.561669897	0	0	0	-805.3225594	0.7830546436	719.486742619181	
529.6125594	91	6	3	0.8000053427	0.7865537627	96.67913432	0.7449408968	2.575924785	70.0722466	25.36502851	4.56272489	0	0	0	-802.7625594	0.7865537627	744.239564987973	
527.0525594	91	6	3	0.8035574782	0.7899379836	96.65409389	0.7615879611	2.584318153	69.73776012	25.69906969	4.563170185	0	0	0	-800.2025594	0.7899379836	769.148611282236	
524.4925594	91	6	3	0.8069957011	0.7932139893	96.62906908	0.7784043078	2.592526616	69.40733272	26.02963408	4.563033192	0	0	0	-797.6425594	0.7932139893	794.198443900683	
521.9325594	91	6	3	0.8103263468	0.7963879624	96.60405064	0.7953920483	2.600557314	69.08084699	26.35681333	4.562339678	0	0	0	-795.0825594	0.7963879624	819.373581030246	
519.3725594	91	6	3	0.8135552891	0.7994656316	96.57902968	0.812553331	2.608416985	68.75819062	26.68069549	4.561113889	0	0	0	-792.5225594	0.7994656316	844.658533067469	
516.8125594	91	6	3	0.8166879818	0.8024523132	96.55399766	0.8298903448	2.616111998	68.43925616	27.00136518	4.559378665	0	0	0	-789.9625594	0.8024523132	870.037752883087	
514.2525594	91	6	3	0.8197294967	0.8053529484	96.52894631	0.8474053217	2.623648371	68.12394065	27.31890381	4.557155536	0	0	0	-787.4025594	0.8053529484	895.49565120606	
511.6925594	91	6	3	0.8226845567	0.8081721363	96.50386766	0.8651005393	2.631031798	67.81214548	27.6333897	4.554464822	0	0	0	-784.8425594	0.8081721363	921.016646221979	
509.1325594	91	6	3	0.8255575658	0.8109141635	96.478754	0.8829783242	2.638267671	67.50377605	27.94489823	4.551325715	0	0	0	-782.2825594	0.8109141635	946.585107512179	
506.5725594	91	6	3	0.8283526361	0.813583031	96.45359785	0.9010410539	2.6453611	67.19874163	28.25350201	4.547756354	0	0	0	-779.7225594	0.813583031	972.185414286908	
504.0125594	91	6	3	0.8310736122	0.8161824778	96.42839191	0.9192911599	2.652316927	66.8969551	28.559271	4.543773907	0	0	0	-777.1625594	0.8161824778	997.801903445574	
501.4525594	91	6	3	0.8337240929	0.818716003	96.40312912	0.9377311304	2.659139748	66.59833277	28.8622726	4.539394627	0	0	0	-774.6025594	0.818716003	1023.41887004803	
498.8925594	91	6	3	0.8363074512	0.821186885	96.37780256	0.9563635129	2.665833923	66.30279424	29.16257184	4.53463392	0	0	0	-772.0425594	0.821186885	1049.02066714682	
496.3325594	91	6	3	0.8388268517	0.8235981991	96.35240549	0.9751909168	2.672403598	66.01026217	29.46023143	4.529506399	0	0	0	-769.4825594	0.8235981991	1074.59156284965	
493.7725594	91	6	3	0.8412852677	0.8259528339	96.32693127	0.9942160164	2.678852709	65.72066218	29.75531188	4.524025937	0	0	0	-766.9225594	0.8259528339	1100.11579962229	
491.2125594	91	6	3	0.843685495	0.8282535055	96.30137344	1.013441554	2.685185003	65.43392268	30.0478716	4.518205715	0	0	0	-764.3625594	0.8282535055	1125.57768086178	
488.6525594	91	6	3	0.846030166	0.8305027707	96.27572562	1.032870341	2.691404041	65.14997472	30.33796701	4.512058266	0	0	0	-761.8025594	0.8305027707	1150.96146279019	
486.0925594	91	6	3	0.8483217615	0.8327030392	96.24998152	1.052505264	2.697513218	64.86875189	30.62565259	4.505595516	0	0	0	-759.2425594	0.8327030392	1176.2513963238	
483.5325594	91	6	3	0.8505626221	0.8348565844	96.22413495	1.072349285	2.703515764	64.59019019	30.91098099	4.498828824	0	0	0	-756.6825594	0.8348565844	1201.43171827197	
480.9725594	91	6	3	0.852754958	0.8369655536	96.1981798	1.092405447	2.709414757	64.31422788	31.1940031	4.491769017	0	0	0	-754.1225594	0.8369655536	1226.48665889912	
478.4125594	91	6	3	0.8549008589	0.839031977	96.17210999	1.112676874	2.715213135	64.04080546	31.47476811	4.484426423	0	0	0	-751.5625594	0.839031977	1251.40045869342	
475.8525594	91	6	3	0.8570023021	0.8410577762	96.14591953	1.133166777	2.720913697	63.76986548	31.75332362	4.476810901	0	0	0	-749.0025594	0.8410577762	1276.15732603043	
473.2925594	91	6	3	0.8590611605	0.8430447719	96.11960243	1.153878459	2.726519114	63.50135249	32.02971564	4.468931869	0	0	0	-746.4425594	0.8430447719	1300.7415257317	
470.7325594	91	6	3	0.8610792097	0.8449946908	96.09315275	1.174815314	2.732031939	63.23521295	32.30398872	4.460798334	0	0	0	-743.8825594	0.8449946908	1325.13721190128	
468.1725594	91	6	3	0.8630581347	0.8469091726	96.06656456	1.195980833	2.737454606	62.97139514	32.57618594	4.452418913	0	0	0	-741.3225594	0.8469091726	1349.32861773877	
465.6125594	91	6	3	0.8649995361	0.8487897753	96.03983195	1.217378611	2.742789443	62.70984909	32.84634905	4.44380186	0	0	0	-738.7625594	0.8487897753	1373.29997213934	
463.0525594	91	6	3	0.8669049356	0.8506379814	96.01294898	1.239012346	2.748038674	62.45052648	33.11451844	4.434955084	0	0	0	-736.2025594	0.8506379814	1397.03550288657	
460.4925594	91	6	3	0.8687757811	0.8524552024	95.98590973	1.260885847	2.753204427	62.19338061	33.38073322	4.425886171	0	0	0	-733.6425594	0.8524552024	1420.51943995398	
457.9325594	91	6	3	0.8706134518	0.8542427841	95.95870823	1.283003036	2.758288735	61.9383663	33.6450313	4.416602405	0	0	0	-731.0825594	0.8542427841	1443.73595171727	
455.3725594	91	6	3	0.8724192625	0.8560020106	95.9313385	1.305367957	2.763293543	61.68543985	33.90744937	4.407110782	0	0	0	-728.5225594	0.8560020106	1466.6692532424	
452.8125594	91	6	3	0.8741944678	0.8577341086	95.90379451	1.327984774	2.768220713	61.43455896	34.16802301	4.39741803	0	0	0	-725.9625594	0.8577341086	1489.3034952755	
450.2525594	91	6	3	0.8759402657	0.8594402511	95.87607019	1.350857783	2.773072029	61.1856827	34.42678668	4.387530623	0	0	0	-723.4025594	0.8594402511	1511.6229513554	
447.6925594	91	6	3	0.8776578016	0.8611215607	95.84815939	1.373991415	2.777849195	60.93877142	34.68377378	4.377454797	0	0	0	-720.8425594	0.8611215607	1533.61188941265	
445.1325594	91	6	3	0.8793481711	0.8627791131	95.82005591	1.397390241	2.782553848	60.69378676	34.93901668	4.367196562	0	0	0	-718.2825594	0.8627791131	1555.25435882598	
442.5725594	91	6	3	0.8810124237	0.8644139404	95.79175347	1.421058978	2.787187551	60.45069153	35.19254675	4.356761718	0	0	0	-715.7225594	0.8644139404	1576.53459844401	
