T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
603.0114855	82	14	4	0	0	97.50736067	0.3488049672	2.143834363	82	14	4	0.002011804783	-0.001771013525	-0.0002407912578	-876.1614855	0	77.0286902994329	
602.9914855	82	14	4	0.0002657488534	0.0002594903697	97.50704174	0.3488807296	2.144077528	81.99597698	14.00354136	4.000481662	0	0	0	-876.1414855	0.0002594903697	77.1196121836538	
602.9714855	82	14	4	0.0005311880658	0.0005186751675	97.50672297	0.3489565499	2.144320479	81.99195407	14.00708309	4.000962844	0	0	0	-876.1214855	0.0005186751675	77.1889974989658	
602.9314855	82	14	4	0.001061582246	0.001036562285	97.50608542	0.3491080829	2.1448065	81.9839119	14.01416312	4.001924983	0	0	0	-876.0814855	0.001036562285	77.2844914722171	
602.8514855	82	14	4	0.002120455506	0.002070428088	97.50481087	0.3494110612	2.145778073	81.96783818	14.02831497	4.003846853	0	0	0	-876.0014855	0.002070428088	77.4805046302688	
602.6914855	82	14	4	0.004230118223	0.004130113544	97.50226386	0.3500166081	2.147719533	81.9357338	14.05658492	4.00768128	0	0	0	-875.8414855	0.004130113544	77.8846699146217	
602.3714855	82	14	4	0.00841742783	0.008217619788	97.4971782	0.3512260838	2.151595713	81.87169607	14.11299086	4.015313071	0	0	0	-875.5214855	0.008217619788	78.7683378801685	
601.7314855	82	14	4	0.01664471797	0.01624641076	97.48705314	0.3536451366	2.159301728	81.74423417	14.22536719	4.030398646	0	0	0	-874.8814855	0.01624641076	80.5837910220168	
600.4514855	82	14	4	0.03259721025	0.03180475068	97.46694528	0.3584650743	2.174589642	81.49190673	14.44812914	4.059964129	0	0	0	-873.6014855	0.03180475068	84.1157309788255	
597.8914855	82	14	4	0.06260337612	0.06103466659	97.42730288	0.3680517244	2.204645392	80.9971097	14.88618679	4.116703513	0	0	0	-871.0414855	0.06103466659	91.3755358105825	
595.3314855	82	14	4	0.09034647227	0.08801674282	97.38837909	0.3775757238	2.234045189	80.51477174	15.31479223	4.170436029	0	0	0	-868.4814855	0.08801674282	98.7859982226337	
592.7714855	82	14	4	0.116091245	0.1130150675	97.350132	0.3870497309	2.262818267	80.04409805	15.7345582	4.221343749	0	0	0	-865.9214855	0.1130150675	106.418484883361	
590.2114855	82	14	4	0.140065237	0.1362564892	97.31252148	0.396483822	2.2909947	79.58437274	16.14602912	4.269598146	0	0	0	-863.3614855	0.1362564892	114.259707993036	
587.6514855	82	14	4	0.1624621035	0.1579340277	97.27551114	0.4058869165	2.318601943	79.1349409	16.54970335	4.315355749	0	0	0	-860.8014855	0.1579340277	122.302830182993	
585.0914855	82	14	4	0.1834476762	0.178212933	97.23906792	0.41526694	2.345665139	78.69520284	16.94603745	4.358759705	0	0	0	-858.2414855	0.178212933	130.541503680448	
582.5314855	82	14	4	0.2031647917	0.1972355092	97.20316163	0.424630959	2.372207412	78.26460871	17.3354501	4.3999412	0	0	0	-855.6814855	0.1972355092	138.969806973393	
579.9714855	82	14	4	0.2217371534	0.2151249707	97.1677646	0.4339852928	2.398250102	77.84265367	17.71832561	4.439020716	0	0	0	-853.1214855	0.2151249707	147.582211972376	
577.4114855	82	14	4	0.2392724439	0.2319885507	97.13285142	0.4433356092	2.423812975	77.42887356	18.09501731	4.476109135	0	0	0	-850.5614855	0.2319885507	156.37355096938	
574.8514855	82	14	4	0.2558648509	0.247920023	97.09839861	0.4526870058	2.448914389	77.02284088	18.46585041	4.511308715	0	0	0	-848.0014855	0.247920023	165.338989585376	
572.2914855	82	14	4	0.2715971316	0.2630017621	97.06438447	0.462044079	2.473571452	76.62416133	18.83112472	4.544713949	0	0	0	-845.4414855	0.2630017621	174.473997243583	
569.7314855	82	14	4	0.2865423093	0.2773064371	97.03078887	0.4714109836	2.497800145	76.23247061	19.19111706	4.576412327	0	0	0	-842.8814855	0.2773064371	183.774320855764	
567.1714855	82	14	4	0.3007650772	0.2908984123	96.99759308	0.4807914836	2.521615437	75.84743161	19.54608338	4.606485014	0	0	0	-840.3214855	0.2908984123	193.235960772031	
564.6114855	82	14	4	0.3143229659	0.3038349122	96.96477963	0.4901889965	2.545031377	75.46873184	19.89626072	4.635007438	0	0	0	-837.7614855	0.3038349122	202.855149757116	
562.0514855	82	14	4	0.3272673199	0.3161669953	96.93233218	0.499606631	2.568061186	75.09608122	20.24186895	4.662049829	0	0	0	-835.2014855	0.3161669953	212.628330817368	
559.4914855	82	14	4	0.3396441178	0.3279403729	96.90023545	0.5090472202	2.590717327	74.72921001	20.5831123	4.687677684	0	0	0	-832.6414855	0.3279403729	222.552138739525	
556.9314855	82	14	4	0.3514946657	0.3391961001	96.86847508	0.5185133507	2.61301157	74.367867	20.92018081	4.711952189	0	0	0	-830.0814855	0.3391961001	232.623386553402	
554.3714855	82	14	4	0.3628561847	0.349971162	96.83703756	0.5280073873	2.634955054	74.01181788	21.25325153	4.734930593	0	0	0	-827.5214855	0.349971162	242.839042408289	
551.8114855	82	14	4	0.3737623123	0.3602989738	96.80591017	0.5375314953	2.656558336	73.66084379	21.58248966	4.756666544	0	0	0	-824.9614855	0.3602989738	253.196222291554	
549.2514855	82	14	4	0.3842435307	0.3702098075	96.7750809	0.5470876601	2.677831438	73.31474	21.90804961	4.77721039	0	0	0	-822.4014855	0.3702098075	263.692171804283	
546.6914855	82	14	4	0.3943275352	0.3797311598	96.74453841	0.5566777038	2.698783888	72.97331468	22.23007587	4.796609445	0	0	0	-819.8414855	0.3797311598	274.324260358655	
