T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(LI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
841.5117001	87	13	0	0.678998103	0.6437862885	95.79452907	4.205470928	0	71.10542002	28.89457998	0				0	0		-841.5117001	0.6437862885	200.965403892203	
838.9517001	87	13	0	0.6915182004	0.6563070821	95.62658228	4.373417722	0	70.52670934	29.47329066	0				0	0		-838.9517001	0.6563070821	207.784931343608	
836.3917001	87	13	0	0.7035783577	0.6684393918	95.4526538	4.547346203	0	69.95892272	30.04107728	0				0	0		-836.3917001	0.6684393918	213.985919202803	
833.8317001	87	13	0	0.7152388848	0.6802429206	95.27218308	4.727816916	0	69.40178225	30.59821775	0				0	0		-833.8317001	0.6802429206	219.464695813752	
831.2717001	87	13	0	0.7265571161	0.6917751899	95.08453194	4.915468055	0	68.85500539	31.14499461	0				0	0		-831.2717001	0.6917751899	224.112801241821	
828.7117001	87	13	0	0.7375884249	0.7030925993	94.88896888	5.111031118	0	68.31830565	31.68169435	0				0	0		-828.7117001	0.7030925993	227.817545603269	
826.1517001	87	13	0	0.7483872687	0.7142515491	94.68464923	5.315350772	0	67.79139302	32.20860698	0				0	0		-826.1517001	0.7142515491	230.462710730474	
823.5917001	87	13	0	0.759008322	0.7253096895	94.47058962	5.529410378	0	67.27397414	32.72602586	0				0	0		-823.5917001	0.7253096895	231.929408513121	
821.0317001	87	13	0	0.7695077676	0.7363273799	94.24563475	5.754365254	0	66.7657521	33.2342479	0				0	0		-821.0317001	0.7363273799	231.446044998995	
820.8717001	87	13	0	0.7701637995	0.7370188559	94.23118328	5.768816717	0	66.73428665	33.26571335	0				0	0		-820.8717001	0.7370188559	232.202059654332	
820.7917001	87	13	0	0.7704900386	0.7373627845	94.22393963	5.776060368	0	66.71856716	33.28143284	0				0	0		-820.7917001	0.7373627845	232.501368378856	
820.7517001	87	13	0	0.7706532338	0.7375348654	94.22031322	5.779686777	0	66.71071058	33.28928942	0				0	0		-820.7517001	0.7375348654	232.076536895623	
820.741062	87	13	0	1	0.8447656439	94.21934826	5.780651736	0	66.70862147	33.29137853	0	47.71322393	52.28677607	0	0	0		-820.741062	0.8447656439	-1072.90365189304	
820.7217001	87	13	0	1	0.8447475946	94.2203746	5.779625401	0				47.7130315	52.2869685	0				-820.7217001	0.8447475946	-1075.81349371633	
820.7017001	87	13	0	1	0.8447290587	94.22143427	5.77856573	0				47.71283269	52.28716731	0				-820.7017001	0.8447290587	-1078.1676791291	
820.6617001	87	13	0	1	0.8446919021	94.22355318	5.776446823	0				47.71243514	52.28756486	0				-820.6617001	0.8446919021	-1076.83812251317	
820.5817001	87	13	0	1	0.8446176537	94.22778823	5.772211769	0				47.71164021	52.28835979	0				-820.5817001	0.8446176537	-1078.09521461824	
820.4217001	87	13	0	1	0.844469417	94.23624732	5.763752682	0				47.71005077	52.28994923	0				-820.4217001	0.844469417	-1080.61820615171	
820.1017001	87	13	0	1	0.8441739786	94.25312155	5.746878448	0				47.7068738	52.2931262	0				-820.1017001	0.8441739786	-1085.67382957777	
819.4617001	87	13	0	1	0.843587207	94.28669538	5.71330462	0				47.70052744	52.29947256	0				-819.4617001	0.843587207	-1095.82959410289	
818.1817001	87	13	0	1	0.8424297997	94.35315398	5.646846024	0				47.68786529	52.31213471	0				-818.1817001	0.8424297997	-1114.9392776647	
815.6217001	87	13	0	1	0.8401694207	94.48338474	5.51661526	0				47.66266448	52.33733552	0				-815.6217001	0.8401694207	-1153.14014298206	
813.0617001	87	13	0	1	0.8379870136	94.61016176	5.389838236	0				47.63763064	52.36236936	0				-813.0617001	0.8379870136	-1193.41297653711	
810.5017001	87	13	0	1	0.8358767781	94.73362942	5.266370585	0				47.61276642	52.38723358	0				-810.5017001	0.8358767781	-1233.86518338043	
807.9417001	87	13	0	1	0.8338351827	94.85392243	5.146077571	0				47.58807435	52.41192565	0				-807.9417001	0.8338351827	-1274.99385681656	
805.3817001	87	13	0	1	0.8318589466	94.97116677	5.028833228	0				47.5635568	52.4364432	0				-805.3817001	0.8318589466	-1316.81433317055	
802.8217001	87	13	0	1	0.8299450159	95.08548041	4.914519595	0				47.53921604	52.46078396	0				-802.8217001	0.8299450159	-1359.34237410045	
800.2617001	87	13	0	1	0.8280905436	95.19697398	4.803026023	0				47.51505423	52.48494577	0				-800.2617001	0.8280905436	-1402.5941659894	
797.7017001	87	13	0	1	0.8262928708	95.30575143	4.694248567	0				47.4910734	52.5089266	0				-797.7017001	0.8262928708	-1446.5864073934	
795.1417001	87	13	0	1	0.824549511	95.41191057	4.588089432	0				47.46727549	52.53272451	0				-795.1417001	0.824549511	-1491.33623439994	
792.5817001	87	13	0	1	0.8228581349	95.51554352	4.484456481	0				47.44366232	52.55633768	0				-792.5817001	0.8228581349	-1536.86117821731	
790.0217001	87	13	0	1	0.8212165577	95.61673721	4.383262789	0				47.42023563	52.57976437	0				-790.0217001	0.8212165577	-1583.17959339051	
787.4617001	87	13	0	1	0.8196227277	95.71557376	4.284426241	0				47.39699706	52.60300294	0				-787.4617001	0.8196227277	-1630.31006543019	
784.9017001	87	13	0	1	0.8180747148	95.81213083	4.187869169	0				47.37394816	52.62605184	0				-784.9017001	0.8180747148	-1678.27176400093	
782.3417001	87	13	0	1	0.8165707019	95.90648197	4.093518026	0				47.35109041	52.64890959	0				-782.3417001	0.8165707019	-1727.08469246418	
779.7817001	87	13	0	1	0.8151089759	95.99869692	4.001303081	0				47.32842519	52.67157481	0				-779.7817001	0.8151089759	-1776.76915088528	
777.2217001	87	13	0	1	0.8136879197	96.08884185	3.911158152	0				47.3059538	52.6940462	0				-777.2217001	0.8136879197	-1827.34618091036	
774.6617001	87	13	0	1	0.8123060055	96.17697965	3.823020355	0				47.28367747	52.71632253	0				-774.6617001	0.8123060055	-1878.83739338844	
772.1017001	87	13	0	1	0.8109617879	96.26317012	3.736829878	0				47.26159737	52.73840263	0				-772.1017001	0.8109617879	-1931.26518298719	
769.5417001	87	13	0	1	0.8096538986	96.34747022	3.652529776	0				47.23971456	52.76028544	0				-769.5417001	0.8096538986	-1984.6526311815	
766.9817001	87	13	0	1	0.8083810405	96.42993422	3.570065778	0				47.21803008	52.78196992	0				-766.9817001	0.8083810405	-2039.02339490993	
764.4217001	87	13	0	1	0.8071419831	96.51061389	3.489386115	0				47.19654486	52.80345514	0				-764.4217001	0.8071419831	-2096.38100990176	
761.8617001	87	13	0	1	0.8059377442	96.58955866	3.410441344	0				47.1752598	52.8247402	0				-761.8617001	0.8059377442	-2152.58622897463	
759.3017001	87	13	0	1	0.804762731	96.66681574	3.333184258	0				47.1541757	52.8458243	0				-759.3017001	0.804762731	-2208.07319955838	
756.7417001	87	13	0	1	0.8036181805	96.74243034	3.257569665	0				47.13329334	52.86670666	0				-756.7417001	0.8036181805	-2266.62318797127	
754.1817001	87	13	0	1	0.8025030958	96.81644568	3.183554318	0				47.1126134	52.8873866	0				-754.1817001	0.8025030958	-2326.29535574554	
751.6217001	87	13	0	1	0.8014165181	96.88890321	3.111096788	0				47.09213653	52.90786347	0				-751.6217001	0.8014165181	-2387.10973575626	
749.0617001	87	13	0	1	0.800357533	96.95984265	3.040157353	0				47.07186332	52.92813668	0				-749.0617001	0.800357533	-2449.09587589474	
746.5017001	87	13	0	1	0.799325268	97.0293021	2.970697901	0				47.0517943	52.9482057	0				-746.5017001	0.799325268	-2512.28433184184	
743.9417001	87	13	0	1	0.7983188898	97.09731817	2.902681835	0				47.03192994	52.96807006	0				-743.9417001	0.7983188898	-2576.70650648991	
741.3817001	87	13	0	1	0.797337602	97.16392601	2.836073991	0				47.01227066	52.98772934	0				-741.3817001	0.797337602	-2642.39496441817	
738.8217001	87	13	0	1	0.796380643	97.22915944	2.770840555	0				46.99281685	53.00718315	0				-738.8217001	0.796380643	-2709.38331147835	
736.2617001	87	13	0	1	0.7954472839	97.29305101	2.706948991	0				46.97356881	53.02643119	0				-736.2617001	0.7954472839	-2777.70625200135	
733.7017001	87	13	0	1	0.7945368267	97.35563203	2.644367968	0				46.95452683	53.04547317	0				-733.7017001	0.7945368267	-2847.3996464547	
731.1417001	87	13	0	1	0.7936486025	97.4169327	2.583067301	0				46.93569113	53.06430887	0				-731.1417001	0.7936486025	-2918.50083845977	
728.5817001	87	13	0	1	0.7927819701	97.47698211	2.523017888	0				46.91706189	53.08293811	0				-728.5817001	0.7927819701	-2991.04811882889	
726.0217001	87	13	0	1	0.7919363141	97.53580835	2.46419165	0				46.89863924	53.10136076	0				-726.0217001	0.7919363141	-3065.08077976746	
723.4617001	87	13	0	1	0.7911110437	97.59343851	2.406561485	0				46.88042328	53.11957672	0				-723.4617001	0.7911110437	-3140.64000137594	
720.9017001	87	13	0	1	0.7903055915	97.64989879	2.350101215	0				46.86241403	53.13758597	0				-720.9017001	0.7903055915	-3217.76868665656	
718.3417001	87	13	0	1	0.7895194123	97.70521446	2.294785538	0				46.84461151	53.15538849	0				-718.3417001	0.7895194123	-3296.51035090476	
715.7817001	87	13	0	1	0.7887519815	97.75941001	2.240589989	0				46.82701568	53.17298432	0				-715.7817001	0.7887519815	-3376.91033953143	
713.2217001	87	13	0	1	0.7880027946	97.81250911	2.187490895	0				46.80962644	53.19037356	0				-713.2217001	0.7880027946	-3459.01588818172	
710.6617001	87	13	0	1	0.7872713658	97.86453466	2.135465339	0				46.79244367	53.20755633	0				-710.6617001	0.7872713658	-3542.87538670656	
708.1017001	87	13	0	1	0.7865572272	97.91550888	2.084491124	0				46.77546722	53.22453278	0				-708.1017001	0.7865572272	-3628.53974776451	
705.5417001	87	13	0	1	0.7858599281	97.96545326	2.034546739	0				46.75869686	53.24130314	0				-705.5417001	0.7858599281	-3716.06122349776	
702.9817001	87	13	0	1	0.7851790338	98.01438868	1.985611324	0				46.74213237	53.25786763	0				-702.9817001	0.7851790338	-3805.49349509897	
700.4217001	87	13	0	1	0.784514125	98.06233535	1.937664645	0				46.72577346	53.27422654	0				-700.4217001	0.784514125	-3896.89243139523	
697.8617001	87	13	0	1	0.783864797	98.10931294	1.890687061	0				46.70961981	53.29038019	0				-697.8617001	0.783864797	-3990.31667198691	
695.3017001	87	13	0	1	0.7832306593	98.1553405	1.844659502	0				46.69367106	53.30632894	0				-695.3017001	0.7832306593	-4085.8264768532	
692.7417001	87	13	0	1	0.7826113345	98.20043656	1.799563436	0				46.67792682	53.32207318	0				-692.7417001	0.7826113345	-4183.48400236284	
690.1817001	87	13	0	1	0.782006458	98.24461914	1.755380855	0				46.66238667	53.33761333	0				-690.1817001	0.782006458	-4283.35391567749	
687.6217001	87	13	0	1	0.7814156772	98.28790576	1.712094245	0				46.64705013	53.35294987	0				-687.6217001	0.7814156772	-4385.50347522218	
685.0617001	87	13	0	1	0.7808386512	98.33031344	1.669686565	0				46.63191672	53.36808328	0				-685.0617001	0.7808386512	-4490.00266086061	
682.5017001	87	13	0	1	0.7802750501	98.37185877	1.628141231	0				46.61698589	53.38301411	0				-682.5017001	0.7802750501	-4596.92338056066	
679.9417001	87	13	0	1	0.7797245545	98.41255791	1.587442093	0				46.60225708	53.39774292	0				-679.9417001	0.7797245545	-4706.340904792	
677.3817001	87	13	0	1	0.7791868552	98.45242658	1.547573419	0				46.5877297	53.4122703	0				-677.3817001	0.7791868552	-4818.33335461375	
674.8217001	87	13	0	1	0.7786616526	98.49148012	1.508519876	0				46.5734031	53.4265969	0				-674.8217001	0.7786616526	-4932.9812293417	
672.2617001	87	13	0	1	0.7781486563	98.52973349	1.470266513	0				46.55927663	53.44072337	0				-672.2617001	0.7781486563	-5050.36863600048	
669.7017001	87	13	0	1	0.7776475848	98.56720125	1.432798748	0				46.54534959	53.45465041	0				-669.7017001	0.7776475848	-5170.58274024714	
667.1417001	87	13	0	1	0.777158165	98.60389765	1.396102352	0				46.53162125	53.46837875	0				-667.1417001	0.777158165	-5293.71489571246	
664.5817001	87	13	0	1	0.7766801321	98.63983657	1.360163435	0				46.51809086	53.48190914	0				-664.5817001	0.7766801321	-5419.85875781291	
662.0217001	87	13	0	1	0.7762132288	98.67503157	1.32496843	0				46.50475762	53.49524238	0				-662.0217001	0.7762132288	-5549.11283287862	
659.4617001	87	13	0	1	0.7757572056	98.70949592	1.290504085	0				46.49162071	53.50837929	0				-659.4617001	0.7757572056	-5681.57875467877	
656.9017001	87	13	0	1	0.7753118198	98.74324255	1.256757447	0				46.4786793	53.5213207	0				-656.9017001	0.7753118198	-5817.36256451134	
654.3417001	87	13	0	1	0.7748768359	98.77628415	1.223715854	0				46.4659325	53.5340675	0				-654.3417001	0.7748768359	-5956.5753220824	
651.7817001	87	13	0	1	0.7744520248	98.80863308	1.191366919	0				46.4533794	53.5466206	0				-651.7817001	0.7744520248	-6099.33030405598	
649.2217001	87	13	0	1	0.7740371637	98.84030148	1.159698524	0				46.44101907	53.55898093	0				-649.2217001	0.7740371637	-6245.74753581148	
646.6617001	87	13	0	1	0.773632036	98.87130119	1.128698808	0				46.42885056	53.57114944	0				-646.6617001	0.773632036	-6395.95184443475	
644.1017001	87	13	0	1	0.7732364309	98.90164384	1.098356158	0				46.41687287	53.58312713	0				-644.1017001	0.7732364309	-6550.07397712142	
641.5417001	87	13	0	1	0.7728501434	98.9313408	1.068659199	0				46.40508498	53.59491502	0				-641.5417001	0.7728501434	-6708.24681794432	
638.9817001	87	13	0	1	0.7724729735	98.96040321	1.039596789	0				46.39348586	53.60651414	0				-638.9817001	0.7724729735	-6870.61113473744	
636.4217001	87	13	0	1	0.7721047268	98.988842	1.011158003	0				46.38207443	53.61792557	0				-636.4217001	0.7721047268	-7037.31497030001	
633.8617001	87	13	0	1	0.7717452137	99.01666787	0.9833321326	0				46.37084961	53.62915039	0				-633.8617001	0.7717452137	-7208.50904756746	
631.3017001	87	13	0	1	0.7713942494	99.04389132	0.956108676	0				46.35981026	53.64018974	0				-631.3017001	0.7713942494	-7384.35521483237	
628.7417001	87	13	0	1	0.771051654	99.07052267	0.9294773293	0				46.34895525	53.65104475	0				-628.7417001	0.771051654	-7565.0182870297	
626.1817001	87	13	0	1	0.7707172517	99.09657202	0.903427981	0				46.33828342	53.66171658	0				-626.1817001	0.7707172517	-7750.67111898129	
623.6217001	87	13	0	1	0.7703908713	99.12204929	0.877950705	0				46.32779355	53.67220645	0				-623.6217001	0.7703908713	-7941.49735616416	
621.0617001	87	13	0	1	0.7700723457	99.14696425	0.8530357546	0				46.31748445	53.68251555	0				-621.0617001	0.7700723457	-8137.68149651457	
618.5017001	87	13	0	1	0.7697615115	99.17132644	0.8286735558	0				46.30735486	53.69264514	0				-618.5017001	0.7697615115	-8339.4242419376	
615.9417001	87	13	0	1	0.7694582097	99.1951453	0.8048547022	0				46.29740353	53.70259647	0				-615.9417001	0.7694582097	-8546.93131902567	
613.3817001	87	13	0	1	0.7691622845	99.21843005	0.7815699491	0				46.28762916	53.71237084	0				-613.3817001	0.7691622845	-8760.41708056736	
610.8217001	87	13	0	1	0.7688735841	99.24118979	0.7588102082	0				46.27803046	53.72196954	0				-610.8217001	0.7688735841	-8980.10817815645	
608.2617001	87	13	0	1	0.7685919599	99.26343346	0.7365665428	0				46.2686061	53.7313939	0				-608.2617001	0.7685919599	-9206.23675490859	
605.7017001	87	13	0	1	0.7683172667	99.28516984	0.7148301623	0				46.25935471	53.74064529	0				-605.7017001	0.7683172667	-9439.05245035879	
603.1417001	87	13	0	1	0.7680493627	99.30640758	0.6935924185	0				46.25027494	53.74972506	0				-603.1417001	0.7680493627	-9678.8115073382	
600.5817001	87	13	0	1	0.767788109	99.3271552	0.6728448003	0				46.24136539	53.75863461	0				-600.5817001	0.767788109	-9925.78088792174	
598.0217001	87	13	0	1	0.7675333698	99.34742107	0.6525789299	0				46.23262464	53.76737536	0				-598.0217001	0.7675333698	-10180.2476617364	
595.4617001	87	13	0	1	0.7672850124	99.36721344	0.6327865587	0				46.22405127	53.77594873	0				-595.4617001	0.7672850124	-10442.5040432796	
592.9017001	87	13	0	1	0.7670429066	99.38654044	0.613459563	0				46.21564383	53.78435617	0				-592.9017001	0.7670429066	-10712.8588181609	
590.3417001	87	13	0	1	0.7668069252	99.40541006	0.5945899409	0				46.20740084	53.79259916	0				-590.3417001	0.7668069252	-10991.6360449127	
587.7817001	87	13	0	1	0.7665769434	99.42383019	0.5761698082	0				46.19932082	53.80067918	0				-587.7817001	0.7665769434	-11279.1760109217	
585.2217001	87	13	0	1	0.7663528392	99.4418086	0.5581913951	0				46.19140227	53.80859773	0				-585.2217001	0.7663528392	-11575.838903777	
582.6617001	87	13	0	1	0.766134493	99.45935296	0.5406470432	0				46.18364366	53.81635634	0				-582.6617001	0.766134493	-11881.991313431	
580.1017001	87	13	0	1	0.7659217874	99.4764708	0.523529202	0				46.17604344	53.82395656	0				-580.1017001	0.7659217874	-12198.0278360781	
577.5417001	87	13	0	1	0.7657146076	99.49316957	0.506830426	0				46.16860007	53.83139993	0				-577.5417001	0.7657146076	-12524.3599005979	
574.9817001	87	13	0	1	0.7655128408	99.50945663	0.4905433719	0				46.16131198	53.83868802	0				-574.9817001	0.7655128408	-12861.4227038789	
572.4217001	87	13	0	1	0.7653163767	99.5253392	0.4746607959	0				46.15417756	53.84582244	0				-572.4217001	0.7653163767	-13209.6659452021	
569.8617001	87	13	0	1	0.7651251067	99.54082445	0.459175551	0				46.14719522	53.85280478	0				-569.8617001	0.7651251067	-13569.5653561559	
567.3017001	87	13	0	1	0.7649389246	99.55591942	0.4440805844	0				46.14036335	53.85963665	0				-567.3017001	0.7649389246	-13941.6267286973	
564.7417001	87	13	0	1	0.764757726	99.57063106	0.4293689353	0				46.1336803	53.8663197	0				-564.7417001	0.764757726	-14326.3690010382	
562.1817001	87	13	0	1	0.7645814084	99.58496627	0.4150337325	0				46.12714444	53.87285556	0				-562.1817001	0.7645814084	-14724.3544353301	
559.6217001	87	13	0	1	0.7644098714	99.59893181	0.4010681922	0				46.1207541	53.8792459	0				-559.6217001	0.7644098714	-15136.1659806711	
557.0617001	87	13	0	1	0.7642430162	99.61253438	0.387465616	0				46.1145076	53.8854924	0				-557.0617001	0.7642430162	-15562.4098372536	
554.5017001	87	13	0	1	0.7640807458	99.62578061	0.3742193888	0				46.10840328	53.89159672	0				-554.5017001	0.7640807458	-16003.7322500858	
551.9417001	87	13	0	1	0.7639229649	99.63867702	0.361322977	0				46.10243942	53.89756058	0				-551.9417001	0.7639229649	-16460.8198460515	
549.3817001	87	13	0	1	0.76376958	99.65123007	0.3487699268	0				46.09661432	53.90338568	0				-549.3817001	0.76376958	-16934.3901429855	
546.8217001	87	13	0	1	0.7636204991	99.66344614	0.3365538623	0				46.09092626	53.90907374	0				-546.8217001	0.7636204991	-17425.1943898896	
544.2617001	87	13	0	1	0.7634756318	99.67533152	0.3246684838	0				46.08537352	53.91462648	0				-544.2617001	0.7634756318	-17934.0353182167	
541.7017001	87	13	0	1	0.7633348893	99.68689243	0.3131075667	0				46.07995434	53.92004566	0				-541.7017001	0.7633348893	-18461.7452625853	
539.1417001	87	13	0	1	0.7631981841	99.69813504	0.3018649596	0				46.074667	53.925333	0				-539.1417001	0.7631981841	-19009.2240300557	
536.5817001	87	13	0	1	0.7630654305	99.70906542	0.2909345828	0				46.06950972	53.93049028	0				-536.5817001	0.7630654305	-19577.4016240303	
534.0217001	87	13	0	1	0.7629365438	99.71968957	0.2803104278	0				46.06448074	53.93551926	0				-534.0217001	0.7629365438	-20167.2721614144	
531.4617001	87	13	0	1	0.7628114411	99.73001345	0.2699865549	0				46.05957829	53.94042171	0				-531.4617001	0.7628114411	-20779.8938198243	
528.9017001	87	13	0	1	0.7626900406	99.74004291	0.2599570932	0				46.05480059	53.94519941	0				-528.9017001	0.7626900406	-21416.3534567243	
526.3417001	87	13	0	1	0.7625722618	99.74978376	0.2502162385	0				46.05014585	53.94985415	0				-526.3417001	0.7625722618	-22077.8306771798	
523.7817001	87	13	0	1	0.7624580256	99.75924175	0.2407582528	0				46.04561228	53.95438772	0				-523.7817001	0.7624580256	-22765.5698339217	
521.2217001	87	13	0	1	0.7623472541	99.76842254	0.2315774635	0				46.04119808	53.95880192	0				-521.2217001	0.7623472541	-23480.8753651831	
518.6617001	87	13	0	1	0.7622398706	99.77733174	0.2226682619	0				46.03690145	53.96309855	0				-518.6617001	0.7622398706	-24225.1580629003	
516.1017001	87	13	0	1	0.7621357998	99.7859749	0.2140251027	0				46.03272058	53.96727942	0				-516.1017001	0.7621357998	-24999.8687164884	
513.5417001	87	13	0	1	0.7620349672	99.7943575	0.2056425035	0				46.02865365	53.97134635	0				-513.5417001	0.7620349672	-25806.5846445433	
510.9817001	87	13	0	1	0.7619372999	99.80248495	0.1975150453	0				46.02469886	53.97530114	0				-510.9817001	0.7619372999	-26646.9749084374	
508.4217001	87	13	0	1	0.7618427258	99.81036264	0.1896373645	0				46.02085439	53.97914561	0				-508.4217001	0.7618427258	-27522.7561770662	
505.8617001	87	13	0	1	0.7617511739	99.81799584	0.1820041641	0				46.01711841	53.98288159	0				-505.8617001	0.7617511739	-28435.8438141385	
503.3017001	87	13	0	1	0.7616625746	99.82538979	0.1746102051	0				46.01348911	53.98651089	0				-503.3017001	0.7616625746	-29388.1936476917	
500.7417001	87	13	0	1	0.7615768589	99.83254969	0.1674503078	0				46.00996466	53.99003534	0				-500.7417001	0.7615768589	-30381.942388764	
498.1817001	87	13	0	1	0.7614939594	99.83948065	0.1605193516	0				46.00654325	53.99345675	0				-498.1817001	0.7614939594	-31419.3088747882	
495.6217001	87	13	0	1	0.7614138091	99.84618773	0.1538122742	0				46.00322304	53.99677696	0				-495.6217001	0.7614138091	-32502.6885381907	
493.0617001	87	13	0	1	0.7613363426	99.85267593	0.1473240718	0				46.00000223	53.99999777	0				-493.0617001	0.7613363426	-33634.6760248431	
490.5017001	87	13	0	1	0.7612614952	99.8589502	0.1410497981	0				45.99687899	54.00312101	0				-490.5017001	0.7612614952	-34817.8806132249	
487.9417001	87	13	0	1	0.761189203	99.86501544	0.1349845646	0				45.99385151	54.00614849	0				-487.9417001	0.761189203	-36055.2541994448	
485.3817001	87	13	0	1	0.7611194035	99.87087646	0.1291235398	0				45.99091796	54.00908204	0				-485.3817001	0.7611194035	-37349.8874283917	
