T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
825.8647869	91	5	4	0.742190737	0.7362961985	96.33177631	0.3029507598	3.365272926	76.11291916	18.11484051	5.772240334							0	0	0	-825.8647869	0.7362961985	429.214525711283	
823.3047869	91	5	4	0.7483522038	0.7421219648	96.30715785	0.3112541976	3.381587957	75.727002	18.49333275	5.779665243							0	0	0	-823.3047869	0.7421219648	450.392903248463	
820.7447869	91	5	4	0.7542337764	0.7476769307	96.2829807	0.3196620164	3.397357286	75.3455681	18.86869941	5.785732488							0	0	0	-820.7447869	0.7476769307	472.053003665002	
818.1847869	91	5	4	0.7598544096	0.7529798955	96.25921864	0.3281736236	3.412607739	74.96852479	19.24095682	5.790518394							0	0	0	-818.1847869	0.7529798955	494.187261141815	
815.6247869	91	5	4	0.7652314236	0.7580480069	96.235847	0.336788451	3.427364546	74.59578092	19.61012486	5.794094214							0	0	0	-815.6247869	0.7580480069	516.787726930198	
813.0647869	91	5	4	0.7703806743	0.7628969354	96.2128426	0.3455059563	3.441651442	74.22724696	19.97622655	5.79652649							0	0	0	-813.0647869	0.7628969354	539.511420182113	
812.4247869	91	5	4	0.7716345244	0.7640770401	96.20714533	0.3477009807	3.445153692	74.13576459	20.06727035	5.79696506							0	0	0	-812.4247869	0.7640770401	545.177645907889	
812.3447869	91	5	4	0.7717903514	0.7642236859	96.20643468	0.3479758112	3.445589513	74.12434732	20.07863753	5.797015157							0	0	0	-812.3447869	0.7642236859	548.130571847974	
812.3356487	91	5	4	0.7718080648	0.7642403485	96.20635363	0.3480072499	3.44563912	74.12304295	20.07993644	5.797020607	62.54235303	28.42537001	9.032276954				0	0	0	-812.3356487	0.7642403485	538.987318811628	
812.3147869	91	5	4	0.774298706	0.7651514469	96.20826989	0.34887266	3.442857447	74.1107118	20.09635696	5.792931247	62.54235303	28.42537001	9.032276954				0	0	0	-812.3147869	0.7651514469	23.0634685742011	
812.2947869	91	5	4	0.7766566994	0.7660127568	96.21009762	0.3497012225	3.440201158	74.09892494	20.11204838	5.789026677	62.54235303	28.42537001	9.032276954				0	0	0	-812.2947869	0.7660127568	23.3724796648295	
812.2547869	91	5	4	0.7812917527	0.7677026052	96.21372529	0.3513538692	3.43492084	74.07547664	20.14325568	5.781267678	62.54235303	28.42537001	9.032276954				0	0	0	-812.2547869	0.7677026052	23.993766241687	
812.1747869	91	5	4	0.7902471975	0.7709526569	96.22087277	0.3546430359	3.424484194	74.02904546	20.20501338	5.76594115	62.54235303	28.42537001	9.032276954				0	0	0	-812.1747869	0.7709526569	25.2802374307726	
812.0147869	91	5	4	0.8070071522	0.7769868931	96.23475692	0.3611608852	3.404082191	73.93795065	20.32603384	5.736015516	62.54235303	28.42537001	9.032276954				0	0	0	-812.0147869	0.7769868931	27.9865529921146	
811.6947869	91	5	4	0.8365926491	0.7874645846	96.26102452	0.3739810283	3.364994453	73.76219767	20.55899128	5.678811052	62.54235303	28.42537001	9.032276954				0	0	0	-811.6947869	0.7874645846	34.0471867871025	
811.0547869	91	5	4	0.883937787	0.8036783131	96.30846289	0.3989263053	3.292610803	73.43240795	20.99427249	5.573319566	62.54235303	28.42537001	9.032276954				0	0	0	-811.0547869	0.8036783131	48.9932931737891	
809.7747869	91	5	4	0.9493883119	0.8245721779	96.3878291	0.4469273894	3.165243507	72.83803543	21.77292618	5.389038392	62.54235303	28.42537001	9.032276954				0	0	0	-809.7747869	0.8245721779	87.0535959323141	
808.4947869	91	5	4	0.9929685597	0.837063302	96.45217306	0.4934263134	3.054400626	72.30554412	22.46446644	5.229989442	62.54235303	28.42537001	9.032276954				0	0	0	-808.4947869	0.837063302	131.268543588269	
808.3347869	91	5	4	0.9974381342	0.8382571473	96.45938029	0.499172525	3.04144718	72.24235584	22.54616513	5.21147903	62.54235303	28.42537001	9.032276954				0	0	0	-808.3347869	0.8382571473	137.951355821191	
808.2547869	91	5	4	0.9996036414	0.8388292503	96.46292149	0.5020411696	3.035037342	72.21101286	22.5866619	5.20232524	62.54235303	28.42537001	9.032276954				0	0	0	-808.2547869	0.8388292503	186.207174638598	
808.2347869	91	5	4	1	0.8389320568	96.46363037	0.5025247429	3.033844884				62.54235303	28.42537001	9.032276954							-808.2347869	0.8389320568	-3747.86543617896	
808.2247869	91	5	4	1	0.8389293115	96.46374138	0.5024333684	3.033825255				62.54235303	28.42537001	9.032276954							-808.2247869	0.8389293115	-3642.83248863394	
808.2047869	91	5	4	1	0.838923822	96.46396334	0.5022506575	3.033786004				62.54235303	28.42537001	9.032276954							-808.2047869	0.838923822	-3643.87255760388	
808.1647869	91	5	4	1	0.838912848	96.46440708	0.5018853878	3.033707536				62.54235303	28.42537001	9.032276954							-808.1647869	0.838912848	-3646.0379106083	
808.0847869	91	5	4	1	0.8388909191	96.46529381	0.5011554578	3.033550732				62.54235303	28.42537001	9.032276954							-808.0847869	0.8388909191	-3650.28111223938	
807.9247869	91	5	4	1	0.8388471378	96.46706432	0.4996980331	3.033237645				62.54235303	28.42537001	9.032276954							-807.9247869	0.8388471378	-3658.81029859576	
807.6047869	91	5	4	1	0.8387598812	96.47059353	0.4967929116	3.03261356				62.54235303	28.42537001	9.032276954							-807.6047869	0.8387598812	-3675.98435231002	
806.9647869	91	5	4	1	0.8385865871	96.4776048	0.491021476	3.031373723				62.54235303	28.42537001	9.032276954							-806.9647869	0.8385865871	-3710.7637299907	
805.6847869	91	5	4	1	0.8382448447	96.4914398	0.4796329639	3.028927234				62.54235303	28.42537001	9.032276954							-805.6847869	0.8382448447	-3782.12783119969	
803.1247869	91	5	4	1	0.8375804812	96.518368	0.457466582	3.024165414				62.54235303	28.42537001	9.032276954							-803.1247869	0.8375804812	-3930.08981480135	
800.5647869	91	5	4	1	0.8369411171	96.54432329	0.436101073	3.01957564				62.54235303	28.42537001	9.032276954							-800.5647869	0.8369411171	-4084.96052916998	
798.0047869	91	5	4	1	0.8363261541	96.56932544	0.4155201507	3.015154412				62.54235303	28.42537001	9.032276954							-798.0047869	0.8363261541	-4248.30342489737	
795.4447869	91	5	4	1	0.8357349912	96.59339465	0.3957071891	3.010898159				62.54235303	28.42537001	9.032276954							-795.4447869	0.8357349912	-4420.64959783317	
792.8847869	91	5	4	1	0.8351670252	96.6165515	0.3766452584	3.006803243				62.54235303	28.42537001	9.032276954							-792.8847869	0.8351670252	-4602.56681782214	
790.3247869	91	5	4	1	0.8346216519	96.63881687	0.3583171622	3.002865971				62.54235303	28.42537001	9.032276954							-790.3247869	0.8346216519	-4794.66231867675	
787.7647869	91	5	4	1	0.8340982667	96.66021193	0.340705474	2.999082599				62.54235303	28.42537001	9.032276954							-787.7647869	0.8340982667	-4997.58582281992	
785.2047869	91	5	4	1	0.8335962657	96.68075808	0.323792575	2.995449342				62.54235303	28.42537001	9.032276954							-785.2047869	0.8335962657	-5212.03192115455	
782.6447869	91	5	4	1	0.8331150462	96.70047693	0.3075606903	2.991962381				62.54235303	28.42537001	9.032276954							-782.6447869	0.8331150462	-5438.74334537004	
780.0847869	91	5	4	1	0.8326540077	96.7193902	0.2919919266	2.988617874				62.54235303	28.42537001	9.032276954							-780.0847869	0.8326540077	-5678.51543186528	
777.5247869	91	5	4	1	0.8322125526	96.73751973	0.277068308	2.985411957				62.54235303	28.42537001	9.032276954							-777.5247869	0.8322125526	-5932.20084893997	
774.9647869	91	5	4	1	0.8317900872	96.75488743	0.2627718116	2.98234076				62.54235303	28.42537001	9.032276954							-774.9647869	0.8317900872	-6200.71267252731	
772.4047869	91	5	4	1	0.8313860222	96.77151519	0.2490844026	2.979400408				62.54235303	28.42537001	9.032276954							-772.4047869	0.8313860222	-6485.02909480201	
769.8447869	91	5	4	1	0.8309997736	96.7874249	0.2359880679	2.976587032				62.54235303	28.42537001	9.032276954							-769.8447869	0.8309997736	-6786.19917260388	
767.2847869	91	5	4	1	0.8306307633	96.80263838	0.223464849	2.973896773				62.54235303	28.42537001	9.032276954							-767.2847869	0.8306307633	-7105.34962887242	
764.7247869	91	5	4	1	0.83027842	96.81717733	0.2114968735	2.971325793				62.54235303	28.42537001	9.032276954							-764.7247869	0.83027842	-7443.68934373883	
762.1647869	91	5	4	1	0.8299421796	96.83106334	0.2000663851	2.968870276				62.54235303	28.42537001	9.032276954							-762.1647869	0.8299421796	-7802.51375199852	
759.6047869	91	5	4	1	0.8296214858	96.84431779	0.189155772	2.96652644				62.54235303	28.42537001	9.032276954							-759.6047869	0.8296214858	-8183.21837851129	
757.0447869	91	5	4	1	0.829315791	96.85696187	0.1787475952	2.964290538				62.54235303	28.42537001	9.032276954							-757.0447869	0.829315791	-8587.29958689484	
754.4847869	91	5	4	1	0.8290245563	96.86901652	0.1688246122	2.962158867				62.54235303	28.42537001	9.032276954							-754.4847869	0.8290245563	-9012.28355733943	
753.2047869	91	5	4	1	0.8288841952	96.8748293	0.1640397438	2.961130955				62.54235303	28.42537001	9.032276954							-753.2047869	0.8288841952	-9233.53821261256	
752.5647869	91	5	4	1	0.8288153009	96.87768315	0.1616905365	2.96062631				62.54235303	28.42537001	9.032276954							-752.5647869	0.8288153009	-9347.41066889346	
752.2447869	91	5	4	1	0.8287811714	96.87909709	0.1605266268	2.960376279				62.54235303	28.42537001	9.032276954							-752.2447869	0.8287811714	-9405.24982339867	
752.2047869	91	5	4	1	0.8287769201	96.87927323	0.1603816367	2.960345133				62.54235303	28.42537001	9.032276954							-752.2047869	0.8287769201	-9412.57821869337	
752.1847869	91	5	4	1	0.8287747957	96.87936125	0.1603091833	2.960329568				62.54235303	28.42537001	9.032276954							-752.1847869	0.8287747957	-9374.63688865397	
752.1846191	91	5	4	1	0.8287747778	96.87936199	0.1603085757	2.960329437				62.54235303	28.42537001	9.032276954	81.80389277	0	18.19610723				-752.1846191	0.8287747778	-9367.14109984622	
752.1547869	91	5	4	1	0.8287551639	96.87975178	0.1602636602	2.959984559				62.54235303	28.42537001	9.032276954	81.80386395	0	18.19613605				-752.1547869	0.8287551639	-1521.06120932326	
752.1347869	91	5	4	1	0.8287420157	96.88001309	0.1602335531	2.959753359				62.54235303	28.42537001	9.032276954	81.80384463	0	18.19615537				-752.1347869	0.8287420157	-1521.17668908482	
752.0947869	91	5	4	1	0.8287157222	96.88053567	0.1601733507	2.959290982				62.54235303	28.42537001	9.032276954	81.80380598	0	18.19619402				-752.0947869	0.8287157222	-1521.40139627693	
752.0147869	91	5	4	1	0.8286631469	96.88158068	0.1600529929	2.958366331				62.54235303	28.42537001	9.032276954	81.80372865	0	18.19627135				-752.0147869	0.8286631469	-1521.85443915628	
751.8547869	91	5	4	1	0.8285580434	96.8836701	0.1598124657	2.956517437				62.54235303	28.42537001	9.032276954	81.80357386	0	18.19642614				-751.8547869	0.8285580434	-1522.7632262211	
751.5347869	91	5	4	1	0.8283480243	96.88784656	0.1593321644	2.952821276				62.54235303	28.42537001	9.032276954	81.80326377	0	18.19673623				-751.5347869	0.8283480243	-1524.58172806834	
750.8947869	91	5	4	1	0.8279287371	96.89618996	0.1583745708	2.94543547				62.54235303	28.42537001	9.032276954	81.80264156	0	18.19735844				-750.8947869	0.8279287371	-1528.22835285067	
749.6147869	91	5	4	1	0.8270931581	96.9128387	0.1564713912	2.930689908				62.54235303	28.42537001	9.032276954	81.80138902	0	18.19861098				-749.6147869	0.8270931581	-1535.55282767029	
747.0547869	91	5	4	1	0.8254339043	96.94598429	0.1527128271	2.901302887				62.54235303	28.42537001	9.032276954	81.7988517	0	18.2011483				-747.0547869	0.8254339043	-1550.28689123203	
744.4947869	91	5	4	1	0.8237903935	96.97892794	0.1490175521	2.872054509				62.54235303	28.42537001	9.032276954	81.7962718	0	18.2037282				-744.4947869	0.8237903935	-1565.13221451591	
741.9347869	91	5	4	1	0.8221624667	97.01167037	0.1453850368	2.842944596				62.54235303	28.42537001	9.032276954	81.79364976	0	18.20635024				-741.9347869	0.8221624667	-1580.11139490466	
739.3747869	91	5	4	1	0.8205499687	97.04421227	0.1418147512	2.813972982				62.54235303	28.42537001	9.032276954	81.79098603	0	18.20901397				-739.3747869	0.8205499687	-1595.22718508792	
736.8147869	91	5	4	1	0.8189527471	97.07655432	0.1383061641	2.78513952				62.54235303	28.42537001	9.032276954	81.78828103	0	18.21171897				-736.8147869	0.8189527471	-1610.48199300598	
734.2547869	91	5	4	1	0.8173706523	97.10869718	0.1348587432	2.756444073				62.54235303	28.42537001	9.032276954	81.78553519	0	18.21446481				-734.2547869	0.8173706523	-1625.87808502279	
731.6947869	91	5	4	1	0.815803537	97.14064152	0.131471955	2.727886521				62.54235303	28.42537001	9.032276954	81.78274892	0	18.21725108				-731.6947869	0.815803537	-1641.41800569483	
729.1347869	91	5	4	1	0.814251257	97.17238798	0.1281452644	2.699466757				62.54235303	28.42537001	9.032276954	81.77992261	0	18.22007739				-729.1347869	0.814251257	-1657.10440899548	
726.5747869	91	5	4	1	0.8127136704	97.20393717	0.124878135	2.67118469				62.54235303	28.42537001	9.032276954	81.77705668	0	18.22294332				-726.5747869	0.8127136704	-1672.93981767767	
724.0147869	91	5	4	1	0.8111906379	97.23528973	0.1216700288	2.643040241				62.54235303	28.42537001	9.032276954	81.77415148	0	18.22584852				-724.0147869	0.8111906379	-1688.9269786211	
721.4547869	91	5	4	1	0.8096820227	97.26644625	0.1185204063	2.615033346				62.54235303	28.42537001	9.032276954	81.77120741	0	18.22879259				-721.4547869	0.8096820227	-1705.06865600831	
718.8947869	91	5	4	1	0.8081876904	97.29740732	0.115428726	2.587163953				62.54235303	28.42537001	9.032276954	81.76822483	0	18.23177517				-718.8947869	0.8081876904	-1721.36762677005	
716.3347869	91	5	4	1	0.8067075089	97.32817353	0.1123944452	2.559432026				62.54235303	28.42537001	9.032276954	81.76520408	0	18.23479592				-716.3347869	0.8067075089	-1737.82679589964	
713.7747869	91	5	4	1	0.8052413485	97.35874544	0.1094170188	2.53183754				62.54235303	28.42537001	9.032276954	81.76214553	0	18.23785447				-713.7747869	0.8052413485	-1754.44932068534	
711.2147869	91	5	4	1	0.803789082	97.38912361	0.1064959004	2.504380485				62.54235303	28.42537001	9.032276954	81.75904951	0	18.24095049				-711.2147869	0.803789082	-1771.23819149728	
708.6547869	91	5	4	1	0.8023505841	97.4193086	0.1036305414	2.477060862				62.54235303	28.42537001	9.032276954	81.75591635	0	18.24408365				-708.6547869	0.8023505841	-1788.19654349453	
706.0947869	91	5	4	1	0.800925732	97.44930092	0.1008203914	2.449878687				62.54235303	28.42537001	9.032276954	81.75274637	0	18.24725363				-706.0947869	0.800925732	-1805.32763511028	
703.5347869	91	5	4	1	0.7995144048	97.47910111	0.09806489806	2.422833988				62.54235303	28.42537001	9.032276954	81.7495399	0	18.2504601				-703.5347869	0.7995144048	-1822.63475062605	
700.9747869	91	5	4	1	0.7981164839	97.50870969	0.09536350708	2.395926804				62.54235303	28.42537001	9.032276954	81.74629723	0	18.25370277				-700.9747869	0.7981164839	-1840.12150742682	
698.4147869	91	5	4	1	0.7967318529	97.53812715	0.0927156622	2.369157189				62.54235303	28.42537001	9.032276954	81.74301866	0	18.25698134				-698.4147869	0.7967318529	-1857.79127573831	
695.8547869	91	5	4	1	0.7953603971	97.56735399	0.09012080518	2.342525207				62.54235303	28.42537001	9.032276954	81.7397045	0	18.2602955				-695.8547869	0.7953603971	-1875.64764748541	
693.2947869	91	5	4	1	0.7940020041	97.59639069	0.0875783758	2.316030935				62.54235303	28.42537001	9.032276954	81.73635502	0	18.26364498				-693.2947869	0.7940020041	-1893.69449273383	
690.7347869	91	5	4	1	0.7926565634	97.62523773	0.08508781184	2.289674462				62.54235303	28.42537001	9.032276954	81.7329705	0	18.2670295				-690.7347869	0.7926565634	-1911.93556975472	
688.1747869	91	5	4	1	0.7913239664	97.65389556	0.08264854914	2.263455888				62.54235303	28.42537001	9.032276954	81.72955122	0	18.27044878				-688.1747869	0.7913239664	-1930.37479138818	
685.6147869	91	5	4	1	0.7900041064	97.68236465	0.08026002155	2.237375326				62.54235303	28.42537001	9.032276954	81.72609743	0	18.27390257				-685.6147869	0.7900041064	-1949.01623223714	
683.0547869	91	5	4	1	0.7886968786	97.71064544	0.07792166102	2.211432898				62.54235303	28.42537001	9.032276954	81.7226094	0	18.2773906				-683.0547869	0.7886968786	-1967.8639820134	
680.4947869	91	5	4	1	0.7874021799	97.73873836	0.07563289757	2.18562874				62.54235303	28.42537001	9.032276954	81.71908738	0	18.28091262				-680.4947869	0.7874021799	-1986.92245874726	
677.9347869	91	5	4	1	0.7861199093	97.76664384	0.07339315935	2.159962996				62.54235303	28.42537001	9.032276954	81.7155316	0	18.2844684				-677.9347869	0.7861199093	-2006.19609365033	
675.3747869	91	5	4	1	0.7848499673	97.7943623	0.07120187267	2.134435824				62.54235303	28.42537001	9.032276954	81.71194231	0	18.28805769				-675.3747869	0.7848499673	-2025.68919047096	
672.8147869	91	5	4	1	0.7835922561	97.82189415	0.06905846206	2.109047391				62.54235303	28.42537001	9.032276954	81.70831975	0	18.29168025				-672.8147869	0.7835922561	-2045.40646160445	
670.2547869	91	5	4	1	0.7823466797	97.84923978	0.06696235029	2.083797874				62.54235303	28.42537001	9.032276954	81.70466413	0	18.29533587				-670.2547869	0.7823466797	-2065.35289283079	
667.6947869	91	5	4	1	0.7811131439	97.87639958	0.06491295844	2.058687461				62.54235303	28.42537001	9.032276954	81.70097567	0	18.29902433				-667.6947869	0.7811131439	-2085.53333050196	
665.1347869	91	5	4	1	0.7798915559	97.90337394	0.06290970598	2.033716351				62.54235303	28.42537001	9.032276954	81.6972546	0	18.3027454				-665.1347869	0.7798915559	-2105.95273555071	
662.5747869	91	5	4	1	0.7786818246	97.93016324	0.06095201081	2.008884751				62.54235303	28.42537001	9.032276954	81.69350112	0	18.30649888				-662.5747869	0.7786818246	-2126.61634088162	
660.0147869	91	5	4	1	0.7774838604	97.95676783	0.05903928933	1.984192881				62.54235303	28.42537001	9.032276954	81.68971543	0	18.31028457				-660.0147869	0.7774838604	-2147.52977745485	
657.4547869	91	5	4	1	0.7762975756	97.98318808	0.05717095655	1.959640966				62.54235303	28.42537001	9.032276954	81.68589773	0	18.31410227				-657.4547869	0.7762975756	-2168.69833189366	
654.8947869	91	5	4	1	0.7751228834	98.00942433	0.05534642615	1.935229245				62.54235303	28.42537001	9.032276954	81.68204821	0	18.31795179				-654.8947869	0.7751228834	-2190.12771577358	
652.3347869	91	5	4	1	0.7739596991	98.03547693	0.05356511054	1.910957963				62.54235303	28.42537001	9.032276954	81.67816706	0	18.32183294				-652.3347869	0.7739596991	-2211.82401473573	
649.7747869	91	5	4	1	0.7728079391	98.0613462	0.05182642103	1.886827376				62.54235303	28.42537001	9.032276954	81.67425447	0	18.32574553				-649.7747869	0.7728079391	-2233.79310241261	
647.2147869	91	5	4	1	0.7716675214	98.08703248	0.05012976784	1.862837749				62.54235303	28.42537001	9.032276954	81.67031061	0	18.32968939				-647.2147869	0.7716675214	-2256.04125702636	
644.6547869	91	5	4	1	0.7705383653	98.11253609	0.04847456026	1.838989353				62.54235303	28.42537001	9.032276954	81.66633565	0	18.33366435				-644.6547869	0.7705383653	-2278.57480822764	
642.0947869	91	5	4	1	0.7694203915	98.13785732	0.04686020676	1.815282472				62.54235303	28.42537001	9.032276954	81.66232976	0	18.33767024				-642.0947869	0.7694203915	-2301.40053459912	
639.5347869	91	5	4	1	0.7683135222	98.16299649	0.04528611505	1.791717393				62.54235303	28.42537001	9.032276954	81.65829311	0	18.34170689				-639.5347869	0.7683135222	-2324.52526507932	
636.9747869	91	5	4	1	0.7672176808	98.18795389	0.04375169227	1.768294415				62.54235303	28.42537001	9.032276954	81.65422586	0	18.34577414				-636.9747869	0.7672176808	-2347.95588659283	
