T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
583.2745082	85	8	7	0	0	95.93617605	0.07448398145	3.989339971	85	8	7	0.001266136087	-0.0009175970185	-0.0003485390686	-856.4245082	0	86.3535730774531	
583.2545082	85	8	7	0.0002232724579	0.0002315464455	95.93568552	0.07449017911	3.989824298	84.99746812	8.001834787	7.000697095	0	0	0	-856.4045082	0.0002315464455	86.3979451485679	
583.2345082	85	8	7	0.0004464358938	0.0004629740349	95.93519511	0.07449638973	3.990308499	84.99493567	8.003670494	7.001393838	0	0	0	-856.3845082	0.0004629740349	86.4437868639105	
583.1945082	85	8	7	0.0008924133088	0.0009254494601	95.93421436	0.07450879126	3.991276853	84.98987229	8.007340743	7.002786963	0	0	0	-856.3445082	0.0009254494601	86.5232417959031	
583.1145082	85	8	7	0.001783441902	0.001849370462	95.93225352	0.0745335904	3.993212887	84.97974767	8.014681512	7.005570818	0	0	0	-856.2645082	0.001849370462	86.6591366241048	
582.9545082	85	8	7	0.003561360398	0.003692644333	95.92833443	0.07458315686	3.997082417	84.95950764	8.029363146	7.011129214	0	0	0	-856.1045082	0.003692644333	86.945681365985	
582.6345082	85	8	7	0.007100755405	0.007361044911	95.92050651	0.07468216451	4.004811329	84.91906414	8.058726996	7.022208869	0	0	0	-855.7845082	0.007361044911	87.5642000132019	
581.9945082	85	8	7	0.01410425926	0.01461545696	95.90490323	0.07488114897	4.020215624	84.83825541	8.117547674	7.044196916	0	0	0	-855.1445082	0.01461545696	88.8283129082759	
580.7145082	85	8	7	0.02784853824	0.0288350837	95.87387083	0.0752786899	4.050850484	84.6771379	8.2352979	7.087564198	0	0	0	-853.8645082	0.0288350837	91.278760192445	
578.1545082	85	8	7	0.05431858902	0.05615513515	95.812517	0.07607560445	4.111407395	84.35667097	8.471466808	7.171862224	0	0	0	-851.3045082	0.05615513515	96.2717749697976	
575.5945082	85	8	7	0.07952705825	0.08208987987	95.75209198	0.0768756901	4.171032329	84.03840176	8.708598225	7.253000012	0	0	0	-848.7445082	0.08208987987	101.324606226855	
573.0345082	85	8	7	0.103573378	0.1067499861	95.69257922	0.07768021748	4.229740566	83.72213384	8.946798125	7.331068035	0	0	0	-846.1845082	0.1067499861	106.472259217783	
570.4745082	85	8	7	0.1265469046	0.1302348639	95.63396264	0.07849021491	4.287547145	83.40769358	9.186154184	7.406152236	0	0	0	-843.6245082	0.1302348639	111.71351291537	
567.9145082	85	8	7	0.1485270912	0.1526329593	95.5762278	0.07930662404	4.344465578	83.09492273	9.426745007	7.478332263	0	0	0	-841.0645082	0.1526329593	117.049930523273	
565.3545082	85	8	7	0.1695848355	0.1740232462	95.51936164	0.08013030871	4.400508051	82.78367716	9.668640641	7.547682196	0	0	0	-838.5045082	0.1740232462	122.483409155983	
562.7945082	85	8	7	0.1897836192	0.1944764866	95.46335233	0.08096206189	4.455685604	82.47382578	9.911903016	7.614271207	0	0	0	-835.9445082	0.1944764866	128.016144257144	
560.2345082	85	8	7	0.2091804717	0.2140562962	95.40818909	0.08180261151	4.510008294	82.16524951	10.15658634	7.678164146	0	0	0	-833.3845082	0.2140562962	133.650611411776	
557.6745082	85	8	7	0.2278267874	0.2328200477	95.35386203	0.08265262523	4.563485343	81.85784049	10.40273745	7.739422055	0	0	0	-830.8245082	0.2328200477	139.389548255909	
555.1145082	85	8	7	0.2457690232	0.2508196417	95.30036202	0.08351271455	4.616125263	81.55150122	10.65039614	7.798102638	0	0	0	-828.2645082	0.2508196417	145.23593850689	
552.5545082	85	8	7	0.2630492957	0.2681021655	95.24768059	0.08438343814	4.667935976	81.24614387	10.89959546	7.854260671	0	0	0	-825.7045082	0.2681021655	151.19299342653	
549.9945082	85	8	7	0.2797058947	0.2847104606	95.19580978	0.08526530462	4.718924917	80.94168964	11.15036198	7.907948377	0	0	0	-823.1445082	0.2847104606	157.264134188428	
547.4345082	85	8	7	0.295773726	0.3006836113	95.1447421	0.08615877495	4.769099128	80.63806816	11.40271609	7.959215755	0	0	0	-820.5845082	0.3006836113	163.452979106379	
544.8745082	85	8	7	0.3112846955	0.3160573678	95.09447039	0.08706426435	4.818465345	80.33521695	11.65667218	8.008110873	0	0	0	-818.0245082	0.3160573678	169.763323390918	
542.3145082	85	8	7	0.3262680427	0.3308645144	95.04498778	0.08798214397	4.867030072	80.03308089	11.91223897	8.054680139	0	0	0	-815.4645082	0.3308645144	176.199123730299	
539.7545082	85	8	7	0.3407506316	0.3451351896	94.99628761	0.08891274223	4.914799651	79.7316118	12.16941967	8.098968526	0	0	0	-812.9045082	0.3451351896	182.76448362378	
537.1945082	85	8	7	0.3547572043	0.3588971663	94.94836333	0.08985634601	4.961780326	79.43076793	12.42821228	8.141019789	0	0	0	-810.3445082	0.3588971663	189.463636268253	
534.6345082	85	8	7	0.3683106049	0.3721760972	94.90120851	0.09081320165	5.007978293	79.13051362	12.68860974	8.18087664	0	0	0	-807.7845082	0.3721760972	196.300928734985	
532.0745082	85	8	7	0.3814319744	0.3849957306	94.85481673	0.09178351583	5.053399753	78.83081884	12.95060024	8.218580916	0	0	0	-805.2245082	0.3849957306	203.280807728629	
