T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
901.4340509	94	5	1	0.08340808132	0.08369122295	98.32563117	1.586949165	0.08741966945	93.60493876	5.311716196	1.083345047							0	0	0	-901.4340509	0.08369122295	24.4782793876958	
901.3540509	94	5	1	0.08665706094	0.08695090437	98.32191703	1.590449588	0.08763337808	93.58843901	5.324680719	1.08688027							0	0	0	-901.3540509	0.08695090437	24.6068009985751	
901.2740509	94	5	1	0.0898891157	0.09019357931	98.31820548	1.593947427	0.0878470924	93.57193611	5.337643336	1.090420552							0	0	0	-901.2740509	0.09019357931	24.7357080044601	
901.1940509	94	5	1	0.0931043713	0.09341937413	98.31449651	1.597442678	0.08806081261	93.55543005	5.350604044	1.093965902							0	0	0	-901.1940509	0.09341937413	24.8650010045842	
901.1140509	94	5	1	0.09630295222	0.09662841394	98.31079012	1.600935341	0.08827453892	93.53892083	5.363562843	1.097516326							0	0	0	-901.1140509	0.09662841394	24.9946805291186	
901.0340509	94	5	1	0.09948498171	0.09982082262	98.30708632	1.604425411	0.08848827153	93.52240844	5.376519729	1.101071831							0	0	0	-901.0340509	0.09982082262	25.1247472320675	
900.9540509	94	5	1	0.1026505818	0.1029967228	98.3033851	1.607912888	0.08870201065	93.50589288	5.3894747	1.104632425							0	0	0	-900.9540509	0.1029967228	25.255201409103	
900.8740509	94	5	1	0.1057998733	0.106156236	98.29968648	1.611397768	0.08891575649	93.48937413	5.402427756	1.108198114							0	0	0	-900.8740509	0.106156236	25.3860438450702	
900.7940509	94	5	1	0.1089329759	0.1092994824	98.29599044	1.614880049	0.08912950924	93.4728522	5.415378894	1.111768907							0	0	0	-900.7940509	0.1092994824	25.5172753130512	
900.7140509	94	5	1	0.112050008	0.1124265811	98.292297	1.618359728	0.08934326911	93.45632708	5.428328112	1.115344809							0	0	0	-900.7140509	0.1124265811	25.6488957408985	
900.6340509	94	5	1	0.115151087	0.1155376501	98.28860616	1.621836804	0.08955703631	93.43979876	5.441275408	1.118925829							0	0	0	-900.6340509	0.1155376501	25.7809060721678	
900.5540509	94	5	1	0.1182363291	0.1186328061	98.28491791	1.625311274	0.08977081104	93.42326725	5.454220781	1.122511974							0	0	0	-900.5540509	0.1186328061	25.9133069449122	
900.4740509	94	5	1	0.1213058492	0.1217121648	98.28123227	1.628783135	0.0899845935	93.40673252	5.467164228	1.126103251							0	0	0	-900.4740509	0.1217121648	26.0460991455289	
900.3940509	94	5	1	0.1243597614	0.1247758406	98.27754923	1.632252386	0.09019838389	93.39019459	5.480105747	1.129699666							0	0	0	-900.3940509	0.1247758406	26.1792831292379	
900.3140509	94	5	1	0.1273981785	0.127823947	98.27386879	1.635719023	0.09041218241	93.37365343	5.493045338	1.133301228							0	0	0	-900.3140509	0.127823947	26.3128590627948	
900.2340509	94	5	1	0.1304212121	0.1308565963	98.27019097	1.639183044	0.09062598927	93.35710906	5.505982998	1.136907943							0	0	0	-900.2340509	0.1308565963	26.4468276289613	
900.1540509	94	5	1	0.1334289731	0.1338738998	98.26651575	1.642644448	0.09083980467	93.34056146	5.518918724	1.140519818							0	0	0	-900.1540509	0.1338738998	26.5811896503831	
900.0740509	94	5	1	0.1364215709	0.1368759676	98.26284314	1.646103231	0.0910536288	93.32401062	5.531852517	1.144136861							0	0	0	-900.0740509	0.1368759676	26.7159456078409	
899.9940509	94	5	1	0.1393991142	0.1398629089	98.25917315	1.649559391	0.09126746187	93.30745655	5.544784373	1.147759079							0	0	0	-899.9940509	0.1398629089	26.8510961218612	
899.9140509	94	5	1	0.1423617105	0.1428348317	98.25550577	1.653012926	0.09148130407	93.29089923	5.557714291	1.151386479							0	0	0	-899.9140509	0.1428348317	26.9866423624994	
899.8340509	94	5	1	0.1453094662	0.145791843	98.25184101	1.656463833	0.0916951556	93.27433866	5.570642269	1.155019068							0	0	0	-899.8340509	0.145791843	27.1225837997393	
899.7540509	94	5	1	0.148242487	0.148734049	98.24817887	1.65991211	0.09190901667	93.25777484	5.583568306	1.158656854							0	0	0	-899.7540509	0.148734049	27.2589213989847	
899.6740509	94	5	1	0.1511608772	0.1516615546	98.24451936	1.663357754	0.09212288747	93.24120776	5.596492399	1.162299843							0	0	0	-899.6740509	0.1516615546	27.3956566822012	
899.5940509	94	5	1	0.1540647404	0.1545744638	98.24086247	1.666800764	0.0923367682	93.22463741	5.609414548	1.165948042							0	0	0	-899.5940509	0.1545744638	27.5327894466094	
899.5140509	94	5	1	0.156954179	0.1574728797	98.2372082	1.670241137	0.09255065905	93.20806379	5.62233475	1.16960146							0	0	0	-899.5140509	0.1574728797	27.6703195705428	
899.4340509	94	5	1	0.1598292947	0.1603569045	98.23355657	1.67367887	0.09276456021	93.19148689	5.635253004	1.173260102							0	0	0	-899.4340509	0.1603569045	27.8082489690824	
899.3540509	94	5	1	0.1626901881	0.1632266391	98.22990757	1.677113961	0.0929784719	93.17490672	5.648169308	1.176923977							0	0	0	-899.3540509	0.1632266391	27.9465777120785	
899.2740509	94	5	1	0.1655369587	0.1660821839	98.2262612	1.680546407	0.0931923943	93.15832325	5.66108366	1.18059309							0	0	0	-899.2740509	0.1660821839	28.0853060384006	
899.1940509	94	5	1	0.1683697054	0.168923638	98.22261747	1.683976207	0.0934063276	93.14173649	5.67399606	1.18426745							0	0	0	-899.1940509	0.168923638	28.2244357134207	
899.1140509	94	5	1	0.171188526	0.1717510997	98.21897637	1.687403358	0.093620272	93.12514643	5.686906505	1.187947064							0	0	0	-899.1140509	0.1717510997	28.3639666785531	
899.0340509	94	5	1	0.1739935173	0.1745646664	98.21533792	1.690827856	0.0938342277	93.10855307	5.699814993	1.191631938							0	0	0	-899.0340509	0.1745646664	28.5038989489805	
898.9540509	94	5	1	0.1767847754	0.1773644347	98.2117021	1.694249701	0.09404819488	93.0919564	5.712721524	1.19532208							0	0	0	-898.9540509	0.1773644347	28.6442336722845	
898.8740509	94	5	1	0.1795623953	0.1801505001	98.20806894	1.69766889	0.09426217375	93.07535641	5.725626095	1.199017496							0	0	0	-898.8740509	0.1801505001	28.784971573923	
898.7940509	94	5	1	0.1823264714	0.1829229574	98.20443842	1.701085419	0.09447616448	93.0587531	5.738528706	1.202718195							0	0	0	-898.7940509	0.1829229574	28.9261135340294	
898.7140509	94	5	1	0.1850770969	0.1856819003	98.20081054	1.704499288	0.09469016728	93.04214646	5.751429354	1.206424183							0	0	0	-898.7140509	0.1856819003	29.0676594439753	
898.6340509	94	5	1	0.1878143644	0.188427422	98.19718532	1.707910493	0.09490418233	93.0255365	5.764328038	1.210135466							0	0	0	-898.6340509	0.188427422	29.2096104143843	
898.5540509	94	5	1	0.1905383655	0.1911596144	98.19356276	1.711319032	0.09511820982	93.00892319	5.777224757	1.213852053							0	0	0	-898.5540509	0.1911596144	29.3519675991829	
898.4740509	94	5	1	0.1932491911	0.1938785689	98.18994285	1.714724902	0.09533224995	92.99230654	5.790119508	1.217573951							0	0	0	-898.4740509	0.1938785689	29.4947301691389	
898.3940509	94	5	1	0.1959469311	0.196584376	98.18632559	1.718128102	0.0955463029	92.97568654	5.803012292	1.221301165							0	0	0	-898.3940509	0.196584376	29.6379000741597	
898.3140509	94	5	1	0.1986316747	0.1992771252	98.182711	1.721528629	0.09576036887	92.95906319	5.815903106	1.225033704							0	0	0	-898.3140509	0.1992771252	29.7814777328754	
898.2340509	94	5	1	0.2013035102	0.2019569054	98.17909907	1.72492648	0.09597444803	92.94243648	5.828791949	1.228771575							0	0	0	-898.2340509	0.2019569054	29.9254631399045	
898.1540509	94	5	1	0.2039625253	0.2046238046	98.17548981	1.728321653	0.09618854058	92.9258064	5.841678819	1.232514785							0	0	0	-898.1540509	0.2046238046	30.0698574792788	
898.0740509	94	5	1	0.2066088066	0.20727791	98.17188321	1.731714146	0.0964026467	92.90917295	5.854563715	1.23626334							0	0	0	-898.0740509	0.20727791	30.2146614967984	
897.9940509	94	5	1	0.2092424403	0.209919308	98.16827928	1.735103956	0.09661676659	92.89253612	5.867446636	1.240017247							0	0	0	-897.9940509	0.209919308	30.3598760475094	
897.9140509	94	5	1	0.2118635113	0.2125480842	98.16467802	1.738491081	0.09683090042	92.8758959	5.88032758	1.243776515							0	0	0	-897.9140509	0.2125480842	30.505500924765	
897.8340509	94	5	1	0.2144721043	0.2151643236	98.16107943	1.741875519	0.09704504838	92.8592523	5.893206547	1.247541149							0	0	0	-897.8340509	0.2151643236	30.6515372013062	
