T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
892.8113714	93	1	6	0	0	99.08350187	0.2282221295	0.6882759985	93	1	6							0.00165975416	-0.0002105626927	-0.001449191467	-892.8113714	0	36.6372894928644	
892.7913714	93	1	6	0.000546211573	0.0005455354619	99.08309723	0.2282768873	0.6886258864	92.9966805	1.000421137	6.00289836							0	0	0	-892.7913714	0.0005455354619	36.6851666874377	
892.7713714	93	1	6	0.001091711139	0.001090359882	99.08269261	0.2283316076	0.6889757819	92.99336117	1.000842234	6.005796597							0	0	0	-892.7713714	0.001090359882	36.7227673226147	
892.7313714	93	1	6	0.002181491392	0.002178791607	99.08188344	0.22844096	0.6896755987	92.98672284	1.001684415	6.011592747							0	0	0	-892.7313714	0.002178791607	36.782711533103	
892.6513714	93	1	6	0.004355278246	0.004349889565	99.08026538	0.2286592882	0.691075333	92.97344768	1.003368618	6.023183705							0	0	0	-892.6513714	0.004349889565	36.9336158311806	
892.5713714	93	1	6	0.006518998865	0.006510935087	99.07864772	0.2288770544	0.6924752299	92.96017463	1.00505235	6.034773021							0	0	0	-892.5713714	0.006510935087	37.0927623884038	
892.4913714	93	1	6	0.008674160342	0.008663433397	99.07703043	0.2290942966	0.6938752712	92.94690363	1.006735772	6.046360597							0	0	0	-892.4913714	0.008663433397	37.239922095713	
892.4113714	93	1	6	0.01082081137	0.01080743312	99.07541353	0.2293110161	0.6952754575	92.93363468	1.008418886	6.057946435							0	0	0	-892.4113714	0.01080743312	37.3873910211961	
892.3313714	93	1	6	0.01295900215	0.01294298441	99.073797	0.2295272144	0.6966757885	92.92036777	1.010101697	6.069530531							0	0	0	-892.3313714	0.01294298441	37.5351528902233	
892.2513714	93	1	6	0.01508878251	0.01507013701	99.07218084	0.2297428928	0.6980762643	92.90710291	1.011784206	6.081112885							0	0	0	-892.2513714	0.01507013701	37.6832076266571	
892.1713714	93	1	6	0.01721020189	0.0171889403	99.07056506	0.2299580526	0.6994768846	92.89384009	1.013466418	6.092693494							0	0	0	-892.1713714	0.0171889403	37.8315552178588	
892.0913714	93	1	6	0.01932330932	0.01929944325	99.06894966	0.2301726951	0.7008776492	92.88057931	1.015148336	6.104272354							0	0	0	-892.0913714	0.01929944325	37.9801955939269	
892.0113714	93	1	6	0.02142815349	0.02140169448	99.06733462	0.2303868217	0.7022785582	92.86732057	1.016829962	6.115849464							0	0	0	-892.0113714	0.02140169448	38.129128759231	
891.9313714	93	1	6	0.02352478267	0.0234957422	99.06571996	0.2306004336	0.7036796114	92.85406388	1.018511301	6.127424822							0	0	0	-891.9313714	0.0234957422	38.2783545925149	
891.8513714	93	1	6	0.0256132448	0.02558163429	99.06410566	0.2308135323	0.7050808085	92.84080922	1.020192354	6.138998425							0	0	0	-891.8513714	0.02558163429	38.4278731404583	
891.7713714	93	1	6	0.02769358742	0.02765941821	99.06249173	0.231026119	0.7064821496	92.8275566	1.021873125	6.150570271							0	0	0	-891.7713714	0.02765941821	38.5776843178697	
891.6913714	93	1	6	0.02976585771	0.02972914111	99.06087817	0.231238195	0.7078836345	92.81430603	1.023553617	6.162140358							0	0	0	-891.6913714	0.02972914111	38.7277880251534	
891.6113714	93	1	6	0.0318301025	0.03179084973	99.05926498	0.2314497616	0.709285263	92.80105748	1.025233833	6.173708682							0	0	0	-891.6113714	0.03179084973	38.8781843067067	
891.5313714	93	1	6	0.03388636825	0.03384459049	99.05765214	0.2316608202	0.7106870351	92.78781098	1.026913777	6.185275243							0	0	0	-891.5313714	0.03384459049	39.0288731920302	
891.4513714	93	1	6	0.03593470107	0.03589040941	99.05603968	0.231871372	0.7120889506	92.77456651	1.028593451	6.196840038							0	0	0	-891.4513714	0.03589040941	39.1798545722411	
891.3713714	93	1	6	0.03797514671	0.03792835221	99.05442757	0.2320814184	0.7134910094	92.76132408	1.030272859	6.208403064							0	0	0	-891.3713714	0.03792835221	39.3311282211439	
891.2913714	93	1	6	0.04000775059	0.03995846423	99.05281583	0.2322909605	0.7148932114	92.74808368	1.031952003	6.219964319							0	0	0	-891.2913714	0.03995846423	39.4826943517587	
891.2113714	93	1	6	0.04203255775	0.04198079047	99.05120444	0.2324999997	0.7162955564	92.73484531	1.033630887	6.231523802							0	0	0	-891.2113714	0.04198079047	39.6345527604088	
891.1313714	93	1	6	0.04404961293	0.0439953756	99.04959342	0.2327085374	0.7176980443	92.72160898	1.035309514	6.243081509							0	0	0	-891.1313714	0.0439953756	39.7867036030271	
891.0513714	93	1	6	0.0460589605	0.04600226392	99.04798275	0.2329165746	0.719100675	92.70837467	1.036987886	6.254637439							0	0	0	-891.0513714	0.04600226392	39.9391466972401	
890.9713714	93	1	6	0.04806064451	0.04800149944	99.04637244	0.2331241128	0.7205034484	92.6951424	1.038666008	6.26619159							0	0	0	-890.9713714	0.04800149944	40.0918818307057	
890.8913714	93	1	6	0.05005470867	0.04999312581	99.04476248	0.2333311532	0.7219063644	92.68191216	1.040343881	6.27774396							0	0	0	-890.8913714	0.04999312581	40.2449092463895	
890.8113714	93	1	6	0.05204119636	0.05197718635	99.04315288	0.2335376971	0.7233094228	92.66868395	1.042021509	6.289294545							0	0	0	-890.8113714	0.05197718635	40.3982289552362	
890.7313714	93	1	6	0.05402015065	0.05395372405	99.04154363	0.2337437456	0.7247126235	92.65545776	1.043698895	6.300843345							0	0	0	-890.7313714	0.05395372405	40.5518406181639	
890.6513714	93	1	6	0.05599161425	0.05592278161	99.03993473	0.2339493002	0.7261159664	92.6422336	1.045376042	6.312390357							0	0	0	-890.6513714	0.05592278161	40.7057441646478	
890.5713714	93	1	6	0.0579556296	0.05788440138	99.03832619	0.2341543619	0.7275194513	92.62901147	1.047052953	6.323935579							0	0	0	-890.5713714	0.05788440138	40.8599398914322	
890.4913714	93	1	6	0.05991223878	0.05983862539	99.03671799	0.2343589321	0.7289230782	92.61579136	1.048729631	6.335479009							0	0	0	-890.4913714	0.05983862539	41.0144275368884	
890.4113714	93	1	6	0.06186148357	0.06178549538	99.03511014	0.2345630121	0.7303268469	92.60257328	1.050406079	6.347020645							0	0	0	-890.4113714	0.06178549538	41.1692070060752	
890.3313714	93	1	6	0.06380340545	0.06372505276	99.03350264	0.234766603	0.7317307573	92.58935722	1.0520823	6.358560484							0	0	0	-890.3313714	0.06372505276	41.3242784726128	
890.2513714	93	1	6	0.06573804558	0.06565733863	99.03189548	0.2349697061	0.7331348093	92.57614318	1.053758297	6.370098525							0	0	0	-890.2513714	0.06565733863	41.4796417481208	
890.1713714	93	1	6	0.06766544481	0.0675823938	99.03028867	0.2351723226	0.7345390027	92.56293116	1.055434073	6.381634766							0	0	0	-890.1713714	0.0675823938	41.6352965949723	
890.0913714	93	1	6	0.0695856437	0.06950025878	99.02868221	0.2353744538	0.7359433375	92.54972116	1.057109631	6.393169205							0	0	0	-890.0913714	0.06950025878	41.7912432688291	
890.0113714	93	1	6	0.0714986825	0.07141097375	99.02707609	0.2355761008	0.7373478135	92.53651319	1.058784973	6.404701839							0	0	0	-890.0113714	0.07141097375	41.9474816471976	
889.9313714	93	1	6	0.07340460116	0.07331457863	99.0254703	0.235777265	0.7387524306	92.52330723	1.060460104	6.416232667							0	0	0	-889.9313714	0.07331457863	42.1040116771977	
889.8513714	93	1	6	0.07530343936	0.07521111301	99.02386486	0.2359779475	0.7401571887	92.51010329	1.062135026	6.427761687							0	0	0	-889.8513714	0.07521111301	42.2608332417786	
889.7713714	93	1	6	0.07719523646	0.07710061623	99.02225976	0.2361781495	0.7415620876	92.49690136	1.063809741	6.439288897							0	0	0	-889.7713714	0.07710061623	42.417946182079	
889.6913714	93	1	6	0.07908003153	0.07898312731	99.020655	0.2363778722	0.7429671273	92.48370145	1.065484253	6.450814295							0	0	0	-889.6913714	0.07898312731	42.5753507262128	
889.6113714	93	1	6	0.08095786338	0.08085868499	99.01905058	0.2365771169	0.7443723076	92.47050356	1.067158565	6.462337878							0	0	0	-889.6113714	0.08085868499	42.7330466020397	
889.5313714	93	1	6	0.08282877051	0.08272732774	99.01744649	0.2367758847	0.7457776284	92.45730768	1.068832679	6.473859645							0	0	0	-889.5313714	0.08272732774	42.8910339392941	
889.4513714	93	1	6	0.08469279115	0.08458909372	99.01584273	0.2369741768	0.7471830895	92.44411381	1.070506599	6.485379595							0	0	0	-889.4513714	0.08458909372	43.049312691834	
889.3713714	93	1	6	0.08654996326	0.08644402084	99.01423931	0.2371719945	0.7485886909	92.43092195	1.072180328	6.496897725							0	0	0	-889.3713714	0.08644402084	43.2078825303815	
889.2913714	93	1	6	0.08840032451	0.08829214673	99.01263623	0.2373693389	0.7499944325	92.4177321	1.073853868	6.508414033							0	0	0	-889.2913714	0.08829214673	43.3667436444219	
889.2113714	93	1	6	0.09024391229	0.09013350873	99.01103347	0.2375662112	0.7514003141	92.40454426	1.075527222	6.519928517							0	0	0	-889.2113714	0.09013350873	43.5258959294041	
889.1313714	93	1	6	0.09208076374	0.09196814393	99.00943105	0.2377626127	0.7528063356	92.39135843	1.077200394	6.531441176							0	0	0	-889.1313714	0.09196814393	43.685339344636	
889.0513714	93	1	6	0.09391091571	0.09379608913	99.00782896	0.2379585444	0.7542124968	92.37817461	1.078873385	6.542952008							0	0	0	-889.0513714	0.09379608913	43.8450739006675	
888.9713714	93	1	6	0.09573440481	0.09561738088	99.00622719	0.2381540075	0.7556187978	92.36499279	1.0805462	6.554461011							0	0	0	-888.9713714	0.09561738088	44.0050993089715	
888.8913714	93	1	6	0.09755126735	0.09743205547	99.00462576	0.2383490032	0.7570252383	92.35181298	1.08221884	6.565968183							0	0	0	-888.8913714	0.09743205547	44.1654158213382	
888.8113714	93	1	6	0.09936153941	0.0992401489	99.00302465	0.2385435328	0.7584318182	92.33863517	1.08389131	6.577473522							0	0	0	-888.8113714	0.0992401489	44.3260226372509	
888.7313714	93	1	6	0.1011652568	0.101041697	99.00142387	0.2387375973	0.7598385374	92.32545936	1.085563611	6.588977026							0	0	0	-888.7313714	0.101041697	44.4869216294744	
888.6513714	93	1	6	0.1029624551	0.1028367351	98.99982341	0.2389311979	0.7612453958	92.31228556	1.087235746	6.600478695							0	0	0	-888.6513714	0.1028367351	44.6481104577945	
888.5713714	93	1	6	0.1047531695	0.1046252987	98.99822327	0.2391243357	0.7626523933	92.29911376	1.088907719	6.611978525							0	0	0	-888.5713714	0.1046252987	44.8095894216422	
888.4913714	93	1	6	0.1065374352	0.1064074226	98.99662346	0.239317012	0.7640595298	92.28594395	1.090579533	6.623476515							0	0	0	-888.4913714	0.1064074226	44.9713608930856	
888.4113714	93	1	6	0.1083152869	0.1081831416	98.99502397	0.2395092279	0.7654668051	92.27277615	1.092251189	6.634972664							0	0	0	-888.4113714	0.1081831416	45.1334223703502	
888.3313714	93	1	6	0.1100867591	0.1099524902	98.9934248	0.2397009844	0.7668742192	92.25961034	1.093922692	6.64646697							0	0	0	-888.3313714	0.1099524902	45.2957725726317	
888.2513714	93	1	6	0.1118518862	0.1117155028	98.99182595	0.2398922829	0.7682817718	92.24644653	1.095594043	6.65795943							0	0	0	-888.2513714	0.1117155028	45.4584141798674	
888.1713714	93	1	6	0.1136107022	0.1134722132	98.99022741	0.2400831243	0.7696894629	92.23328471	1.097265246	6.669450044							0	0	0	-888.1713714	0.1134722132	45.6213486035722	
888.0913714	93	1	6	0.115363241	0.1152226552	98.9886292	0.2402735098	0.7710972924	92.22012489	1.098936303	6.68093881							0	0	0	-888.0913714	0.1152226552	45.7845708676372	
888.0113714	93	1	6	0.1171095361	0.1169668625	98.9870313	0.2404634406	0.7725052602	92.20696706	1.100607218	6.692425725							0	0	0	-888.0113714	0.1169668625	45.9480838645577	
887.9313714	93	1	6	0.1188496208	0.1187048682	98.98543372	0.2406529178	0.7739133661	92.19381122	1.102277993	6.703910789							0	0	0	-887.9313714	0.1187048682	46.1118878555936	
887.8513714	93	1	6	0.1205835283	0.1204367055	98.98383645	0.2408419425	0.7753216101	92.18065737	1.10394863	6.715393999							0	0	0	-887.8513714	0.1204367055	46.2759819514541	
887.7713714	93	1	6	0.1223112914	0.1221624071	98.98223949	0.2410305159	0.7767299919	92.16750551	1.105619134	6.726875355							0	0	0	-887.7713714	0.1221624071	46.4403665364474	
887.6913714	93	1	6	0.1240329428	0.1238820057	98.98064285	0.241218639	0.7781385116	92.15435564	1.107289506	6.738354853							0	0	0	-887.6913714	0.1238820057	46.6050394241414	
887.6113714	93	1	6	0.1257485148	0.1255955337	98.97904652	0.241406313	0.7795471689	92.14120776	1.108959749	6.749832493							0	0	0	-887.6113714	0.1255955337	46.7700038712448	
887.5313714	93	1	6	0.1274580398	0.1273030231	98.9774505	0.2415935389	0.7809559638	92.12806186	1.110629867	6.761308274							0	0	0	-887.5313714	0.1273030231	46.935259104273	
887.4513714	93	1	6	0.1291615495	0.1290045059	98.97585479	0.2417803179	0.7823648962	92.11491795	1.112299862	6.772782193							0	0	0	-887.4513714	0.1290045059	47.1008030649583	
887.3713714	93	1	6	0.1308590758	0.1307000138	98.97425938	0.2419666511	0.7837739658	92.10177602	1.113969736	6.784254248							0	0	0	-887.3713714	0.1307000138	47.2666364457137	
887.2913714	93	1	6	0.1325506502	0.1323895783	98.97266429	0.2421525396	0.7851831727	92.08863607	1.115639493	6.795724439							0	0	0	-887.2913714	0.1323895783	47.4327600340129	
887.2113714	93	1	6	0.134236304	0.1340732306	98.9710695	0.2423379845	0.7865925167	92.0754981	1.117309135	6.807192764							0	0	0	-887.2113714	0.1340732306	47.5991746748948	
887.1313714	93	1	6	0.1359160682	0.1357510017	98.96947502	0.2425229869	0.7880019977	92.06236211	1.118978665	6.818659221							0	0	0	-887.1313714	0.1357510017	47.7658784403192	
887.0513714	93	1	6	0.1375899737	0.1374229225	98.96788084	0.2427075478	0.7894116156	92.0492281	1.120648086	6.830123809							0	0	0	-887.0513714	0.1374229225	47.9328708686318	
886.9713714	93	1	6	0.1392580512	0.1390890236	98.96628696	0.2428916684	0.7908213702	92.03609607	1.1223174	6.841586526							0	0	0	-886.9713714	0.1390890236	48.1001529557782	
886.8913714	93	1	6	0.140920331	0.1407493354	98.96469339	0.2430753497	0.7922312615	92.02296602	1.123986611	6.853047371							0	0	0	-886.8913714	0.1407493354	48.2677258009273	
886.8113714	93	1	6	0.1425768435	0.142403888	98.96310012	0.2432585928	0.7936412893	92.00983794	1.125655721	6.864506341							0	0	0	-886.8113714	0.142403888	48.4355876148274	
886.7313714	93	1	6	0.1442276187	0.1440527115	98.96150715	0.2434413988	0.7950514535	91.99671183	1.127324733	6.875963437							0	0	0	-886.7313714	0.1440527115	48.6037366736517	
886.6513714	93	1	6	0.1458726863	0.1456958357	98.95991448	0.2436237688	0.796461754	91.9835877	1.128993649	6.887418655							0	0	0	-886.6513714	0.1456958357	48.7721771861866	
886.5713714	93	1	6	0.147512076	0.14733329	98.95832211	0.2438057038	0.7978721907	91.97046553	1.130662473	6.898871996							0	0	0	-886.5713714	0.14733329	48.940907482268	
886.4913714	93	1	6	0.1491458172	0.1489651039	98.95673003	0.243987205	0.7992827635	91.95734534	1.132331206	6.910323456							0	0	0	-886.4913714	0.1489651039	49.1099260026673	
886.4113714	93	1	6	0.150773939	0.1505913065	98.95513825	0.2441682732	0.8006934722	91.94422711	1.133999852	6.921773036							0	0	0	-886.4113714	0.1505913065	49.2792341501428	
886.3313714	93	1	6	0.1523964706	0.1522119268	98.95354677	0.2443489098	0.8021043168	91.93111085	1.135668414	6.933220732							0	0	0	-886.3313714	0.1522119268	49.4488319441289	
886.2513714	93	1	6	0.1540134406	0.1538269935	98.95195559	0.2445291155	0.8035152971	91.91799656	1.137336894	6.944666545							0	0	0	-886.2513714	0.1538269935	49.618717866168	
886.1713714	93	1	6	0.1556248778	0.1554365353	98.9503647	0.2447088917	0.804926413	91.90488423	1.139005294	6.956110472							0	0	0	-886.1713714	0.1554365353	49.7888920325338	
886.0913714	93	1	6	0.1572308104	0.1570405805	98.9487741	0.2448882391	0.8063376645	91.89177387	1.140673618	6.967552513							0	0	0	-886.0913714	0.1570405805	49.9593561008425	
886.0113714	93	1	6	0.1588312669	0.1586391573	98.94718379	0.2450671591	0.8077490513	91.87866547	1.142341869	6.978992665							0	0	0	-886.0113714	0.1586391573	50.1301071476516	
885.9313714	93	1	6	0.1604262751	0.1602322938	98.94559377	0.2452456525	0.8091605734	91.86555902	1.144010048	6.990430927							0	0	0	-885.9313714	0.1602322938	50.3011485902395	
885.8513714	93	1	6	0.1620158629	0.1618200176	98.94400405	0.2454237204	0.8105722307	91.85245454	1.145678159	7.001867299							0	0	0	-885.8513714	0.1618200176	50.4724806992144	
885.7713714	93	1	6	0.163600058	0.1634023564	98.94241461	0.2456013638	0.811984023	91.83935202	1.147346204	7.013301778							0	0	0	-885.7713714	0.1634023564	50.644097479729	
885.6913714	93	1	6	0.1651788879	0.1649793378	98.94082547	0.2457785839	0.8133959503	91.82625145	1.149014187	7.024734363							0	0	0	-885.6913714	0.1649793378	50.8160041551782	
885.6113714	93	1	6	0.1667523798	0.1665509888	98.93923661	0.2459553815	0.8148080124	91.81315284	1.150682108	7.036165054							0	0	0	-885.6113714	0.1665509888	50.9882011262667	
885.5313714	93	1	6	0.1683205609	0.1681173366	98.93764803	0.2461317578	0.8162202092	91.80005618	1.152349973	7.047593848							0	0	0	-885.5313714	0.1681173366	51.1606857392118	
885.4513714	93	1	6	0.169883458	0.169678408	98.93605975	0.2463077138	0.8176325406	91.78696147	1.154017782	7.059020744							0	0	0	-885.4513714	0.169678408	51.3334568436511	
885.3713714	93	1	6	0.171441098	0.1712342299	98.93447174	0.2464832504	0.8190450066	91.77386872	1.155685538	7.070445742							0	0	0	-885.3713714	0.1712342299	51.5065167603975	
885.2913714	93	1	6	0.1729935073	0.1727848286	98.93288402	0.2466583688	0.8204576068	91.76077792	1.157353246	7.081868839							0	0	0	-885.2913714	0.1727848286	51.6798677671764	
885.2113714	93	1	6	0.1745407123	0.1743302305	98.93129659	0.2468330699	0.8218703414	91.74768906	1.159020905	7.093290034							0	0	0	-885.2113714	0.1743302305	51.8535039532335	
885.1313714	93	1	6	0.1760827393	0.1758704619	98.92970944	0.2470073547	0.8232832101	91.73460215	1.160688521	7.104709327							0	0	0	-885.1313714	0.1758704619	52.0274277692419	
885.0513714	93	1	6	0.1776196143	0.1774055487	98.92812256	0.2471812242	0.8246962128	91.72151719	1.162356095	7.116126716							0	0	0	-885.0513714	0.1774055487	52.2016417148028	
884.9713714	93	1	6	0.1791513632	0.1789355167	98.92653597	0.2473546795	0.8261093495	91.70843417	1.164023629	7.1275422							0	0	0	-884.9713714	0.1789355167	52.3761432980181	
884.8913714	93	1	6	0.1806780116	0.1804603916	98.92494966	0.2475277215	0.82752262	91.6953531	1.165691127	7.138955777							0	0	0	-884.8913714	0.1804603916	52.5509317478212	
884.8113714	93	1	6	0.1821995851	0.1819801989	98.92336362	0.2477003513	0.8289360242	91.68227396	1.167358591	7.150367446							0	0	0	-884.8113714	0.1819801989	52.7260080487577	
884.7313714	93	1	6	0.1837161089	0.1834949639	98.92177787	0.2478725698	0.830349562	91.66919677	1.169026024	7.161777206							0	0	0	-884.7313714	0.1834949639	52.901371501279	
884.6513714	93	1	6	0.1852276084	0.1850047118	98.92019239	0.248044378	0.8317632333	91.65612152	1.170693428	7.173185056							0	0	0	-884.6513714	0.1850047118	53.0770232332441	
884.5713714	93	1	6	0.1867341086	0.1865094675	98.91860719	0.248215777	0.8331770379	91.6430482	1.172360806	7.184590995							0	0	0	-884.5713714	0.1865094675	53.2529644053167	
884.4913714	93	1	6	0.1882356341	0.1880092558	98.91702226	0.2483867677	0.8345909758	91.62997682	1.174028161	7.195995021							0	0	0	-884.4913714	0.1880092558	53.429190917858	
884.4113714	93	1	6	0.1897322099	0.1895041015	98.9154376	0.2485573511	0.8360050468	91.61690737	1.175695494	7.207397134							0	0	0	-884.4113714	0.1895041015	53.6057058667439	
884.3313714	93	1	6	0.1912238604	0.1909940289	98.91385322	0.2487275281	0.8374192509	91.60383986	1.17736281	7.218797331							0	0	0	-884.3313714	0.1909940289	53.7825087207776	
884.2513714	93	1	6	0.1927106099	0.1924790625	98.91226911	0.2488972998	0.8388335879	91.59077428	1.17903011	7.230195613							0	0	0	-884.2513714	0.1924790625	53.9595954883478	
884.1713714	93	1	6	0.1941924827	0.1939592265	98.91068528	0.2490666672	0.8402480578	91.57771063	1.180697396	7.241591977							0	0	0	-884.1713714	0.1939592265	54.1369712198864	
884.0913714	93	1	6	0.1956695028	0.1954345448	98.90910171	0.2492356311	0.8416626603	91.5646489	1.182364672	7.252986423							0	0	0	-884.0913714	0.1954345448	54.3146355809421	
884.0113714	93	1	6	0.1971416941	0.1969050413	98.90751841	0.2494041926	0.8430773954	91.55158911	1.184031941	7.26437895							0	0	0	-884.0113714	0.1969050413	54.4925864817472	
883.9313714	93	1	6	0.1986090804	0.1983707397	98.90593538	0.2495723527	0.844492263	91.53853124	1.185699203	7.275769556							0	0	0	-883.9313714	0.1983707397	54.6708236571716	
883.8513714	93	1	6	0.2000716853	0.1998316636	98.90435262	0.2497401122	0.845907263	91.5254753	1.187366463	7.28715824							0	0	0	-883.8513714	0.1998316636	54.8493488008537	
883.7713714	93	1	6	0.2015295321	0.2012878363	98.90277013	0.2499074722	0.8473223952	91.51242127	1.189033723	7.298545002							0	0	0	-883.7713714	0.2012878363	55.0281598403645	
883.6913714	93	1	6	0.2029826442	0.2027392812	98.90118791	0.2500744336	0.8487376596	91.49936917	1.190700985	7.30992984							0	0	0	-883.6913714	0.2027392812	55.207256713533	
883.6113714	93	1	6	0.2044310447	0.2041860213	98.89960595	0.2502409974	0.850153056	91.48631899	1.192368252	7.321312753							0	0	0	-883.6113714	0.2041860213	55.3866412100478	
883.5313714	93	1	6	0.2058747566	0.2056280796	98.89802425	0.2504071645	0.8515685843	91.47327073	1.194035527	7.33269374							0	0	0	-883.5313714	0.2056280796	55.5663133723969	
883.4513714	93	1	6	0.2073138027	0.2070654788	98.89644282	0.2505729359	0.8529842445	91.46022439	1.195702811	7.3440728							0	0	0	-883.4513714	0.2070654788	55.7462712611451	
883.3713714	93	1	6	0.2087482056	0.2084982417	98.89486165	0.2507383125	0.8544000363	91.44717996	1.197370108	7.355449933							0	0	0	-883.3713714	0.2084982417	55.9265150028864	
883.2913714	93	1	6	0.210177988	0.2099263907	98.89328074	0.2509032953	0.8558159598	91.43413744	1.19903742	7.366825136							0	0	0	-883.2913714	0.2099263907	56.1070466282147	
883.2113714	93	1	6	0.2116031723	0.2113499482	98.8917001	0.2510678852	0.8572320147	91.42109684	1.20070475	7.378198409							0	0	0	-883.2113714	0.2113499482	56.2878623909875	
883.1313714	93	1	6	0.2130237806	0.2127689365	98.89011972	0.2512320831	0.858648201	91.40805815	1.2023721	7.38956975							0	0	0	-883.1313714	0.2127689365	56.4689644871488	
883.0513714	93	1	6	0.2144398351	0.2141833776	98.88853959	0.2513958899	0.8600645186	91.39502137	1.204039472	7.40093916							0	0	0	-883.0513714	0.2141833776	56.6503551652514	
882.9713714	93	1	6	0.2158513578	0.2155932934	98.88695973	0.2515593067	0.8614809673	91.38198649	1.20570687	7.412306637							0	0	0	-882.9713714	0.2155932934	56.8320307354866	
882.8913714	93	1	6	0.2172583705	0.2169987058	98.88538012	0.2517223343	0.8628975471	91.36895352	1.207374295	7.42367218							0	0	0	-882.8913714	0.2169987058	57.013991574981	
882.8113714	93	1	6	0.2186608949	0.2183996364	98.88380077	0.2518849736	0.8643142578	91.35592246	1.209041751	7.435035787							0	0	0	-882.8113714	0.2183996364	57.1962380389808	
882.7313714	93	1	6	0.2200589525	0.2197961068	98.88222167	0.2520472257	0.8657310993	91.3428933	1.210709239	7.446397459							0	0	0	-882.7313714	0.2197961068	57.3787726881753	
882.6513714	93	1	6	0.2214525648	0.2211881382	98.88064284	0.2522090913	0.8671480716	91.32986604	1.212376763	7.457757194							0	0	0	-882.6513714	0.2211881382	57.5615918377144	
882.5713714	93	1	6	0.2228417531	0.2225757521	98.87906425	0.2523705715	0.8685651744	91.31684069	1.214044324	7.469114991							0	0	0	-882.5713714	0.2225757521	57.7446940372931	
882.4913714	93	1	6	0.2242265384	0.2239589695	98.87748593	0.252531667	0.8699824078	91.30381723	1.215711926	7.480470849							0	0	0	-882.4913714	0.2239589695	57.9280839647481	
882.4113714	93	1	6	0.2256069419	0.2253378114	98.87590785	0.252692379	0.8713997715	91.29079566	1.21737957	7.491824767							0	0	0	-882.4113714	0.2253378114	58.1117602256768	
882.3313714	93	1	6	0.2269829843	0.2267122986	98.87433003	0.2528527081	0.8728172655	91.277776	1.219047259	7.503176745							0	0	0	-882.3313714	0.2267122986	58.2957213815633	
882.2513714	93	1	6	0.2283546864	0.2280824519	98.87275245	0.2530126555	0.8742348897	91.26475822	1.220714997	7.514526781							0	0	0	-882.2513714	0.2280824519	58.4799682082619	
882.1713714	93	1	6	0.229722069	0.2294482918	98.87117513	0.2531722219	0.8756526439	91.25174234	1.222382784	7.525874875							0	0	0	-882.1713714	0.2294482918	58.6644993009041	
882.0913714	93	1	6	0.2310851523	0.2308098389	98.86959806	0.2533314082	0.877070528	91.23872835	1.224050624	7.537221025							0	0	0	-882.0913714	0.2308098389	58.849315551792	
882.0113714	93	1	6	0.2324439569	0.2321671134	98.86802124	0.2534902154	0.878488542	91.22571625	1.225718519	7.548565231							0	0	0	-882.0113714	0.2321671134	59.0344177845207	
881.9313714	93	1	6	0.233798503	0.2335201356	98.86644467	0.2536486444	0.8799066858	91.21270604	1.227386472	7.559907493							0	0	0	-881.9313714	0.2335201356	59.2198048207102	
881.8513714	93	1	6	0.2351488105	0.2348689255	98.86486834	0.253806696	0.8813249591	91.19969771	1.229054485	7.571247808							0	0	0	-881.8513714	0.2348689255	59.4054776058191	
881.7713714	93	1	6	0.2364948997	0.2362135031	98.86329227	0.2539643712	0.882743362	91.18669126	1.23072256	7.582586176							0	0	0	-881.7713714	0.2362135031	59.5914327711117	
881.6913714	93	1	6	0.2378367902	0.2375538883	98.86171644	0.2541216707	0.8841618942	91.1736867	1.2323907	7.593922597							0	0	0	-881.6913714	0.2375538883	59.7776736218927	
881.6113714	93	1	6	0.2391745018	0.2388901007	98.86014085	0.2542785956	0.8855805557	91.16068402	1.234058908	7.60525707							0	0	0	-881.6113714	0.2388901007	59.9642012741609	
881.5313714	93	1	6	0.2405080542	0.2402221599	98.85856551	0.2544351467	0.8869993464	91.14768322	1.235727186	7.616589593							0	0	0	-881.5313714	0.2402221599	60.1510124499557	
881.4513714	93	1	6	0.2418374669	0.2415500854	98.85699041	0.2545913249	0.8884182662	91.1346843	1.237395536	7.627920166							0	0	0	-881.4513714	0.2415500854	60.3381060945508	
881.3713714	93	1	6	0.2431627591	0.2428738966	98.85541555	0.254747131	0.889837315	91.12168725	1.239063961	7.639248789							0	0	0	-881.3713714	0.2428738966	60.5254857794848	
881.2913714	93	1	6	0.2444839502	0.2441936126	98.85384094	0.2549025659	0.8912564925	91.10869208	1.240732463	7.650575459							0	0	0	-881.2913714	0.2441936126	60.713150516405	
