T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
889.4959859	93	0	7	0.0154497991	0.01541259301	99.12439549	0	0.8756045139	92.90413909	0	7.095860914				0		0	-889.4959859	0.01541259301	42.1338009726985	
889.4159859	93	0	7	0.01734968149	0.01730791135	99.12274317	0	0.8772568348	92.89217115	0	7.107828846				0		0	-889.4159859	0.01730791135	42.2851347047144	
889.3359859	93	0	7	0.01924276827	0.01919645293	99.12109059	0	0.87890941	92.88020648	0	7.119793521				0		0	-889.3359859	0.01919645293	42.4367252090583	
889.2559859	93	0	7	0.0211290965	0.02107825465	99.11943776	0	0.8805622396	92.86824506	0	7.131754939				0		0	-889.2559859	0.02107825465	42.5885722844824	
889.1759859	93	0	7	0.02300870293	0.0229533532	99.11778468	0	0.8822153238	92.8562869	0	7.143713102				0		0	-889.1759859	0.0229533532	42.7406756852516	
889.0959859	93	0	7	0.02488162405	0.02482178496	99.11613134	0	0.883868663	92.84433199	0	7.155668011				0		0	-889.0959859	0.02482178496	42.8930354319407	
889.0159859	93	0	7	0.02674789612	0.02668358608	99.11447774	0	0.8855222571	92.83238033	0	7.167619668				0		0	-889.0159859	0.02668358608	43.0456511506379	
888.9359859	93	0	7	0.02860755509	0.02853879244	99.11282389	0	0.8871761065	92.82043193	0	7.179568073				0		0	-888.9359859	0.02853879244	43.198523095163	
888.8559859	93	0	7	0.0304606367	0.03038743964	99.11116979	0	0.8888302114	92.80848677	0	7.191513229				0		0	-888.8559859	0.03038743964	43.3516508727418	
888.7759859	93	0	7	0.0323071764	0.03222956307	99.10951543	0	0.8904845718	92.79654486	0	7.203455136				0		0	-888.7759859	0.03222956307	43.5050343869966	
888.6959859	93	0	7	0.0341472094	0.03406519782	99.10786081	0	0.892139188	92.7846062	0	7.215393796				0		0	-888.6959859	0.03406519782	43.6586738207367	
888.6159859	93	0	7	0.03598077066	0.03589437875	99.10620594	0	0.8937940603	92.77267079	0	7.227329211				0		0	-888.6159859	0.03589437875	43.8125685851679	
888.5359859	93	0	7	0.03780789488	0.03771714049	99.10455081	0	0.8954491887	92.76073862	0	7.23926138				0		0	-888.5359859	0.03771714049	43.9667187399941	
888.4559859	93	0	7	0.03962861652	0.03953351739	99.10289543	0	0.8971045735	92.74880969	0	7.251190307				0		0	-888.4559859	0.03953351739	44.1211242721218	
888.3759859	93	0	7	0.04144296981	0.04134354358	99.10123979	0	0.8987602148	92.73688401	0	7.263115993				0		0	-888.3759859	0.04134354358	44.2757848649185	
888.2959859	93	0	7	0.04325098871	0.04314725294	99.09958389	0	0.9004161129	92.72496156	0	7.275038438				0		0	-888.2959859	0.04314725294	44.4307004922971	
888.2159859	93	0	7	0.04505270696	0.04494467911	99.09792773	0	0.902072268	92.71304236	0	7.286957644				0		0	-888.2159859	0.04494467911	44.5858710600751	
888.1359859	93	0	7	0.04684815805	0.04673585549	99.09627132	0	0.9037286802	92.70112639	0	7.298873612				0		0	-888.1359859	0.04673585549	44.7412965275029	
888.0559859	93	0	7	0.04863737524	0.04852081524	99.09461465	0	0.9053853497	92.68921366	0	7.310786344				0		0	-888.0559859	0.04852081524	44.89697652769	
887.9759859	93	0	7	0.05042039155	0.05029959131	99.09295772	0	0.9070422767	92.67730416	0	7.322695841				0		0	-887.9759859	0.05029959131	45.052910999661	
887.8959859	93	0	7	0.05219723978	0.05207221639	99.09130054	0	0.9086994614	92.66539789	0	7.334602105				0		0	-887.8959859	0.05207221639	45.2091000560489	
887.8159859	93	0	7	0.05396795248	0.05383872295	99.0896431	0	0.910356904	92.65349486	0	7.346505137				0		0	-887.8159859	0.05383872295	45.3655433567146	
887.7359859	93	0	7	0.055732562	0.05559914324	99.0879854	0	0.9120146047	92.64159506	0	7.358404938				0		0	-887.7359859	0.05559914324	45.5222406068711	
887.6559859	93	0	7	0.05749110044	0.05735350929	99.08632744	0	0.9136725636	92.62969849	0	7.370301509				0		0	-887.6559859	0.05735350929	45.679191952466	
887.5759859	93	0	7	0.05924359968	0.05910185288	99.08466922	0	0.915330781	92.61780515	0	7.382194853				0		0	-887.5759859	0.05910185288	45.8363973281156	
887.4959859	93	0	7	0.06099009139	0.06084420559	99.08301074	0	0.9169892571	92.60591503	0	7.39408497				0		0	-887.4959859	0.06084420559	45.9938561976267	
887.4159859	93	0	7	0.062730607	0.06258059879	99.08135201	0	0.918647992	92.59402814	0	7.405971862				0		0	-887.4159859	0.06258059879	46.1515688666239	
887.3359859	93	0	7	0.06446517775	0.06431106359	99.07969301	0	0.9203069859	92.58214447	0	7.417855529				0		0	-887.3359859	0.06431106359	46.3095351540994	
887.2559859	93	0	7	0.06619383463	0.06603563093	99.07803376	0	0.921966239	92.57026403	0	7.429735975				0		0	-887.2559859	0.06603563093	46.467754537055	
887.1759859	93	0	7	0.06791660844	0.06775433152	99.07637425	0	0.9236257515	92.5583868	0	7.441613199				0		0	-887.1759859	0.06775433152	46.6262273413771	
887.0959859	93	0	7	0.06963352977	0.06946719584	99.07471448	0	0.9252855236	92.5465128	0	7.453487204				0		0	-887.0959859	0.06946719584	46.7849532666553	
887.0159859	93	0	7	0.07134462897	0.07117425419	99.07305444	0	0.9269455555	92.53464201	0	7.46535799				0		0	-887.0159859	0.07117425419	46.9439319284339	
886.9359859	93	0	7	0.07304993621	0.07287553665	99.07139415	0	0.9286058473	92.52277444	0	7.477225559				0		0	-886.9359859	0.07287553665	47.1031635357195	
886.8559859	93	0	7	0.07474948144	0.07457107308	99.0697336	0	0.9302663993	92.51091009	0	7.489089913				0		0	-886.8559859	0.07457107308	47.262648075009	
886.7759859	93	0	7	0.07644329442	0.07626089314	99.06807279	0	0.9319272116	92.49904895	0	7.500951053				0		0	-886.7759859	0.07626089314	47.4223850231592	
886.6959859	93	0	7	0.07813140467	0.07794502631	99.06641172	0	0.9335882845	92.48719102	0	7.51280898				0		0	-886.6959859	0.07794502631	47.5823743264625	
886.6159859	93	0	7	0.07981384155	0.07962350184	99.06475038	0	0.935249618	92.4753363	0	7.524663695				0		0	-886.6159859	0.07962350184	47.7426161160909	
886.5359859	93	0	7	0.0814906342	0.08129634879	99.06308879	0	0.9369112125	92.4634848	0	7.536515201				0		0	-886.5359859	0.08129634879	47.9031100092572	
886.4559859	93	0	7	0.08316181155	0.08296359603	99.06142693	0	0.9385730681	92.4516365	0	7.548363498				0		0	-886.4559859	0.08296359603	48.0638558101137	
886.3759859	93	0	7	0.08482740236	0.08462527223	99.05976482	0	0.9402351849	92.43979141	0	7.560208588				0		0	-886.3759859	0.08462527223	48.2248536603957	
886.2959859	93	0	7	0.08648743517	0.08628140585	99.05810244	0	0.9418975632	92.42794953	0	7.572050472				0		0	-886.2959859	0.08628140585	48.386103313448	
886.2159859	93	0	7	0.08814193835	0.08793202518	99.0564398	0	0.9435602031	92.41611085	0	7.583889152				0		0	-886.2159859	0.08793202518	48.5476045753114	
886.1359859	93	0	7	0.08979094005	0.0895771583	99.0547769	0	0.9452231049	92.40427537	0	7.595724628				0		0	-886.1359859	0.0895771583	48.7093574398113	
886.0559859	93	0	7	0.09143446826	0.09121683311	99.05311373	0	0.9468862687	92.3924431	0	7.607556904				0		0	-886.0559859	0.09121683311	48.8713615069107	
885.9759859	93	0	7	0.09307255076	0.09285107733	99.05145031	0	0.9485496947	92.38061402	0	7.619385979				0		0	-885.9759859	0.09285107733	49.033616870655	
885.8959859	93	0	7	0.09470521514	0.09447991847	99.04978662	0	0.9502133831	92.36878814	0	7.631211855				0		0	-885.8959859	0.09447991847	49.1961233682015	
885.8159859	93	0	7	0.09633248884	0.09610338388	99.04812267	0	0.9518773341	92.35696547	0	7.643034534				0		0	-885.8159859	0.09610338388	49.3588807398122	
885.7359859	93	0	7	0.09795439906	0.09772150071	99.04645845	0	0.9535415479	92.34514598	0	7.654854018				0		0	-885.7359859	0.09772150071	49.5218890698001	
885.6559859	93	0	7	0.09957097286	0.09933429593	99.04479398	0	0.9552060246	92.33332969	0	7.666670306				0		0	-885.6559859	0.09933429593	49.6851486547359	
885.5759859	93	0	7	0.1011822371	0.1009417963	99.04312924	0	0.9568707644	92.3215166	0	7.678483402				0		0	-885.5759859	0.1009417963	49.8486582796742	
885.4959859	93	0	7	0.1027882185	0.1025440285	99.04146423	0	0.9585357676	92.30970669	0	7.690293306				0		0	-885.4959859	0.1025440285	50.0124167743585	
885.4159859	93	0	7	0.1043889435	0.104141019	99.03979897	0	0.9602010343	92.29789998	0	7.70210002				0		0	-885.4159859	0.104141019	50.1764275542141	
885.3359859	93	0	7	0.1059844385	0.1057327939	99.03813344	0	0.9618665647	92.28609646	0	7.713903545				0		0	-885.3359859	0.1057327939	50.340687604881	
885.2559859	93	0	7	0.1075747297	0.1073193795	99.03646764	0	0.963532359	92.27429612	0	7.725703883				0		0	-885.2559859	0.1073193795	50.5051976917982	
885.1759859	93	0	7	0.109159843	0.1089008015	99.03480158	0	0.9651984173	92.26249897	0	7.737501034				0		0	-885.1759859	0.1089008015	50.6699584823606	
885.0959859	93	0	7	0.1107398042	0.1104770858	99.03313526	0	0.9668647399	92.250705	0	7.749295001				0		0	-885.0959859	0.1104770858	50.834969253407	
885.0159859	93	0	7	0.1123146389	0.1120482578	99.03146867	0	0.968531327	92.23891421	0	7.761085785				0		0	-885.0159859	0.1120482578	51.000229163902	
884.9359859	93	0	7	0.1138843727	0.1136143431	99.02980182	0	0.9701981787	92.22712661	0	7.772873388				0		0	-884.9359859	0.1136143431	51.1657375485524	
884.8559859	93	0	7	0.1154490309	0.1151753668	99.0281347	0	0.9718652951	92.21534219	0	7.78465781				0		0	-884.8559859	0.1151753668	51.3314952816058	
884.7759859	93	0	7	0.1170086386	0.1167313541	99.02646732	0	0.9735326766	92.20356095	0	7.796439053				0		0	-884.7759859	0.1167313541	51.4975017697458	
884.6959859	93	0	7	0.1185632207	0.1182823298	99.02479968	0	0.9752003233	92.19178288	0	7.808217119				0		0	-884.6959859	0.1182823298	51.6637597027789	
884.6159859	93	0	7	0.1201128021	0.1198283186	99.02313176	0	0.9768682353	92.18000799	0	7.819992008				0		0	-884.6159859	0.1198283186	51.8302651943468	
884.5359859	93	0	7	0.1216574074	0.1213693452	99.02146359	0	0.9785364129	92.16823628	0	7.831763724				0		0	-884.5359859	0.1213693452	51.9970194291348	
884.4559859	93	0	7	0.1231970611	0.1229054339	99.01979514	0	0.9802048563	92.15646773	0	7.843532266				0		0	-884.4559859	0.1229054339	52.164021871587	
884.3759859	93	0	7	0.1247317876	0.1244366091	99.01812643	0	0.9818735655	92.14470236	0	7.855297636				0		0	-884.3759859	0.1244366091	52.331272130388	
884.2959859	93	0	7	0.126261611	0.1259628948	99.01645746	0	0.9835425409	92.13294016	0	7.867059837				0		0	-884.2959859	0.1259628948	52.4987714751654	
884.2159859	93	0	7	0.1277865552	0.127484315	99.01478822	0	0.9852117825	92.12118113	0	7.878818868				0		0	-884.2159859	0.127484315	52.6665195998063	
884.1359859	93	0	7	0.1293066443	0.1290008934	99.01311871	0	0.9868812907	92.10942527	0	7.890574733				0		0	-884.1359859	0.1290008934	52.8345161709792	
884.0559859	93	0	7	0.1308219018	0.1305126537	99.01144893	0	0.9885510655	92.09767257	0	7.902327431				0		0	-884.0559859	0.1305126537	53.0027591940474	
883.9759859	93	0	7	0.1323323513	0.1320196194	99.00977889	0	0.9902211071	92.08592304	0	7.914076965				0		0	-883.9759859	0.1320196194	53.1712519601298	
883.8959859	93	0	7	0.1338380162	0.1335218137	99.00810858	0	0.9918914158	92.07417666	0	7.925823336				0		0	-883.8959859	0.1335218137	53.3399907111777	
883.8159859	93	0	7	0.1353389198	0.13501926	99.00643801	0	0.9935619916	92.06243346	0	7.937566545				0		0	-883.8159859	0.13501926	53.5089753550432	
883.7359859	93	0	7	0.1368350851	0.1365119812	99.00476717	0	0.9952328349	92.05069341	0	7.949306594				0		0	-883.7359859	0.1365119812	53.6782093091633	
883.6559859	93	0	7	0.1383265351	0.1380000002	99.00309605	0	0.9969039458	92.03895652	0	7.961043484				0		0	-883.6559859	0.1380000002	53.847690768301	
883.5759859	93	0	7	0.1398132926	0.1394833397	99.00142468	0	0.9985753244	92.02722278	0	7.972777218				0		0	-883.5759859	0.1394833397	54.0174197164296	
883.4959859	93	0	7	0.1412953802	0.1409620223	98.99975303	0	1.000246971	92.0154922	0	7.984507795				0		0	-883.4959859	0.1409620223	54.1873943597802	
883.4159859	93	0	7	0.1427728205	0.1424360705	98.99808111	0	1.001918886	92.00376478	0	7.996235218				0		0	-883.4159859	0.1424360705	54.3576147637976	
883.3359859	93	0	7	0.1442456358	0.1439055066	98.99640893	0	1.003591069	91.99204051	0	8.007959489				0		0	-883.3359859	0.1439055066	54.5280828884165	
883.2559859	93	0	7	0.1457138483	0.1453703527	98.99473648	0	1.00526352	91.98031939	0	8.019680608				0		0	-883.2559859	0.1453703527	54.6987970258145	
883.1759859	93	0	7	0.1471774802	0.1468306309	98.99306376	0	1.00693624	91.96860142	0	8.031398577				0		0	-883.1759859	0.1468306309	54.8697593046248	
883.0959859	93	0	7	0.1486365532	0.1482863629	98.99139077	0	1.008609229	91.9568866	0	8.043113397				0		0	-883.0959859	0.1482863629	55.0409661419718	
883.0159859	93	0	7	0.1500910894	0.1497375707	98.98971751	0	1.010282488	91.94517493	0	8.054825071				0		0	-883.0159859	0.1497375707	55.2124179112559	
882.9359859	93	0	7	0.1515411102	0.1511842757	98.98804399	0	1.011956015	91.9334664	0	8.066533598				0		0	-882.9359859	0.1511842757	55.3841186840867	
882.8559859	93	0	7	0.1529866373	0.1526264994	98.98637019	0	1.013629812	91.92176102	0	8.078238982				0		0	-882.8559859	0.1526264994	55.5560631415576	
882.7759859	93	0	7	0.154427692	0.1540642632	98.98469612	0	1.015303878	91.91005878	0	8.089941223				0		0	-882.7759859	0.1540642632	55.7282516879683	
882.6959859	93	0	7	0.1558642955	0.1554975883	98.98302179	0	1.016978214	91.89835968	0	8.101640323				0		0	-882.6959859	0.1554975883	55.9006886890377	
882.6159859	93	0	7	0.1572964691	0.1569264956	98.98134718	0	1.01865282	91.88666372	0	8.113336283				0		0	-882.6159859	0.1569264956	56.0733687531797	
882.5359859	93	0	7	0.1587242336	0.1583510063	98.9796723	0	1.020327696	91.87497089	0	8.125029105				0		0	-882.5359859	0.1583510063	56.2462945036823	
882.4559859	93	0	7	0.16014761	0.1597711409	98.97799716	0	1.022002843	91.86328121	0	8.13671879				0		0	-882.4559859	0.1597711409	56.4194664265884	
882.3759859	93	0	7	0.1615666189	0.1611869203	98.97632174	0	1.02367826	91.85159466	0	8.14840534				0		0	-882.3759859	0.1611869203	56.5928813073243	
882.2959859	93	0	7	0.162981281	0.1625983649	98.97464605	0	1.025353948	91.83991124	0	8.160088756				0		0	-882.2959859	0.1625983649	56.766541752448	
882.2159859	93	0	7	0.1643916167	0.1640054952	98.97297009	0	1.027029906	91.82823096	0	8.17176904				0		0	-882.2159859	0.1640054952	56.9404465485918	
882.1359859	93	0	7	0.1657976463	0.1654083314	98.97129386	0	1.028706136	91.81655381	0	8.183446192				0		0	-882.1359859	0.1654083314	57.1145964480055	
882.0559859	93	0	7	0.1671993902	0.1668068937	98.96961736	0	1.030382637	91.80487978	0	8.195120215				0		0	-882.0559859	0.1668068937	57.2889902765658	
881.9759859	93	0	7	0.1685968682	0.1682012021	98.96794059	0	1.032059409	91.79320889	0	8.206791111				0		0	-881.9759859	0.1682012021	57.4636268244807	
881.8959859	93	0	7	0.1699901005	0.1695912766	98.96626355	0	1.033736453	91.78154112	0	8.218458879				0		0	-881.8959859	0.1695912766	57.6385091249591	
881.8159859	93	0	7	0.1713791068	0.1709771368	98.96458623	0	1.035413769	91.76987648	0	8.230123523				0		0	-881.8159859	0.1709771368	57.8136339220566	
881.7359859	93	0	7	0.1727639069	0.1723588026	98.96290864	0	1.037091357	91.75821496	0	8.241785043				0		0	-881.7359859	0.1723588026	57.9890023309231	
881.6559859	93	0	7	0.1741445203	0.1737362933	98.96123078	0	1.038769217	91.74655656	0	8.253443441				0		0	-881.6559859	0.1737362933	58.1646153068348	
881.5759859	93	0	7	0.1755209666	0.1751096285	98.95955265	0	1.040447349	91.73490128	0	8.265098719				0		0	-881.5759859	0.1751096285	58.3404698226668	
881.4959859	93	0	7	0.176893265	0.1764788274	98.95787425	0	1.042125753	91.72324912	0	8.276750877				0		0	-881.4959859	0.1764788274	58.5165712517868	
881.4159859	93	0	7	0.1782614349	0.1778439091	98.95619557	0	1.043804431	91.71160008	0	8.288399918				0		0	-881.4159859	0.1778439091	58.6929122226303	
881.3359859	93	0	7	0.1796254952	0.1792048929	98.95451662	0	1.045483381	91.69995416	0	8.300045843				0		0	-881.3359859	0.1792048929	58.8694940217902	
881.2559859	93	0	7	0.1809854651	0.1805617976	98.9528374	0	1.047162604	91.68831135	0	8.311688653				0		0	-881.2559859	0.1805617976	59.0463222113922	
881.1759859	93	0	7	0.1823413634	0.181914642	98.9511579	0	1.048842101	91.67667165	0	8.32332835				0		0	-881.1759859	0.181914642	59.2233938406346	
881.0959859	93	0	7	0.1836932088	0.1832634448	98.94947813	0	1.050521871	91.66503507	0	8.334964935				0		0	-881.0959859	0.1832634448	59.4007059026736	
881.0159859	93	0	7	0.18504102	0.1846082247	98.94779809	0	1.052201914	91.65340159	0	8.34659841				0		0	-881.0159859	0.1846082247	59.5782598508533	
880.9359859	93	0	7	0.1863848156	0.1859490001	98.94611777	0	1.053882231	91.64177122	0	8.358228776				0		0	-880.9359859	0.1859490001	59.7560548907104	
880.8559859	93	0	7	0.1877246139	0.1872857895	98.94443718	0	1.055562823	91.63014397	0	8.369856035				0		0	-880.8559859	0.1872857895	59.9340948746912	
880.7759859	93	0	7	0.1890604334	0.1886186109	98.94275631	0	1.057243688	91.61851981	0	8.381480188				0		0	-880.7759859	0.1886186109	60.1123745406193	
880.6959859	93	0	7	0.1903922921	0.1899474828	98.94107517	0	1.058924828	91.60689876	0	8.393101237				0		0	-880.6959859	0.1899474828	60.2908956679893	
880.6159859	93	0	7	0.1917202082	0.1912724229	98.93939376	0	1.060606242	91.59528082	0	8.404719183				0		0	-880.6159859	0.1912724229	60.4696597680706	
880.5359859	93	0	7	0.1930441996	0.1925934494	98.93771207	0	1.062287931	91.58366597	0	8.416334028				0		0	-880.5359859	0.1925934494	60.6486641587292	
880.4559859	93	0	7	0.1943642842	0.1939105799	98.93603011	0	1.063969895	91.57205423	0	8.427945773				0		0	-880.4559859	0.1939105799	60.8279104864204	
880.3759859	93	0	7	0.1956804799	0.1952238323	98.93434787	0	1.065652133	91.56044558	0	8.43955442				0		0	-880.3759859	0.1952238323	61.0073960458241	
880.2959859	93	0	7	0.1969928041	0.1965332241	98.93266535	0	1.067334647	91.54884003	0	8.45115997				0		0	-880.2959859	0.1965332241	61.1871226226963	
880.2159859	93	0	7	0.1983012746	0.1978387729	98.93098256	0	1.069017437	91.53723757	0	8.462762425				0		0	-880.2159859	0.1978387729	61.3670898572607	
880.1359859	93	0	7	0.1996059087	0.199140496	98.9292995	0	1.070700502	91.52563821	0	8.474361786				0		0	-880.1359859	0.199140496	61.5472996924491	
880.0559859	93	0	7	0.2009067238	0.2004384107	98.92761616	0	1.072383842	91.51404195	0	8.485958055				0		0	-880.0559859	0.2004384107	61.7277494505366	
879.9759859	93	0	7	0.2022037371	0.2017325342	98.92593254	0	1.074067459	91.50244877	0	8.497551233				0		0	-879.9759859	0.2017325342	61.9084388122945	
879.8959859	93	0	7	0.2034969657	0.2030228836	98.92424865	0	1.075751352	91.49085868	0	8.509141321				0		0	-879.8959859	0.2030228836	62.0893674919245	
879.8159859	93	0	7	0.2047864267	0.2043094759	98.92256448	0	1.077435521	91.47927168	0	8.520728322				0		0	-879.8159859	0.2043094759	62.2705352373758	
879.7359859	93	0	7	0.206072137	0.205592328	98.92088003	0	1.079119967	91.46768776	0	8.532312237				0		0	-879.7359859	0.205592328	62.4519442828948	
879.6559859	93	0	7	0.2073541135	0.2068714566	98.91919531	0	1.080804689	91.45610693	0	8.543893067				0		0	-879.6559859	0.2068714566	62.6335944608019	
879.5759859	93	0	7	0.2086323728	0.2081468784	98.91751031	0	1.082489688	91.44452919	0	8.555470813				0		0	-879.5759859	0.2081468784	62.8154807355008	
879.4959859	93	0	7	0.2099069316	0.2094186101	98.91582504	0	1.084174964	91.43295452	0	8.567045478				0		0	-879.4959859	0.2094186101	62.9976079732073	
879.4159859	93	0	7	0.2111778065	0.210686668	98.91413948	0	1.085860517	91.42138294	0	8.578617062				0		0	-879.4159859	0.210686668	63.1799735503459	
879.3359859	93	0	7	0.2124450138	0.2119510687	98.91245365	0	1.087546348	91.40981443	0	8.590185568				0		0	-879.3359859	0.2119510687	63.3625775486913	
879.2559859	93	0	7	0.2137085699	0.2132118283	98.91076754	0	1.089232456	91.398249	0	8.601750996				0		0	-879.2559859	0.2132118283	63.545422397026	
879.1759859	93	0	7	0.214968491	0.2144689631	98.90908116	0	1.090918842	91.38668665	0	8.613313349				0		0	-879.1759859	0.2144689631	63.7285031658492	
879.0959859	93	0	7	0.2162247933	0.2157224892	98.90739449	0	1.092605505	91.37512737	0	8.624872627				0		0	-879.0959859	0.2157224892	63.9118250036348	
879.0159859	93	0	7	0.2174774928	0.2169724225	98.90570755	0	1.094292447	91.36357117	0	8.636428833				0		0	-879.0159859	0.2169724225	64.0953828881017	
878.9359859	93	0	7	0.2187266055	0.2182187791	98.90402033	0	1.095979667	91.35201803	0	8.647981967				0		0	-878.9359859	0.2182187791	64.2791796300571	
878.8559859	93	0	7	0.2199721472	0.2194615746	98.90233283	0	1.097667166	91.34046797	0	8.659532032				0		0	-878.8559859	0.2194615746	64.4632153238261	
878.7759859	93	0	7	0.2212141338	0.2207008249	98.90064506	0	1.099354943	91.32892097	0	8.671079028				0		0	-878.7759859	0.2207008249	64.6474850901491	
878.6959859	93	0	7	0.2224525808	0.2219365456	98.898957	0	1.101042999	91.31737704	0	8.682622958				0		0	-878.6959859	0.2219365456	64.8319970063191	
878.6159859	93	0	7	0.2236875039	0.2231687521	98.89726867	0	1.102731334	91.30583618	0	8.694163823				0		0	-878.6159859	0.2231687521	65.016746118777	
878.5359859	93	0	7	0.2249189186	0.22439746	98.89558005	0	1.104419948	91.29429838	0	8.705701623				0		0	-878.5359859	0.22439746	65.2017301918005	
878.4559859	93	0	7	0.2261468402	0.2256226846	98.89389116	0	1.106108842	91.28276364	0	8.717236362				0		0	-878.4559859	0.2256226846	65.3869521998658	
878.3759859	93	0	7	0.2273712841	0.2268444412	98.89220199	0	1.107798015	91.27123196	0	8.72876804				0		0	-878.3759859	0.2268444412	65.5724099107384	
878.2959859	93	0	7	0.2285922655	0.228062745	98.89051253	0	1.109487467	91.25970334	0	8.740296659				0		0	-878.2959859	0.228062745	65.7581064845909	
878.2159859	93	0	7	0.2298097995	0.229277611	98.8888228	0	1.1111772	91.24817778	0	8.751822221				0		0	-878.2159859	0.229277611	65.9440396943202	
878.1359859	93	0	7	0.2310239012	0.2304890543	98.88713279	0	1.112867213	91.23665527	0	8.763344726				0		0	-878.1359859	0.2304890543	66.1302073930035	
878.0559859	93	0	7	0.2322345856	0.2316970898	98.88544249	0	1.114557505	91.22513582	0	8.774864177				0		0	-878.0559859	0.2316970898	66.3166128583395	
877.9759859	93	0	7	0.2334418674	0.2329017323	98.88375192	0	1.116248079	91.21361943	0	8.786380574				0		0	-877.9759859	0.2329017323	66.5032539518741	
877.8959859	93	0	7	0.2346457616	0.2341029966	98.88206107	0	1.117938932	91.20210608	0	8.79789392				0		0	-877.8959859	0.2341029966	66.6901285559984	
877.8159859	93	0	7	0.2358462828	0.2353008974	98.88036993	0	1.119630067	91.19059578	0	8.809404217				0		0	-877.8159859	0.2353008974	66.8772429448097	
877.7359859	93	0	7	0.2370434457	0.2364954491	98.87867852	0	1.121321482	91.17908854	0	8.820911464				0		0	-877.7359859	0.2364954491	67.0645922011286	
877.6559859	93	0	7	0.2382372647	0.2376866664	98.87698682	0	1.123013179	91.16758434	0	8.832415665				0		0	-877.6559859	0.2376866664	67.2521743669015	
877.5759859	93	0	7	0.2394277543	0.2388745636	98.87529484	0	1.124705157	91.15608318	0	8.84391682				0		0	-877.5759859	0.2388745636	67.43999583049	
877.4959859	93	0	7	0.2406149289	0.240059155	98.87360258	0	1.126397416	91.14458507	0	8.855414931				0		0	-877.4959859	0.240059155	67.628048916602	
877.4159859	93	0	7	0.2417988028	0.241240455	98.87191004	0	1.128089957	91.13309	0	8.86691				0		0	-877.4159859	0.241240455	67.8163374086178	
877.3359859	93	0	7	0.2429793902	0.2424184776	98.87021722	0	1.12978278	91.12159797	0	8.878402028				0		0	-877.3359859	0.2424184776	68.0048621445788	
877.2559859	93	0	7	0.2441567052	0.243593237	98.86852412	0	1.131475885	91.11010898	0	8.889891017				0		0	-877.2559859	0.243593237	68.1936212895135	
877.1759859	93	0	7	0.2453307619	0.2447647471	98.86683073	0	1.133169271	91.09862303	0	8.901376968				0		0	-877.1759859	0.2447647471	68.3826157807333	
877.0959859	93	0	7	0.2465015741	0.2459330219	98.86513706	0	1.134862941	91.08714012	0	8.912859883				0		0	-877.0959859	0.2459330219	68.5718408331286	
