T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
920.6726879	98	0	2	0.09013252842	0.09007048638	99.75098657	0	0.2490134307	97.82667631	0	2.173323687				0		0	-920.6726879	0.09007048638	12.5649958156226	
920.5926879	98	0	2	0.09646454297	0.0963982018	99.74941746	0	0.2505825386	97.81336821	0	2.18663179				0		0	-920.5926879	0.0963982018	12.7220492715375	
920.5126879	98	0	2	0.1027186199	0.1026480409	99.74784818	0	0.2521518154	97.80006361	0	2.199936393				0		0	-920.5126879	0.1026480409	12.8800673280864	
920.4326879	98	0	2	0.1088961943	0.1088214378	99.74627874	0	0.2537212615	97.78676251	0	2.213237493				0		0	-920.4326879	0.1088214378	13.0390496531379	
920.3526879	98	0	2	0.1149986665	0.1149197916	99.74470912	0	0.255290877	97.77346491	0	2.226535092				0		0	-920.3526879	0.1149197916	13.1989959587867	
920.2726879	98	0	2	0.1210274027	0.1209444675	99.74313934	0	0.2568606623	97.76017081	0	2.239829187				0		0	-920.2726879	0.1209444675	13.3599061443007	
920.1926879	98	0	2	0.1269837361	0.1268967976	99.74156938	0	0.2584306175	97.74688022	0	2.25311978				0		0	-920.1926879	0.1268967976	13.5217797709298	
920.1126879	98	0	2	0.1328689682	0.1327780824	99.73999926	0	0.260000743	97.73359313	0	2.266406869				0		0	-920.1126879	0.1327780824	13.684616454717	
920.0326879	98	0	2	0.1386843694	0.1385895912	99.73842896	0	0.261571039	97.72030955	0	2.279690454				0		0	-920.0326879	0.1385895912	13.8484159739031	
919.9526879	98	0	2	0.1444311799	0.1443325634	99.73685849	0	0.2631415057	97.70702947	0	2.292970534				0		0	-919.9526879	0.1443325634	14.0131780097127	
919.8726879	98	0	2	0.1501106109	0.1500082091	99.73528786	0	0.2647121433	97.69375289	0	2.306247109				0		0	-919.8726879	0.1500082091	14.1789022702844	
919.7926879	98	0	2	0.1557238451	0.1556177102	99.73371705	0	0.2662829523	97.68047982	0	2.319520179				0		0	-919.7926879	0.1556177102	14.3455884466268	
919.7126879	98	0	2	0.1612720378	0.161162221	99.73214607	0	0.2678539327	97.66721026	0	2.332789743				0		0	-919.7126879	0.161162221	14.5132362377108	
919.6326879	98	0	2	0.1667563175	0.1666428692	99.73057492	0	0.2694250848	97.6539442	0	2.3460558				0		0	-919.6326879	0.1666428692	14.6818453015315	
919.5526879	98	0	2	0.1721777869	0.1720607565	99.72900359	0	0.2709964089	97.64068165	0	2.359318351				0		0	-919.5526879	0.1720607565	14.8514152920404	
919.4726879	98	0	2	0.1775375233	0.1774169595	99.72743209	0	0.2725679053	97.62742261	0	2.372577395				0		0	-919.4726879	0.1774169595	15.0219459501494	
919.3926879	98	0	2	0.1828365796	0.1827125302	99.72586043	0	0.2741395742	97.61416707	0	2.385832931				0		0	-919.3926879	0.1827125302	15.193437016324	
919.3126879	98	0	2	0.188075985	0.1879484969	99.72428858	0	0.2757114158	97.60091504	0	2.399084959				0		0	-919.3126879	0.1879484969	15.3658878853968	
919.2326879	98	0	2	0.1932567454	0.1931258649	99.72271657	0	0.2772834304	97.58766652	0	2.412333478				0		0	-919.2326879	0.1931258649	15.5392985646574	
919.1526879	98	0	2	0.1983798443	0.1982456167	99.72114438	0	0.2788556182	97.57442151	0	2.425578489				0		0	-919.1526879	0.1982456167	15.7136685382153	
919.0726879	98	0	2	0.2034462433	0.2033087134	99.71957202	0	0.2804279796	97.56118001	0	2.438819991				0		0	-919.0726879	0.2033087134	15.8889973698717	
918.9926879	98	0	2	0.2084568828	0.2083160945	99.71799949	0	0.2820005147	97.54794202	0	2.452057983				0		0	-918.9926879	0.2083160945	16.0652851923198	
918.9126879	98	0	2	0.2134126824	0.2132686789	99.71642678	0	0.2835732237	97.53470753	0	2.465292466				0		0	-918.9126879	0.2132686789	16.242531109711	
918.8326879	98	0	2	0.2183145419	0.2181673657	99.71485389	0	0.285146107	97.52147656	0	2.478523438				0		0	-918.8326879	0.2181673657	16.4207350697714	
918.7526879	98	0	2	0.2231633412	0.223013034	99.71328084	0	0.2867191648	97.5082491	0	2.4917509				0		0	-918.7526879	0.223013034	16.5998967665547	
918.6726879	98	0	2	0.2279599412	0.2278065443	99.7117076	0	0.2882923974	97.49502515	0	2.504974851				0		0	-918.6726879	0.2278065443	16.7800154933588	
918.5926879	98	0	2	0.2327051846	0.2325487384	99.7101342	0	0.2898658049	97.48180471	0	2.51819529				0		0	-918.5926879	0.2325487384	16.9610912076236	
918.5126879	98	0	2	0.2373998957	0.2372404401	99.70856061	0	0.2914393876	97.46858778	0	2.531412219				0		0	-918.5126879	0.2372404401	17.1431238589223	
918.4326879	98	0	2	0.2420448814	0.2418824555	99.70698685	0	0.2930131459	97.45537436	0	2.544625635				0		0	-918.4326879	0.2418824555	17.3261125298879	
918.3526879	98	0	2	0.2466409317	0.2464755741	99.70541292	0	0.2945870798	97.44216446	0	2.557835539				0		0	-918.3526879	0.2464755741	17.5100571114348	
918.2726879	98	0	2	0.2511888196	0.2510205682	99.70383881	0	0.2961611897	97.42895807	0	2.571041931				0		0	-918.2726879	0.2510205682	17.694957195591	
918.1926879	98	0	2	0.2556893022	0.2555181945	99.70226452	0	0.2977354759	97.41575519	0	2.58424481				0		0	-918.1926879	0.2555181945	17.8808123771365	
918.1126879	98	0	2	0.2601431207	0.2599691934	99.70069006	0	0.2993099385	97.40255582	0	2.597444177				0		0	-918.1126879	0.2599691934	18.0676226275492	
918.0326879	98	0	2	0.264551001	0.2643742903	99.69911542	0	0.3008845779	97.38935997	0	2.61064003				0		0	-918.0326879	0.2643742903	18.2553871799545	
917.9526879	98	0	2	0.2689136539	0.2687341955	99.69754061	0	0.3024593942	97.37616763	0	2.623832369				0		0	-917.9526879	0.2687341955	18.4441057931507	
917.8726879	98	0	2	0.2732317759	0.2730496048	99.69596561	0	0.3040343877	97.36297881	0	2.637021195				0		0	-917.8726879	0.2730496048	18.6337779335478	
917.7926879	98	0	2	0.2775060488	0.2773211998	99.69439044	0	0.3056095587	97.34979349	0	2.650206507				0		0	-917.7926879	0.2773211998	18.8244035703062	
917.7126879	98	0	2	0.2817371411	0.2815496481	99.69281509	0	0.3071849074	97.3366117	0	2.663388304				0		0	-917.7126879	0.2815496481	19.0159824764949	
917.6326879	98	0	2	0.2859257075	0.2857356039	99.69123957	0	0.308760434	97.32343341	0	2.676566587				0		0	-917.6326879	0.2857356039	19.2085134899054	
917.5526879	98	0	2	0.2900723895	0.2898797085	99.68966386	0	0.3103361388	97.31025864	0	2.689741355				0		0	-917.5526879	0.2898797085	19.4019967596543	
917.4726879	98	0	2	0.2941778158	0.2939825899	99.68808798	0	0.3119120221	97.29708739	0	2.702912609				0		0	-917.4726879	0.2939825899	19.5964320338388	
917.3926879	98	0	2	0.2982426027	0.298044864	99.68651192	0	0.313488084	97.28391965	0	2.716080347				0		0	-917.3926879	0.298044864	19.7918187267471	
917.3126879	98	0	2	0.3022673543	0.3020671342	99.68493568	0	0.3150643249	97.27075543	0	2.72924457				0		0	-917.3126879	0.3020671342	19.9881564432238	
917.2326879	98	0	2	0.3062526625	0.3060499923	99.68335926	0	0.316640745	97.25759472	0	2.742405278				0		0	-917.2326879	0.3060499923	20.1854445650502	
917.1526879	98	0	2	0.3101991081	0.3099940183	99.68178266	0	0.3182173445	97.24443753	0	2.75556247				0		0	-917.1526879	0.3099940183	20.3836831305133	
917.0726879	98	0	2	0.31410726	0.3138997809	99.68020588	0	0.3197941236	97.23128385	0	2.768716146				0		0	-917.0726879	0.3138997809	20.5828713088959	
916.9926879	98	0	2	0.3179776765	0.3177678379	99.67862892	0	0.3213710827	97.21813369	0	2.781866305				0		0	-916.9926879	0.3177678379	20.7830091856874	
916.9126879	98	0	2	0.3218109048	0.321598736	99.67705178	0	0.3229482219	97.20498705	0	2.795012949				0		0	-916.9126879	0.321598736	20.9840963442868	
916.8326879	98	0	2	0.3256074818	0.3253930117	99.67547446	0	0.3245255415	97.19184392	0	2.808156077				0		0	-916.8326879	0.3253930117	21.186131606299	
916.7526879	98	0	2	0.3293679341	0.3291511912	99.67389696	0	0.3261030417	97.17870431	0	2.821295687				0		0	-916.7526879	0.3291511912	21.3891154290783	
916.6726879	98	0	2	0.333092778	0.3328737904	99.67231928	0	0.3276807229	97.16556822	0	2.834431782				0		0	-916.6726879	0.3328737904	21.5930470669744	
916.5926879	98	0	2	0.3367825204	0.3365613158	99.67074141	0	0.3292585851	97.15243564	0	2.847564359				0		0	-916.5926879	0.3365613158	21.797926026936	
916.5126879	98	0	2	0.3404376583	0.340214264	99.66916337	0	0.3308366287	97.13930658	0	2.86069342				0		0	-916.5126879	0.340214264	22.0037522017749	
916.4326879	98	0	2	0.3440586796	0.3438331225	99.66758515	0	0.332414854	97.12618104	0	2.873818963				0		0	-916.4326879	0.3438331225	22.2105244488998	
916.3526879	98	0	2	0.347646063	0.3474183697	99.66600674	0	0.3339932611	97.11305901	0	2.88694099				0		0	-916.3526879	0.3474183697	22.4182432380282	
916.2726879	98	0	2	0.3512002782	0.3509704748	99.66442815	0	0.3355718503	97.0999405	0	2.900059499				0		0	-916.2726879	0.3509704748	22.626907822016	
916.1926879	98	0	2	0.3547217863	0.3544898987	99.66284938	0	0.3371506218	97.08682551	0	2.913174491				0		0	-916.1926879	0.3544898987	22.8365175313148	
916.1126879	98	0	2	0.3582110399	0.3579770935	99.66127042	0	0.338729576	97.07371403	0	2.926285965				0		0	-916.1126879	0.3579770935	23.0470722494685	
916.0326879	98	0	2	0.3616684832	0.3614325032	99.65969129	0	0.3403087129	97.06060608	0	2.939393922				0		0	-916.0326879	0.3614325032	23.2585715456965	
915.9526879	98	0	2	0.3650945525	0.3648565635	99.65811197	0	0.3418880329	97.04750164	0	2.952498362				0		0	-915.9526879	0.3648565635	23.4710144948642	
915.8726879	98	0	2	0.3684896759	0.3682497025	99.65653246	0	0.3434675363	97.03440072	0	2.965599284				0		0	-915.8726879	0.3682497025	23.6844011399932	
915.7926879	98	0	2	0.3718542739	0.3716123401	99.65495278	0	0.3450472231	97.02130331	0	2.978696688				0		0	-915.7926879	0.3716123401	23.8987309251924	
915.7126879	98	0	2	0.3751887594	0.3749448891	99.65337291	0	0.3466270938	97.00820943	0	2.991790574				0		0	-915.7126879	0.3749448891	24.1140035684126	
915.6326879	98	0	2	0.3784935379	0.3782477544	99.65179285	0	0.3482071485	96.99511906	0	3.004880943				0		0	-915.6326879	0.3782477544	24.3302184227693	
915.5526879	98	0	2	0.3817690076	0.3815213342	99.65021261	0	0.3497873875	96.98203221	0	3.017967794				0		0	-915.5526879	0.3815213342	24.5473750633433	
915.4726879	98	0	2	0.3850155597	0.3847660191	99.64863219	0	0.351367811	96.96894887	0	3.031051126				0		0	-915.4726879	0.3847660191	24.7654729871964	
915.3926879	98	0	2	0.3882335785	0.3879821933	99.64705158	0	0.3529484192	96.95586906	0	3.044130942				0		0	-915.3926879	0.3879821933	24.9845118650869	
915.3126879	98	0	2	0.3914234413	0.3911702337	99.64547079	0	0.3545292125	96.94279276	0	3.057207239				0		0	-915.3126879	0.3911702337	25.1758368742163	
915.2326879	98	0	2	0.3945926372	0.3943376276	99.6438898	0	0.3561101974	96.92971993	0	3.070280069				0		0	-915.2326879	0.3943376276	25.397746610788	
915.1526879	98	0	2	0.3977271743	0.397470386	99.64230864	0	0.3576913613	96.91665067	0	3.08334933				0		0	-915.1526879	0.397470386	25.6481177186625	
915.0726879	98	0	2	0.4008346816	0.400576136	99.64072729	0	0.359272711	96.90358493	0	3.096415073				0		0	-915.0726879	0.400576136	25.8707898739833	
914.9926879	98	0	2	0.4039154794	0.4036551975	99.63914575	0	0.3608542465	96.8905227	0	3.109477298				0		0	-914.9926879	0.4036551975	26.0945273621412	
914.9126879	98	0	2	0.4069699134	0.4067079162	99.63756403	0	0.3624359683	96.87746399	0	3.122536006				0		0	-914.9126879	0.4067079162	26.3192020591079	
914.8326879	98	0	2	0.4099983236	0.4097346316	99.63598212	0	0.3640178765	96.8644088	0	3.135591195				0		0	-914.8326879	0.4097346316	26.5448150334281	
914.7526879	98	0	2	0.4130010439	0.4127356773	99.63440003	0	0.3655999714	96.85135713	0	3.148642867				0		0	-914.7526879	0.4127356773	26.7713645252539	
914.6726879	98	0	2	0.4159784026	0.4157113816	99.63281775	0	0.3671822532	96.83830898	0	3.161691021				0		0	-914.6726879	0.4157113816	26.9988508135046	
914.5926879	98	0	2	0.4189307225	0.4186620667	99.63123528	0	0.3687647221	96.82526434	0	3.174735657				0		0	-914.5926879	0.4186620667	27.2272742601799	
914.5126879	98	0	2	0.4218583207	0.4215880497	99.62965262	0	0.3703473784	96.81222322	0	3.187776776				0		0	-914.5126879	0.4215880497	27.4566322200925	
914.4326879	98	0	2	0.4247615092	0.4244896425	99.62806978	0	0.3719302224	96.79918562	0	3.200814377				0		0	-914.4326879	0.4244896425	27.6869258860499	
914.3526879	98	0	2	0.4276405949	0.4273671513	99.62648675	0	0.3735132542	96.78615154	0	3.21384846				0		0	-914.3526879	0.4273671513	27.9181545826763	
914.2726879	98	0	2	0.4304958792	0.4302208777	99.62490353	0	0.3750964741	96.77312097	0	3.226879026				0		0	-914.2726879	0.4302208777	28.1503173527092	
914.1926879	98	0	2	0.4333276589	0.4330511179	99.62332012	0	0.3766798823	96.76009393	0	3.239906074				0		0	-914.1926879	0.4330511179	28.3834136129878	
914.1126879	98	0	2	0.4361362256	0.4358581636	99.62173652	0	0.3782634792	96.74707039	0	3.252929606				0		0	-914.1126879	0.4358581636	28.6174434489261	
914.0326879	98	0	2	0.4389218661	0.4386423012	99.62015274	0	0.3798472648	96.73405038	0	3.26594962				0		0	-914.0326879	0.4386423012	28.8524062948305	
913.9526879	98	0	2	0.4416848628	0.4414038129	99.61856876	0	0.3814312395	96.72103388	0	3.278966117				0		0	-913.9526879	0.4414038129	29.088301182666	
913.8726879	98	0	2	0.4444254931	0.4441429759	99.6169846	0	0.3830154034	96.7080209	0	3.291979096				0		0	-913.8726879	0.4441429759	29.3251279886888	
913.7926879	98	0	2	0.4471440302	0.4468600632	99.61540024	0	0.3845997569	96.69501144	0	3.304988559				0		0	-913.7926879	0.4468600632	29.5628860984858	
913.7126879	98	0	2	0.4498407427	0.4495553431	99.6138157	0	0.3861843002	96.68200549	0	3.317994506				0		0	-913.7126879	0.4495553431	29.8015752350301	
913.6326879	98	0	2	0.452515895	0.4522290798	99.61223097	0	0.3877690334	96.66900306	0	3.330996935				0		0	-913.6326879	0.4522290798	30.0411939431051	
913.5526879	98	0	2	0.455169747	0.4548815332	99.61064604	0	0.3893539569	96.65600415	0	3.343995848				0		0	-913.5526879	0.4548815332	30.2817422337794	
913.4726879	98	0	2	0.4578025548	0.457512959	99.60906093	0	0.3909390708	96.64300875	0	3.356991245				0		0	-913.4726879	0.457512959	30.5232205537824	
913.3926879	98	0	2	0.4604145701	0.4601236087	99.60747562	0	0.3925243755	96.63001687	0	3.369983126				0		0	-913.3926879	0.4601236087	30.7656273725512	
913.3126879	98	0	2	0.4630060408	0.4627137301	99.60589013	0	0.394109871	96.61702851	0	3.38297149				0		0	-913.3126879	0.4627137301	31.00896214664	
913.2326879	98	0	2	0.4655772107	0.4652835668	99.60430444	0	0.3956955578	96.60404366	0	3.395956339				0		0	-913.2326879	0.4652835668	31.2532245648346	
913.1526879	98	0	2	0.46812832	0.4678333588	99.60271856	0	0.3972814359	96.59106233	0	3.408937671				0		0	-913.1526879	0.4678333588	31.4984141292904	
913.0726879	98	0	2	0.470659605	0.4703633421	99.60113249	0	0.3988675057	96.57808451	0	3.421915489				0		0	-913.0726879	0.4703633421	31.7445305596336	
912.9926879	98	0	2	0.4731712982	0.4728737492	99.59954623	0	0.4004537674	96.56511021	0	3.43488979				0		0	-912.9926879	0.4728737492	31.9915726686117	
912.9126879	98	0	2	0.4756636287	0.4753648089	99.59795978	0	0.4020402212	96.55213942	0	3.447860577				0		0	-912.9126879	0.4753648089	32.2395407662096	
912.8326879	98	0	2	0.4781368219	0.4778367464	99.59637313	0	0.4036268674	96.53917215	0	3.460827849				0		0	-912.8326879	0.4778367464	32.4884341379993	
912.7526879	98	0	2	0.4805910997	0.4802897835	99.59478629	0	0.4052137061	96.52620839	0	3.473791605				0		0	-912.7526879	0.4802897835	32.7382509629244	
912.6726879	98	0	2	0.4830266808	0.4827241387	99.59319926	0	0.4068007376	96.51324815	0	3.486751847				0		0	-912.6726879	0.4827241387	32.9889923303544	
912.5926879	98	0	2	0.4854437802	0.4851400268	99.59161204	0	0.4083879622	96.50029142	0	3.499708575				0		0	-912.5926879	0.4851400268	33.2406567313344	
912.5126879	98	0	2	0.4878426099	0.4875376598	99.59002462	0	0.40997538	96.48733821	0	3.512661789				0		0	-912.5126879	0.4875376598	33.4932436718775	
912.4326879	98	0	2	0.4902233785	0.489917246	99.58843701	0	0.4115629914	96.47438851	0	3.525611488				0		0	-912.4326879	0.489917246	33.746753343409	
912.3526879	98	0	2	0.4925862917	0.4922789909	99.5868492	0	0.4131507965	96.46144233	0	3.538557674				0		0	-912.3526879	0.4922789909	34.0011848477945	
912.2726879	98	0	2	0.4949315518	0.4946230966	99.5852612	0	0.4147387957	96.44849965	0	3.551500347				0		0	-912.2726879	0.4946230966	34.2565372503965	
912.1926879	98	0	2	0.4972593581	0.4969497625	99.58367301	0	0.416326989	96.43556049	0	3.564439506				0		0	-912.1926879	0.4969497625	34.5128098495516	
912.1126879	98	0	2	0.4995699071	0.4992591847	99.58208462	0	0.4179153767	96.42262485	0	3.577375152				0		0	-912.1126879	0.4992591847	34.770003415278	
912.0326879	98	0	2	0.5018633922	0.5015515565	99.58049604	0	0.4195039592	96.40969271	0	3.590307285				0		0	-912.0326879	0.5015515565	35.0281158627551	
911.9526879	98	0	2	0.504140004	0.5038270684	99.57890726	0	0.4210927366	96.39676409	0	3.603235906				0		0	-911.9526879	0.5038270684	35.2871466402488	
911.8726879	98	0	2	0.5063999303	0.506085908	99.57731829	0	0.4226817091	96.38383898	0	3.616161015				0		0	-911.8726879	0.506085908	35.5470960033659	
911.7926879	98	0	2	0.508643356	0.5083282601	99.57572912	0	0.4242708769	96.37091739	0	3.629082612				0		0	-911.7926879	0.5083282601	35.80796347726	
911.7126879	98	0	2	0.5108704633	0.5105543068	99.57413976	0	0.4258602404	96.3579993	0	3.642000697				0		0	-911.7126879	0.5105543068	36.0697486072608	
911.6326879	98	0	2	0.5130814319	0.5127642275	99.5725502	0	0.4274497997	96.34508473	0	3.654915271				0		0	-911.6326879	0.5127642275	36.3324492439374	
911.5526879	98	0	2	0.5152764388	0.5149581992	99.57096044	0	0.4290395551	96.33217367	0	3.667826333				0		0	-911.5526879	0.5149581992	36.5960657206982	
911.4726879	98	0	2	0.5174556583	0.517136396	99.56937049	0	0.4306295068	96.31926611	0	3.680733885				0		0	-911.4726879	0.517136396	36.860598238776	
911.3926879	98	0	2	0.5196192623	0.5192989897	99.56778034	0	0.4322196551	96.30636207	0	3.693637926				0		0	-911.3926879	0.5192989897	37.1260453642806	
911.3126879	98	0	2	0.5217674201	0.5214461495	99.56619	0	0.4338100001	96.29346154	0	3.706538458				0		0	-911.3126879	0.5214461495	37.3924072100398	
911.2326879	98	0	2	0.5239002987	0.5235780422	99.56459946	0	0.4354005421	96.28056452	0	3.719435479				0		0	-911.2326879	0.5235780422	37.6596820627131	
911.1526879	98	0	2	0.5260180628	0.5256948323	99.56300872	0	0.4369912813	96.26767101	0	3.732328991				0		0	-911.1526879	0.5256948323	37.9278689436726	
911.0726879	98	0	2	0.5281208743	0.5277966819	99.56141778	0	0.4385822179	96.25478101	0	3.745218993				0		0	-911.0726879	0.5277966819	38.196969444904	
910.9926879	98	0	2	0.5302088933	0.5298837506	99.55982665	0	0.4401733523	96.24189451	0	3.758105487				0		0	-910.9926879	0.5298837506	38.4669822687783	
910.9126879	98	0	2	0.5322822774	0.531956196	99.55823532	0	0.4417646846	96.22901153	0	3.770988472				0		0	-910.9126879	0.531956196	38.7379060144872	
910.8326879	98	0	2	0.534341182	0.5340141733	99.55664379	0	0.443356215	96.21613205	0	3.783867949				0		0	-910.8326879	0.5340141733	39.0097398794414	
910.7526879	98	0	2	0.5363857602	0.5360578357	99.55505206	0	0.4449479438	96.20325608	0	3.796743918				0		0	-910.7526879	0.5360578357	39.2824829260574	
910.6726879	98	0	2	0.5384161631	0.5380873341	99.55346013	0	0.4465398712	96.19038362	0	3.80961638				0		0	-910.6726879	0.5380873341	39.5561368403274	
910.5926879	98	0	2	0.5404325396	0.5401028172	99.551868	0	0.4481319974	96.17751467	0	3.822485334				0		0	-910.5926879	0.5401028172	39.830699173152	
910.5126879	98	0	2	0.5424350367	0.5421044319	99.55027568	0	0.4497243227	96.16464922	0	3.835350782				0		0	-910.5126879	0.5421044319	40.1061692310945	
910.4326879	98	0	2	0.5444237991	0.5440923228	99.54868315	0	0.4513168472	96.15178728	0	3.848212724				0		0	-910.4326879	0.5440923228	40.3825469002948	
910.3526879	98	0	2	0.5463989697	0.5460666327	99.54709043	0	0.4529095713	96.13892884	0	3.861071159				0		0	-910.3526879	0.5460666327	40.6598308612475	
910.2726879	98	0	2	0.5483606893	0.5480275023	99.5454975	0	0.4545024952	96.12607391	0	3.873926089				0		0	-910.2726879	0.5480275023	40.9380214450496	
910.1926879	98	0	2	0.5503090967	0.5499750704	99.54390438	0	0.456095619	96.11322249	0	3.886777513				0		0	-910.1926879	0.5499750704	41.2171187261065	
910.1126879	98	0	2	0.5522443291	0.5519094738	99.54231106	0	0.457688943	96.10037457	0	3.899625433				0		0	-910.1126879	0.5519094738	41.4971202178888	
910.0326879	98	0	2	0.5541665216	0.5538308477	99.54071753	0	0.4592824675	96.08753015	0	3.912469848				0		0	-910.0326879	0.5538308477	41.7780252538362	
909.9526879	98	0	2	0.5560758074	0.5557393252	99.53912381	0	0.4608761926	96.07468924	0	3.92531076				0		0	-909.9526879	0.5557393252	42.0598359513576	
909.8726879	98	0	2	0.557972318	0.5576350376	99.53752988	0	0.4624701186	96.06185183	0	3.938148167				0		0	-909.8726879	0.5576350376	42.3425485428491	
909.7926879	98	0	2	0.5598561832	0.5595181147	99.53593575	0	0.4640642458	96.04901793	0	3.950982072				0		0	-909.7926879	0.5595181147	42.6261621663756	
909.7126879	98	0	2	0.5617275309	0.5613886843	99.53434143	0	0.4656585742	96.03618753	0	3.963812474				0		0	-909.7126879	0.5613886843	42.9106788066261	
909.6326879	98	0	2	0.5635864874	0.5632468725	99.5327469	0	0.4672531043	96.02336063	0	3.976639373				0		0	-909.6326879	0.5632468725	43.1960978125186	
909.5526879	98	0	2	0.5654331771	0.5650928037	99.53115216	0	0.4688478361	96.01053723	0	3.989462771				0		0	-909.5526879	0.5650928037	43.4824156083465	
909.4726879	98	0	2	0.5672677231	0.5669266009	99.52955723	0	0.47044277	95.99771733	0	4.002282667				0		0	-909.4726879	0.5669266009	43.7696340734354	
909.3926879	98	0	2	0.5690902466	0.568748385	99.52796209	0	0.4720379061	95.98490094	0	4.015099062				0		0	-909.3926879	0.568748385	44.057751971564	
909.3126879	98	0	2	0.5709008672	0.5705582758	99.52636676	0	0.4736332447	95.97208804	0	4.027911957				0		0	-909.3126879	0.5705582758	44.3467665226291	
909.2326879	98	0	2	0.572699703	0.5723563912	99.52477121	0	0.475228786	95.95927865	0	4.040721352				0		0	-909.2326879	0.5723563912	44.6366802702727	
909.1526879	98	0	2	0.5744868706	0.5741428476	99.52317547	0	0.4768245302	95.94647275	0	4.053527247				0		0	-909.1526879	0.5741428476	44.9274915943896	
909.0726879	98	0	2	0.5762624849	0.5759177599	99.52157952	0	0.4784204776	95.93367036	0	4.066329643				0		0	-909.0726879	0.5759177599	45.2191994647617	
908.9926879	98	0	2	0.5780266594	0.5776812415	99.51998337	0	0.4800166283	95.92087146	0	4.07912854				0		0	-908.9926879	0.5776812415	45.5118021575849	
908.9126879	98	0	2	0.5797795061	0.5794334044	99.51838702	0	0.4816129827	95.90807606	0	4.091923939				0		0	-908.9126879	0.5794334044	45.8052998895217	
908.8326879	98	0	2	0.5815211356	0.581174359	99.51679046	0	0.4832095409	95.89528416	0	4.10471584				0		0	-908.8326879	0.581174359	46.0996921390825	
908.7526879	98	0	2	0.5832516569	0.5829042144	99.5151937	0	0.4848063032	95.88249576	0	4.117504244				0		0	-908.7526879	0.5829042144	46.3949791205083	
