T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
872.0891884	81	15	4	0	0	97.48253281	0.3845953365	2.132871854	81	15	4										0.001937231567	-0.001717794966	-0.0002194366001	-872.0891884	0	42.2535001411973	
872.0791884	81	15	4	0.0001210973852	0.0001176317623	97.48237869	0.3846344372	2.132986874	80.9980632	15.00171721	4.000219587										0	0	0	-872.0791884	0.0001176317623	127.768606209426	
872.0591884	81	15	4	0.0003629471791	0.0002349853939	97.48207063	0.3847127005	2.133216668	80.99418927	15.00515239	4.000658342										0	0	0	-872.0591884	0.0002349853939	170.445407111357	
872.0191884	81	15	4	0.0008461678262	0.0004696086522	97.48145485	0.3848691336	2.133676012	80.98644418	15.01202045	4.001535368										0	0	0	-872.0191884	0.0004696086522	170.624537185635	
871.9391884	81	15	4	0.001810725908	0.0009377165323	97.48022342	0.3851818974	2.134594685	80.97096457	15.02574779	4.003287645										0	0	0	-871.9391884	0.0009377165323	171.150279843469	
871.7791884	81	15	4	0.003732423479	0.001869861518	97.47776201	0.385806868	2.136431119	80.94004685	15.05316831	4.006784839										0	0	0	-871.7791884	0.001869861518	172.162189657471	
871.4591884	81	15	4	0.007546413515	0.003717615839	97.47284505	0.3870545918	2.140100357	80.87837677	15.10787331	4.013749927										0	0	0	-871.4591884	0.003717615839	174.225646656433	
870.8191884	81	15	4	0.01505900778	0.007348327326	97.46303429	0.3895412731	2.147424438	80.75569038	15.21674539	4.027564225										0	0	0	-870.8191884	0.007348327326	178.563933487443	
869.5391884	81	15	4	0.02961829142	0.01434377769	97.44351392	0.3944857615	2.162000314	80.51283941	15.43244769	4.054712897										0	0	0	-869.5391884	0.01434377769	187.549569303556	
866.9791884	81	15	4	0.0570504743	0.02739933619	97.40483858	0.4042522249	2.190909199	80.03696366	15.85581769	4.107218652										0	0	0	-866.9791884	0.02739933619	-2102.94670625173	
864.4191884	81	15	4	0.0824098059	0.02602348369	97.36654509	0.4138195888	2.21963532	79.57393807	16.26840932	4.157652612										0	0	0	-864.4191884	0.02602348369	-1954.14159439592	
861.8591884	81	15	4	0.1059348762	0.024768228	97.32860683	0.423196987	2.248196185	79.12301791	16.67083449	4.206147598										0	0	0	-861.8591884	0.024768228	-2138.33288101357	
859.2991884	81	15	4	0.127829163	0.02361964604	97.29099955	0.4323923304	2.276608116	78.68351574	17.06365912	4.252825144										0	0	0	-859.2991884	0.02361964604	-2332.89526153175	
856.7391884	81	15	4	0.1482668969	0.0225654555	97.25370144	0.4414125398	2.304886016	78.25479682	17.44740712	4.297796066										0	0	0	-856.7391884	0.0225654555	-2537.67698789211	
854.1791884	81	15	4	0.1673981252	0.02159511845	97.21669276	0.4502636702	2.333043565	77.8362744	17.82256399	4.341161612										0	0	0	-854.1791884	0.02159511845	-2752.79041466832	
851.6191884	81	15	4	0.1853527556	0.0206995432	97.17995574	0.4589509787	2.361093281	77.42740564	18.1895799	4.383014457										0	0	0	-851.6191884	0.0206995432	-2978.33264789253	
849.0591884	81	15	4	0.2022438219	0.01987085437	97.14347385	0.4674791376	2.389047014	77.02768779	18.54887263	4.423439574										0	0	0	-849.0591884	0.01987085437	-3214.39420506673	
846.4991884	81	15	4	0.2181701351	0.01910220154	97.10723238	0.4758521188	2.416915497	76.6366547	18.90083027	4.462515029										0	0	0	-846.4991884	0.01910220154	-3461.06044841395	
843.9391884	81	15	4	0.2332184541	0.01838760421	97.0712178	0.4840733857	2.444708811	76.25387362	19.24581373	4.500312658										0	0	0	-843.9391884	0.01838760421	-3718.41379331393	
841.3791884	81	15	4	0.2474652717	0.01772182208	97.03541771	0.4921459171	2.472436371	75.87894233	19.58415898	4.536898692										0	0	0	-841.3791884	0.01772182208	-3986.53258742625	
838.8191884	81	15	4	0.2609782929	0.0171002475	96.99982075	0.5000722572	2.500106994	75.5114865	19.91617921	4.572334292										0	0	0	-838.8191884	0.0171002475	-4267.77265508045	
836.2591884	81	15	4	0.2738180834	0.01651938004	96.96441559	0.5078546678	2.527729741	75.1511525	20.24217067	4.606676826										0	0	0	-836.2591884	0.01651938004	-4556.01655619324	
833.6991884	81	15	4	0.2860376099	0.01597419911	96.92919436	0.5154946418	2.555310997	74.7976254	20.56239724	4.639977353										0	0	0	-833.6991884	0.01597419911	-4854.90700603315	
831.1391884	81	15	4	0.2976850481	0.01546263968	96.89414741	0.5229938549	2.582858738	74.45059528	20.87711964	4.672285083										0	0	0	-831.1391884	0.01546263968	-5167.89547536878	
828.5791884	81	15	4	0.308803435	0.01498159286	96.85926658	0.5303534924	2.610379926	74.10977765	21.18657711	4.703645241										0	0	0	-828.5791884	0.01498159286	-5490.92510727408	
826.0191884	81	15	4	0.3194314986	0.01452851831	96.82454437	0.5375744729	2.63788116	73.77490608	21.49099399	4.734099927										0	0	0	-826.0191884	0.01452851831	-5825.13043536049	
823.4591884	81	15	4	0.3296041895	0.01410114354	96.78997382	0.5446574732	2.665368708	73.44573069	21.79058092	4.763688388										0	0	0	-823.4591884	0.01410114354	-6170.58175728303	
820.8991884	81	15	4	0.3393531336	0.01369742878	96.75554851	0.5516029484	2.692848539	73.12201686	22.08553587	4.792447265										0	0	0	-820.8991884	0.01369742878	-6527.34018188395	
818.3391884	81	15	4	0.3487070216	0.01331553884	96.7212625	0.5584111507	2.720326346	72.80354403	22.37604516	4.82041081										0	0	0	-818.3391884	0.01331553884	-6895.46733222177	
815.7791884	81	15	4	0.3576919454	0.01295381866	96.68711028	0.5650821459	2.747807573	72.4901046	22.66228431	4.847611089										0	0	0	-815.7791884	0.01295381866	-7275.02370294978	
