T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
786.4791667	78	13	9	0	0		94.24508748	0.07074716046	5.68416536				78	13	9	0.0009408511307	-0.0007488211346	-0.0001920299961				0.0009408511307	-0.0007488211346	-0.0001920299961	-786.4791667	0			
786.4691667	78	13	9	5.69610193E-05	5.79930638E-05		94.2448711	0.07074642735	5.684382476				77.99905969	13.00074814	9.000192176	0.001881692462	-0.001497654511	-0.0003840379506				0	0	0	-786.4691667	5.79930638E-05			
786.4491667	78	13	9	0.000170705002	0.0001158360454		94.24443841	0.07074497644	5.684816617				77.99717789	13.00224591	9.000576196	0.002822571474	-0.0022465679	-0.0005760035739				0	0	0	-786.4491667	0.0001158360454			
786.4091667	78	13	9	0.0003981026153	0.0002316015053		94.24357315	0.07074207057	5.685684782				77.99341481	13.00524121	9.001343981	0.004703768075	-0.003744067993	-0.0009597000821				0	0	0	-786.4091667	0.0002316015053			
786.3291667	78	13	9	0.000852596338	0.0004629816467		94.2418428	0.07073624468	5.687420952				77.98588969	13.01123158	9.002878729	0.00846566865	-0.006739156376	-0.001726512274				0	0	0	-786.3291667	0.0004629816467			
786.1691667	78	13	9	0.001760342827	0.0009249599083		94.23838275	0.0707245311	5.690892721				77.97084391	13.02321102	9.005945069	0.01598650958	-0.01272889654	-0.003257613046				0	0	0	-786.1691667	0.0009249599083			
785.8491667	78	13	9	0.003571037999	0.001846396736		94.23146542	0.07070087803	5.697833706				77.94076897	13.04716638	9.012064651	0.03101637251	-0.02470663443	-0.00630973808				0	0	0	-785.8491667	0.001846396736			
785.2091667	78	13	9	0.007173363447	0.003678785141		94.21764182	0.07065267006	5.711705509				77.88068528	13.09506314	9.02425158	0.06102906135	-0.04865522564	-0.0123738357				0	0	0	-785.2091667	0.003678785141			
783.9291667	78	13	9	0.01430281075	0.007302260203		94.19003842	0.07055266666	5.739408909				77.76077959	13.19080248	9.048417936	0.1208681574	-0.09652552366	-0.02434263374				0	0	0	-783.9291667	0.007302260203			
781.3691667	78	13	9	0.02825561892	0.01437912336		94.13502641	0.07034024287	5.794633351				77.52189663	13.38221626	9.095887104	0.239814833	-0.192162904	-0.04765192894				0	0	0	-781.3691667	0.01437912336			
778.8091667	78	13	9	0.04178469147	0.01412658196		94.0801784	0.07010399989	5.849717596				77.28463494	13.57296366	9.142401402	0.2381874671	-0.1914944658	-0.04669300125				0	0	0	-778.8091667	0.01412658196			
776.2491667	78	13	9	0.05491031456	0.01388282921		94.02548818	0.06984431886	5.904667497				77.04895451	13.76306244	9.187983047	0.236600087	-0.1908433193	-0.04575676771				0	0	0	-776.2491667	0.01388282921			
773.6891667	78	13	9	0.06765176645	0.01364773888		93.97094844	0.06956157799	5.959489984				76.8148139	13.95253182	9.232654279	0.2350542936	-0.1902114346	-0.04484285896				0	0	0	-773.6891667	0.01364773888			
771.1291667	78	13	9	0.08002703442	0.01342080755		93.9165524	0.06925615629	6.014191439				76.58217434	14.14138948	9.276436183	0.2335474261	-0.1895973122	-0.04395011395				0	0	0	-771.1291667	0.01342080755			
768.5691667	78	13	9	0.09205297859	0.01320162923		93.86229351	0.06892843626	6.068778058				76.35099846	14.32965257	9.319348964	0.2320780648	-0.1890004141	-0.04307765075				0	0	0	-768.5691667	0.01320162923			
766.0091667	78	13	9	0.1037454201	0.0129898247		93.80816533	0.06857880446	6.123255865				76.12125025	14.51733775	9.361411999	0.2306448696	-0.1884202334	-0.04222463624				0	0	0	-766.0091667	0.0129898247			
763.4491667	78	13	9	0.1151192209	0.01278503913		93.75416163	0.06820765188	6.177630717				75.89289493	14.7044612	9.402643876	0.2292465716	-0.1878562895	-0.0413902821				0	0	0	-763.4491667	0.01278503913			
760.8891667	78	13	9	0.1261883562	0.01258694018		93.7002763	0.06781537435	6.231908321				75.66589894	14.89103862	9.443062442	0.2278819691	-0.1873081273	-0.04057384183				0	0	0	-760.8891667	0.01258694018			
758.3291667	78	13	9	0.1369659809	0.01239521625		93.64650339	0.06740237289	6.286094236				75.44022984	15.07708532	9.482684838	0.2265499231	-0.1867753152	-0.03977460787				0	0	0	-758.3291667	0.01239521625			
755.7691667	78	13	9	0.1474644889	0.01220957491		93.59283706	0.066969054	6.340193883				75.21585629	15.26261617	9.521527538	0.2252493534	-0.1862574444	-0.03899190902				0	0	0	-755.7691667	0.01220957491			
753.2091667	78	13	9	0.157695569	0.01202974145		93.53927162	0.06651582994	6.394212553				74.99274795	15.44764567	9.559606378	0.2239792348	-0.1857541268	-0.03822510804				0	0	0	-753.2091667	0.01202974145			
750.6491667	78	13	9	0.1676702543	0.01185545757		93.48580147	0.06604311893	6.448155415				74.77087545	15.63218796	9.596936593	0.222738594	-0.1852649946	-0.03747359936				0	0	0	-750.6491667	0.01185545757			
748.0891667	78	13	9	0.1773989684	0.0116864802		93.43242113	0.06555134537	6.50202752				74.55021035	15.8162568	9.633532844	0.2215265057	-0.1847896986	-0.03673680712				0	0	0	-748.0891667	0.0116864802			
745.5291667	78	13	9	0.1868915678	0.01152258034		93.37912525	0.06504093998	6.55583381				74.33072509	15.99986566	9.669409246	0.2203420904	-0.1843279072	-0.03601418321				0	0	0	-745.5291667	0.01152258034			
742.9691667	78	13	9	0.1961573801	0.01136354213		93.32590854	0.06451233997	6.60957912				74.11239294	16.18302767	9.704579393	0.2191845115	-0.1838793059	-0.03530520559				0	0	0	-742.9691667	0.01136354213			
740.4091667	78	13	9	0.2052052395	0.01120916189		93.27276582	0.06396598905	6.663268189				73.89518794	16.36575567	9.739056385	0.2180529724	-0.1834435958	-0.0346093766				0	0	0	-740.4091667	0.01120916189			
737.8491667	78	13	9	0.2140435198	0.0110592473		93.219692	0.06340233761	6.71690566				73.67908493	16.54806223	9.772852846	0.2169467146	-0.1830204931	-0.03392622149				0	0	0	-737.8491667	0.0110592473			
735.2891667	78	13	9	0.2226801643	0.01091361658		93.16668207	0.06282184267	6.770496088				73.46405943	16.72995962	9.805980952	0.2158650151	-0.1826097281	-0.03325528707				0	0	0	-735.2891667	0.01091361658			
732.7291667	78	13	9	0.2311227135	0.01077209785		93.11373109	0.06222496794	6.824043942				73.25008767	16.91145989	9.838452445	0.2148071851	-0.1822110447	-0.03259614036				0	0	0	-732.7291667	0.01077209785			
730.1691667	78	13	9	0.2393783305	0.0106345284		93.0608342	0.06161218377	6.877553613				73.03714652	17.09257482	9.870278656	0.213772567	-0.1818241996	-0.03194836741				0	0	0	-730.1691667	0.0106345284			
727.6091667	78	13	9	0.2474538251	0.01050075414		93.00798662	0.06098396715	6.931029414				72.8252135	17.27331598	9.901470521	0.2127605337	-0.1814489615	-0.03131157221				0	0	0	-727.6091667	0.01050075414			
725.0491667	78	13	9	0.2553556753	0.01037062903		92.95518361	0.06034080161	6.984475587				72.61426669	17.45369471	9.932038598	0.2117704864	-0.1810851107	-0.03068537562				0	0	0	-725.0491667	0.01037062903			
722.4891667	78	13	9	0.2630900479	0.01024401453		92.90242052	0.05968317716	7.037896304				72.40428476	17.63372215	9.961993085	0.210801853	-0.1807324386	-0.03006941443				0	0	0	-722.4891667	0.01024401453			
719.9291667	78	13	9	0.270662817	0.01012077919		92.84969274	0.05901159015	7.091295675				72.19524694	17.81340923	9.99134383	0.2098540871	-0.1803907467	-0.02946334043				0	0	0	-719.9291667	0.01012077919			
717.3691667	78	13	9	0.2780795814	0.01000079815		92.79699571	0.05832654313	7.144677745				71.98713295	17.9927667	10.02010035	0.2089266663	-0.1800598467	-0.02886681959				0	0	0	-717.3691667	0.01000079815			
714.8091667	78	13	9	0.2853456812	0.009883952764		92.74432495	0.05762854471	7.198046502				71.77992302	18.17180514	10.04827184	0.208019091	-0.1797395598	-0.02827953125				0	0	0	-714.8091667	0.009883952764			
712.2491667	78	13	9	0.2924662124	0.009770130206		92.69167601	0.05691810937	7.25140588				71.57359786	18.35053494	10.0758672	0.2071308834	-0.179429716	-0.02770116743				0	0	0	-712.2491667	0.009770130206			
709.6891667	78	13	9	0.2994460411	0.009659223137		92.63904448	0.05619575725	7.304759758				71.36813864	18.52896634	10.10289502	0.2062615863	-0.1791301542	-0.02713143208				0	0	0	-709.6891667	0.009659223137			
