T	w(AL)	w(CU)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
842.4348234	80	20	0.3769887678	0.02420885664		95.85371999	4.146280009			71.31683307	28.68316693	0.5963092134	-0.5963092134			0	0	-842.4348234	0.02420885664			
839.8748234	80	20	0.3939806736	0.02335193777		95.68780556	4.312194441			70.73411608	29.26588392	0.5849726538	-0.5849726538			0	0	-839.8748234	0.02335193777			
837.3148234	80	20	0.4099887748	0.02254876657		95.51609501	4.483904988			70.16242203	29.83757797	0.5739071826	-0.5739071826			0	0	-837.3148234	0.02254876657			
834.7548234	80	20	0.4250974475	0.02179571476		95.3380526	4.661947397			69.60147493	30.39852507	0.5631188002	-0.5631188002			0	0	-834.7548234	0.02179571476			
832.1948234	80	20	0.4393823368	0.02108955318		95.15306976	4.846930242			69.05099381	30.94900619	0.5526124709	-0.5526124709			0	0	-832.1948234	0.02108955318			
829.6348234	80	20	0.4529114873	0.02042741879		94.96045067	5.039549333			68.51069355	31.48930645	0.5423924062	-0.5423924062			0	0	-829.6348234	0.02042741879			
827.0748234	80	20	0.4657463144	0.01980679012		94.75939408	5.240605918			67.98028536	32.01971464	0.5324622482	-0.5324622482			0	0	-827.0748234	0.01980679012			
824.5148234	80	20	0.4779424455	0.01922547099		94.54897003	5.45102997			67.4594771	32.5405229	0.5228253906	-0.5228253906			0	0	-824.5148234	0.01922547099			
821.9548234	80	20	0.4895504546	0.01868158306		94.32808963	5.671910365			66.94797318	33.05202682	0.5134852786	-0.5134852786			0	0	-821.9548234	0.01868158306			
819.3948234	80	20	0.5006165114	0.01817356842		94.09546539	5.904534608			66.44547417	33.55452583	0.5044457722	-0.5044457722			0	0	-819.3948234	0.01817356842			
816.8348234	80	20	0.5111829617	0.01770020458		93.84955799	6.150442007			65.95167595	34.04832405	0.4957115884	-0.4957115884			0	0	-816.8348234	0.01770020458			
814.2748234	80	20	0.5212888584	0.0172606358		93.58850373	6.411496275			65.46626829	34.53373171	0.4872888627	-0.4872888627			0	0	-814.2748234	0.0172606358			
811.7148234	80	20	0.530970461	0.01685442764		93.31001316	6.689986845			64.98893268	35.01106732	0.4791858938	-0.4791858938			0	0	-811.7148234	0.01685442764			
809.1548234	80	20	0.5402617225	0.01648165592		93.01122601	6.98877399			64.51933921	35.48066079	0.471414177	-0.471414177			0	0	-809.1548234	0.01648165592			
806.5948234	80	20	0.5491947943	0.01614304995		92.68849697	7.311503028			64.05714181	35.94285819	0.4639899	-0.4639899			0	0	-806.5948234	0.01614304995			
804.0348234	80	20	0.557800586	0.01584022551		92.33706793	7.662932069			63.6019714	36.3980286	0.4569362126	-0.4569362126			0	0	-804.0348234	0.01584022551			
801.4748234	80	20	0.5661094469	0.01557607484		91.95054421	8.049455788			63.15342532	36.84657468	0.4502868406	-0.4502868406			0	0	-801.4748234	0.01557607484			
798.9148234	80	20	0.5741520862	0.01535545008		91.52001131	8.479988687			62.71105076	37.28894924	0.4440921738	-0.4440921738			0	0	-798.9148234	0.01535545008			
796.3548234	80	20	0.581961014	0.01518652828		91.03244103	8.967558971			62.27431796	37.72568204	0.4384302327	-0.4384302327			0	0	-796.3548234	0.01518652828			
793.7948234	80	20	0.5895727599	0.01508301898		90.46753328	9.532466719			61.8425695	38.1574305	0.4334288544	-0.4334288544			0	0	-793.7948234	0.01508301898			
791.2348234	80	20	0.5970327635	0.01507080653		89.79065654	10.20934346			61.4149258	38.5850742	0.4293111545	-0.4293111545			0	0	-791.2348234	0.01507080653			
788.6748234	80	20	0.6044065295	0.01520416532		88.93366138	11.06633862			60.99006698	39.00993302	0.4265197659	-0.4265197659			0	0	-788.6748234	0.01520416532			
788.0348234	80	20	0.6062257773	0.003815083092		88.67580507	11.32419493			60.88404723	39.11595277	0.1076777453	-0.1076777453			0	0	-788.0348234	0.003815083092			
787.8748234	80	20	0.606680754	0.0009578544583		88.60763879	11.39236121			60.85754226	39.14245774	0.02816256751	-0.02816256751			0	0	-787.8748234	0.0009578544583			
787.7948234	80	20	0.6069074456	0.0004780274298		88.57294481	11.42705519			60.84428933	39.15571067	0.01491058545	-0.01491058545			0	0	-787.7948234	0.0004780274298			
787.7548234	80	20	0.6070207615	0.0002390960344		88.55543841	11.44456159			60.83766264	39.16233736	0.008284373196	-0.008284373196			0	0	-787.7548234	0.0002390960344			
787.7448234	80	20	0.6070490938	5.978141597E-05		88.55104512	11.44895488			60.83600495	39.16399505	0.003314394811	-0.003314394811			0	0	-787.7448234	5.978141597E-05			
787.7248234	80	20	0.8122076332		0.5217394132			60.92337492	39.07662508	60.73651928	39.26348072			0.01158185193	-0.01158185193	0	0	-787.7248234		0.5217394132		
787.7148234	80	20	0.9102538161		0.5219796669			60.76220428	39.23779572	60.70460307	39.29539693			0.03210032727	-0.03210032727	0	0	-787.7148234		0.5219796669		
787.7048234	80	20	0.9571104918		0.5220726837			60.7162262	39.2837738	60.69523769	39.30476231			0.009847513765	-0.009847513765	0	0	-787.7048234		0.5220726837		
787.6948234	80	20	0.9806949887		0.5498866892			60.70304126	39.29695874	60.69245367	39.30754633			0.003887073208	-0.003887073208	0	0	-787.6948234		0.5498866892		
787.6848234	80	20	0.9913109272		0.5498952085			60.69706404	39.30293596	60.6911239	39.3088761			0.002131576149	-0.002131576149	0	0	-787.6848234		0.5498952085		
787.6748234	80	20	0.9960891016		0.5499018154			60.69241276	39.30758724	60.69006276	39.30993724			0.001240514154	-0.001240514154	0	0	-787.6748234		0.5499018154		
787.6648234	80	20	0.9982397285		0.5499026773			60.691676	39.308324	60.68979596	39.31020404			0.0005091267318	-0.0005091267318	0	0	-787.6648234		0.5499026773		
787.6548234	80	20	0.9992077126		0.549903536			60.6909423	39.3090577	60.68952883	39.31047117			0.0005372440632	-0.0005372440632	0	0	-787.6548234		0.549903536		
787.6448234	80	20	1		1			60.69020948	39.30979052					0.0002604049541	-0.0002604049541			-787.6448234		1		
787.6348234	80	20	1		1			60.69020948	39.30979052					0	0			-787.6348234		1		
787.6148234	80	20	1		1			60.69020948	39.30979052					0	0			-787.6148234		1		
787.5748234	80	20	1		1			60.69020948	39.30979052					0	0			-787.5748234		1		
787.4948234	80	20	1		1			60.69020948	39.30979052					0	0			-787.4948234		1		
787.3348234	80	20	1		1			60.69020948	39.30979052					0	0			-787.3348234		1		
787.0148234	80	20	1		1			60.69020948	39.30979052					0	0			-787.0148234		1		
786.3748234	80	20	1		1			60.69020948	39.30979052					0	0			-786.3748234		1		
785.0948234	80	20	1		1			60.69020948	39.30979052					0	0			-785.0948234		1		
782.5348234	80	20	1		1			60.69020948	39.30979052					0	0			-782.5348234		1		
777.4148234	80	20	1		1			60.69020948	39.30979052					0	0			-777.4148234		1		
772.2948234	80	20	1		1			60.69020948	39.30979052					0	0			-772.2948234		1		
767.1748234	80	20	1		1			60.69020948	39.30979052					0	0			-767.1748234		1		
762.0548234	80	20	1		1			60.69020948	39.30979052					0	0			-762.0548234		1		
756.9348234	80	20	1		1			60.69020948	39.30979052					0	0			-756.9348234		1		
751.8148234	80	20	1		1			60.69020948	39.30979052					0	0			-751.8148234		1		
746.6948234	80	20	1		1			60.69020948	39.30979052					0	0			-746.6948234		1		
741.5748234	80	20	1		1			60.69020948	39.30979052					0	0			-741.5748234		1		
736.4548234	80	20	1		1			60.69020948	39.30979052					0	0			-736.4548234		1		
731.3348234	80	20	1		1			60.69020948	39.30979052					0	0			-731.3348234		1		
726.2148234	80	20	1		1			60.69020948	39.30979052					0	0			-726.2148234		1		
721.0948234	80	20	1		1			60.69020948	39.30979052					0	0			-721.0948234		1		
715.9748234	80	20	1		1			60.69020948	39.30979052					0	0			-715.9748234		1		
710.8548234	80	20	1		1			60.69020948	39.30979052					0	0			-710.8548234		1		
705.7348234	80	20	1		1			60.69020948	39.30979052					0	0			-705.7348234		1		
700.6148234	80	20	1		1			60.69020948	39.30979052					0	0			-700.6148234		1		
695.4948234	80	20	1		1			60.69020948	39.30979052					0	0			-695.4948234		1		
690.3748234	80	20	1		1			60.69020948	39.30979052					0	0			-690.3748234		1		
685.2548234	80	20	1		1			60.69020948	39.30979052					0	0			-685.2548234		1		
680.1348234	80	20	1		1			60.69020948	39.30979052					0	0			-680.1348234		1		
675.0148234	80	20	1		1			60.69020948	39.30979052					0	0			-675.0148234		1		
669.8948234	80	20	1		1			60.69020948	39.30979052					0	0			-669.8948234		1		
664.7748234	80	20	1		1			60.69020948	39.30979052					0	0			-664.7748234		1		
659.6548234	80	20	1		1			60.69020948	39.30979052					0	0			-659.6548234		1		
654.5348234	80	20	1		1			60.69020948	39.30979052					0	0			-654.5348234		1		
649.4148234	80	20	1		1			60.69020948	39.30979052					0	0			-649.4148234		1		
644.2948234	80	20	1		1			60.69020948	39.30979052					0	0			-644.2948234		1		
639.1748234	80	20	1		1			60.69020948	39.30979052					0	0			-639.1748234		1		
634.0548234	80	20	1		1			60.69020948	39.30979052					0	0			-634.0548234		1		
628.9348234	80	20	1		1			60.69020948	39.30979052					0	0			-628.9348234		1		
623.8148234	80	20	1		1			60.69020948	39.30979052					0	0			-623.8148234		1		
618.6948234	80	20	1		1			60.69020948	39.30979052					0	0			-618.6948234		1		
613.5748234	80	20	1		1			60.69020948	39.30979052					0	0			-613.5748234		1		
608.4548234	80	20	1		1			60.69020948	39.30979052					0	0			-608.4548234		1		
603.3348234	80	20	1		1			60.69020948	39.30979052					0	0			-603.3348234		1		
598.2148234	80	20	1		1			60.69020948	39.30979052					0	0			-598.2148234		1		
593.0948234	80	20	1		1			60.69020948	39.30979052					0	0			-593.0948234		1		
587.9748234	80	20	1		1			60.69020948	39.30979052					0	0			-587.9748234		1		
582.8548234	80	20	1		1			60.69020948	39.30979052					0	0			-582.8548234		1		
577.7348234	80	20	1		1			60.69020948	39.30979052					0	0			-577.7348234		1		
572.6148234	80	20	1		1			60.69020948	39.30979052					0	0			-572.6148234		1		
567.4948234	80	20	1		1			60.69020948	39.30979052					0	0			-567.4948234		1		
562.3748234	80	20	1		1			60.69020948	39.30979052					0	0			-562.3748234		1		
557.2548234	80	20	1		1			60.69020948	39.30979052					0	0			-557.2548234		1		
552.1348234	80	20	1		1			60.69020948	39.30979052					0	0			-552.1348234		1		
547.0148234	80	20	1		1			60.69020948	39.30979052					0	0			-547.0148234		1		
541.8948234	80	20	1		1			60.69020948	39.30979052					0	0			-541.8948234		1		
536.7748234	80	20	1		1			60.69020948	39.30979052					0	0			-536.7748234		1		
531.6548234	80	20	1		1			60.69020948	39.30979052					0	0			-531.6548234		1		
526.5348234	80	20	1		1			60.69020948	39.30979052					0	0			-526.5348234		1		
521.4148234	80	20	1		1			60.69020948	39.30979052					0	0			-521.4148234		1		
516.2948234	80	20	1		1			60.69020948	39.30979052					0	0			-516.2948234		1		
511.1748234	80	20	1		1			60.69020948	39.30979052					0	0			-511.1748234		1		
506.0548234	80	20	1		1			60.69020948	39.30979052					0	0			-506.0548234		1		
500.9348234	80	20	1		1			60.69020948	39.30979052					0	0			-500.9348234		1		
495.8148234	80	20	1		1			60.69020948	39.30979052					0	0			-495.8148234		1		
490.6948234	80	20	1		1			60.69020948	39.30979052					0	0			-490.6948234		1		
485.5748234	80	20	1		1			60.69020948	39.30979052					0	0			-485.5748234		1		
480.4548234	80	20	1		1			60.69020948	39.30979052					0	0			-480.4548234		1		
475.3348234	80	20	1		1			60.69020948	39.30979052					0	0			-475.3348234		1		
470.2148234	80	20	1		1			60.69020948	39.30979052					0	0			-470.2148234		1		
465.0948234	80	20	1		1			60.69020948	39.30979052					0	0			-465.0948234		1		
459.9748234	80	20	1		1			60.69020948	39.30979052					0	0			-459.9748234		1		
454.8548234	80	20	1		1			60.69020948	39.30979052					0	0			-454.8548234		1		
449.7348234	80	20	1		1			60.69020948	39.30979052					0	0			-449.7348234		1		
444.6148234	80	20	1		1			60.69020948	39.30979052					0	0			-444.6148234		1		
439.4948234	80	20	1		1			60.69020948	39.30979052					0	0			-439.4948234		1		
434.3748234	80	20	1		1			60.69020948	39.30979052					0	0			-434.3748234		1		
429.2548234	80	20	1		1			60.69020948	39.30979052					0	0			-429.2548234		1		
424.1348234	80	20	1		1			60.69020948	39.30979052					0	0			-424.1348234		1		
419.0148234	80	20	1		1			60.69020948	39.30979052					0	0			-419.0148234		1		
413.8948234	80	20	1		1			60.69020948	39.30979052					0	0			-413.8948234		1		
408.7748234	80	20	1		1			60.69020948	39.30979052					0	0			-408.7748234		1		
403.6548234	80	20	1		1			60.69020948	39.30979052					0	0			-403.6548234		1		
398.5348234	80	20	1		1			60.69020948	39.30979052					0	0			-398.5348234		1		
393.4148234	80	20	1		1			60.69020948	39.30979052					0	0			-393.4148234		1		
388.2948234	80	20	1		1			60.69020948	39.30979052					0	0			-388.2948234		1		
383.1748234	80	20	1		1			60.69020948	39.30979052					0	0			-383.1748234		1		
378.0548234	80	20	1		1			60.69020948	39.30979052					0	0			-378.0548234		1		
372.9348234	80	20	1		1			60.69020948	39.30979052					0	0			-372.9348234		1		
367.8148234	80	20	1		1			60.69020948	39.30979052					0	0			-367.8148234		1		
362.6948234	80	20	1		1			60.69020948	39.30979052					0	0			-362.6948234		1		
357.5748234	80	20	1		1			60.69020948	39.30979052					0	0			-357.5748234		1		
352.4548234	80	20	1		1			60.69020948	39.30979052					0	0			-352.4548234		1		
347.3348234	80	20	1		1			60.69020948	39.30979052					0	0			-347.3348234		1		
342.2148234	80	20	1		1			60.69020948	39.30979052					0	0			-342.2148234		1		
337.0948234	80	20	1		1			60.69020948	39.30979052					0	0			-337.0948234		1		
331.9748234	80	20	1		1			60.69020948	39.30979052					0	0			-331.9748234		1		
326.8548234	80	20	1		1			60.69020948	39.30979052					0	0			-326.8548234		1		
321.7348234	80	20	1		1			60.69020948	39.30979052					0	0			-321.7348234		1		
316.6148234	80	20	1		1			60.69020948	39.30979052					0	0			-316.6148234		1		
311.4948234	80	20	1		1			60.69020948	39.30979052					0	0			-311.4948234		1		
306.3748234	80	20	1		1			60.69020948	39.30979052					0	0			-306.3748234		1		
301.2548234	80	20	1		1			60.69020948	39.30979052					0	0			-301.2548234		1		
300	80	20	1		1			60.69020948	39.30979052					0	0			-300		1		
