T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
896.8539207	88	8	4	0	0	97.5886803	0.1687479064	2.242571796	88	8	4										0.002384698363	-0.001947664449	-0.000437033914	-896.8539207	0	20.0176211965992	
896.8439207	88	8	4	0.0002474204784	0.0002487317073	97.5884614	0.1687764451	2.242762155	87.99761558	8.001947305	4.000437113										0	0	0	-896.8439207	0.0002487317073	60.3903019310278	
896.8239207	88	8	4	0.0007417102224	0.0004970467944	97.58802401	0.1688335042	2.243142491	87.99284702	8.005842108	4.00131087										0	0	0	-896.8239207	0.0004970467944	80.5945125212372	
896.7839207	88	8	4	0.001728544167	0.0009927240059	97.58714936	0.1689475861	2.243903056	87.98331395	8.013628867	4.003057178										0	0	0	-896.7839207	0.0009927240059	80.7957178947615	
896.7039207	88	8	4	0.003695420981	0.001980487013	97.58540133	0.169175548	2.24542312	87.96426296	8.029192168	4.006544871										0	0	0	-896.7039207	0.001980487013	81.1952300094141	
896.5439207	88	8	4	0.007602220237	0.003941260122	97.58191034	0.1696306673	2.248458997	87.9262214	8.060277965	4.013500631										0	0	0	-896.5439207	0.003941260122	82.013769956051	
896.2239207	88	8	4	0.01530964652	0.007804682095	97.57494839	0.1705377171	2.254513897	87.85037907	8.122286795	4.02733413										0	0	0	-896.2239207	0.007804682095	83.7411809863181	
895.5839207	88	8	4	0.03029301863	0.01528918519	97.56111288	0.172341916	2.266545208	87.699604	8.245722823	4.054673178										0	0	0	-895.5839207	0.01528918519	87.3134719018569	
894.3039207	88	8	4	0.05868175282	0.02939954664	97.53376341	0.1759067362	2.290329852	87.40172222	8.49016233	4.108115452										0	0	0	-894.3039207	0.02939954664	94.6875180746229	
891.7439207	88	8	4	0.1098736789	0.05455382293	97.48026264	0.1828721486	2.336865216	86.82014506	8.969534155	4.210320789										0	0	0	-891.7439207	0.05455382293	-751.883549554473	
889.1839207	88	8	4	0.1545989815	0.05035225007	97.42798248	0.18956865	2.382448867	86.25769631	9.435065457	4.307238233										0	0	0	-889.1839207	0.05035225007	-656.520539108909	
886.6239207	88	8	4	0.194023735	0.04668335741	97.37679878	0.19602015	2.427181066	85.71320059	9.887495898	4.399303509										0	0	0	-886.6239207	0.04668335741	-749.19152880864	
884.0639207	88	8	4	0.2290538431	0.04346067584	97.32660448	0.2022467703	2.471148751	85.18554196	10.32754821	4.486909834										0	0	0	-884.0639207	0.04346067584	-849.882874290641	
881.5039207	88	8	4	0.2604014435	0.040612873	97.27730782	0.2082656944	2.514426488	84.67367221	10.7559186	4.570409189										0	0	0	-881.5039207	0.040612873	-958.624253084902	
878.9439207	88	8	4	0.288633588	0.03808237754	97.22882945	0.2140916613	2.557078892	84.17661285	11.1732701	4.650117051										0	0	0	-878.9439207	0.03808237754	-1075.58981694713	
876.3839207	88	8	4	0.3142070402	0.03582226909	97.18110023	0.2197373549	2.599162412	83.69345484	11.58022863	4.726316533										0	0	0	-876.3839207	0.03582226909	-1200.92922834884	
873.8239207	88	8	4	0.3374936107	0.03379401456	97.13405955	0.2252137245	2.640726722	83.22335638	11.97738151	4.799262106										0	0	0	-873.8239207	0.03379401456	-1334.77857291825	
871.2639207	88	8	4	0.358798877	0.03196574215	97.08765393	0.230530249	2.68181582	82.76553939	12.36527769	4.869182916										0	0	0	-871.2639207	0.03196574215	-1477.26208288639	
868.7039207	88	8	4	0.3783762039	0.03031091277	97.04183594	0.2356951549	2.722468906	82.31928548	12.7444288	4.936285722										0	0	0	-868.7039207	0.03031091277	-1628.49365991876	
866.1439207	88	8	4	0.3964373758	0.0288072882	96.9965633	0.2407155977	2.7627211	81.88393156	13.11531096	5.000757479										0	0	0	-866.1439207	0.0288072882	-1788.57814930334	
863.5839207	88	8	4	0.4131607505	0.02743612311	96.95179816	0.245597813	2.802604022	81.45886557	13.47836683	5.062767604										0	0	0	-863.5839207	0.02743612311	-1957.61249511048	
861.0239207	88	8	4	0.4286975796	0.02618152764	96.90750649	0.2503472431	2.842146271	81.04352224	13.8340078	5.122469961										0	0	0	-861.0239207	0.02618152764	-2135.68671541393	
858.4639207	88	8	4	0.4431769564	0.0250299608	96.86365753	0.2549686432	2.881373822	80.63737914	14.18261626	5.180004599										0	0	0	-858.4639207	0.0250299608	-2322.88472418516	
855.9039207	88	8	4	0.4567097226	0.02396982518	96.82022346	0.2594661714	2.920310364	80.23995296	14.52454777	5.235499272										0	0	0	-855.9039207	0.02396982518	-2519.28517068678	
853.3439207	88	8	4	0.4693915821	0.02299114068	96.77717896	0.2638434649	2.958977579	79.85079612	14.86013311	5.289070772										0	0	0	-853.3439207	0.02299114068	-2724.96198911214	
850.7839207	88	8	4	0.4813055996	0.02208528006	96.73450092	0.2681037048	2.997395379	79.4694936	15.1896803	5.340826095										0	0	0	-850.7839207	0.02208528006	-2939.98509403629	
848.2239207	88	8	4	0.4925242231	0.02124475364	96.69216821	0.2722496716	3.035582114	79.09566013	15.51347641	5.390863467										0	0	0	-848.2239207	0.02124475364	-3164.4208674225	
845.6639207	88	8	4	0.5031109303	0.02046303274	96.65016147	0.2762837933	3.073554741	78.72893754	15.83178922	5.439273242										0	0	0	-845.6639207	0.02046303274	-3398.33254450906	
843.1039207	88	8	4	0.5131215791	0.01973440434	96.60846283	0.2802081858	3.11132898	78.36899246	16.14486884	5.486138697										0	0	0	-843.1039207	0.01973440434	-3641.78067370507	
840.5439207	88	8	4	0.5226055214	0.01905385073	96.56705587	0.2840246892	3.148919443	78.01551415	16.45294911	5.531536731										0	0	0	-840.5439207	0.01905385073	-3894.82363005635	
