T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
925.7908736	96	3	1	0	0		99.02983539	0.1713259976	0.7988386169				96	3	1	0.003996433768	-0.003731164434	-0.0002652693346				0.003996433768	-0.003731164434	-0.0002652693346	-925.7908736	0			
925.7808736	96	3	1	0.001331162325	0.001317525545		99.02956717	0.1715248864	0.7989079416				95.99600352	3.003731186	1.00026529	0.007992847146	-0.007462445438	-0.0005304017075				0	0	0	-925.7808736	0.001317525545			
925.7608736	96	3	1	0.003984209829	0.002629115362		99.02903115	0.1719225606	0.799046286				95.98801063	3.011193673	1.000795701	0.01198920925	-0.01119401579	-0.0007951934616				0	0	0	-925.7608736	0.002629115362			
925.7208736	96	3	1	0.009252091623	0.005234086856		99.02796017	0.1727176955	0.7993221299				95.9720247	3.026119566	1.001855733	0.01998195453	-0.01865797645	-0.001323978079				0	0	0	-925.7208736	0.005234086856			
925.6408736	96	3	1	0.0196242673	0.0103606976		99.02582408	0.1743072609	0.7998686609				95.94005387	3.055975762	1.003970373	0.03596712841	-0.0335887502	-0.002378378206				0	0	0	-925.6408736	0.0103606976			
925.4808736	96	3	1	0.03976391824	0.02032772302		99.02157226	0.1774831032	0.8009446396				95.8761131	3.115703817	1.00818308	0.06793696812	-0.06346202071	-0.004474947409				0	0	0	-925.4808736	0.02032772302			
925.1608736	96	3	1	0.0777791255	0.03916547068		99.01314703	0.1838216383	0.8030313338				95.74823614	3.23521825	1.016545612	0.1318726704	-0.1232505835	-0.008622086926				0	0	0	-925.1608736	0.03916547068			
924.5208736	96	3	1	0.1458446619	0.07298053797		98.99658676	0.1964463534	0.8069668909				95.49250643	3.47444865	1.033044918	0.2597247783	-0.2429710752	-0.01675370304				0	0	0	-924.5208736	0.07298053797			
923.2408736	96	3	1	0.2568323933	0.1283631636		98.96447662	0.2214903343	0.8140330417				94.9811998	3.953501905	1.065298291	0.5152989309	-0.4827990233	-0.0324999076				0	0	0	-923.2408736	0.1283631636			
921.9608736	96	3	1	0.343123138	0.1144925019		98.93340146	0.2462382819	0.8203602601				94.47020503	4.432827723	1.096967243	0.5149842404	-0.4830720538	-0.03191218655				0	0	0	-921.9608736	0.1144925019			
920.6808736	96	3	1	0.4120321033	0.1032490227		98.90321292	0.2707058786	0.8260812048				93.95980791	4.912036218	1.128155872	0.5143808432	-0.4829519523	-0.03142889092				0	0	0	-920.6808736	0.1032490227			
919.4008736	96	3	1	0.4682546768	0.09393863476		98.87379482	0.2949066833	0.8312984958				93.45033877	5.390727985	1.158933249	0.513444356	-0.4824293826	-0.03101497333				0	0	0	-919.4008736	0.09393863476			
918.1208736	96	3	1	0.5149396323	0.08608997293		98.84505343	0.3188525708	0.8360939963				92.94216083	5.868494719	1.189344447	0.5121416494	-0.4814953334	-0.03064631597				0	0	0	-918.1208736	0.08608997293			
916.8408736	96	3	1	0.5542763302	0.07937313738		98.81691144	0.3425539734	0.8405345879				92.43566241	6.344920102	1.219417484	0.5104475082	-0.480141726	-0.03030578211				0	0	0	-916.8408736	0.07937313738			
915.5608736	96	3	1	0.5878336714	0.07355058139		98.78930384	0.3660201948	0.8446759668				91.93124948	6.819582468	1.249168048	0.5083441504	-0.4783631749	-0.02998097551				0	0	0	-915.5608736	0.07355058139			
914.2808736	96	3	1	0.6167650513	0.06844710745		98.76217531	0.3892594626	0.8485652312				91.42933873	7.292058435	1.27860283	0.5058208129	-0.4761579623	-0.02966285065				0	0	0	-914.2808736	0.06844710745			
913.0008736	96	3	1	0.641937232	0.0639308439		98.73547814	0.4122791808	0.8522426749				90.93035089	7.761927137	1.30772197	0.5028734555	-0.4735286347	-0.02934482079				0	0	0	-913.0008736	0.0639308439			
911.7208736	96	3	1	0.6640141255	0.05990077447		98.70917088	0.435086047	0.8557430752				90.43470435	8.228774746	1.336520906	0.4995044623	-0.4704823007	-0.02902216165				0	0	0	-911.7208736	0.05990077447			
910.4408736	96	3	1	0.6835128534	0.0562783257		98.68321719	0.4576861774	0.8590966353				89.94280914	8.692199045	1.364991818	0.4957222734	-0.4670306776	-0.02869159581				0	0	0	-910.4408736	0.0562783257			
909.1608736	96	3	1	0.700842212	0.05300154699		98.65758509	0.480085216	0.8623296915				89.4550614	9.151813841	1.39312476	0.4915408894	-0.4631899009	-0.02835098856				0	0	0	-909.1608736	0.05300154699			
907.8808736	96	3	1	0.7163296548	0.05002099391		98.63224631	0.5022884331	0.8654652566				88.9718384	9.607253029	1.420908572	0.4869794023	-0.4589802785	-0.02799912377				0	0	0	-907.8808736	0.05002099391			
905.3208736	96	3	1	0.7428242144	0.09008421961		98.58237284	0.5461483566	0.8714788003				88.02036795	10.50432833	1.475303726	0.9551452822	-0.9005412359	-0.05460404626				0	0	0	-905.3208736	0.09008421961			
902.7608736	96	3	1	0.7645613653	0.08123203055		98.53339975	0.5892826858	0.8773175688				87.0908729	11.38095325	1.528173854	0.933081128	-0.8800080564	-0.05307307159				0	0	0	-902.7608736	0.08123203055			
900.2008736	96	3	1	0.7826602286	0.07362125888		98.48519267	0.6317279618	0.8830793693				86.18534579	12.23521352	1.579440687	0.909015589	-0.8575521949	-0.05146339413				0	0	0	-900.2008736	0.07362125888			
897.6408736	96	3	1	0.7979214302	0.06701679165		98.43764288	0.6735197454	0.8888373719				85.30525759	13.06569535	1.629047053	0.883475039	-0.8336786397	-0.04979639927				0	0	0	-897.6408736	0.06701679165			
895.0808736	96	3	1	0.8109326832	0.06124485842		98.39066168	0.7146939009	0.8946444223				84.45156082	13.87147941	1.676959769	0.8569792338	-0.8088831112	-0.04809612261				0	0	0	-895.0808736	0.06124485842			
892.5208736	96	3	1	0.8221347211	0.05617229615		98.34417566	0.755286438	0.9005379052				83.62473722	14.652094	1.72316878	0.8300007555	-0.7836149598	-0.04638579571				0	0	0	-892.5208736	0.05617229615			
889.9608736	96	3	1	0.8318641056	0.05169422583		98.29812339	0.7953336311	0.9065429747				82.82485959	15.40745561	1.767684801	0.8029499359	-0.7582636758	-0.04468626007				0	0	0	-889.9608736	0.05169422583			
887.4008736	96	3	1	0.8403818427	0.04772587993		98.2524527	0.8348717336	0.9126755646				82.05166321	16.13780084	1.81053595	0.7761654243	-0.7331504463	-0.04301497801				0	0	0	-887.4008736	0.04772587993			
884.8408736	96	3	1	0.8478930568	0.04419737543		98.20711858	0.8739366575	0.9189447653				81.30461742	16.84361848	1.851764096	0.7499140577	-0.7085283093	-0.04138574844				0	0	0	-884.8408736	0.04419737543			
882.2808736	96	3	1	0.8545608428	0.0410502295		98.16208165	0.9125636427	0.9253547099				80.58299206	17.5255866	1.891421337	0.724395994	-0.6845871598	-0.03980883421				0	0	0	-882.2808736	0.0410502295			
879.7208736	96	3	1	0.8605162242	0.03823496856		98.117307	0.9507869612	0.9319060382				79.88591561	18.18451754	1.929566856	0.6997530703	-0.661461728	-0.03829134236				0	0	0	-879.7208736	0.03823496856			
877.1608736	96	3	1	0.8658654409	0.03570942276		98.07276331	0.9886396764	0.9385970113				79.21242395	18.8213118	1.966264251	0.676078134	-0.6392404318	-0.03683770221				0	0	0	-877.1608736	0.03570942276			
874.6008736	96	3	1	0.870695368	0.03343745828		98.02842219	1.026153466	0.945424344				78.56149966	19.43692095	2.001579385	0.6534246318	-0.6179744499	-0.03545018186				0	0	0	-874.6008736	0.03343745828			
872.0408736	96	3	1	0.8750775994	0.03138799775		97.98425768	1.063358508	0.952383814				77.93210277	20.03231853	2.035578698	0.6318151918	-0.5976858305	-0.03412936132				0	0	0	-872.0408736	0.03138799775			
869.4808736	96	3	1	0.879071562	0.02953423857		97.94024589	1.100283412	0.9594706999				77.32319391	20.60847814	2.068327949	0.6112491293	-0.5783745779	-0.0328745514				0	0	0	-869.4808736	0.02953423857			
866.9208736	96	3	1	0.8827269156	0.02785301347		97.8963647	1.136955208	0.9666800881				76.73375142	21.16635729	2.099891292	0.5917086801	-0.5600245365	-0.03168414364				0	0	0	-866.9208736	0.02785301347			
864.3608736	96	3	1	0.8860854213	0.02632425845		97.85259356	1.17339936	0.9740070839				76.1627833	21.70688605	2.13033065	0.5731640275	-0.5426081344	-0.03055589315				0	0	0	-864.3608736	0.02632425845			
861.8008736	96	3	1	0.8891824062	0.0249305652		97.80891324	1.209639806	0.9814469508				75.60933531	22.2309594	2.159705295	0.5555772531	-0.5260901125	-0.02948714063				0	0	0	-861.8008736	0.0249305652			
859.2408736	96	3	1	0.8920479231	0.02365680192		97.76530578	1.245699019	0.988995198				75.07249603	22.73943236	2.188071606	0.5389053746	-0.5104303921	-0.02847498253				0	0	0	-859.2408736	0.02365680192			
856.6808736	96	3	1	0.8947076742	0.022489791		97.72175429	1.28159808	0.9966476324				74.55139962	23.23311742	2.215482957	0.5231026339	-0.4955862354	-0.02751639853				0	0	0	-856.6808736	0.022489791			
854.1208736	96	3	1	0.8971837514	0.02141803429		97.67824286	1.317356756	1.004400383				74.0452269	23.71278342	2.241989686	0.508122185	-0.4815138404	-0.02660834464				0	0	0	-854.1208736	0.02141803429			
851.5608736	96	3	1	0.8994952347	0.02043147886		97.63475651	1.35299358	1.012249911				73.55320521	24.17915565	2.267639144	0.4939173113	-0.4681694917	-0.02574781962				0	0	0	-851.5608736	0.02043147886			
849.0008736	96	3	1	0.9016586778	0.01952131696		97.59128106	1.388525936	1.020193003				73.07460746	24.63291676	2.292475778	0.4804422803	-0.4555103696	-0.02493191066				0	0	0	-849.0008736	0.01952131696			
846.4408736	96	3	1	0.9036885047	0.01867981527		97.5478031	1.423970139	1.028226761				72.60875058	25.07470817	2.316541254	0.4676529221	-0.4434950985	-0.02415782353				0	0	0	-846.4408736	0.01867981527			
843.8808736	96	3	1	0.9055973356	0.01790016892		97.5043099	1.459341512	1.036348585				72.15499354	25.50513187	2.33987459	0.4555070014	-0.4320841004	-0.02342290101				0	0	0	-843.8808736	0.01790016892			
841.3208736	96	3	1	0.9073962558	0.01717637677		97.46078938	1.49465446	1.044556157				71.71273527	25.92475243	2.3625123	0.4439644365	-0.4212398037	-0.02272463285				0	0	0	-841.3208736	0.01717637677			
