T	w(AL)	w(CU)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
874.5029037	98	2	0.9336360924	0.04198336702		97.58887142	2.411128582			79.64803961	20.35196039	0.7561332472	-0.7561332472			0	0	-874.5029037	0.04198336702			
871.9429037	98	2	0.9365885794	0.03986031423		97.46746784	2.532532165			78.90826403	21.09173597	0.7426400219	-0.7426400219			0	0	-871.9429037	0.03986031423			
869.3829037	98	2	0.9392825093	0.03790690541		97.34378842	2.656211579			78.18189607	21.81810393	0.7291801578	-0.7291801578			0	0	-869.3829037	0.03790690541			
866.8229037	98	2	0.9417492846	0.03610477952		97.21767374	2.782326255			77.46886994	22.53113006	0.7157864256	-0.7157864256			0	0	-866.8229037	0.03610477952			
864.2629037	98	2	0.9440155393	0.03443824581		97.08895151	2.911048487			76.7690896	23.2309104	0.702489143	-0.702489143			0	0	-864.2629037	0.03443824581			
861.7029037	98	2	0.9461040056	0.03289380419		96.95743506	3.042564937			76.08243136	23.91756864	0.689316091	-0.689316091			0	0	-861.7029037	0.03289380419			
859.1429037	98	2	0.9480341988	0.03145976675		96.82292162	3.177078382			75.40874644	24.59125356	0.6762924298	-0.6762924298			0	0	-859.1429037	0.03145976675			
856.5829037	98	2	0.9498229629	0.03012595654		96.68519025	3.314809749			74.74786352	25.25213648	0.6634407982	-0.6634407982			0	0	-856.5829037	0.03012595654			
854.0229037	98	2	0.9514849094	0.02888346628		96.5439995	3.456000501			74.09959124	25.90040876	0.6507813088	-0.6507813088			0	0	-854.0229037	0.02888346628			
851.4629037	98	2	0.9530327726	0.02772446371		96.39908456	3.600915436			73.46372059	26.53627941	0.6383316792	-0.6383316792			0	0	-851.4629037	0.02772446371			
848.9029037	98	2	0.9544776999	0.02664203369		96.250154	3.749846001			72.84002722	27.15997278	0.6261073023	-0.6261073023			0	0	-848.9029037	0.02664203369			
846.3429037	98	2	0.9558294891	0.02563004943		96.09688577	3.903114228			72.22827352	27.77172648	0.614121479	-0.614121479			0	0	-846.3429037	0.02563004943			
843.7829037	98	2	0.9570967866	0.0246830671		95.93892257	4.06107743			71.6282106	28.3717894	0.602385542	-0.602385542			0	0	-843.7829037	0.0246830671			
841.2229037	98	2	0.9582872502	0.02379623929		95.77586614	4.224133861			71.03958002	28.96041998	0.5909090543	-0.5909090543			0	0	-841.2229037	0.02379623929			
838.6629037	98	2	0.9594076869	0.02296524403		95.60727044	4.392729558			70.4621154	29.5378846	0.5797000077	-0.5797000077			0	0	-838.6629037	0.02296524403			
836.1029037	98	2	0.9604641681	0.0221862266		95.43263329	4.567366709			69.89554375	30.10445625	0.5687650321	-0.5687650321			0	0	-836.1029037	0.0221862266			
833.5429037	98	2	0.9614621274	0.02145575233		95.25138606	4.748613942			69.33958661	30.66041339	0.5581096147	-0.5581096147			0	0	-833.5429037	0.02145575233			
830.9829037	98	2	0.9624064439	0.02077076898		95.06288088	4.937119124			68.79396094	31.20603906	0.547738316	-0.547738316			0	0	-830.9829037	0.02077076898			
828.4229037	98	2	0.9633015134	0.02012857775		94.86637456	5.133625437			68.25837985	31.74162015	0.5376550622	-0.5376550622			0	0	-828.4229037	0.02012857775			
825.8629037	98	2	0.96415131	0.01952681268		94.66100821	5.338991793			67.73255295	32.26744705	0.527863336	-0.527863336			0	0	-825.8629037	0.01952681268			
823.3029037	98	2	0.9649594395	0.0189634284		94.44578088	5.554219118			67.21618649	32.78381351	0.518366514	-0.518366514			0	0	-823.3029037	0.0189634284			
820.7429037	98	2	0.9657291864	0.01843669728		94.21951534	5.780484657			66.70898313	33.29101687	0.5091681884	-0.5091681884			0	0	-820.7429037	0.01843669728			
818.1829037	98	2	0.9664635555	0.01794521743		93.98081253	6.019187471			66.21064137	33.78935863	0.5002725637	-0.5002725637			0	0	-818.1829037	0.01794521743			
815.6229037	98	2	0.9671653097	0.01748793485		93.72799009	6.272009906			65.72085441	34.27914559	0.491684949	-0.491684949			0	0	-815.6229037	0.01748793485			
813.0629037	98	2	0.9678370044	0.01706418469		93.45899766	6.541002343			65.23930842	34.76069158	0.4834123964	-0.4834123964			0	0	-813.0629037	0.01706418469			
810.5029037	98	2	0.9684810216	0.01667376025		93.17129711	6.828702891			64.76567996	35.23432004	0.4754645661	-0.4754645661			0	0	-810.5029037	0.01667376025			
807.9429037	98	2	0.9690996024	0.01631702445		92.86168883	7.138311168			64.29963219	35.70036781	0.4678549504	-0.4678549504			0	0	-807.9429037	0.01631702445			
805.3829037	98	2	0.9696948831	0.01599508973		92.526051	7.473949004			63.84080917	36.15919083	0.4606026854	-0.4606026854			0	0	-805.3829037	0.01599508973			
802.8229037	98	2	0.9702689361	0.01571011395		92.1589328	7.841067201			63.38882753	36.61117247	0.4537353617	-0.4537353617			0	0	-802.8229037	0.01571011395			
800.2629037	98	2	0.9708238228	0.0154658057		91.75288868	8.247111316			62.94326347	37.05673653	0.4472936155	-0.4472936155			0	0	-800.2629037	0.0154658057			
797.7029037	98	2	0.9713616682	0.01526833425		91.29732114	8.702678858			62.50363179	37.49636821	0.4413390987	-0.4413390987			0	0	-797.7029037	0.01526833425			
795.1429037	98	2	0.9718847831	0.01512815477		90.77630901	9.223690993			62.06935135	37.93064865	0.435969383	-0.435969383			0	0	-795.1429037	0.01512815477			
792.5829037	98	2	0.9723958753	0.01506353448		90.16406237	9.835937633			61.63967523	38.36032477	0.4313497704	-0.4313497704			0	0	-792.5829037	0.01506353448			
790.0229037	98	2	0.9728985258	0.01511042916		89.4139339	10.5860661			61.21355635	38.78644365	0.4277822355	-0.4277822355			0	0	-790.0229037	0.01511042916			
788.7429037	98	2	0.9731465143	0.007590401397		88.95981048	11.04018952			61.00134269	38.99865731	0.2138713969	-0.2138713969			0	0	-788.7429037	0.007590401397			
788.1029037	98	2	0.9732701106	0.003817179872		88.7043327	11.2956673			60.89532476	39.10467524	0.1076760869	-0.1076760869			0	0	-788.1029037	0.003817179872			
787.7829037	98	2	0.9733317579	0.001913179437		88.56773847	11.43226153			60.84231474	39.15768526	0.05466778008	-0.05466778008			0	0	-787.7829037	0.001913179437			
787.7429037	98	2	0.9733394768	0.0002400399476		88.55020119	11.44979881			60.83568791	39.16431209	0.00828453698	-0.00828453698			0	0	-787.7429037	0.0002400399476			
787.7229037	98	2	1		1			60.835688	39.164312					0	0			-787.7229037		1		
787.7029037	98	2	1		1			60.835688	39.164312					0	0			-787.7029037		1		
787.6629037	98	2	1		1			60.835688	39.164312					0	0			-787.6629037		1		
787.5829037	98	2	1		1			60.835688	39.164312					0	0			-787.5829037		1		
787.4229037	98	2	1		1			60.835688	39.164312					0	0			-787.4229037		1		
787.1029037	98	2	1		1			60.835688	39.164312					0	0			-787.1029037		1		
786.4629037	98	2	1		1			60.835688	39.164312					0	0			-786.4629037		1		
785.1829037	98	2	1		1			60.835688	39.164312					0	0			-785.1829037		1		
782.6229037	98	2	1		1			60.835688	39.164312					0	0			-782.6229037		1		
777.5029037	98	2	1		1			60.835688	39.164312					0	0			-777.5029037		1		
772.3829037	98	2	1		1			60.835688	39.164312					0	0			-772.3829037		1		
767.2629037	98	2	1		1			60.835688	39.164312					0	0			-767.2629037		1		
762.1429037	98	2	1		1			60.835688	39.164312					0	0			-762.1429037		1		
757.0229037	98	2	1		1			60.835688	39.164312					0	0			-757.0229037		1		
751.9029037	98	2	1		1			60.835688	39.164312					0	0			-751.9029037		1		
746.7829037	98	2	1		1			60.835688	39.164312					0	0			-746.7829037		1		
741.6629037	98	2	1		1			60.835688	39.164312					0	0			-741.6629037		1		
736.5429037	98	2	1		1			60.835688	39.164312					0	0			-736.5429037		1		
731.4229037	98	2	1		1			60.835688	39.164312					0	0			-731.4229037		1		
726.3029037	98	2	1		1			60.835688	39.164312					0	0			-726.3029037		1		
721.1829037	98	2	1		1			60.835688	39.164312					0	0			-721.1829037		1		
716.0629037	98	2	1		1			60.835688	39.164312					0	0			-716.0629037		1		
710.9429037	98	2	1		1			60.835688	39.164312					0	0			-710.9429037		1		
705.8229037	98	2	1		1			60.835688	39.164312					0	0			-705.8229037		1		
700.7029037	98	2	1		1			60.835688	39.164312					0	0			-700.7029037		1		
695.5829037	98	2	1		1			60.835688	39.164312					0	0			-695.5829037		1		
690.4629037	98	2	1		1			60.835688	39.164312					0	0			-690.4629037		1		
685.3429037	98	2	1		1			60.835688	39.164312					0	0			-685.3429037		1		
680.2229037	98	2	1		1			60.835688	39.164312					0	0			-680.2229037		1		
675.1029037	98	2	1		1			60.835688	39.164312					0	0			-675.1029037		1		
669.9829037	98	2	1		1			60.835688	39.164312					0	0			-669.9829037		1		
664.8629037	98	2	1		1			60.835688	39.164312					0	0			-664.8629037		1		
659.7429037	98	2	1		1			60.835688	39.164312					0	0			-659.7429037		1		
654.6229037	98	2	1		1			60.835688	39.164312					0	0			-654.6229037		1		
649.5029037	98	2	1		1			60.835688	39.164312					0	0			-649.5029037		1		
644.3829037	98	2	1		1			60.835688	39.164312					0	0			-644.3829037		1		
639.2629037	98	2	1		1			60.835688	39.164312					0	0			-639.2629037		1		
634.1429037	98	2	1		1			60.835688	39.164312					0	0			-634.1429037		1		
629.0229037	98	2	1		1			60.835688	39.164312					0	0			-629.0229037		1		
623.9029037	98	2	1		1			60.835688	39.164312					0	0			-623.9029037		1		
618.7829037	98	2	1		1			60.835688	39.164312					0	0			-618.7829037		1		
613.6629037	98	2	1		1			60.835688	39.164312					0	0			-613.6629037		1		
608.5429037	98	2	1		1			60.835688	39.164312					0	0			-608.5429037		1		
603.4229037	98	2	1		1			60.835688	39.164312					0	0			-603.4229037		1		
598.3029037	98	2	1		1			60.835688	39.164312					0	0			-598.3029037		1		
593.1829037	98	2	1		1			60.835688	39.164312					0	0			-593.1829037		1		
588.0629037	98	2	1		1			60.835688	39.164312					0	0			-588.0629037		1		
582.9429037	98	2	1		1			60.835688	39.164312					0	0			-582.9429037		1		
577.8229037	98	2	1		1			60.835688	39.164312					0	0			-577.8229037		1		
572.7029037	98	2	1		1			60.835688	39.164312					0	0			-572.7029037		1		
567.5829037	98	2	1		1			60.835688	39.164312					0	0			-567.5829037		1		
562.4629037	98	2	1		1			60.835688	39.164312					0	0			-562.4629037		1		
557.3429037	98	2	1		1			60.835688	39.164312					0	0			-557.3429037		1		
552.2229037	98	2	1		1			60.835688	39.164312					0	0			-552.2229037		1		
547.1029037	98	2	1		1			60.835688	39.164312					0	0			-547.1029037		1		
541.9829037	98	2	1		1			60.835688	39.164312					0	0			-541.9829037		1		
536.8629037	98	2	1		1			60.835688	39.164312					0	0			-536.8629037		1		
531.7429037	98	2	1		1			60.835688	39.164312					0	0			-531.7429037		1		
526.6229037	98	2	1		1			60.835688	39.164312					0	0			-526.6229037		1		
521.5029037	98	2	1		1			60.835688	39.164312					0	0			-521.5029037		1		
516.3829037	98	2	1		1			60.835688	39.164312					0	0			-516.3829037		1		
511.2629037	98	2	1		1			60.835688	39.164312					0	0			-511.2629037		1		
506.1429037	98	2	1		1			60.835688	39.164312					0	0			-506.1429037		1		
501.0229037	98	2	1		1			60.835688	39.164312					0	0			-501.0229037		1		
495.9029037	98	2	1		1			60.835688	39.164312					0	0			-495.9029037		1		
490.7829037	98	2	1		1			60.835688	39.164312					0	0			-490.7829037		1		
485.6629037	98	2	1		1			60.835688	39.164312					0	0			-485.6629037		1		
480.5429037	98	2	1		1			60.835688	39.164312					0	0			-480.5429037		1		
475.4229037	98	2	1		1			60.835688	39.164312					0	0			-475.4229037		1		
470.3029037	98	2	1		1			60.835688	39.164312					0	0			-470.3029037		1		
465.1829037	98	2	1		1			60.835688	39.164312					0	0			-465.1829037		1		
460.0629037	98	2	1		1			60.835688	39.164312					0	0			-460.0629037		1		
454.9429037	98	2	1		1			60.835688	39.164312					0	0			-454.9429037		1		
449.8229037	98	2	1		1			60.835688	39.164312					0	0			-449.8229037		1		
444.7029037	98	2	1		1			60.835688	39.164312					0	0			-444.7029037		1		
439.5829037	98	2	1		1			60.835688	39.164312					0	0			-439.5829037		1		
434.4629037	98	2	1		1			60.835688	39.164312					0	0			-434.4629037		1		
429.3429037	98	2	1		1			60.835688	39.164312					0	0			-429.3429037		1		
424.2229037	98	2	1		1			60.835688	39.164312					0	0			-424.2229037		1		
419.1029037	98	2	1		1			60.835688	39.164312					0	0			-419.1029037		1		
413.9829037	98	2	1		1			60.835688	39.164312					0	0			-413.9829037		1		
408.8629037	98	2	1		1			60.835688	39.164312					0	0			-408.8629037		1		
403.7429037	98	2	1		1			60.835688	39.164312					0	0			-403.7429037		1		
398.6229037	98	2	1		1			60.835688	39.164312					0	0			-398.6229037		1		
393.5029037	98	2	1		1			60.835688	39.164312					0	0			-393.5029037		1		
388.3829037	98	2	1		1			60.835688	39.164312					0	0			-388.3829037		1		
383.2629037	98	2	1		1			60.835688	39.164312					0	0			-383.2629037		1		
378.1429037	98	2	1		1			60.835688	39.164312					0	0			-378.1429037		1		
373.0229037	98	2	1		1			60.835688	39.164312					0	0			-373.0229037		1		
367.9029037	98	2	1		1			60.835688	39.164312					0	0			-367.9029037		1		
362.7829037	98	2	1		1			60.835688	39.164312					0	0			-362.7829037		1		
357.6629037	98	2	1		1			60.835688	39.164312					0	0			-357.6629037		1		
352.5429037	98	2	1		1			60.835688	39.164312					0	0			-352.5429037		1		
347.4229037	98	2	1		1			60.835688	39.164312					0	0			-347.4229037		1		
342.3029037	98	2	1		1			60.835688	39.164312					0	0			-342.3029037		1		
337.1829037	98	2	1		1			60.835688	39.164312					0	0			-337.1829037		1		
332.0629037	98	2	1		1			60.835688	39.164312					0	0			-332.0629037		1		
326.9429037	98	2	1		1			60.835688	39.164312					0	0			-326.9429037		1		
321.8229037	98	2	1		1			60.835688	39.164312					0	0			-321.8229037		1		
316.7029037	98	2	1		1			60.835688	39.164312					0	0			-316.7029037		1		
311.5829037	98	2	1		1			60.835688	39.164312					0	0			-311.5829037		1		
306.4629037	98	2	1		1			60.835688	39.164312					0	0			-306.4629037		1		
301.3429037	98	2	1		1			60.835688	39.164312					0	0			-301.3429037		1		
300	98	2	1		1			60.835688	39.164312					0	0			-300		1		
