T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
841.8252041	77	18	5	0	0	96.83364161	0.3780461164	2.788312273	77	18	5										0.001417092027	-0.001259077244	-0.0001580147828	-841.8252041	0	69.3977868661764	
841.8152041	77	18	5	7.413776244E-05	7.154009871E-05	96.83349243	0.3780680473	2.788439519	76.99858354	18.00125823	5.000158224										0	0	0	-841.8152041	7.154009871E-05	210.165707742004	
841.7952041	77	18	5	0.0002221593883	0.0001428790461	96.83319444	0.3781119724	2.788693585	76.99574951	18.00377629	5.000474191										0	0	0	-841.7952041	0.0001428790461	280.313831988826	
841.7552041	77	18	5	0.0005180167015	0.0002856148992	96.83259842	0.378199823	2.789201754	76.99008293	18.00881123	5.001105844										0	0	0	-841.7552041	0.0002856148992	280.362812936752	
841.6752041	77	18	5	0.001109038382	0.0005707058074	96.8314066	0.3783754461	2.790217958	76.97875466	18.01887721	5.002368131										0	0	0	-841.6752041	0.0005707058074	280.891833315378	
841.5152041	77	18	5	0.002288290364	0.001139191763	96.82902373	0.3787263569	2.79224991	76.95611794	18.03899331	5.004888754										0	0	0	-841.5152041	0.001139191763	281.956698242141	
841.1952041	77	18	5	0.004635806549	0.002270069815	96.82426138	0.3794269344	2.796311686	76.91092252	18.07916368	5.0099138										0	0	0	-841.1952041	0.002270069815	284.010529634525	
840.5552041	77	18	5	0.009287392307	0.004507230216	96.81475006	0.3808231278	2.804426808	76.82084172	18.15925876	5.019899516										0	0	0	-840.5552041	0.004507230216	288.321664976924	
839.2752041	77	18	5	0.01841298927	0.008880168154	96.79578645	0.3835985403	2.820615009	76.64187123	18.31852425	5.03960452										0	0	0	-839.2752041	0.008880168154	297.135540019724	
