T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
896.4153058	86	11	3	0	0		98.01480183	0.3392907559	1.645907412				86	11	3	0.002814361181	-0.002497197103	-0.0003171640783				0.002814361181	-0.002497197103	-0.0003171640783	-896.4153058	0			
896.4053058	86	11	3	0.0002394242229	0.0002343191045		98.01463139	0.3393558996	1.646012708				85.99718583	11.00249691	3.000317262	0.005628321226	-0.004994078616	-0.0006342426095				0	0	0	-896.4053058	0.0002343191045			
896.3853058	86	11	3	0.0007176313035	0.0004681403238		98.01429067	0.3394862049	1.646223126				85.99155831	11.00749032	3.000951367	0.008440642362	-0.007489606443	-0.000951035919				0	0	0	-896.3853058	0.0004681403238			
896.3453058	86	11	3	0.001672363709	0.0009349786165		98.01360962	0.3397466596	1.646643724				85.9803085	11.01747273	3.002218769	0.0140613928	-0.01247744989	-0.001583942909				0	0	0	-896.3453058	0.0009349786165			
896.2653058	86	11	3	0.003575220383	0.001865174814		98.01224811	0.3402672555	1.647484637				85.95782913	11.03742069	3.004750179	0.02528794262	-0.02244083138	-0.002847111237				0	0	0	-896.2653058	0.001865174814			
896.1053058	86	11	3	0.007354702106	0.003711342142		98.00952828	0.341306992	1.649164728				85.91295134	11.0772492	3.009799461	0.04768101804	-0.04231815297	-0.005362865063				0	0	0	-896.1053058	0.003711342142			
895.7853058	86	11	3	0.01481031875	0.00734761484		98.00410126	0.3433806908	1.652518045				85.82351851	11.15663735	3.019844139	0.09222801695	-0.08187567416	-0.01035234279				0	0	0	-895.7853058	0.00734761484			
895.1453058	86	11	3	0.02929902633	0.01438440471		97.99330405	0.3475090542	1.659186893				85.6459077	11.31439025	3.039702051	0.180373133	-0.1602075608	-0.02016557219				0	0	0	-895.1453058	0.01438440471			
893.8653058	86	11	3	0.05673548767	0.02762766513		97.97191371	0.3556846114	1.672401676				85.29568724	11.62576191	3.078550845	0.3529311878	-0.3137836112	-0.03914757657				0	0	0	-893.8653058	0.02762766513			
891.3053058	86	11	3	0.1061529534	0.05114365947		97.92988996	0.3717290456	1.698380998				84.61466177	12.23239472	3.152943516	0.6836350686	-0.608958772	-0.07467629659				0	0	0	-891.3053058	0.05114365947			
888.7453058	86	11	3	0.1493420705	0.04707757453		97.88865831	0.3873258457	1.72401584				83.95888212	12.81758056	3.223537316	0.658296676	-0.5874359712	-0.07086070484				0	0	0	-888.7453058	0.04707757453			
886.1853058	86	11	3	0.1874113295	0.04352007846		97.84813553	0.4025132979	1.749351175				83.32691789	13.38246897	3.290613134	0.6343908402	-0.5670611696	-0.06732967059				0	0	0	-886.1853058	0.04352007846			
883.6253058	86	11	3	0.2212276461	0.04039253595		97.80824997	0.4173246418	1.774425384				82.71735874	13.9282076	3.354433659	0.6119007848	-0.5478385001	-0.06406228479				0	0	0	-883.6253058	0.04039253595			
