T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
886.2846931	90	4	6	0	0		96.58928502	0.04377993159	3.366935051				90	4	6	0.001421170825	-0.0008533130009	-0.0005678578243				0.001421170825	-0.0008533130009	-0.0005678578243	-886.2846931	0			
886.2746931	90	4	6	0.000205702139	0.0002156814777		96.58897602	0.04378379425	3.367240186				89.99857903	4.000853095	6.000567879	0.002842279786	-0.001706667329	-0.001135612457				0	0	0	-886.2746931	0.0002156814777			
886.2546931	90	4	6	0.0006168244297	0.0004311671529		96.5883581	0.04379152412	3.367850373				89.9957369	4.002559758	6.001703338	0.004263038024	-0.002560006724	-0.0017030313				0	0	0	-886.2546931	0.0004311671529			
886.2146931	90	4	6	0.001437987083	0.000861468693		96.58712257	0.0438069728	3.369070457				89.9900541	4.00597273	6.003973169	0.007103511813	-0.004266528926	-0.002836982887				0	0	0	-886.2146931	0.000861468693			
886.1346931	90	4	6	0.003076200216	0.001719984661		96.58465266	0.04383783526	3.371509506				89.97869341	4.012798045	6.00850855	0.01278108126	-0.00767941942	-0.005101661837				0	0	0	-886.1346931	0.001719984661			
885.9746931	90	4	6	0.006336273082	0.003428217209		96.57971743	0.04389942115	3.37638315				89.9559916	4.026446171	6.017562226	0.02412230497	-0.01450431848	-0.009617986494				0	0	0	-885.9746931	0.003428217209			
885.6546931	90	4	6	0.01279175319	0.006809884944		96.56986524	0.04402204076	3.386112717				89.91066598	4.053732454	6.035601571	0.04674942446	-0.02815059307	-0.01859883139				0	0	0	-885.6546931	0.006809884944			
885.0146931	90	4	6	0.02543973356	0.01342873098		96.55023817	0.04426571183	3.405496118				89.82029114	4.108307528	6.071401331	0.09178502251	-0.05542911234	-0.03635591017				0	0	0	-885.0146931	0.01342873098			
883.7346931	90	4	6	0.04975442997	0.02614063894		96.51127545	0.04474570832	3.443978846				89.64068835	4.217383985	6.141927669	0.1810020888	-0.109930876	-0.07107121274				0	0	0	-883.7346931	0.02614063894			
881.1746931	90	4	6	0.09480137757	0.04963114861		96.43446217	0.04567752675	3.519860299				89.28588811	4.435250384	6.278861509	0.3561775478	-0.2187196554	-0.1374578924				0	0	0	-881.1746931	0.04963114861			
878.6146931	90	4	6	0.1353432001	0.04690846482		96.35885882	0.0465526177	3.594588565				88.93777656	4.651249631	6.410973813	0.3494652491	-0.2168479914	-0.1326172577				0	0	0	-878.6146931	0.04690846482			
876.0546931	90	4	6	0.1720360503	0.04445907103		96.28437208	0.04737484027	3.668253082				88.59595677	4.865457075	6.538586151	0.3431492992	-0.2150488909	-0.1281004083				0	0	0	-876.0546931	0.04445907103			
873.4946931	90	4	6	0.205415292	0.0422458776		96.21091904	0.04814750579	3.740933455				88.26006602	5.077945284	6.661988691	0.337197469	-0.2133226819	-0.1238747871				0	0	0	-873.4946931	0.0422458776			
870.9346931	90	4	6	0.2359212347	0.04023724959		96.13842641	0.04887349967	3.812700088				87.92977237	5.288784897	6.781442728	0.3315788443	-0.2116674228	-0.1199114215				0	0	0	-870.9346931	0.04023724959			
868.3746931	90	4	6	0.2639193046	0.03840688133		96.06682894	0.04955535056	3.883615706				87.60477113	5.498044361	6.897184506	0.3262660747	-0.2100809056	-0.1161851692				0	0	0	-868.3746931	0.03840688133			
865.8146931	90	4	6	0.2897152734	0.03673269319		95.99606823	0.05019528537	3.953736486				87.28478214	5.705789565	7.009428295	0.3212345359	-0.2085605593	-0.1126739766				0	0	0	-865.8146931	0.03673269319			
863.2546931	90	4	6	0.3135669297	0.03519603008		95.92609174	0.05079527464	4.023112988				86.96954734	5.912083642	7.118369018	0.3164620411	-0.2071036127	-0.1093584284				0	0	0	-863.2546931	0.03519603008			
860.6946931	90	4	6	0.3356931229	0.03378103331		95.85685201	0.05135707006	4.091790919				86.65882861	6.116986881	7.22418451	0.3119285785	-0.2057072067	-0.1062213718				0	0	0	-860.6946931	0.03378103331			
