T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
867.8110852	80	16	4	0	0	97.45415635	0.4222869798	2.123556673	80	16	4										0.001862749698	-0.001662501052	-0.0002002486456	-867.8110852	0	46.5068972989729	
867.8010852	80	16	4	0.0001105428787	0.0001068259327	97.45400689	0.4223272417	2.12366587	79.9981377	16.00166189	4.000200408										0	0	0	-867.8010852	0.0001068259327	140.713560266775	
867.7810852	80	16	4	0.0003312922248	0.000213380509	97.45370815	0.4224078382	2.123884011	79.99441268	16.00498652	4.000600802										0	0	0	-867.7810852	0.000213380509	187.70769637541	
867.7410852	80	16	4	0.0007723855885	0.0004264540592	97.45311099	0.4225689391	2.124320072	79.98696522	16.01163362	4.001401166										0	0	0	-867.7410852	0.0004264540592	187.871162593425	
867.6610852	80	16	4	0.001652982221	0.0008516339932	97.45191674	0.4228910463	2.125192213	79.97208001	16.02491964	4.003000351										0	0	0	-867.6610852	0.0008516339932	188.410516348835	
867.5010852	80	16	4	0.003407913638	0.001698561288	97.44952949	0.4235347348	2.126935771	79.9423478	16.0514599	4.006192303										0	0	0	-867.5010852	0.001698561288	189.445128952935	
867.1810852	80	16	4	0.006892940833	0.003378437352	97.44475998	0.4248200173	2.130420006	79.88303562	16.10441373	4.012550653										0	0	0	-867.1810852	0.003378437352	191.555541290681	
866.5410852	80	16	4	0.01376541833	0.006683345751	97.43524067	0.427382294	2.137377039	79.76501342	16.20982035	4.025166228										0	0	0	-866.5410852	0.006683345751	195.983495350712	
865.2610852	80	16	4	0.02711533619	0.0130677454	97.41628816	0.4324793563	2.15123248	79.53129595	16.41872547	4.049978577										0	0	0	-865.2610852	0.0130677454	205.134058859833	
862.7010852	80	16	4	0.05237832224	0.02503906022	97.37869529	0.442556785	2.178747927	79.07293057	16.82903358	4.098035854										0	0	0	-862.7010852	0.02503906022	-2428.46773678317	
860.1410852	80	16	4	0.07586337383	0.02385814848	97.34142951	0.4524440415	2.206126446	78.62642524	17.22929824	4.144276525										0	0	0	-860.1410852	0.02385814848	-2270.18940124592	
857.5810852	80	16	4	0.09776267905	0.02277526748	97.30446916	0.4621488272	2.233382012	78.19111346	17.62007457	4.188811965										0	0	0	-857.5810852	0.02277526748	-2472.02188019028	
855.0210852	80	16	4	0.1182417536	0.02177965424	97.26779455	0.4716777761	2.260527678	77.76637939	18.00187622	4.231744382										0	0	0	-855.0210852	0.02177965424	-2684.51984364941	
852.4610852	80	16	4	0.1374436269	0.02086173718	97.2313875	0.4810367809	2.287575716	77.35165362	18.37517911	4.273167271										0	0	0	-852.4610852	0.02086173718	-2907.50282594373	
849.9010852	80	16	4	0.1554925336	0.02001324427	97.19523189	0.4902308937	2.314537219	76.94640899	18.74042469	4.313166323										0	0	0	-849.9010852	0.02001324427	-3141.07669625591	
847.3410852	80	16	4	0.1724969001	0.0192269905	97.15931289	0.4992645404	2.34142257	76.55015695	19.09802283	4.351820219										0	0	0	-847.3410852	0.0192269905	-3385.33194269649	
844.7810852	80	16	4	0.1885517805	0.01849671088	97.12361701	0.5081415576	2.368241434	76.1624442	19.44835447	4.38920133										0	0	0	-844.7810852	0.01849671088	-3640.3542625146	
842.2210852	80	16	4	0.2037408587	0.01781692264	97.0881319	0.516865254	2.395002844	75.78284964	19.79177403	4.425376337										0	0	0	-842.2210852	0.01781692264	-3906.22540800362	
839.6610852	80	16	4	0.2181381023	0.01718281069	97.05284628	0.5254384635	2.421715259	75.41098158	20.12861164	4.460406787										0	0	0	-839.6610852	0.01718281069	-4183.02371957397	
837.1010852	80	16	4	0.2318091369	0.01659013213	97.01774978	0.5338635921	2.448386625	75.04647523	20.45917518	4.494349583										0	0	0	-837.1010852	0.01659013213	-4473.17665376846	
834.5410852	80	16	4	0.2448128034	0.01603566713	96.98283206	0.5421427798	2.475025156	74.68898577	20.78375608	4.527258145										0	0	0	-834.5410852	0.01603566713	-4770.38100577894	
831.9810852	80	16	4	0.2572006613	0.01551475133	96.94808603	0.5502773718	2.501636599	74.33820578	21.10261413	4.559180089										0	0	0	-831.9810852	0.01551475133	-5078.37081185569	
829.4210852	80	16	4	0.2690197052	0.01502548814	96.91350285	0.5582689237	2.528228224	73.99383271	21.41600595	4.590161337										0	0	0	-829.4210852	0.01502548814	-5400.72203265708	
826.8610852	80	16	4	0.2803119958	0.01456498924	96.87907513	0.5661184943	2.55480638	73.65558858	21.72416728	4.620244138										0	0	0	-826.8610852	0.01456498924	-5733.24275568536	
824.3010852	80	16	4	0.2911154506	0.01413089359	96.84479603	0.5738268759	2.581377097	73.32321289	22.02731926	4.649467852										0	0	0	-824.3010852	0.01413089359	-6077.10274051698	
821.7410852	80	16	4	0.3014643472	0.01372108565	96.81065926	0.5813946178	2.607946123	72.99646117	22.32566962	4.677869207										0	0	0	-821.7410852	0.01372108565	-6432.37309384021	
819.1810852	80	16	4	0.311389753	0.01333366367	96.77665901	0.5888220462	2.634518942	72.67510375	22.61941373	4.705482519										0	0	0	-819.1810852	0.01333366367	-6799.11546833815	
816.6210852	80	16	4	0.3209198957	0.01296691408	96.74278992	0.5961092821	2.661100802	72.35892457	22.90873553	4.732339894										0	0	0	-816.6210852	0.01296691408	-7177.3920388856	
814.0610852	80	16	4	0.3300804839	0.01261928937	96.70904701	0.6032562574	2.687696728	72.0477202	23.19380839	4.758471409										0	0	0	-814.0610852	0.01261928937	-7567.26459417678	
811.5010852	80	16	4	0.3388949845	0.01228938886	96.67542572	0.6102627294	2.714311549	71.74129882	23.47479591	4.783905274										0	0	0	-811.5010852	0.01228938886	-7968.79465486634	
808.9410852	80	16	4	0.3473848647	0.0119759421	96.6419218	0.6171282944	2.740949906	71.43947942	23.75185261	4.808667979										0	0	0	-808.9410852	0.0119759421	-8382.04255622001	
806.3810852	80	16	4	0.3555698027	0.0116777943	96.60853133	0.6238523992	2.767616269	71.14209095	24.02512462	4.832784432										0	0	0	-806.3810852	0.0116777943	-8185.90534730888	
805.1010852	80	16	4	0.3595498133	0.005743573767	96.59186557	0.6271510786	2.780983353	70.99507474	24.16028806	4.8446372										0	0	0	-805.1010852	0.005743573767	-133.756388608722	
804.7810852	80	16	4	0.3605377218	0.001432557963	96.58769481	0.6279633169	2.784341875	70.95852876	24.19387441	4.847596823										0	0	0	-804.7810852	0.001432557963	-74.3272070527251	
804.7010852	80	16	4	0.3607830414	0.0003565929003	96.58665343	0.6281668499	2.785179718	70.94939719	24.20227004	4.848332771										0	0	0	-804.7010852	0.0003565929003	1170.75459012841	
804.6810852	80	16	4	0.3613838945	0.0003739745226	96.58699832	0.628712738	2.784288947	70.94392616	24.20902095	4.847052888	62.54235303	28.42537001	9.032276954							0	0	0	-804.6810852	0.0003739745226	1001.47820164945	
804.6610852	80	16	4	0.3621568851	0.0004650994984	96.58753761	0.6294187027	2.783043692	70.93742925	24.21726915	4.8453016	62.54235303	28.42537001	9.032276954							0	0	0	-804.6610852	0.0004650994984	197.595579183468	
804.6210852	80	16	4	0.3636977431	0.000928384706	96.58861166	0.6308324835	2.780555858	70.92443208	24.23376565	4.841802268	62.54235303	28.42537001	9.032276954							0	0	0	-804.6210852	0.000928384706	86.7250670483885	
804.5410852	80	16	4	0.3667496169	0.001842823951	96.5907422	0.6336583163	2.775599485	70.89852131	24.2666458	4.834832882	62.54235303	28.42537001	9.032276954							0	0	0	-804.5410852	0.001842823951	88.0743274679968	
804.3810852	80	16	4	0.3727442572	0.003635956142	96.5949346	0.6393110577	2.765754341	70.84695223	24.33205315	4.820994624	62.54235303	28.42537001	9.032276954							0	0	0	-804.3810852	0.003635956142	90.482583897582	
804.0610852	80	16	4	0.3843158808	0.007080880286	96.60305058	0.6506219216	2.746327495	70.74479744	24.46149314	4.793709422	62.54235303	28.42537001	9.032276954							0	0	0	-804.0610852	0.007080880286	95.6076970854115	
803.4210852	80	16	4	0.405912383	0.01344114339	96.61825181	0.6732716938	2.708476499	70.54423381	24.71514016	4.740626028	62.54235303	28.42537001	9.032276954							0	0	0	-803.4210852	0.01344114339	106.448114872416	
802.1410852	80	16	4	0.4438901126	0.02442759632	96.64484003	0.7187389958	2.63642097	70.15671847	25.20343533	4.639846196	62.54235303	28.42537001	9.032276954							0	0	0	-802.1410852	0.02442759632	130.270714498831	
799.5810852	80	16	4	0.5043241653	0.04133118119	96.68471318	0.810680549	2.50460627	69.42759359	26.11608386	4.456322556	62.54235303	28.42537001	9.032276954							0	0	0	-799.5810852	0.04133118119	-740.047558884719	
797.0210852	80	16	4	0.5503896278	0.03514237459	96.70955529	0.9044473294	2.385997376	68.74779338	26.96023675	4.291969869	62.54235303	28.42537001	9.032276954							0	0	0	-797.0210852	0.03514237459	-499.17660142046	
794.4610852	80	16	4	0.5869226792	0.03058813927	96.72161626	1.000472394	2.277911349	68.10734308	27.74995165	4.142705265	62.54235303	28.42537001	9.032276954							0	0	0	-794.4610852	0.03058813927	-659.543182391665	
791.9010852	80	16	4	0.6167653815	0.02710107619	96.72243329	1.099090547	2.178476166	67.49931128	28.49499157	4.005697141	62.54235303	28.42537001	9.032276954							0	0	0	-791.9010852	0.02710107619	-843.434542048793	
789.3410852	80	16	4	0.6417071459	0.02434760224	96.7130938	1.200585155	2.086321044	66.91864098	29.20247312	3.878885896	62.54235303	28.42537001	9.032276954							0	0	0	-789.3410852	0.02434760224	-1050.95138077611	
786.7810852	80	16	4	0.6629364206	0.02211964251	96.69438243	1.305212184	2.000405386	66.36150869	29.87777214	3.760719174	62.54235303	28.42537001	9.032276954							0	0	0	-786.7810852	0.02211964251	-855.705221130837	
786.7610852	80	16	4	0.6750190316	0.01564363143	96.69479474	1.311407551	1.993797706	66.34110523	29.90676367	3.752131093				43.36164434	51.06106018	5.577295482				0	0	0	-786.7610852	0.01564363143	15.6672488380397	
786.7410852	80	16	4	0.6891750161	0.01898909817	96.6953336	1.319182228	1.98548417	66.31607852	29.94258675	3.741334724				43.36164434	51.06106018	5.577295482				0	0	0	-786.7410852	0.01898909817	5.37456656523211	
786.7010852	80	16	4	0.7135919891	0.03421847269	96.69619945	1.334150395	1.969650158	66.26816024	30.0110896	3.720750159				43.36164434	51.06106018	5.577295482				0	0	0	-786.7010852	0.03421847269	2.9725463727478	
786.6210852	80	16	4	0.7512044553	0.05712171102	96.69722801	1.362166008	1.94060598	66.17938674	30.13769716	3.682916104				43.36164434	51.06106018	5.577295482				0	0	0	-786.6210852	0.05712171102	4.41910084889376	
786.4610852	80	16	4	0.8004088725	0.0858015326	96.6972175	1.412615469	1.890167031	66.02242589	30.36060704	3.616967069				43.36164434	51.06106018	5.577295482				0	0	0	-786.4610852	0.0858015326	-37.5502402184266	
786.3010852	80	16	4	0.8310173926	0.06628236477	96.69527926	1.457946478	1.846774262	65.88442306	30.55560983	3.559967108				43.36164434	51.06106018	5.577295482				0	0	0	-786.3010852	0.06628236477	-11.0966727818791	
786.1410852	80	16	4	0.85216357	0.05391214375	96.69197394	1.499726125	1.80829994	65.75964929	30.73114004	3.509210667				43.36164434	51.06106018	5.577295482				0	0	0	-786.1410852	0.05391214375	-16.374257250422	
785.9810852	80	16	4	0.8677791469	0.04537769804	96.68762804	1.538860818	1.773511141	65.64478672	30.89208259	3.463130696				43.36164434	51.06106018	5.577295482				0	0	0	-785.9810852	0.04537769804	-22.7293694254928	
785.8210852	80	16	4	0.8798553615	0.03913762488	96.68245169	1.575931626	1.741616687	65.53770659	31.04157148	3.420721929				43.36164434	51.06106018	5.577295482				0	0	0	-785.8210852	0.03913762488	-30.1673869067881	
785.6610852	80	16	4	0.8895164952	0.03437851487	96.67658967	1.611337155	1.712073179	65.43694739	31.18175833	3.381294283				43.36164434	51.06106018	5.577295482				0	0	0	-785.6610852	0.03437851487	-38.8076159252476	
785.5010852	80	16	4	0.8974528995	0.03064678501	96.67014523	1.645370138	1.684484636	65.34143866	31.31421708	3.344344256				43.36164434	51.06106018	5.577295482				0	0	0	-785.5010852	0.03064678501	-48.295697879178	
785.3410852	80	16	4	0.9041025014	0.02761101915	96.66320073	1.678234168	1.6585651	65.25042383	31.44006612	3.309510044				43.36164434	51.06106018	5.577295482				0	0	0	-785.3410852	0.02761101915	-58.9538984060808	
785.1810852	80	16	4	0.9097689516	0.02511462889	96.65581536	1.710102424	1.634082213	65.16327168	31.56023209	3.276496231				43.36164434	51.06106018	5.577295482				0	0	0	-785.1810852	0.02511462889	-70.8383925615563	
785.0210852	80	16	4	0.9146647904	0.02302287456	96.64803762	1.741106403	1.610855978	65.07949865	31.67542684	3.245074504				43.36164434	51.06106018	5.577295482				0	0	0	-785.0210852	0.02302287456	-89.6352236167716	
784.7010852	80	16	4	0.9227721946	0.0402441319	96.63145595	1.800925278	1.567618775	64.92060271	31.89309315	3.186304138				43.36164434	51.06106018	5.577295482				0	0	0	-784.7010852	0.0402441319	21.9581369431276	
784.0610852	80	16	4	0.9345198266	0.06424644136	96.59492376	1.913810487	1.491265749	64.63004348	32.28837332	3.081583201				43.36164434	51.06106018	5.577295482				0	0	0	-784.0610852	0.06424644136	-135.389469241254	
783.4210852	80	16	4	0.942592598	0.05182451104	96.55483298	2.020183155	1.424983865	64.3666167	32.64376318	2.989620121				43.36164434	51.06106018	5.577295482				0	0	0	-783.4210852	0.05182451104	-65.776981673862	
782.7810852	80	16	4	0.9485355413	0.04334817114	96.51188695	2.121932043	1.366181011	64.12337396	32.96949014	2.907135895				43.36164434	51.06106018	5.577295482				0	0	0	-782.7810852	0.04334817114	-92.1420711234803	
782.1410852	80	16	4	0.9531231907	0.03720602902	96.46653087	2.220260632	1.313208497	63.89589993	33.27205281	2.832047258				43.36164434	51.06106018	5.577295482				0	0	0	-782.1410852	0.03720602902	-123.237751046888	
781.5010852	80	16	4	0.956789678	0.03255656527	96.41906493	2.315994585	1.264940481	63.68118158	33.55588539	2.762933027				43.36164434	51.06106018	5.577295482				0	0	0	-781.5010852	0.03255656527	-159.123894094812	
780.8610852	80	16	4	0.9597986615	0.02891866363	96.36970049	2.409731712	1.220567802	63.4770548	33.82417248	2.69877272				43.36164434	51.06106018	5.577295482				0	0	0	-780.8610852	0.02891866363	-199.864921954878	
780.2210852	80	16	4	0.9623202306	0.02599746274	96.3185907	2.501923488	1.179485816	63.28190334	34.07929224	2.638804421				43.36164434	51.06106018	5.577295482				0	0	0	-780.2210852	0.02599746274	-245.523791859911	
779.5810852	80	16	4	0.9644694096	0.02360224962	96.2658486	2.592922729	1.141228669	63.09448244	34.32307601	2.582441548				43.36164434	51.06106018	5.577295482				0	0	0	-779.5810852	0.02360224962	-296.162176878595	
778.9410852	80	16	4	0.9663269883	0.02160425765	96.21155837	2.683013173	1.105428462	62.91380942	34.5569694	2.529221178				43.36164434	51.06106018	5.577295482				0	0	0	-778.9410852	0.02160425765	-276.628561845477	
778.6210852	80	16	4	0.9671629831	0.01024252349	96.18385298	2.727792225	1.088354797	62.82574995	34.67057996	2.503670093				43.36164434	51.06106018	5.577295482				0	0	0	-778.6210852	0.01024252349	-29.7382935454955	
778.4610852	80	16	4	0.9675603325	0.004990708834	96.1698629	2.750126986	1.080010118	62.78225045	34.72660846	2.49114109				43.36164434	51.06106018	5.577295482				0	0	0	-778.4610852	0.004990708834	-18.9127315251564	
778.4210852	80	16	4	0.9676575104	0.001235753859	96.16635141	2.755705204	1.077943383	62.77142965	34.74053653	2.488033822				43.36164434	51.06106018	5.577295482				0	0	0	-778.4210852	0.001235753859	-10.7577930368637	
778.4110852	80	16	4	0.9676817063	0.0003084346856	96.16547269	2.757099418	1.077427895	62.76872771	34.74401376	2.487258531				43.36164434	51.06106018	5.577295482				0	0	0	-778.4110852	0.0003084346856	-10.8113635376469	
778.3910852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3910852	0.3655270226	0.05476172533877	
778.3710852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3710852	0.3655270226	NaN	
778.3310852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3310852	0.3655270226	NaN	
778.2510852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.2510852	0.3655270226	NaN	
778.0910852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.0910852	0.3655270226	NaN	
777.7710852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.7710852	0.3655270226	NaN	
777.1310852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.1310852	0.3655270226	NaN	
775.8510852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.8510852	0.3655270226	NaN	
773.2910852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.2910852	0.3655270226	NaN	
768.1710852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.1710852	0.3655270226	NaN	
763.0510852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.0510852	0.3655270226	NaN	
757.9310852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.9310852	0.3655270226	NaN	
752.8110852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.8110852	0.3655270226	NaN	
747.6910852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-747.6910852	0.3655270226	NaN	
742.5710852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-742.5710852	0.3655270226	NaN	
737.4510852	80	16	4	1	0.3655270226	96.16485925	2.758120193	1.077020559							43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-737.4510852	0.3655270226	NaN	
