T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
753.4138502	76	14	10	0	0		93.319004	0.05169771963	6.62929828				76	14	10	0.0008519562726	-0.0006861535469	-0.0001658027257				0.0008519562726	-0.0006861535469	-0.0001658027257	-753.4138502	0			
753.4038502	76	14	10	4.857459198E-05	4.92576188E-05		93.31878391	0.05169605453	6.629520038				75.99914803	14.00068591	10.00016606	0.001704445556	-0.001372753978	-0.0003316915774				0	0	0	-753.4038502	4.92576188E-05			
753.3838502	76	14	10	0.0001455417969	9.836057308E-05		93.31834379	0.05169273531	6.629963477				75.99744454	14.00205793	10.00049753	0.002555932665	-0.002058591232	-0.0004973414327				0	0	0	-753.3838502	9.836057308E-05			
753.3438502	76	14	10	0.0003394729812	0.0001967326845		93.31746366	0.05168609452	6.630850247				75.99403689	14.00480265	10.00116047	0.004260036401	-0.003431281081	-0.0008287553203				0	0	0	-753.3438502	0.0001967326845			
753.2638502	76	14	10	0.000727133488	0.0003933198836		93.31570351	0.05167280469	6.632623683				75.98722221	14.01029211	10.00248568	0.007666977801	-0.00617606323	-0.001490914571				0	0	0	-753.2638502	0.0003933198836			
753.1038502	76	14	10	0.001501615019	0.0007859553903		93.31218361	0.05164618838	6.636170206				75.97359563	14.02127077	10.0051336	0.01447911175	-0.01166590671	-0.002813205045				0	0	0	-753.1038502	0.0007859553903			
752.7838502	76	14	10	0.003047363384	0.001569594072		93.30514557	0.05159282404	6.643261605				75.94635247	14.0432286	10.01041893	0.02809639363	-0.02264671022	-0.005449683406				0	0	0	-752.7838502	0.001569594072			
752.1438502	76	14	10	0.006126069109	0.003129966114		93.29107659	0.05148557048	6.657437836				75.89190601	14.08714634	10.02094765	0.05530315023	-0.04461283431	-0.01069031593				0	0	0	-752.1438502	0.003129966114			
750.8638502	76	14	10	0.01223288578	0.006223431693		93.26296661	0.05126898364	6.685764409				75.78317067	14.17499125	10.04183808	0.1096064984	-0.08856353441	-0.02104296403				0	0	0	-750.8638502	0.006223431693			
748.3038502	76	14	10	0.02423903077	0.01229730344		93.20687591	0.05082869731	6.742295397				75.56623791	14.35084333	10.08291877	0.2177802986	-0.1765412843	-0.04123901421				0	0	0	-748.3038502	0.01229730344			
745.7438502	76	14	10	0.03595011388	0.01212785301		93.15087329	0.0503745309	6.798752177				75.35035729	14.5264051	10.12323761	0.2167237518	-0.1762498889	-0.04047386296				0	0	0	-745.7438502	0.01212785301			
743.1838502	76	14	10	0.04737766997	0.01196320955		93.0949541	0.04990687952	6.855139025				75.13550605	14.70168603	10.16280792	0.215690375	-0.1759679321	-0.0397224429				0	0	0	-743.1838502	0.01196320955			
740.6238502	76	14	10	0.05853283165	0.01180339076		93.03911275	0.04942613736	6.911461111				74.92166006	14.87669674	10.2016432	0.2146812244	-0.1756966471	-0.03898457727				0	0	0	-740.6238502	0.01180339076			
738.0638502	76	14	10	0.06942610785	0.0116481554		92.98334406	0.04893270244	6.967723237				74.70879665	15.05144701	10.23975633	0.2136948209	-0.1754351842	-0.03825963669				0	0	0	-738.0638502	0.0116481554			
735.5038502	76	14	10	0.08006746559	0.01149731791		92.92764291	0.048426977	7.023930113				74.49689381	15.22594646	10.27715973	0.2127305208	-0.1751833574	-0.03754716337				0	0	0	-735.5038502	0.01149731791			
732.9438502	76	14	10	0.0904663651	0.01135070288		92.87200427	0.04790936746	7.080086361				74.28593013	15.40020449	10.31386538	0.211787713	-0.1749409929	-0.03684672012				0	0	0	-732.9438502	0.01135070288			
730.3838502	76	14	10	0.1006317921	0.01120814428		92.81642319	0.04738028442	7.136196526				74.07588478	15.57423037	10.34988485	0.2108658145	-0.1747079258	-0.03615788872				0	0	0	-730.3838502	0.01120814428			
727.8238502	76	14	10	0.1105722875	0.01106948479		92.76089478	0.04684014254	7.192265074				73.86673748	15.74803321	10.38522931	0.2099642695	-0.1744840006	-0.03548026889				0	0	0	-727.8238502	0.01106948479			
725.2638502	76	14	10	0.1202959751	0.01093457532		92.70541424	0.04628936046	7.248296398				73.65846849	15.92162197	10.41990955	0.2090825477	-0.1742690705	-0.03481347723				0	0	0	-725.2638502	0.01093457532			
722.7038502	76	14	10	0.1298105871	0.01080327442		92.64997682	0.04572836071	7.304294823				73.45105856	16.09500546	10.45393598	0.2082201434	-0.1740629971	-0.0341571463				0	0	0	-722.7038502	0.01080327442			
720.1438502	76	14	10	0.1391234879	0.01067544782		92.59457782	0.04515756954	7.360264607				73.24448894	16.26819238	10.48731867	0.2073765734	-0.1738656497	-0.03351092366				0	0	0	-720.1438502	0.01067544782			
717.5838502	76	14	10	0.1482416956	0.01055096798		92.53921264	0.04457741681	7.416209947				73.03874133	16.4411913	10.52006737	0.2065513766	-0.1736769055	-0.03287447106				0	0	0	-717.5838502	0.01055096798			
715.0238502	76	14	10	0.1571719029	0.01042971371		92.48387668	0.0439883358	7.472134982				72.83379784	16.61401068	10.55219148	0.2057441123	-0.1734966487	-0.03224746365				0	0	0	-715.0238502	0.01042971371			
712.4638502	76	14	10	0.165920496	0.01031156972		92.42856544	0.04339076303	7.528043793				72.62964106	16.78665885	10.58370009	0.2049543596	-0.1733247703	-0.03162958924				0	0	0	-712.4638502	0.01031156972			
709.9038502	76	14	10	0.1744935719	0.01019642631		92.37327445	0.04278513807	7.583940412				72.42625393	16.95914407	10.61460201	0.2041817159	-0.1731611683	-0.0310205476				0	0	0	-709.9038502	0.01019642631			
707.3438502	76	14	10	0.1828969552	0.01008417905		92.31799928	0.04217190328	7.639828818				72.22361978	17.13147447	10.64490575	0.2034257964	-0.1730057466	-0.03042004981				0	0	0	-707.3438502	0.01008417905			
704.7838502	76	14	10	0.1911362132	0.009974728422		92.26273555	0.04155150363	7.695712946				72.02172234	17.30365812	10.67461953	0.2026862331	-0.1728584154	-0.02982781771				0	0	0	-704.7838502	0.009974728422			
702.2238502	76	14	10	0.1992166702	0.009867979588		92.20747893	0.04092438643	7.751596683				71.82054566	17.475703	10.70375134	0.2019626739	-0.1727190907	-0.02924358324				0	0	0	-702.2238502	0.009867979588			
699.6638502	76	14	10	0.207143421	0.009763842083		92.15222512	0.04029100104	7.807483879				71.62007412	17.647617	10.73230888	0.2012547819	-0.1725876939	-0.02866708799				0	0	0	-699.6638502	0.009763842083			
697.1038502	76	14	10	0.214921343	0.009662229594		92.09696986	0.03965179863	7.86337834				71.42029246	17.81940794	10.7602996	0.2005622347	-0.1724641521	-0.02809808263				0	0	0	-697.1038502	0.009662229594			
694.5438502	76	14	10	0.2225551084	0.00956305971		92.04170893	0.03900723186	7.91928384				71.22118567	17.99108358	10.78773074	0.1998847238	-0.1723483973	-0.0275363265				0	0	0	-694.5438502	0.00956305971			
691.9838502	76	14	10	0.2300491947	0.009466253713		91.98643813	0.03835775458	7.975204114				71.0227391	18.16265162	10.81460928	0.1992219536	-0.1722403665	-0.02698158712				0	0	0	-691.9838502	0.009466253713			
689.4238502	76	14	10	0.2374078948	0.009371736383		91.93115331	0.03770382153	8.031142867				70.82493832	18.33411968	10.84094199	0.1985736416	-0.1721400018	-0.02643363978				0	0	0	-689.4238502	0.009371736383			
686.8638502	76	14	10	0.244635327	0.009279435799		91.87585034	0.03704588797	8.087103774				70.62776922	18.50549536	10.86673542	0.1979395167	-0.1720472496	-0.02589226717				0	0	0	-686.8638502	0.009279435799			
684.3038502	76	14	10	0.2517354437	0.009189283165		91.82052511	0.03638440939	8.143090481				70.43121791	18.67678619	10.8919959	0.1973193199	-0.1719620609	-0.02535725897				0	0	0	-684.3038502	0.009189283165			
681.7438502	76	14	10	0.25871204	0.009101212648		91.76517355	0.0357198411	8.199106607				70.23527077	18.84799965	10.91672958	0.1967128028	-0.1718843912	-0.02482841154				0	0	0	-681.7438502	0.009101212648			
679.1838502	76	14	10	0.2655687613	0.009015161222		91.70979161	0.03505263791	8.25515575				70.03991441	19.01914319	10.9409424	0.1961197277	-0.1718142002	-0.02430552753				0	0	0	-679.1838502	0.009015161222			
676.6238502	76	14	10	0.272309111	0.008931068521		91.65437526	0.03438325374	8.311241482				69.84513566	19.19022424	10.9646401	0.1955398671	-0.1717514515	-0.02378841564				0	0	0	-676.6238502	0.008931068521			
674.0638502	76	14	10	0.2789364575	0.008848876703		91.5989205	0.03371214122	8.367367358				69.65092159	19.36125016	10.98782825	0.1949730031	-0.1716961128	-0.02327689026				0	0	0	-674.0638502	0.008848876703			
671.5038502	76	14	10	0.2854540407	0.008768530327		91.54342334	0.03303975134	8.423536912				69.45725944	19.53222831	11.01051224	0.1944189271	-0.1716481559	-0.0227707712				0	0	0	-671.5038502	0.008768530327			
668.9438502	76	14	10	0.2918649782	0.008689976226		91.4878798	0.032366533	8.479753664				69.26413669	19.70316603	11.03269728	0.1938774394	-0.171607556	-0.02226988344				0	0	0	-668.9438502	0.008689976226			
666.3838502	76	14	10	0.2981722711	0.0086131634		91.43228595	0.03169293266	8.536021115				69.07154098	19.87407061	11.05438841	0.1933483492	-0.1715742923	-0.02177405689				0	0	0	-666.3838502	0.0086131634			
663.8238502	76	14	10	0.3043788099	0.008538042907		91.37663785	0.03101939387	8.592342757				68.87946015	20.04494934	11.07559051	0.1928314736	-0.1715483475	-0.02128312607				0	0	0	-663.8238502	0.008538042907			
661.2638502	76	14	10	0.3104873789	0.008464567766		91.32093157	0.03034635691	8.648722069				68.6878822	20.21580951	11.09630829	0.1923266379	-0.1715297079	-0.02079693				0	0	0	-661.2638502	0.008464567766			
658.7038502	76	14	10	0.3165006618	0.008392692858		91.26516322	0.0296742583	8.705162519				68.4967953	20.38665838	11.11654632	0.1918336751	-0.1715183633	-0.02031531188				0	0	0	-658.7038502	0.008392692858			
656.1438502	76	14	10	0.3224212463	0.008322374844		91.2093289	0.02900353046	8.761667568				68.30618779	20.55750321	11.136309	0.1913524256	-0.1715143067	-0.01983811892				0	0	0	-656.1438502	0.008322374844			
653.5838502	76	14	10	0.328251628	0.008253572078		91.15342473	0.02833460119	8.81824067				68.11604815	20.72835125	11.15560059	0.1908827368	-0.1715175346	-0.01936520216				0	0	0	-653.5838502	0.008253572078			
651.0238502	76	14	10	0.333994215	0.008186244528		91.09744683	0.02766789331	8.874885275				67.92636502	20.89920977	11.17442521	0.1904244632	-0.1715280469	-0.01889641626				0	0	0	-651.0238502	0.008186244528			
648.4638502	76	14	10	0.3396513317	0.008120353705		91.04139135	0.02700382417	8.931604829				67.73712715	21.07008601	11.19278684	0.189977466	-0.1715458467	-0.01843161929				0	0	0	-648.4638502	0.008120353705			
645.9038502	76	14	10	0.3452252222	0.008055862589		90.98525442	0.02634280529	8.988402775				67.54832345	21.24098725	11.2106893	0.1895416129	-0.1715709402	-0.01797067264				0	0	0	-645.9038502	0.008055862589			
