T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
845.1217352	80	14	6	0	0		96.36318656	0.1985058931	3.438307548				80	14	6	0.001361740778	-0.001148569226	-0.0002131715517				0.001361740778	-0.001148569226	-0.0002131715517	-845.1217352	0			
845.1117352	80	14	6	8.371482565E-05	8.328498521E-05		96.36300491	0.1985155324	3.438479558				79.99863887	14.00114779	6.00021334	0.002723412628	-0.00229710423	-0.0004263083981				0	0	0	-845.1117352	8.328498521E-05			
845.0917352	80	14	6	0.0002509495757	0.0001664178333		96.36264202	0.1985348314	3.438823146				79.99591547	14.00344492	6.000639605	0.00408487686	-0.003445523703	-0.000639353157				0	0	0	-845.0917352	0.0001664178333			
845.0517352	80	14	6	0.0005851998947	0.000332666116		96.3619162	0.1985734337	3.439510367				79.99046997	14.00803828	6.001491755	0.006806658021	-0.005741538063	-0.001065119957				0	0	0	-845.0517352	0.000332666116			
844.9717352	80	14	6	0.00125286884	0.0006646397026		96.36046484	0.1986505798	3.440884584				79.97958321	14.01722202	6.003194766	0.01224748729	-0.01033183322	-0.001915654072				0	0	0	-844.9717352	0.0006646397026			
844.8117352	80	14	6	0.002584971281	0.001326832656		96.35756337	0.1988046711	3.443631959				79.95782599	14.03557863	6.006595379	0.02311719016	-0.0195046208	-0.003612569359				0	0	0	-844.8117352	0.001326832656			
844.4917352	80	14	6	0.005236311024	0.00264393033		96.35176546	0.1991120514	3.449122484				79.91437657	14.07224839	6.013375046	0.0448089467	-0.03781909073	-0.006989855974				0	0	0	-844.4917352	0.00264393033			
843.8517352	80	14	6	0.010488135	0.005249330945		96.34018963	0.1997236129	3.460086759				79.82773612	14.14541518	6.026848697	0.08800332064	-0.07432451661	-0.01367880403				0	0	0	-843.8517352	0.005249330945			
842.5717352	80	14	6	0.02078431409	0.01034137366		96.31712559	0.2009360871	3.48193832				79.65543095	14.29112746	6.053441583	0.173646982	-0.1468484605	-0.0267985215				0	0	0	-842.5717352	0.01034137366			
840.0117352	80	14	6	0.04060526	0.02009331952		96.27132079	0.2033145849	3.525364626				79.31471403	14.58000526	6.105280707	0.3420392448	-0.2900015211	-0.05203772363				0	0	0	-840.0117352	0.02009331952			
837.4517352	80	14	6	0.05941742861	0.01943992411		96.2258382	0.2056093411	3.568552455				78.97944547	14.86498236	6.155572174	0.336570395	-0.2860864587	-0.05048393624				0	0	0	-837.4517352	0.01943992411			
834.8917352	80	14	6	0.07730203806	0.01882686705		96.1806609	0.2078215364	3.611517563				78.64939299	15.14621955	6.204387451	0.3313312838	-0.2823301836	-0.04900110024				0	0	0	-834.8917352	0.01882686705			
832.3317352	80	14	6	0.09433066479	0.01824952686		96.13577564	0.2099521514	3.654272209				78.32434881	15.42386056	6.251790628	0.3263039483	-0.2787202334	-0.04758371484				0	0	0	-832.3317352	0.01824952686			
829.7717352	80	14	6	0.1105683932	0.0177058897		96.09116759	0.2120021403	3.696830271				78.00410681	15.69804958	6.297843607	0.3214834674	-0.2752550103	-0.04622845711				0	0	0	-829.7717352	0.0177058897			
827.2117352	80	14	6	0.1260735464	0.01719297587		96.04682361	0.2139722966	3.739204093				77.68847735	15.96891911	6.342603541	0.3168533527	-0.271922796	-0.04493055667				0	0	0	-827.2117352	0.01719297587			
824.6517352	80	14	6	0.1408987299	0.01670833469		96.00273137	0.2158633191	3.781405306				77.37728192	16.23659425	6.386123823	0.3124024054	-0.2687161623	-0.04368624307				0	0	0	-824.6517352	0.01670833469			
822.0917352	80	14	6	0.1550915222	0.01624976523		95.95887929	0.2176758221	3.823444886				77.07035231	16.50119328	6.428454409	0.308120302	-0.2656282338	-0.04249206816				0	0	0	-822.0917352	0.01624976523			
819.5317352	80	14	6	0.1686950658	0.0158152846		95.91525644	0.2194103456	3.865333214				76.76752982	16.76282808	6.469642106	0.3039974963	-0.2626526258	-0.0413448705				0	0	0	-819.5317352	0.0158152846			
816.9717352	80	14	6	0.1817485776	0.0154031022		95.87185251	0.2210673639	3.907080127				76.46866454	17.02160463	6.509730827	0.3000251528	-0.259783406	-0.04024174682				0	0	0	-816.9717352	0.0154031022			
814.4117352	80	14	6	0.1942877893	0.01501159737		95.82865775	0.2226472932	3.948694958				76.17361474	17.27762344	6.548761824	0.2961950835	-0.257015057	-0.0391800265				0	0	0	-814.4117352	0.01501159737			
811.8517352	80	14	6	0.2063453299	0.01463930002		95.78566292	0.2241504988	3.990186583				75.88224624	17.53097986	6.586773898	0.2924996913	-0.2543424424	-0.03815724889				0	0	0	-811.8517352	0.01463930002			
809.2917352	80	14	6	0.2179510589	0.0142848738		95.74285925	0.2255773015	4.031563451				75.5944319	17.78176451	6.623803586	0.2889319185	-0.2517607753	-0.03717114321				0	0	0	-809.2917352	0.0142848738			
806.7317352	80	14	6	0.2291323574	0.01394710149		95.7002384	0.2269279834	4.07283362				75.31005113	18.03006353	6.659885334	0.2854852012	-0.2492655905	-0.03621961069				0	0	0	-806.7317352	0.01394710149			
804.1717352	80	14	6	0.2399143827	0.01362487222		95.65779242	0.2282027932	4.114004786				75.02898942	18.27595893	6.695051652	0.2821534273	-0.2468527186	-0.03530070863				0	0	0	-804.1717352	0.01362487222			
801.6117352	80	14	6	0.2503202921	0.01331717026		95.61551374	0.2294019509	4.155084312				74.75113792	18.51952883	6.729333256	0.2789308988	-0.2445182626	-0.03441263623				0	0	0	-801.6117352	0.01331717026			
799.0517352	80	14	6	0.2603714403	0.01302306518		95.5733951	0.2305256525	4.196079249				74.4763931	18.7608477	6.762759196	0.2758122983	-0.2422585764	-0.03355372186				0	0	0	-799.0517352	0.01302306518			
796.4917352	80	14	6	0.2700875536	0.01274170327		95.53142957	0.2315740738	4.236996359				74.20465638	18.99998665	6.795356975	0.2727926576	-0.2400702459	-0.0327224117				0	0	0	-796.4917352	0.01274170327			
793.9317352	80	14	6	0.2794868844	0.01247229982		95.48961049	0.2325473744	4.277842139				73.9358338	19.23701355	6.827152653	0.2698673304	-0.2379500708	-0.03191725954				0	0	0	-793.9317352	0.01247229982			
791.3717352	80	14	6	0.2885863478	0.01221413244		95.44793147	0.2334457015	4.318622833				73.66983574	19.47199331	6.858170949	0.2670319661	-0.2358950486	-0.0311369176				0	0	0	-791.3717352	0.01221413244			
788.8117352	80	14	6	0.2974016437	0.01196653506		95.40638635	0.2342691923	4.359344456				73.40657663	19.70498804	6.888435328	0.264283294	-0.233903073	-0.03038022103				0	0	0	-788.8117352	0.01196653506			
786.2517352	80	14	6	0.3059473655	0.01172889262		95.36496922	0.235017978	4.400012803				73.14597473	19.93605719	6.917968084	0.2616158625	-0.2319700561	-0.02964580642				0	0	0	-786.2517352	0.01172889262			
783.6917352	80	14	6	0.3142370975	0.01150063632		95.32367434	0.2356921862	4.44063347				72.88795186	20.16525772	6.946790417	0.2590269011	-0.2300942303	-0.02893267075				0	0	0	-783.6917352	0.01150063632			
781.1317352	80	14	6	0.3222835016	0.01128123945		95.2824962	0.2362919435	4.48121186				72.63243321	20.39264429	6.974922502	0.256513034	-0.228273249	-0.02823978502				0	0	0	-781.1317352	0.01128123945			
