T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
879.0683213	91	2	7	0	0		96.07669725	0.01608622276	3.907216531				91	2	7	0.001018284946	-0.0003979604471	-0.0006203244985				0.001018284946	-0.0003979604471	-0.0006203244985	-879.0683213	0			
879.0583213	91	2	7	0.0001874685958	0.0002005835272		96.07635548	0.01608707537	3.907557444				90.99898181	2.000397864	7.000620327	0.002036530665	-0.000795958844	-0.001240571821				0	0	0	-879.0583213	0.0002005835272			
879.0383213	91	2	7	0.0005621991771	0.0004010299715		96.07567199	0.01608878184	3.908239224				90.99694538	2.001193848	7.001860775	0.00305456303	-0.001194006842	-0.001860556188				0	0	0	-879.0383213	0.0004010299715			
878.9983213	91	2	7	0.001310827729	0.0008013930092		96.07430526	0.01609219132	3.909602549				90.99287334	2.002785838	7.004340819	0.005090030501	-0.001990188604	-0.003099841897				0	0	0	-878.9983213	0.0008013930092			
878.9183213	91	2	7	0.002804947182	0.001600588672		96.07157269	0.01609899937	3.912328312				90.98473216	2.005970277	7.009297563	0.009158953051	-0.003583040862	-0.005575912188				0	0	0	-878.9183213	0.001600588672			
878.7583213	91	2	7	0.005780696864	0.00319242516		96.06611113	0.01611257199	3.917776298				90.9684613	2.012340991	7.019197705	0.01728856704	-0.006770619305	-0.01051794774				0	0	0	-878.7583213	0.00319242516			
878.4383213	91	2	7	0.01168272322	0.006350133501		96.05520227	0.01613954429	3.928658186				90.93596537	2.025089788	7.03894484	0.03351510436	-0.01315328264	-0.02036182172				0	0	0	-878.4383213	0.006350133501			
877.7983213	91	2	7	0.02328540804	0.01255784404		96.03344327	0.01619299672	3.950363731				90.87113785	2.050638084	7.078224062	0.06583927665	-0.02594872698	-0.03989054968				0	0	0	-877.7983213	0.01255784404			
876.5183213	91	2	7	0.04573302846	0.02457704661		95.99015032	0.0162975862	3.993552097				90.74215707	2.101896295	7.155946631	0.1299861718	-0.05166102546	-0.07832514635				0	0	0	-876.5183213	0.02457704661			
873.9583213	91	2	7	0.0878232267	0.04713979056		95.90442812	0.01649780647	4.079074077				90.48676559	2.205067424	7.308166982	0.2563844727	-0.1035780629	-0.1528064097				0	0	0	-873.9583213	0.04713979056			
871.3983213	91	2	7	0.1262292608	0.04504321126		95.81970353	0.01667942387	4.163617043				90.23522265	2.308288868	7.456488485	0.252522009	-0.1036295587	-0.1488924503				0	0	0	-871.3983213	0.04504321126			
