T	w(AL)	w(CU)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
787.7417001	87	13	0.7689847407	0.0001203692895		88.54967168	11.45032832			60.83548851	39.16451149	0.004974451288	-0.004974451288			0	0	-787.7417001	0.0001203692895			
787.7217001	87	13	0.8875921171		0.5130523167			60.92328197	39.07671803	60.73646396	39.26353604			0.06693509107	-0.06693509107	0	0	-787.7217001		0.5130523167		
787.7117001	87	13	0.9453041285		0.5132922019			60.76252919	39.23747081	60.70463106	39.29536894			0.03191623021	-0.03191623021	0	0	-787.7117001		0.5132922019		
787.7017001	87	13	0.973386125		0.5133912461			60.71679671	39.28320329	60.69531592	39.30468408			0.009952206832	-0.009952206832	0	0	-787.7017001		0.5133912461		
787.6917001	87	13	0.987828096		0.5426456577			60.70365043	39.29634957	60.69254001	39.30745999			0.003879864774	-0.003879864774	0	0	-787.6917001		0.5426456577		
787.6817001	87	13	0.9944333753		0.5426566913			60.69599703	39.30400297	60.69087047	39.30912953			0.002206131526	-0.002206131526	0	0	-787.6817001		0.5426566913		
787.6717001	87	13	0.9974541935		0.542659483			60.69394583	39.30605417	60.69033702	39.30966298			0.001180141557	-0.001180141557	0	0	-787.6717001		0.542659483		
787.6617001	87	13	0.9988357165		0.5426622784			60.69189723	39.30810277	60.68980326	39.31019674			0.0008047955675	-0.0008047955675	0	0	-787.6617001		0.5426622784		
787.6517001	87	13	0.9994675337		0.5426645029			60.69023809	39.30976191	60.68934952	39.31065048			0.000369380671	-0.000369380671	0	0	-787.6517001		0.5426645029		
787.6417001	87	13	1		1			60.68965841	39.31034159					0.0001472597027	-0.0001472597027			-787.6417001		1		
787.6317001	87	13	1		1			60.68965841	39.31034159					0	0			-787.6317001		1		
787.6117001	87	13	1		1			60.68965841	39.31034159					0	0			-787.6117001		1		
787.5717001	87	13	1		1			60.68965841	39.31034159					0	0			-787.5717001		1		
787.4917001	87	13	1		1			60.68965841	39.31034159					0	0			-787.4917001		1		
787.3317001	87	13	1		1			60.68965841	39.31034159					0	0			-787.3317001		1		
787.0117001	87	13	1		1			60.68965841	39.31034159					0	0			-787.0117001		1		
786.3717001	87	13	1		1			60.68965841	39.31034159					0	0			-786.3717001		1		
785.0917001	87	13	1		1			60.68965841	39.31034159					0	0			-785.0917001		1		
782.5317001	87	13	1		1			60.68965841	39.31034159					0	0			-782.5317001		1		
777.4117001	87	13	1		1			60.68965841	39.31034159					0	0			-777.4117001		1		
772.2917001	87	13	1		1			60.68965841	39.31034159					0	0			-772.2917001		1		
767.1717001	87	13	1		1			60.68965841	39.31034159					0	0			-767.1717001		1		
762.0517001	87	13	1		1			60.68965841	39.31034159					0	0			-762.0517001		1		
756.9317001	87	13	1		1			60.68965841	39.31034159					0	0			-756.9317001		1		
751.8117001	87	13	1		1			60.68965841	39.31034159					0	0			-751.8117001		1		
746.6917001	87	13	1		1			60.68965841	39.31034159					0	0			-746.6917001		1		
741.5717001	87	13	1		1			60.68965841	39.31034159					0	0			-741.5717001		1		
736.4517001	87	13	1		1			60.68965841	39.31034159					0	0			-736.4517001		1		
731.3317001	87	13	1		1			60.68965841	39.31034159					0	0			-731.3317001		1		
726.2117001	87	13	1		1			60.68965841	39.31034159					0	0			-726.2117001		1		
721.0917001	87	13	1		1			60.68965841	39.31034159					0	0			-721.0917001		1		
715.9717001	87	13	1		1			60.68965841	39.31034159					0	0			-715.9717001		1		
710.8517001	87	13	1		1			60.68965841	39.31034159					0	0			-710.8517001		1		
705.7317001	87	13	1		1			60.68965841	39.31034159					0	0			-705.7317001		1		
700.6117001	87	13	1		1			60.68965841	39.31034159					0	0			-700.6117001		1		
695.4917001	87	13	1		1			60.68965841	39.31034159					0	0			-695.4917001		1		
690.3717001	87	13	1		1			60.68965841	39.31034159					0	0			-690.3717001		1		
685.2517001	87	13	1		1			60.68965841	39.31034159					0	0			-685.2517001		1		
680.1317001	87	13	1		1			60.68965841	39.31034159					0	0			-680.1317001		1		
675.0117001	87	13	1		1			60.68965841	39.31034159					0	0			-675.0117001		1		
669.8917001	87	13	1		1			60.68965841	39.31034159					0	0			-669.8917001		1		
664.7717001	87	13	1		1			60.68965841	39.31034159					0	0			-664.7717001		1		
659.6517001	87	13	1		1			60.68965841	39.31034159					0	0			-659.6517001		1		
654.5317001	87	13	1		1			60.68965841	39.31034159					0	0			-654.5317001		1		
649.4117001	87	13	1		1			60.68965841	39.31034159					0	0			-649.4117001		1		
644.2917001	87	13	1		1			60.68965841	39.31034159					0	0			-644.2917001		1		
639.1717001	87	13	1		1			60.68965841	39.31034159					0	0			-639.1717001		1		
634.0517001	87	13	1		1			60.68965841	39.31034159					0	0			-634.0517001		1		
628.9317001	87	13	1		1			60.68965841	39.31034159					0	0			-628.9317001		1		
623.8117001	87	13	1		1			60.68965841	39.31034159					0	0			-623.8117001		1		
618.6917001	87	13	1		1			60.68965841	39.31034159					0	0			-618.6917001		1		
613.5717001	87	13	1		1			60.68965841	39.31034159					0	0			-613.5717001		1		
608.4517001	87	13	1		1			60.68965841	39.31034159					0	0			-608.4517001		1		
603.3317001	87	13	1		1			60.68965841	39.31034159					0	0			-603.3317001		1		
598.2117001	87	13	1		1			60.68965841	39.31034159					0	0			-598.2117001		1		
593.0917001	87	13	1		1			60.68965841	39.31034159					0	0			-593.0917001		1		
587.9717001	87	13	1		1			60.68965841	39.31034159					0	0			-587.9717001		1		
582.8517001	87	13	1		1			60.68965841	39.31034159					0	0			-582.8517001		1		
577.7317001	87	13	1		1			60.68965841	39.31034159					0	0			-577.7317001		1		
572.6117001	87	13	1		1			60.68965841	39.31034159					0	0			-572.6117001		1		
567.4917001	87	13	1		1			60.68965841	39.31034159					0	0			-567.4917001		1		
562.3717001	87	13	1		1			60.68965841	39.31034159					0	0			-562.3717001		1		
557.2517001	87	13	1		1			60.68965841	39.31034159					0	0			-557.2517001		1		
552.1317001	87	13	1		1			60.68965841	39.31034159					0	0			-552.1317001		1		
547.0117001	87	13	1		1			60.68965841	39.31034159					0	0			-547.0117001		1		
541.8917001	87	13	1		1			60.68965841	39.31034159					0	0			-541.8917001		1		
536.7717001	87	13	1		1			60.68965841	39.31034159					0	0			-536.7717001		1		
531.6517001	87	13	1		1			60.68965841	39.31034159					0	0			-531.6517001		1		
526.5317001	87	13	1		1			60.68965841	39.31034159					0	0			-526.5317001		1		
521.4117001	87	13	1		1			60.68965841	39.31034159					0	0			-521.4117001		1		
516.2917001	87	13	1		1			60.68965841	39.31034159					0	0			-516.2917001		1		
511.1717001	87	13	1		1			60.68965841	39.31034159					0	0			-511.1717001		1		
506.0517001	87	13	1		1			60.68965841	39.31034159					0	0			-506.0517001		1		
500.9317001	87	13	1		1			60.68965841	39.31034159					0	0			-500.9317001		1		
495.8117001	87	13	1		1			60.68965841	39.31034159					0	0			-495.8117001		1		
490.6917001	87	13	1		1			60.68965841	39.31034159					0	0			-490.6917001		1		
485.5717001	87	13	1		1			60.68965841	39.31034159					0	0			-485.5717001		1		
480.4517001	87	13	1		1			60.68965841	39.31034159					0	0			-480.4517001		1		
475.3317001	87	13	1		1			60.68965841	39.31034159					0	0			-475.3317001		1		
470.2117001	87	13	1		1			60.68965841	39.31034159					0	0			-470.2117001		1		
465.0917001	87	13	1		1			60.68965841	39.31034159					0	0			-465.0917001		1		
459.9717001	87	13	1		1			60.68965841	39.31034159					0	0			-459.9717001		1		
454.8517001	87	13	1		1			60.68965841	39.31034159					0	0			-454.8517001		1		
449.7317001	87	13	1		1			60.68965841	39.31034159					0	0			-449.7317001		1		
444.6117001	87	13	1		1			60.68965841	39.31034159					0	0			-444.6117001		1		
439.4917001	87	13	1		1			60.68965841	39.31034159					0	0			-439.4917001		1		
434.3717001	87	13	1		1			60.68965841	39.31034159					0	0			-434.3717001		1		
429.2517001	87	13	1		1			60.68965841	39.31034159					0	0			-429.2517001		1		
424.1317001	87	13	1		1			60.68965841	39.31034159					0	0			-424.1317001		1		
419.0117001	87	13	1		1			60.68965841	39.31034159					0	0			-419.0117001		1		
413.8917001	87	13	1		1			60.68965841	39.31034159					0	0			-413.8917001		1		
408.7717001	87	13	1		1			60.68965841	39.31034159					0	0			-408.7717001		1		
403.6517001	87	13	1		1			60.68965841	39.31034159					0	0			-403.6517001		1		
398.5317001	87	13	1		1			60.68965841	39.31034159					0	0			-398.5317001		1		
393.4117001	87	13	1		1			60.68965841	39.31034159					0	0			-393.4117001		1		
388.2917001	87	13	1		1			60.68965841	39.31034159					0	0			-388.2917001		1		
383.1717001	87	13	1		1			60.68965841	39.31034159					0	0			-383.1717001		1		
378.0517001	87	13	1		1			60.68965841	39.31034159					0	0			-378.0517001		1		
372.9317001	87	13	1		1			60.68965841	39.31034159					0	0			-372.9317001		1		
367.8117001	87	13	1		1			60.68965841	39.31034159					0	0			-367.8117001		1		
362.6917001	87	13	1		1			60.68965841	39.31034159					0	0			-362.6917001		1		
357.5717001	87	13	1		1			60.68965841	39.31034159					0	0			-357.5717001		1		
352.4517001	87	13	1		1			60.68965841	39.31034159					0	0			-352.4517001		1		
347.3317001	87	13	1		1			60.68965841	39.31034159					0	0			-347.3317001		1		
342.2117001	87	13	1		1			60.68965841	39.31034159					0	0			-342.2117001		1		
337.0917001	87	13	1		1			60.68965841	39.31034159					0	0			-337.0917001		1		
331.9717001	87	13	1		1			60.68965841	39.31034159					0	0			-331.9717001		1		
326.8517001	87	13	1		1			60.68965841	39.31034159					0	0			-326.8517001		1		
321.7317001	87	13	1		1			60.68965841	39.31034159					0	0			-321.7317001		1		
316.6117001	87	13	1		1			60.68965841	39.31034159					0	0			-316.6117001		1		
311.4917001	87	13	1		1			60.68965841	39.31034159					0	0			-311.4917001		1		
306.3717001	87	13	1		1			60.68965841	39.31034159					0	0			-306.3717001		1		
301.2517001	87	13	1		1			60.68965841	39.31034159					0	0			-301.2517001		1		
300	87	13	1		1			60.68965841	39.31034159					0	0			-300		1		
