T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
879.9674831	80	18	2	0	0		98.11379047	0.9152152419	0.9709942902				80	18	2	0.002659320599	-0.002508253092	-0.0001510675069				0.002659320599	-0.002508253092	-0.0001510675069	-879.9674831	0			
879.9574831	80	18	2	0.0001575346198	0.000146953749		98.11361973	0.915357125	0.9710231441				79.99734074	18.0025081	2.000151158	0.005318282522	-0.005016173478	-0.0003021090438				0	0	0	-879.9574831	0.000146953749			
879.9374831	80	18	2	0.0004720655023	0.0002934807128		98.1132783	0.9156409583	0.9710807419				79.99202317	18.00752361	2.000453214	0.00797580048	-0.007522745922	-0.0004530545582				0	0	0	-879.9374831	0.0002934807128			
879.8974831	80	18	2	0.001100364608	0.0005864192426		98.11259549	0.91620855	0.9711959645				79.98139237	18.01755058	2.001057049	0.01328760794	-0.01253287938	-0.0007547285652				0	0	0	-879.8974831	0.0005864192426			
879.8174831	80	18	2	0.002353906247	0.001170558702		98.11123009	0.9173434966	0.9714264168				79.96014808	18.03758826	2.002263659	0.02389827734	-0.02254107035	-0.001357206991				0	0	0	-879.8174831	0.001170558702			
879.6574831	80	18	2	0.004848877127	0.002332495688		98.10849997	0.919612197	0.9718878375				79.91772856	18.077599	2.004672447	0.04506795847	-0.04250926436	-0.002558694103				0	0	0	-879.6574831	0.002332495688			
879.3374831	80	18	2	0.009790879651	0.004630812403		98.10304262	0.9241451074	0.9728122679				79.83316495	18.15736272	2.009472333	0.08720149493	-0.08225364809	-0.004947846844				0	0	0	-879.3374831	0.004630812403			
878.6974831	80	18	2	0.01947623308	0.009119065396		98.09214017	0.9331957954	0.9746640381				79.66512736	18.31587696	2.018995671	0.1706517186	-0.1609803918	-0.009671326771				0	0	0	-878.6974831	0.009119065396			
877.4174831	80	18	2	0.03811064135	0.01770629228		98.07038053	0.9512334117	0.9783860553				79.33336114	18.62888566	2.037753203	0.3343358158	-0.3154332495	-0.01890256623				0	0	0	-877.4174831	0.01770629228			
874.8574831	80	18	2	0.07268093795	0.03344027072		98.02702925	0.9870679594	0.9859027927				78.68659194	19.23926332	2.074144741	0.6492527735	-0.6127214939	-0.03653127955				0	0	0	-874.8574831	0.03344027072			
872.2974831	80	18	2	0.1040421104	0.03138501523		97.98387395	1.022580672	0.9935453805				78.06132246	19.82951928	2.109158263	0.6276717881	-0.5925244107	-0.03514737739				0	0	0	-872.2974831	0.03138501523			
869.7374831	80	18	2	0.1326209075	0.02952661635		97.94089047	1.05780033	1.001309198				77.45648742	20.40064805	2.142864526	0.6071595655	-0.5733244055	-0.03383516001				0	0	0	-869.7374831	0.02952661635			
867.1774831	80	18	2	0.1587745157	0.0278423894		97.89805655	1.092753661	1.009189784				76.87104524	20.95362203	2.175332728	0.5876929409	-0.5551005334	-0.03259240749				0	0	0	-867.1774831	0.0278423894			
864.6174831	80	18	2	0.1828030162	0.02631186879		97.8553516	1.127465709	1.017182693				76.30398866	21.48938205	2.206629289	0.5692374379	-0.5378211134	-0.03141632451				0	0	0	-864.6174831	0.02631186879			
862.0574831	80	18	2	0.2049600409	0.02491733266		97.81275648	1.161959896	1.025283627				75.75435209	22.00883043	2.236817479	0.5517511834	-0.5214474296	-0.03030375384				0	0	0	-862.0574831	0.02491733266			
859.4974831	80	18	2	0.2254611891	0.02364340747		97.77025338	1.196258092	1.033488524				75.22121605	22.51282672	2.265957237	0.5351879369	-0.5059365882	-0.02925134866				0	0	0	-859.4974831	0.02364340747			
856.9374831	80	18	2	0.2444907233	0.0224767299		97.72782569	1.230380709	1.041793606				74.70370922	23.00218567	2.294105103	0.5194992878	-0.4912435914	-0.02825569636				0	0	0	-856.9374831	0.0224767299			
854.3774831	80	18	2	0.2622069312	0.02140565964		97.68545781	1.264346783	1.050195404				74.20100913	23.47767664	2.321314239	0.5046362552	-0.477322848	-0.02731340722				0	0	0	-854.3774831	0.02140565964			
851.8174831	80	18	2	0.2787464489	0.02042003533		97.64313517	1.298174069	1.058690766				73.71234149	23.940024	2.347634515	0.4905504225	-0.4641292466	-0.02642117598				0	0	0	-851.8174831	0.02042003533			
849.2574831	80	18	2	0.2942277675	0.01951096693		97.60084402	1.331879131	1.067276849				73.23697894	24.38990843	2.373112633	0.4771947182	-0.4516188954	-0.02557582283				0	0	0	-849.2574831	0.01951096693			
846.6974831	80	18	2	0.3087540937	0.01867065895		97.55857146	1.365477427	1.075951111				72.77423913	24.82796859	2.397792278	0.4645239307	-0.4397496116	-0.02477431911				0	0	0	-846.6974831	0.01867065895			
844.1374831	80	18	2	0.3224156965	0.0178922599		97.51630532	1.39898339	1.084711294				72.32348261	25.25480311	2.421714283	0.4524950253	-0.4284812236	-0.02401380166				0	0	0	-844.1374831	0.0178922599			
841.5774831	80	18	2	0.3352918428	0.01716973394		97.47403409	1.43241051	1.093555404				71.88411043	25.67097277	2.444916798	0.4410673175	-0.4177757384	-0.02329157913				0	0	0	-841.5774831	0.01716973394			
839.0174831	80	18	2	0.3474524014	0.01649775133		97.4317469	1.465771402	1.102481693				71.4555618	26.07700274	2.467435465	0.4302025422	-0.4075974097	-0.0226051325				0	0	0	-839.0174831	0.01649775133			
836.4574831	80	18	2	0.3589591794	0.01587159486		97.38943348	1.499077876	1.111488639				71.0373116	26.47338481	2.489303586	0.4198648496	-0.397912738	-0.02195211161				0	0	0	-836.4574831	0.01587159486			
833.8974831	80	18	2	0.3698670398	0.01528707972		97.34708408	1.532340996	1.120574929				70.62886811	26.86057961	2.51055228	0.4100207512	-0.388690422	-0.02133032921				0	0	0	-833.8974831	0.01528707972			
831.3374831	80	18	2	0.3802252297	0.01474106074		97.30468835	1.56557196	1.129739688				70.22976412	27.23902488	2.531211	0.4006390326	-0.3799012795	-0.02073775308				0	0	0	-831.3374831	0.01474106074			
828.7774831	80	18	2	0.3900767948	0.0142287766		97.26223972	1.598778827	1.138981451				69.83958159	27.60911217	2.551306237	0.3916840581	-0.3715118998	-0.02017215837				0	0	0	-828.7774831	0.0142287766			
826.2174831	80	18	2	0.3994610352	0.01374840095		97.2197287	1.631971626	1.148299676				69.4579086	27.97122757	2.570863835	0.3831425092	-0.3635100063	-0.01963250288				0	0	0	-826.2174831	0.01374840095			
823.6574831	80	18	2	0.4084130969	0.01329702077		97.17714732	1.665158976	1.157693707				69.08436531	28.32572704	2.589907658	0.3749821679	-0.3558653708	-0.01911679707				0	0	0	-823.6574831	0.01329702077			
821.0974831	80	18	2	0.4169646459	0.0128722555		97.134488	1.698348988	1.167163015				68.71859513	28.67294479	2.608460073	0.3671797221	-0.3485561835	-0.01862353863				0	0	0	-821.0974831	0.0128722555			
818.5374831	80	18	2	0.4251442883	0.01247196689		97.0917435	1.731549309	1.176707186				68.36026302	29.01319492	2.626542059	0.3597135624	-0.3415622251	-0.0181513373				0	0	0	-818.5374831	0.01247196689			
815.9774831	80	18	2	0.4329779302	0.0120942286		97.04890694	1.764767152	1.186325912				68.00905392	29.34677276	2.644173313	0.3525636199	-0.3348647156	-0.01769890434				0	0	0	-815.9774831	0.0120942286			
813.4174831	80	18	2	0.4404890886	0.01173730189		97.00597169	1.798009327	1.19601898				67.66467135	29.67395631	2.661372341	0.3457112593	-0.3284462142	-0.01726504507				0	0	0	-813.4174831	0.01173730189			
810.8574831	80	18	2	0.447699161	0.01139961428		96.96293147	1.83128227	1.205786258				67.32683606	29.9950074	2.678156545	0.3391391707	-0.3222905191	-0.01684865152				0	0	0	-810.8574831	0.01139961428			
808.2974831	80	18	2	0.4546276587	0.011079741		96.91978024	1.864592066	1.215627697				66.99528484	30.31017286	2.694542301	0.3328312686	-0.316382573	-0.01644869561				0	0	0	-808.2974831	0.011079741			
