T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
745.0716519	75	15	10	0	0		93.20326867	0.05418952173	6.742541813				75	15	10	0.0008430192582	-0.0006921700303	-0.0001508492279				0.0008430192582	-0.0006921700303	-0.0001508492279	-745.0716519	0			
745.0616519	75	15	10	4.607928195E-05	4.637655955E-05		93.2030528	0.05418760984	6.742759587				74.99915702	15.00069187	10.00015112	0.001686553338	-0.001384779357	-0.0003017739809				0	0	0	-745.0616519	4.637655955E-05			
745.0416519	75	15	10	0.0001380574745	9.260223932E-05		93.20262116	0.05418379818	6.743195039				74.99747138	15.00207593	10.00045269	0.002529125434	-0.00207664027	-0.0004524851641				0	0	0	-745.0416519	9.260223932E-05			
745.0016519	75	15	10	0.0003220117227	0.0001852152899		93.20175799	0.05417617261	6.744065837				74.99409946	15.00484471	10.00105583	0.004215342729	-0.003461342754	-0.0007539999743				0	0	0	-745.0016519	0.0001852152899			
744.9216519	75	15	10	0.0006897392634	0.0003703002886		93.20003175	0.05416091321	6.745807342				74.98735624	15.01038227	10.00226149	0.007586566693	-0.006230151623	-0.001356415071				0	0	0	-744.9216519	0.0003703002886			
744.7616519	75	15	10	0.001424440516	0.0007399831544		93.19657958	0.05413035762	6.749290061				74.97387248	15.02145704	10.00467049	0.01432732695	-0.01176797451	-0.002559352439				0	0	0	-744.7616519	0.0007399831544			
744.4416519	75	15	10	0.002890960889	0.001477891379		93.18967681	0.05406911469	6.756254071				74.94691458	15.04360674	10.00947868	0.02780210485	-0.02284444063	-0.004957664226				0	0	0	-744.4416519	0.001477891379			
743.8016519	75	15	10	0.005812531112	0.002947521504		93.17587749	0.05394610389	6.770176402				74.89303716	15.08790692	10.01905592	0.05472481769	-0.04500070553	-0.009724112158				0	0	0	-743.8016519	0.002947521504			
742.5216519	75	15	10	0.01161024743	0.005862300941		93.14830333	0.05369800421	6.797998665				74.78543467	15.17651085	10.03805448	0.1084638618	-0.08932695506	-0.01913690673				0	0	0	-742.5216519	0.005862300941			
739.9616519	75	15	10	0.023019205	0.01159048696		93.09326989	0.05319468191	6.853535423				74.57074919	15.35385336	10.07539745	0.2155242147	-0.1780374037	-0.03748681095				0	0	0	-739.9616519	0.01159048696			
737.4016519	75	15	10	0.03416238133	0.01143789795		93.03830662	0.05267753313	6.909015849				74.35707656	15.53089023	10.11203321	0.2145071057	-0.1777305632	-0.03677654253				0	0	0	-737.4016519	0.01143789795			
734.8416519	75	15	10	0.04504971802	0.0112894968		92.98340912	0.05214698269	6.9644439				74.14439492	15.70763144	10.14797365	0.2135122641	-0.1774337405	-0.03607852352				0	0	0	-734.8416519	0.0112894968			
732.2816519	75	15	10	0.05569082098	0.01114528932		92.92857214	0.05160345539	7.019824403				73.93268155	15.88408774	10.18323071	0.2125402276	-0.1771477112	-0.0353925164				0	0	0	-732.2816519	0.01114528932			
729.7216519	75	15	10	0.06609477726	0.01100507089		92.87379078	0.05104738047	7.075161842				73.72191511	16.06026906	10.21781583	0.2115896189	-0.1768716447	-0.03471797426				0	0	0	-729.7216519	0.01100507089			
727.1616519	75	15	10	0.07627022579	0.01086868694		92.81906018	0.05047919191	7.130460625				73.51207482	16.23618514	10.25174003	0.2106598674	-0.176605366	-0.03405450146				0	0	0	-727.1616519	0.01086868694			
724.6016519	75	15	10	0.08622538524	0.01073599107		92.76437558	0.04989932833	7.185725087				73.30314045	16.41184558	10.28501396	0.2097504302	-0.1763487109	-0.03340171934				0	0	0	-724.6016519	0.01073599107			
722.0416519	75	15	10	0.0959680796	0.01060684434		92.70973227	0.04930823286	7.240959495				73.09509228	16.5872598	10.31764791	0.2088607887	-0.1761015239	-0.03275926487				0	0	0	-722.0416519	0.01060684434			
719.4816519	75	15	10	0.105505762	0.01048111489		92.6551256	0.04870635306	7.296168051				72.88791108	16.76243709	10.34965182	0.2079904477	-0.1758636578	-0.03212678989				0	0	0	-719.4816519	0.01048111489			
