T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
870.9137131	83	12	5	0	0		97.02290237	0.2135813232	2.763516302				83	12	5	0.001732456579	-0.001456167657	-0.0002762889215				0.001732456579	-0.001456167657	-0.0002762889215	-870.9137131	0			
870.9037131	83	12	5	0.0001239998199	0.0001236135813		97.02271675	0.2135995453	2.763683706				82.99826803	12.00145555	5.000276421	0.003464774873	-0.002912253175	-0.0005525216984				0	0	0	-870.9037131	0.0001236135813			
870.8837131	83	12	5	0.00037173117	0.0002470148656		97.02234587	0.2136360003	2.764018131				82.99480345	12.00436769	5.000828862	0.005196567649	-0.004367981877	-0.0008285857718				0	0	0	-870.8837131	0.0002470148656			
870.8437131	83	12	5	0.0008667193753	0.000493668313		97.02160411	0.2137089085	2.76468698				82.98787645	12.0101904	5.001933147	0.008658373448	-0.007278147168	-0.00138022628				0	0	0	-870.8437131	0.000493668313			
870.7637131	83	12	5	0.001854841337	0.0009858472924		97.02012107	0.2138546304	2.766024298				82.97403039	12.02183006	5.004139553	0.01557652525	-0.01309470224	-0.002481823007				0	0	0	-870.7637131	0.0009858472924			
870.6037131	83	12	5	0.003823808789	0.001966211324		97.01715704	0.2141457401	2.768697224				82.94636916	12.04508741	5.008543432	0.02939011449	-0.02471196314	-0.004678151348				0	0	0	-870.6037131	0.001966211324			
870.2837131	83	12	5	0.007732891803	0.00391065856		97.01123709	0.2147266288	2.774036281				82.89116982	12.09151457	5.017315616	0.05692687824	-0.04788336921	-0.009043509026				0	0	0	-870.2837131	0.00391065856			
869.6437131	83	12	5	0.01543775439	0.007735698275		96.99942942	0.2158831359	2.784687446				82.78125805	12.18402273	5.034719225	0.11164233	-0.09397601312	-0.01766631689				0	0	0	-869.6437131	0.007735698275			
868.3637131	83	12	5	0.03039019303	0.01512365504		96.97595431	0.2181793557	2.805866333				82.56328487	12.36776985	5.06894528	0.2196674793	-0.1851773709	-0.03449010842				0	0	0	-868.3637131	0.01512365504			
865.8037131	83	12	5	0.05863278222	0.02897288941		96.92951462	0.2226985265	2.847786853				82.13462803	12.73015299	5.135218972	0.4303141046	-0.3637874051	-0.06652669954				0	0	0	-865.8037131	0.02897288941			
863.2437131	83	12	5	0.08479516382	0.02760967563		96.8835982	0.2270878509	2.889313951				81.71585148	13.08516019	5.198988332	0.4203972156	-0.356384878	-0.06401233756				0	0	0	-863.2437131	0.02760967563			
860.6837131	83	12	5	0.1091108276	0.0263610457		96.83817068	0.2313524121	2.930476907				81.30641826	13.433174	5.260407744	0.4110182194	-0.3493646546	-0.06165356485				0	0	0	-860.6837131	0.0263610457			
858.1237131	83	12	5	0.1317796172	0.02521413773		96.79320062	0.2354965963	2.971302782				80.90583197	13.77454953	5.319618499	0.4021374978	-0.3427008956	-0.05943660216				0	0	0	-858.1237131	0.02521413773			
