T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
871.4906359	79	18	3	0	0	97.82136016	0.6720736336	1.506566209	79	18	3										0.002136591043	-0.001967063408	-0.0001695276345	-871.4906359	0	43.6631294349	
871.4806359	79	18	3	0.0001202076704	0.0001136486848	97.82121587	0.6721518676	1.50663226	78.99786369	18.00196665	3.000169664										0	0	0	-871.4806359	0.0001136486848	132.317789615576	
871.4606359	79	18	3	0.0003601988062	0.0002269555573	97.8209274	0.6723084269	1.506764176	78.99359123	18.00590014	3.000508627										0	0	0	-871.4606359	0.0002269555573	176.515686232668	
871.4206359	79	18	3	0.0008396994862	0.0004535543354	97.82035051	0.6726214907	1.507027997	78.98504963	18.01376417	3.001186204										0	0	0	-871.4206359	0.0004535543354	176.672009513214	
871.3406359	79	18	3	0.0017967881	0.0009056125333	97.81919723	0.6732473299	1.50755544	78.96797928	18.02948067	3.002540053										0	0	0	-871.3406359	0.0009056125333	177.23718930606	
871.1806359	79	18	3	0.00370340571	0.001805639724	97.81689131	0.6744982867	1.508610402	78.93388952	18.06086816	3.005242324										0	0	0	-871.1806359	0.001805639724	178.326553875123	
870.8606359	79	18	3	0.007486679345	0.003589118272	97.81228312	0.6769970509	1.510719834	78.86591294	18.12346181	3.010625247										0	0	0	-870.8606359	0.003589118272	180.54743274575	
870.2206359	79	18	3	0.01493568171	0.007091129487	97.80308114	0.6819821596	1.514936703	78.73076253	18.24793193	3.021305539										0	0	0	-870.2206359	0.007091129487	185.232036204648	
868.9406359	79	18	3	0.02935809749	0.01382787983	97.7847389	0.691910718	1.523350387	78.46359063	18.49409982	3.042309552										0	0	0	-868.9406359	0.01382787983	194.963804963058	
866.3806359	79	18	3	0.05648589387	0.02636482223	97.74827744	0.711595186	1.54012737	77.94137614	18.97563691	3.082986954										0	0	0	-866.3806359	0.02636482223	-2111.34008760735	
863.8206359	79	18	3	0.08152617523	0.02498601602	97.71206552	0.7310222037	1.556912279	77.43472624	19.44317913	3.122094623										0	0	0	-863.8206359	0.02498601602	-1950.97274892408	
861.2606359	79	18	3	0.1047210885	0.02372921835	97.67608356	0.750207266	1.573709172	76.94274024	19.89753012	3.159729648										0	0	0	-861.2606359	0.02372921835	-2137.08160157326	
858.7006359	79	18	3	0.1262772125	0.02258052792	97.64031407	0.7691639471	1.590521981	76.46458103	20.3394372	3.195981776										0	0	0	-858.7006359	0.02258052792	-2334.38148882524	
856.1406359	79	18	3	0.146371421	0.02152760252	97.60474114	0.7879044299	1.607354426	75.99947138	20.76959508	3.230933541										0	0	0	-856.1406359	0.02152760252	-2542.7498926592	
853.5806359	79	18	3	0.1651559841	0.02055980083	97.56935037	0.8064395987	1.624210028	75.54668988	21.18864923	3.264660883										0	0	0	-853.5806359	0.02055980083	-2762.3343166226	
851.0206359	79	18	3	0.1827626637	0.01966791067	97.53412869	0.8247791667	1.641092146	75.10556694	21.59719933	3.297233727										0	0	0	-851.0206359	0.01966791067	-2993.2688313263	
848.4606359	79	18	3	0.1993060259	0.01884392942	97.49906421	0.8429317877	1.658004003	74.67548096	21.99580252	3.328716515										0	0	0	-848.4606359	0.01884392942	-3235.67959280327	
845.9006359	79	18	3	0.2148861399	0.0180808816	97.46414614	0.8609051558	1.674948704	74.2558546	22.38497671	3.359168697										0	0	0	-845.9006359	0.0180808816	-3489.6858094171	
843.3406359	79	18	3	0.2295907884	0.01737266707	97.42936465	0.8787060932	1.691929257	73.84615129	22.76520353	3.388645178										0	0	0	-843.3406359	0.01737266707	-3755.40028187888	
840.7806359	79	18	3	0.2434972899	0.016713934	97.39471079	0.896340628	1.70894858	73.44587198	23.13693129	3.417196724										0	0	0	-840.7806359	0.016713934	-4032.93029413075	
838.2206359	79	18	3	0.2566740082	0.0160999726	97.36017642	0.9138140635	1.726009512	73.0545521	23.50057756	3.444870336										0	0	0	-838.2206359	0.0160999726	-4322.37802985518	
835.6606359	79	18	3	0.2691816104	0.01552662552	97.32575414	0.9311310387	1.743114824	72.67175875	23.85653167	3.471709579										0	0	0	-835.6606359	0.01552662552	-4626.38957857042	
