T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
917.9442326	93	5	2	0	0	98.49700924	0.1906963392	1.312294417	93	5	2										0.003784377849	-0.003311003921	-0.0004733739281	-917.9442326	0	7.21409748519385	
917.9342326	93	5	2	0.0006933565687	0.0006881224972	98.49677147	0.1907994251	1.312429101	92.99621562	5.003310958	2.000473424										0	0	0	-917.9342326	0.0006881224972	21.8504950566322	
917.9142326	93	5	2	0.002077252847	0.001374280577	98.49629639	0.1910055008	1.31269811	92.98864765	5.009932466	2.001419888										0	0	0	-917.9142326	0.001374280577	29.1849560582803	
917.8742326	93	5	2	0.004834070981	0.002741382168	98.495347	0.1914174644	1.31323554	92.9735145	5.02317398	2.003311519										0	0	0	-917.8742326	0.002741382168	29.3363006645318	
917.7942326	93	5	2	0.01030412903	0.005454191071	98.49345184	0.1922405153	1.314307644	92.94325975	5.049650677	2.007089574										0	0	0	-917.7942326	0.005454191071	29.6683071835865	
917.6342326	93	5	2	0.0210600962	0.01078411963	98.48967858	0.1938839486	1.316437473	92.88279426	5.10258689	2.014618853										0	0	0	-917.6342326	0.01078411963	30.3511001309132	
917.3142326	93	5	2	0.04188867592	0.02110866861	98.48219334	0.1971585722	1.320648092	92.76204832	5.208368084	2.029583597										0	0	0	-917.3142326	0.02110866861	31.7042024564365	
916.6742326	93	5	2	0.08099701759	0.04048111032	98.4674576	0.2036593409	1.328883059	92.52133368	5.419520445	2.05914587										0	0	0	-916.6742326	0.04048111032	34.5965796461564	
915.3942326	93	5	2	0.1503109108	0.07474623434	98.43884653	0.2164704932	1.344682981	92.04328983	5.839846703	2.11686347										0	0	0	-915.3942326	0.07474623434	41.0985735340402	
