T	w(AL)	w(CU)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
889.5792611	95	5	0.7409796193	0.05940918722		98.26492735	1.735072654			84.27610903	15.72389097	0.8342856903	-0.8342856903			0	0	-889.5792611	0.05940918722			
887.0192611	95	5	0.7566662397	0.05567336129		98.15424342	1.845756582			83.45791552	16.54208448	0.8213648474	-0.8213648474			0	0	-887.0192611	0.05567336129			
884.4592611	95	5	0.7705775669	0.05231761228		98.0420206	1.957979399			82.65278796	17.34721204	0.8082475669	-0.8082475669			0	0	-884.4592611	0.05231761228			
881.8992611	95	5	0.7829891719	0.04928699819		97.92815394	2.071846063			81.86088056	18.13911944	0.7949755522	-0.7949755522			0	0	-881.8992611	0.04928699819			
879.3392611	95	5	0.7941231609	0.04653699007		97.81253115	2.187468846			81.08230647	18.91769353	0.781590031	-0.781590031			0	0	-879.3392611	0.04653699007			
876.7792611	95	5	0.8041604965	0.04403110262		97.69503202	2.304967981			80.31713884	19.68286116	0.768131156	-0.768131156			0	0	-876.7792611	0.04403110262			
874.2192611	95	5	0.8132500678	0.04173914085		97.57552758	2.424472415			79.56541224	20.43458776	0.7546376518	-0.7546376518			0	0	-874.2192611	0.04173914085			
871.6592611	95	5	0.8215154664	0.03963588451		97.45387933	2.546120671			78.82712444	21.17287556	0.7411464356	-0.7411464356			0	0	-871.6592611	0.03963588451			
869.0992611	95	5	0.8290601166	0.03770008857		97.32993817	2.670061831			78.10223855	21.89776145	0.7276923282	-0.7276923282			0	0	-869.0992611	0.03770008857			
866.5392611	95	5	0.8359712077	0.03591371528		97.20354332	2.796456682			77.39068527	22.60931473	0.7143078347	-0.7143078347			0	0	-866.5392611	0.03591371528			
863.9792611	95	5	0.8423227428	0.03426133814		97.07452097	2.925479034			76.69236541	23.30763459	0.7010229945	-0.7010229945			0	0	-863.9792611	0.03426133814			
861.4192611	95	5	0.8481779257	0.03272967493		96.94268276	3.057317244			76.00715235	23.99284765	0.6878653021	-0.6878653021			0	0	-861.4192611	0.03272967493			
858.8592611	95	5	0.8535910495	0.03130721873		96.80782401	3.192175992			75.33489469	24.66510531	0.6748596335	-0.6748596335			0	0	-858.8592611	0.03130721873			
856.2992611	95	5	0.8586090026	0.02998394422		96.66972164	3.330278358			74.67541877	25.32458123	0.6620283451	-0.6620283451			0	0	-856.2992611	0.02998394422			
853.7392611	95	5	0.8632724804	0.02875107207		96.52813176	3.471868242			74.02853116	25.97146884	0.6493912768	-0.6493912768			0	0	-853.7392611	0.02875107207			
851.1792611	95	5	0.8676169681	0.02760087883		96.38278678	3.617213221			73.39402104	26.60597896	0.6369658871	-0.6369658871			0	0	-851.1792611	0.02760087883			
848.6192611	95	5	0.8716735424	0.02652654258		96.23339207	3.766607927			72.77166249	27.22833751	0.624767324	-0.624767324			0	0	-848.6192611	0.02652654258			
846.0592611	95	5	0.8754695315	0.025522017		96.07962195	3.920378051			72.16121655	27.83878345	0.6128086632	-0.6128086632			0	0	-846.0592611	0.025522017			
843.4992611	95	5	0.8790290603	0.0245819283		95.92111485	4.078885147			71.56243319	28.43756681	0.6011010321	-0.6011010321			0	0	-843.4992611	0.0245819283			
840.9392611	95	5	0.8823735052	0.02370149055		95.7574676	4.242532398			70.97505304	29.02494696	0.5896538093	-0.5896538093			0	0	-840.9392611	0.02370149055			
838.3792611	95	5	0.8855218746	0.02287643618		95.58822838	4.411771623			70.3988089	29.6011911	0.5784748253	-0.5784748253			0	0	-838.3792611	0.02287643618			
835.8192611	95	5	0.888491129	0.02210295916		95.41288818	4.587111821			69.83342712	30.16657288	0.5675705726	-0.5675705726			0	0	-835.8192611	0.02210295916			
833.2592611	95	5	0.8912964531	0.02137766888		95.23087028	4.769129718			69.27862869	30.72137131	0.5569464254	-0.5569464254			0	0	-833.2592611	0.02137766888			
830.6992611	95	5	0.8939514868	0.02069755352		95.04151712	4.958482883			68.73413014	31.26586986	0.5466068576	-0.5466068576			0	0	-830.6992611	0.02069755352			
828.1392611	95	5	0.8964685236	0.02005995206		94.84407378	5.155926219			68.19964416	31.80035584	0.5365557371	-0.5365557371			0	0	-828.1392611	0.02005995206			
825.5792611	95	5	0.8988586821	0.01946253447		94.63766704	5.362332957			67.67487999	32.32512001	0.5267965185	-0.5267965185			0	0	-825.5792611	0.01946253447			
823.0192611	95	5	0.9011320545	0.01890329057		94.4212783	5.578721696			67.1595435	32.8404565	0.5173325849	-0.5173325849			0	0	-823.0192611	0.01890329057			
820.4592611	95	5	0.9032978381	0.01838052817		94.19370823	5.806291772			66.65333693	33.34666307	0.5081675753	-0.5081675753			0	0	-820.4592611	0.01838052817			
817.8992611	95	5	0.9053644511	0.01789288256		93.95352974	6.046470256			66.15595824	33.84404176	0.4993057903	-0.4993057903			0	0	-817.8992611	0.01789288256			
815.3392611	95	5	0.9073396388	0.01743934042		93.69902442	6.30097558			65.66709997	34.33290003	0.4907526973	-0.4907526973			0	0	-815.3392611	0.01743934042			
812.7792611	95	5	0.9092305707	0.01701928363		93.42809452	6.571905483			65.18644737	34.81355263	0.4825155897	-0.4825155897			0	0	-812.7792611	0.01701928363			
810.2192611	95	5	0.911043935	0.01663256213		93.13813843	6.86186157			64.71367572	35.28632428	0.4746044836	-0.4746044836			0	0	-810.2192611	0.01663256213			
807.6592611	95	5	0.9127860331	0.01627961145		92.82586923	7.174130773			64.24844638	35.75155362	0.4670333936	-0.4670333936			0	0	-807.6592611	0.01627961145			
805.0992611	95	5	0.9144628814	0.01596164248		92.48704135	7.512958654			63.79040086	36.20959914	0.4598222303	-0.4598222303			0	0	-805.0992611	0.01596164248			
802.5392611	95	5	0.9160803304	0.01568095487		92.1160221	7.883977902			63.33915206	36.66084794	0.45299976	-0.45299976			0	0	-802.5392611	0.01568095487			
799.9792611	95	5	0.9176442187	0.01544147471		91.70508611	8.29491389			62.89427058	37.10572942	0.4466084696	-0.4466084696			0	0	-799.9792611	0.01544147471			
797.4192611	95	5	0.9191605945	0.0152497298		91.24317963	8.756820366			62.45526262	37.54473738	0.440713075	-0.440713075			0	0	-797.4192611	0.0152497298			
794.8592611	95	5	0.9206360816	0.01511681322		90.71357819	9.286421814			62.0215331	37.9784669	0.435416583	-0.435416583			0	0	-794.8592611	0.01511681322			
792.2992611	95	5	0.9220785269	0.0150623086		90.08891472	9.911085277			61.59231032	38.40768968	0.4308950097	-0.4308950097			0	0	-792.2992611	0.0150623086			
789.7392611	95	5	0.9234984803	0.01512525019		89.31890441	10.68109559			61.16649893	38.83350107	0.4274740226	-0.4274740226			0	0	-789.7392611	0.01512525019			
788.4592611	95	5	0.9241996334	0.00760523382		88.84929256	11.15070744			60.95435371	39.04564629	0.2138027235	-0.2138027235			0	0	-788.4592611	0.00760523382			
787.8192611	95	5	0.9245492933	0.00382722792		88.58358727	11.41641273			60.84833844	39.15166156	0.1076735728	-0.1076735728			0	0	-787.8192611	0.00382722792			
787.7792611	95	5	0.9245714904	0.0002433117433		88.56614594	11.43385406			60.84171118	39.15828882	0.008284926309	-0.008284926309			0	0	-787.7792611	0.0002433117433			
787.7592611	95	5	0.924582361	0.0001195104716		88.55738562	11.44261438			60.83839783	39.16160217	0.004971036693	-0.004971036693			0	0	-787.7592611	0.0001195104716			
787.7492611	95	5	0.9245877992	5.979652343E-05		88.55299546	11.44700454			60.83674014	39.16325986	0.003314384605	-0.003314384605			0	0	-787.7492611	5.979652343E-05			
787.7292611	95	5	0.9599281845		0.4682461966			60.94305855	39.05694145	60.74039051	39.25960949			0.05993529783	-0.05993529783	0	0	-787.7292611		0.4682461966		
787.7192611	95	5	0.9787069891		0.4684951529			60.77500955	39.22499045	60.7072171	39.2927829			0.03558829853	-0.03558829853	0	0	-787.7192611		0.4684951529		
787.7092611	95	5	0.9886855024		0.4685894963			60.7220869	39.2779131	60.69647308	39.30352692			0.01126063086	-0.01126063086	0	0	-787.7092611		0.4685894963		
787.6992611	95	5	0.994229536		0.4899873195			60.70568109	39.29431891	60.69304046	39.30695954			0.004470261383	-0.004470261383	0	0	-787.6992611		0.4899873195		
787.6892611	95	5	0.9970571212		0.4899964742			60.69936435	39.30063565	60.69164243	39.30835757			0.002309746843	-0.002309746843	0	0	-787.6892611		0.4899964742		
787.6792611	95	5	0.9984991637		0.4900056001			60.69305606	39.30694394	60.69024552	39.30975448			0.001465084772	-0.001465084772	0	0	-787.6792611		0.4900056001		
787.6692611	95	5	0.9992345894		0.4900041355			60.6938991	39.3061009	60.69029852	39.30970148			0.0007159330127	-0.0007159330127	0	0	-787.6692611		0.4900041355		
787.6592611	95	5	1		1			60.69474111	39.30525889					0.000818589369	-0.000818589369			-787.6592611		1		
787.6492611	95	5	1		1			60.69474111	39.30525889					0	0			-787.6492611		1		
787.6292611	95	5	1		1			60.69474111	39.30525889					0	0			-787.6292611		1		
787.5892611	95	5	1		1			60.69474111	39.30525889					0	0			-787.5892611		1		
787.5092611	95	5	1		1			60.69474111	39.30525889					0	0			-787.5092611		1		
787.3492611	95	5	1		1			60.69474111	39.30525889					0	0			-787.3492611		1		
787.0292611	95	5	1		1			60.69474111	39.30525889					0	0			-787.0292611		1		
786.3892611	95	5	1		1			60.69474111	39.30525889					0	0			-786.3892611		1		
785.1092611	95	5	1		1			60.69474111	39.30525889					0	0			-785.1092611		1		
782.5492611	95	5	1		1			60.69474111	39.30525889					0	0			-782.5492611		1		
777.4292611	95	5	1		1			60.69474111	39.30525889					0	0			-777.4292611		1		
772.3092611	95	5	1		1			60.69474111	39.30525889					0	0			-772.3092611		1		
767.1892611	95	5	1		1			60.69474111	39.30525889					0	0			-767.1892611		1		
762.0692611	95	5	1		1			60.69474111	39.30525889					0	0			-762.0692611		1		
756.9492611	95	5	1		1			60.69474111	39.30525889					0	0			-756.9492611		1		
751.8292611	95	5	1		1			60.69474111	39.30525889					0	0			-751.8292611		1		
746.7092611	95	5	1		1			60.69474111	39.30525889					0	0			-746.7092611		1		
741.5892611	95	5	1		1			60.69474111	39.30525889					0	0			-741.5892611		1		
736.4692611	95	5	1		1			60.69474111	39.30525889					0	0			-736.4692611		1		
731.3492611	95	5	1		1			60.69474111	39.30525889					0	0			-731.3492611		1		
726.2292611	95	5	1		1			60.69474111	39.30525889					0	0			-726.2292611		1		
721.1092611	95	5	1		1			60.69474111	39.30525889					0	0			-721.1092611		1		
715.9892611	95	5	1		1			60.69474111	39.30525889					0	0			-715.9892611		1		
710.8692611	95	5	1		1			60.69474111	39.30525889					0	0			-710.8692611		1		
705.7492611	95	5	1		1			60.69474111	39.30525889					0	0			-705.7492611		1		
700.6292611	95	5	1		1			60.69474111	39.30525889					0	0			-700.6292611		1		
695.5092611	95	5	1		1			60.69474111	39.30525889					0	0			-695.5092611		1		
690.3892611	95	5	1		1			60.69474111	39.30525889					0	0			-690.3892611		1		
685.2692611	95	5	1		1			60.69474111	39.30525889					0	0			-685.2692611		1		
680.1492611	95	5	1		1			60.69474111	39.30525889					0	0			-680.1492611		1		
675.0292611	95	5	1		1			60.69474111	39.30525889					0	0			-675.0292611		1		
669.9092611	95	5	1		1			60.69474111	39.30525889					0	0			-669.9092611		1		
664.7892611	95	5	1		1			60.69474111	39.30525889					0	0			-664.7892611		1		
659.6692611	95	5	1		1			60.69474111	39.30525889					0	0			-659.6692611		1		
654.5492611	95	5	1		1			60.69474111	39.30525889					0	0			-654.5492611		1		
649.4292611	95	5	1		1			60.69474111	39.30525889					0	0			-649.4292611		1		
644.3092611	95	5	1		1			60.69474111	39.30525889					0	0			-644.3092611		1		
639.1892611	95	5	1		1			60.69474111	39.30525889					0	0			-639.1892611		1		
634.0692611	95	5	1		1			60.69474111	39.30525889					0	0			-634.0692611		1		
628.9492611	95	5	1		1			60.69474111	39.30525889					0	0			-628.9492611		1		
623.8292611	95	5	1		1			60.69474111	39.30525889					0	0			-623.8292611		1		
618.7092611	95	5	1		1			60.69474111	39.30525889					0	0			-618.7092611		1		
613.5892611	95	5	1		1			60.69474111	39.30525889					0	0			-613.5892611		1		
608.4692611	95	5	1		1			60.69474111	39.30525889					0	0			-608.4692611		1		
603.3492611	95	5	1		1			60.69474111	39.30525889					0	0			-603.3492611		1		
598.2292611	95	5	1		1			60.69474111	39.30525889					0	0			-598.2292611		1		
593.1092611	95	5	1		1			60.69474111	39.30525889					0	0			-593.1092611		1		
587.9892611	95	5	1		1			60.69474111	39.30525889					0	0			-587.9892611		1		
582.8692611	95	5	1		1			60.69474111	39.30525889					0	0			-582.8692611		1		
577.7492611	95	5	1		1			60.69474111	39.30525889					0	0			-577.7492611		1		
572.6292611	95	5	1		1			60.69474111	39.30525889					0	0			-572.6292611		1		
567.5092611	95	5	1		1			60.69474111	39.30525889					0	0			-567.5092611		1		
562.3892611	95	5	1		1			60.69474111	39.30525889					0	0			-562.3892611		1		
557.2692611	95	5	1		1			60.69474111	39.30525889					0	0			-557.2692611		1		
552.1492611	95	5	1		1			60.69474111	39.30525889					0	0			-552.1492611		1		
547.0292611	95	5	1		1			60.69474111	39.30525889					0	0			-547.0292611		1		
541.9092611	95	5	1		1			60.69474111	39.30525889					0	0			-541.9092611		1		
536.7892611	95	5	1		1			60.69474111	39.30525889					0	0			-536.7892611		1		
531.6692611	95	5	1		1			60.69474111	39.30525889					0	0			-531.6692611		1		
526.5492611	95	5	1		1			60.69474111	39.30525889					0	0			-526.5492611		1		
521.4292611	95	5	1		1			60.69474111	39.30525889					0	0			-521.4292611		1		
516.3092611	95	5	1		1			60.69474111	39.30525889					0	0			-516.3092611		1		
511.1892611	95	5	1		1			60.69474111	39.30525889					0	0			-511.1892611		1		
506.0692611	95	5	1		1			60.69474111	39.30525889					0	0			-506.0692611		1		
500.9492611	95	5	1		1			60.69474111	39.30525889					0	0			-500.9492611		1		
495.8292611	95	5	1		1			60.69474111	39.30525889					0	0			-495.8292611		1		
490.7092611	95	5	1		1			60.69474111	39.30525889					0	0			-490.7092611		1		
485.5892611	95	5	1		1			60.69474111	39.30525889					0	0			-485.5892611		1		
480.4692611	95	5	1		1			60.69474111	39.30525889					0	0			-480.4692611		1		
475.3492611	95	5	1		1			60.69474111	39.30525889					0	0			-475.3492611		1		
470.2292611	95	5	1		1			60.69474111	39.30525889					0	0			-470.2292611		1		
465.1092611	95	5	1		1			60.69474111	39.30525889					0	0			-465.1092611		1		
459.9892611	95	5	1		1			60.69474111	39.30525889					0	0			-459.9892611		1		
454.8692611	95	5	1		1			60.69474111	39.30525889					0	0			-454.8692611		1		
449.7492611	95	5	1		1			60.69474111	39.30525889					0	0			-449.7492611		1		
444.6292611	95	5	1		1			60.69474111	39.30525889					0	0			-444.6292611		1		
439.5092611	95	5	1		1			60.69474111	39.30525889					0	0			-439.5092611		1		
434.3892611	95	5	1		1			60.69474111	39.30525889					0	0			-434.3892611		1		
429.2692611	95	5	1		1			60.69474111	39.30525889					0	0			-429.2692611		1		
424.1492611	95	5	1		1			60.69474111	39.30525889					0	0			-424.1492611		1		
419.0292611	95	5	1		1			60.69474111	39.30525889					0	0			-419.0292611		1		
413.9092611	95	5	1		1			60.69474111	39.30525889					0	0			-413.9092611		1		
408.7892611	95	5	1		1			60.69474111	39.30525889					0	0			-408.7892611		1		
403.6692611	95	5	1		1			60.69474111	39.30525889					0	0			-403.6692611		1		
398.5492611	95	5	1		1			60.69474111	39.30525889					0	0			-398.5492611		1		
393.4292611	95	5	1		1			60.69474111	39.30525889					0	0			-393.4292611		1		
388.3092611	95	5	1		1			60.69474111	39.30525889					0	0			-388.3092611		1		
383.1892611	95	5	1		1			60.69474111	39.30525889					0	0			-383.1892611		1		
378.0692611	95	5	1		1			60.69474111	39.30525889					0	0			-378.0692611		1		
372.9492611	95	5	1		1			60.69474111	39.30525889					0	0			-372.9492611		1		
367.8292611	95	5	1		1			60.69474111	39.30525889					0	0			-367.8292611		1		
362.7092611	95	5	1		1			60.69474111	39.30525889					0	0			-362.7092611		1		
357.5892611	95	5	1		1			60.69474111	39.30525889					0	0			-357.5892611		1		
352.4692611	95	5	1		1			60.69474111	39.30525889					0	0			-352.4692611		1		
347.3492611	95	5	1		1			60.69474111	39.30525889					0	0			-347.3492611		1		
342.2292611	95	5	1		1			60.69474111	39.30525889					0	0			-342.2292611		1		
337.1092611	95	5	1		1			60.69474111	39.30525889					0	0			-337.1092611		1		
331.9892611	95	5	1		1			60.69474111	39.30525889					0	0			-331.9892611		1		
326.8692611	95	5	1		1			60.69474111	39.30525889					0	0			-326.8692611		1		
321.7492611	95	5	1		1			60.69474111	39.30525889					0	0			-321.7492611		1		
316.6292611	95	5	1		1			60.69474111	39.30525889					0	0			-316.6292611		1		
311.5092611	95	5	1		1			60.69474111	39.30525889					0	0			-311.5092611		1		
306.3892611	95	5	1		1			60.69474111	39.30525889					0	0			-306.3892611		1		
301.2692611	95	5	1		1			60.69474111	39.30525889					0	0			-301.2692611		1		
300	95	5	1		1			60.69474111	39.30525889					0	0			-300		1		
