T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
901.873339	87	12	1	0	0		98.63524141	0.7795704832	0.5851881116				87	12	1	0.003628621432	-0.003499254151	-0.0001293672807				0.003628621432	-0.003499254151	-0.0001293672807	-901.873339	0			
901.863339	87	12	1	0.0003290394986	0.0003119399201		98.63501061	0.7797998462	0.5851895404				86.99637132	12.00349927	1.000129412	0.007256964862	-0.006998235844	-0.0002587290179				0	0	0	-901.863339	0.0003119399201			
901.843339	87	12	1	0.0009861810503	0.0006231541045		98.63454906	0.7802585871	0.5851923521				86.98911492	12.01049694	1.000388138	0.01088420214	-0.01049614023	-0.0003880619154				0	0	0	-901.843339	0.0006231541045			
901.803339	87	12	1	0.002297924078	0.001244675455		98.63362596	0.7811760786	0.5851979609				86.97460524	12.02448922	1.000905541	0.01813637324	-0.01748970218	-0.0006466710683				0	0	0	-901.803339	0.001244675455			
901.723339	87	12	1	0.004911264748	0.002482816052		98.63178001	0.7830106888	0.5852092983				86.9455986	12.05246127	1.001940136	0.03263098453	-0.03146734032	-0.00116364421				0	0	0	-901.723339	0.002482816052			
901.563339	87	12	1	0.01009768956	0.004939656812		98.62808897	0.7866787211	0.5852323138				86.88763644	12.10835509	1.00400847	0.06158140209	-0.05938479001	-0.002196612081				0	0	0	-901.563339	0.004939656812			
901.243339	87	12	1	0.02029914684	0.009765859125		98.62071097	0.7940111902	0.5852778364				86.77192247	12.21993946	1.00813807	0.1193257555	-0.1150671824	-0.004258573046				0	0	0	-901.243339	0.009765859125			
900.603339	87	12	1	0.04006743115	0.01911236665		98.60596928	0.8086597274	0.585370992				86.54133611	12.44228825	1.016375634	0.234180271	-0.2258141325	-0.008366138467				0	0	0	-900.603339	0.01911236665			
899.323339	87	12	1	0.07723081083	0.03663630183		98.57654009	0.8378924675	0.5855674382				86.08362361	12.88361699	1.032759404	0.4612698045	-0.4447580979	-0.01651170661				0	0	0	-899.323339	0.03663630183			
896.763339	87	12	1	0.1432316378	0.06756052143		98.51787354	0.8961106408	0.5860158226				85.18269155	13.75217993	1.065128522	0.9044124341	-0.8719178266	-0.03249460751				0	0	0	-896.763339	0.06756052143			
894.203339	87	12	1	0.1998678244	0.06219472716		98.45942349	0.9540355112	0.5865410021				84.30218741	14.60094446	1.09686813	0.8839024431	-0.8520399425	-0.03186250057				0	0	0	-894.203339	0.06219472716			
891.643339	87	12	1	0.2488976481	0.05743040874		98.40113984	1.011691258	0.5871689068				83.44314457	15.42893156	1.127923873	0.8623554372	-0.8311796031	-0.03117583409				0	0	0	-891.643339	0.05743040874			
889.083339	87	12	1	0.2916764504	0.05317767872		98.34297855	1.069102447	0.587919				82.60630553	16.2354416	1.158252879	0.8400638033	-0.8096176442	-0.03044615909				0	0	0	-889.083339	0.05317767872			
886.523339	87	12	1	0.3292653749	0.0493653911		98.28490039	1.126294461	0.5888051451				81.79213419	17.02004216	1.187823642	0.8173070369	-0.7876221538	-0.02968488314				0	0	0	-886.523339	0.0493653911			
883.963339	87	12	1	0.3625065317	0.04593601984		98.22686987	1.183293645	0.5898364871				81.00083931	17.78254534	1.216615354	0.7943412024	-0.7654384616	-0.02890274078				0	0	0	-883.963339	0.04593601984			
881.403339	87	12	1	0.3920761199	0.04284211937		98.16885436	1.240127344	0.5910182944				80.23240406	18.52297905	1.244616892	0.7713926395	-0.7432831869	-0.02810945263				0	0	0	-881.403339	0.04284211937			
878.843339	87	12	1	0.4185227396	0.04004386554		98.11082343	1.29682384	0.5923527286				79.48661916	19.24155524	1.271825604	0.7486544801	-0.7213409625	-0.02731351762				0	0	0	-878.843339	0.04004386554			
876.283339	87	12	1	0.4422955343	0.03750734197		98.05274824	1.353412239	0.5938395249				78.76311652	19.93863746	1.298246013	0.72628609	-0.699763953	-0.02652213702				0	0	0	-876.283339	0.03750734197			
