T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
885.0995371	83	15	2	0.09358176268	0.04368190159	98.17426387	0.7753356014	1.050400528	81.52161342	16.38543913	2.092947454							0	0	0	-885.0995371	0.04368190159	-987.881514590189	
882.5395371	83	15	2	0.1326043269	0.04054259324	98.13211022	0.8085206279	1.059369154	80.8197247	17.04365323	2.136622065							0	0	0	-882.5395371	0.04054259324	-867.579138320697	
879.9795371	83	15	2	0.1674609485	0.03774193374	98.09027907	0.8412745359	1.068446394	80.14233479	17.67914689	2.178518313							0	0	0	-879.9795371	0.03774193374	-971.024447492077	
877.4195371	83	15	2	0.1987782661	0.0352369568	98.04873666	0.8736311072	1.077632234	79.48832244	18.29295055	2.218727012							0	0	0	-877.4195371	0.0352369568	-1083.64572185521	
874.8595371	83	15	2	0.2270671766	0.03298934896	98.0074528	0.9056220133	1.086925185	78.85654664	18.8861152	2.257338167							0	0	0	-874.8595371	0.03298934896	-1205.55953079952	
872.2995371	83	15	2	0.2527475975	0.0309663954	97.96640032	0.9372768055	1.09632287	78.24587308	19.4596874	2.294439516							0	0	0	-872.2995371	0.0309663954	-1337.08931574159	
869.7395371	83	15	2	0.2761672811	0.02914009469	97.9255546	0.9686229606	1.105822436	77.6551929	20.01469157	2.330115529							0	0	0	-869.7395371	0.02914009469	-1478.5339868005	
867.1795371	83	15	2	0.2976162521	0.02748642117	97.88489321	0.999685957	1.115420836	77.08343532	20.5521179	2.364446779							0	0	0	-867.1795371	0.02748642117	-1630.16898457266	
864.6195371	83	15	2	0.3173379949	0.02598471247	97.84439561	1.030489372	1.125115015	76.5295759	21.07291451	2.397509583							0	0	0	-864.6195371	0.02598471247	-1792.24876776164	
862.0595371	83	15	2	0.3355381963	0.02461715743	97.80404297	1.061054994	1.134902034	75.99264123	21.57798293	2.429375847							0	0	0	-862.0595371	0.02461715743	-1965.00908999434	
859.4995371	83	15	2	0.352391635	0.02336836657	97.76381793	1.091402931	1.144779144	75.47171113	22.06817582	2.46011305							0	0	0	-859.4995371	0.02336836657	-2148.66900192189	
856.9395371	83	15	2	0.3680476509	0.02222501074	97.72370444	1.121551735	1.154743826	74.96591913	22.54429653	2.489784338							0	0	0	-856.9395371	0.02222501074	-2343.43257755669	
854.3795371	83	15	2	0.3826345176	0.02117551678	97.68368767	1.151518512	1.164793816	74.47445158	23.00709974	2.518448679							0	0	0	-854.3795371	0.02117551678	-2549.49052309438	
851.8195371	83	15	2	0.3962629618	0.0202098109	97.64375387	1.181319029	1.174927106	73.99654599	23.45729295	2.546161057							0	0	0	-851.8195371	0.0202098109	-2767.02151444735	
849.2595371	83	15	2	0.4090290142	0.01931910199	97.60389024	1.210967821	1.185141942	73.53148883	23.89553847	2.5729727							0	0	0	-849.2595371	0.01931910199	-2996.19343041576	
846.6995371	83	15	2	0.421016332	0.01849569854	97.5640849	1.240478288	1.19543681	73.07861293	24.32245576	2.598931311							0	0	0	-846.6995371	0.01849569854	-3237.16445307327	
844.1395371	83	15	2	0.4322981023	0.01773285369	97.52432679	1.269862782	1.205810428	72.63729484	24.73862386	2.6240813							0	0	0	-844.1395371	0.01773285369	-3490.08404484101	
841.5795371	83	15	2	0.4429386109	0.01702463395	97.48460559	1.299132688	1.216261725	72.20695205	25.14458393	2.648464019							0	0	0	-841.5795371	0.01702463395	-3755.09381363347	
839.0195371	83	15	2	0.4529945404	0.01636580776	97.44491167	1.328298506	1.226789825	71.78704027	25.54084175	2.672117982							0	0	0	-839.0195371	0.01636580776	-4032.32833627731	
836.4595371	83	15	2	0.4625160524	0.01575175077	97.40523605	1.357369914	1.237394035	71.37705078	25.92787014	2.695079073							0	0	0	-836.4595371	0.01575175077	-4321.91572247305	
833.8995371	83	15	2	0.4715476908	0.0151783651	97.36557034	1.386355831	1.248073824	70.97650796	26.30611129	2.71738075							0	0	0	-833.8995371	0.0151783651	-4626.61439059214	
831.3395371	83	15	2	0.4801294541	0.01464256563	97.32590573	1.415265165	1.258829108	70.58496058	26.67598481	2.739054611							0	0	0	-831.3395371	0.01464256563	-4939.41183208772	
828.7795371	83	15	2	0.4882963277	0.01413971596	97.2862369	1.444104054	1.269659051	70.20200517	27.0378658	2.76012903							0	0	0	-828.7795371	0.01413971596	-5264.48750110403	
826.2195371	83	15	2	0.4960802631	0.01366802137	97.24655597	1.472880212	1.28056382	69.82724471	27.39212367	2.780631618							0	0	0	-826.2195371	0.01366802137	-5605.87942287343	
823.6595371	83	15	2	0.5035098489	0.01322463889	97.20685655	1.501600049	1.291543402	69.46031338	27.73909878	2.800587843							0	0	0	-823.6595371	0.01322463889	-5958.9775153051	
821.0995371	83	15	2	0.5106108558	0.01280724562	97.16713267	1.530269444	1.302597886	69.100868	28.07911046	2.820021542							0	0	0	-821.0995371	0.01280724562	-6325.08705012869	
818.5395371	83	15	2	0.517406576	0.01241375582	97.12737876	1.558893791	1.313727451	68.7485863	28.41245865	2.838955049							0	0	0	-818.5395371	0.01241375582	-6704.31476621712	
815.9795371	83	15	2	0.5239181141	0.01204229106	97.08758962	1.587478021	1.324932356	68.4031654	28.73942529	2.857409307							0	0	0	-815.9795371	0.01204229106	-7096.7544493451	
813.4195371	83	15	2	0.5301646383	0.01169115623	97.04776043	1.616026637	1.336212938	68.06432039	29.06027564	2.875403971							0	0	0	-813.4195371	0.01169115623	-7502.49873993446	
810.8595371	83	15	2	0.5361635979	0.0113588186	97.00788667	1.644543732	1.347569598	67.73178301	29.37525948	2.89295751							0	0	0	-810.8595371	0.0113588186	-7921.63852119725	
808.2995371	83	15	2	0.5419309126	0.01104388955	96.96796419	1.673033015	1.359002799	67.40530049	29.68461222	2.910087289							0	0	0	-808.2995371	0.01104388955	-8354.26232647859	
805.7395371	83	15	2	0.5474811368	0.01074510859	96.92798911	1.70149783	1.370513061	67.0846344	29.98855595	2.926809651							0	0	0	-805.7395371	0.01074510859	-8800.45711303997	
803.1795371	83	15	2	0.552827604	0.01046132946	96.88795788	1.72994117	1.382100952	66.76955966	30.28730035	2.943139992							0	0	0	-803.1795371	0.01046132946	-9260.30802534971	
800.6195371	83	15	2	0.5579825523	0.01019150786	96.84786721	1.758365698	1.39376709	66.4598636	30.58104357	2.959092831							0	0	0	-800.6195371	0.01019150786	-9733.89919522636	
798.0595371	83	15	2	0.5629572359	0.009934690781	96.80771411	1.786773756	1.405512131	66.1553451	30.86997304	2.974681866							0	0	0	-798.0595371	0.009934690781	-10221.3136351434	
795.4995371	83	15	2	0.5677620226	0.009690007009	96.76749585	1.815167379	1.417336774	65.8558138	31.15426616	2.989920037							0	0	0	-795.4995371	0.009690007009	-10722.6329257524	
792.9395371	83	15	2	0.5724064797	0.009456658818	96.72720994	1.843548304	1.429241752	65.56108938	31.43409104	3.004819575							0	0	0	-792.9395371	0.009456658818	-11237.9380649641	
790.3795371	83	15	2	0.5768994508	0.009233914606	96.68685419	1.871917982	1.441227831	65.27100086	31.70960709	3.019392053							0	0	0	-790.3795371	0.009233914606	-11767.3091842825	
787.8195371	83	15	2	0.5812491234	0.009021102376	96.64642661	1.900277581	1.453295811	64.98538601	31.98096556	3.033648427							0	0	0	-787.8195371	0.009021102376	-12310.8257523034	
785.2595371	83	15	2	0.5854630895	0.008817603956	96.60592548	1.928627998	1.465446518	64.70409078	32.24831014	3.04759908							0	0	0	-785.2595371	0.008817603956	-12045.2114889838	
783.9795371	83	15	2	0.5875203129	0.004342569126	96.58565043	1.942789097	1.471560472	64.56503969	32.38048732	3.054472984							0	0	0	-783.9795371	0.004342569126	-146.490113649237	
783.8995371	83	15	2	0.5876510739	0.0002755001985	96.5843855	1.943664024	1.471950481	64.55640315	32.38868681	3.054910032							0	0	0	-783.8995371	0.0002755001985	-40.1449892753622	
783.8895371	83	15	2	0.5876669891	3.373306509E-05	96.58422706	1.943774473	1.47199847	64.55532169	32.38971475	3.054963558							0	0	0	-783.8895371	3.373306509E-05	-55.272241214707	
783.8695371	83	15	2	0.5889089272	0.001274549637	96.58325989	1.946225066	1.470515045	64.54874215	32.39835531	3.052902548	43.36164434	51.06106018	5.577295482				0	0	0	-783.8695371	0.001274549637	34.5831432783742	
783.8495371	83	15	2	0.5906264933	0.001753966013	96.58202405	1.949580052	1.4683959	64.54037889	32.40965305	3.049968059	43.36164434	51.06106018	5.577295482				0	0	0	-783.8495371	0.001753966013	37.7004702706839	
783.8095371	83	15	2	0.594008614	0.003467577756	96.57954409	1.95627123	1.464184677	64.52372958	32.43213699	3.044133429	43.36164434	51.06106018	5.577295482				0	0	0	-783.8095371	0.003467577756	23.611320679512	
783.7295371	83	15	2	0.6005711325	0.006782765092	96.57454671	1.969588714	1.455864574	64.49070688	32.47669929	3.032593831	43.36164434	51.06106018	5.577295482				0	0	0	-783.7295371	0.006782765092	24.6990773359283	
783.5695371	83	15	2	0.6129450775	0.01299331679	96.56440656	1.995976752	1.439616691	64.42571918	32.5642691	3.010011722	43.36164434	51.06106018	5.577295482				0	0	0	-783.5695371	0.01299331679	26.9755278695201	
783.2495371	83	15	2	0.6350964264	0.0239817364	96.54357978	2.047851133	1.408569086	64.29965285	32.73366436	2.966682792	43.36164434	51.06106018	5.577295482				0	0	0	-783.2495371	0.0239817364	31.9645837709773	
782.6095371	83	15	2	0.6713084187	0.04151547371	96.49995148	2.148584525	1.351463996	64.06099829	33.05265031	2.8863514	43.36164434	51.06106018	5.577295482				0	0	0	-782.6095371	0.04151547371	43.768613624274	
781.3295371	83	15	2	0.7228033246	0.06537094251	96.40601231	2.341294975	1.252692713	63.62550309	33.62921212	2.745284796	43.36164434	51.06106018	5.577295482				0	0	0	-781.3295371	0.06537094251	-283.858877898484	
780.0495371	83	15	2	0.7576081202	0.05215170488	96.3046099	2.526419134	1.168970964	63.23095317	34.1456826	2.623364233	43.36164434	51.06106018	5.577295482				0	0	0	-780.0495371	0.05215170488	-125.583403979089	
778.7695371	83	15	2	0.7829666896	0.04331256811	96.19675166	2.707037798	1.096210541	62.8664226	34.61813717	2.515440234	43.36164434	51.06106018	5.577295482				0	0	0	-778.7695371	0.04331256811	-116.438083168868	
778.4495371	83	15	2	0.7882463756	0.0100331214	96.16884982	2.751737489	1.079412688	62.77912463	34.73063229	2.490243075	43.36164434	51.06106018	5.577295482				0	0	0	-778.4495371	0.0100331214	-5.60639245046005	
778.4095371	83	15	2	0.7888811137	0.001235160793	96.16533655	2.757315319	1.077348128	62.76830953	34.74455191	2.487138562	43.36164434	51.06106018	5.577295482				0	0	0	-778.4095371	0.001235160793	-4.66038916192287	
778.3895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3895371	0.3655185854	0.054902305866808	
778.3695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3695371	0.3655185854	NaN	
778.3295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3295371	0.3655185854	NaN	
778.2495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.2495371	0.3655185854	NaN	
778.0895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.0895371	0.3655185854	NaN	
777.7695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.7695371	0.3655185854	NaN	
777.1295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.1295371	0.3655185854	NaN	
775.8495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.8495371	0.3655185854	NaN	
773.2895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.2895371	0.3655185854	NaN	
768.1695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.1695371	0.3655185854	NaN	
763.0495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.0495371	0.3655185854	NaN	
757.9295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.9295371	0.3655185854	NaN	
752.8095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.8095371	0.3655185854	NaN	
747.6895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-747.6895371	0.3655185854	NaN	
742.5695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-742.5695371	0.3655185854	NaN	
737.4495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-737.4495371	0.3655185854	NaN	
732.3295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-732.3295371	0.3655185854	NaN	
727.2095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-727.2095371	0.3655185854	NaN	
722.0895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-722.0895371	0.3655185854	NaN	
716.9695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-716.9695371	0.3655185854	NaN	
711.8495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-711.8495371	0.3655185854	NaN	
706.7295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-706.7295371	0.3655185854	NaN	
701.6095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-701.6095371	0.3655185854	NaN	
696.4895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-696.4895371	0.3655185854	NaN	
691.3695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-691.3695371	0.3655185854	NaN	
686.2495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-686.2495371	0.3655185854	NaN	
681.1295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-681.1295371	0.3655185854	NaN	
676.0095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-676.0095371	0.3655185854	NaN	
670.8895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-670.8895371	0.3655185854	NaN	
665.7695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-665.7695371	0.3655185854	NaN	
660.6495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-660.6495371	0.3655185854	NaN	
655.5295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-655.5295371	0.3655185854	NaN	
650.4095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-650.4095371	0.3655185854	NaN	
645.2895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-645.2895371	0.3655185854	NaN	
640.1695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-640.1695371	0.3655185854	NaN	
635.0495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-635.0495371	0.3655185854	NaN	
629.9295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-629.9295371	0.3655185854	NaN	
624.8095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-624.8095371	0.3655185854	NaN	
619.6895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-619.6895371	0.3655185854	NaN	
614.5695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-614.5695371	0.3655185854	NaN	
609.4495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-609.4495371	0.3655185854	NaN	
604.3295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-604.3295371	0.3655185854	NaN	
599.2095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-599.2095371	0.3655185854	NaN	
594.0895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-594.0895371	0.3655185854	NaN	
588.9695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-588.9695371	0.3655185854	NaN	
583.8495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-583.8495371	0.3655185854	NaN	
578.7295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-578.7295371	0.3655185854	NaN	
573.6095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-573.6095371	0.3655185854	NaN	
568.4895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-568.4895371	0.3655185854	NaN	
563.3695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-563.3695371	0.3655185854	NaN	
558.2495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-558.2495371	0.3655185854	NaN	
553.1295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-553.1295371	0.3655185854	NaN	
548.0095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-548.0095371	0.3655185854	NaN	
542.8895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-542.8895371	0.3655185854	NaN	
537.7695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-537.7695371	0.3655185854	NaN	
532.6495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-532.6495371	0.3655185854	NaN	
527.5295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-527.5295371	0.3655185854	NaN	
522.4095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-522.4095371	0.3655185854	NaN	
517.2895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-517.2895371	0.3655185854	NaN	
512.1695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-512.1695371	0.3655185854	NaN	
507.0495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-507.0495371	0.3655185854	NaN	
501.9295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-501.9295371	0.3655185854	NaN	
496.8095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-496.8095371	0.3655185854	NaN	
491.6895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-491.6895371	0.3655185854	NaN	
486.5695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-486.5695371	0.3655185854	NaN	
481.4495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-481.4495371	0.3655185854	NaN	
476.3295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-476.3295371	0.3655185854	NaN	
471.2095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-471.2095371	0.3655185854	NaN	
466.0895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-466.0895371	0.3655185854	NaN	
460.9695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-460.9695371	0.3655185854	NaN	
455.8495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-455.8495371	0.3655185854	NaN	
450.7295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-450.7295371	0.3655185854	NaN	
445.6095371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-445.6095371	0.3655185854	NaN	
440.4895371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-440.4895371	0.3655185854	NaN	
435.3695371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-435.3695371	0.3655185854	NaN	
430.2495371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-430.2495371	0.3655185854	NaN	
425.1295371	83	15	2	1	0.3655185854	96.16490279	2.758083554	1.077013659				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-425.1295371	0.3655185854	NaN	
