T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
912.7760235	92	5	3	0	0	98.04985252	0.1331281314	1.817019351	92	5	3										0.003107021056	-0.002499563534	-0.0006074575227	-912.7760235	0	9.67959537810967	
912.7660235	92	5	3	0.0005104453645	0.0005134230559	98.0495866	0.1331755634	1.817237839	91.99689307	5.002499417	3.000607511										0	0	0	-912.7660235	0.0005134230559	29.2746349980915	
912.7460235	92	5	3	0.001529666218	0.001025606602	98.049055	0.1332704053	1.817674598	91.99068018	5.007497877	3.001821942										0	0	0	-912.7460235	0.001025606602	39.0885692531757	
912.7060235	92	5	3	0.003561728745	0.002046836459	98.04799262	0.1334599616	1.818547422	91.97825889	5.017492382	3.00424873										0	0	0	-912.7060235	0.002046836459	39.252603591084	
912.6260235	92	5	3	0.00760051971	0.004076272451	98.04587113	0.1338385667	1.820290304	91.95343421	5.03747176	3.009094031										0	0	0	-912.6260235	0.004076272451	39.5899986049687	
912.4660235	92	5	3	0.01557810505	0.008083681962	98.04164114	0.1345937573	1.823765102	91.90385664	5.077391709	3.018751654										0	0	0	-912.4660235	0.008083681962	40.3105231502157	
912.1460235	92	5	3	0.03112148684	0.01587748132	98.03323962	0.13609802	1.830662362	91.80496689	5.157113222	3.037919888										0	0	0	-912.1460235	0.01587748132	41.8007531237701	
911.5060235	92	5	3	0.06069756952	0.03068828574	98.01664808	0.1390788118	1.844273112	91.60830249	5.315986718	3.075710796										0	0	0	-911.5060235	0.03068828574	44.8438218340795	
910.2260235	92	5	3	0.1144216601	0.05746930585	97.98425824	0.1449332794	1.870808479	91.21951641	5.631304463	3.149179125										0	0	0	-910.2260235	0.05746930585	51.5890635720788	
907.6660235	92	5	3	0.2041634811	0.1017160093	97.92227868	0.1562413808	1.921479939	90.46053767	6.251266244	3.288196085										0	0	0	-907.6660235	0.1017160093	-317.862852053038	
905.1060235	92	5	3	0.2755724477	0.08998738334	97.86301445	0.1669327575	1.970052788	89.72854335	6.852915541	3.418541105										0	0	0	-905.1060235	0.08998738334	-243.666058755853	
