T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
884.0906618	88	7	5	0.09265521756	0.04698370707	96.96982754	0.1148980292	2.915274432	87.05919769	7.718885806	5.221916505													0	0	0	-884.0906618	0.04698370707	-1020.09914003158	
881.5306618	88	7	5	0.1318437033	0.04403481583	96.90978045	0.1179174154	2.972302137	86.6054484	8.069010667	5.325540933													0	0	0	-881.5306618	0.04403481583	-924.225106315151	
878.9706618	88	7	5	0.1671230249	0.04140706626	96.85076267	0.1208127628	3.028424564	86.16289522	8.41233837	5.424766412													0	0	0	-878.9706618	0.04140706626	-1034.29339940813	
876.4106618	88	7	5	0.1990663434	0.03905430326	96.7926907	0.1235921678	3.083717128	85.73088411	8.749205659	5.519910232													0	0	0	-876.4106618	0.03905430326	-1151.94015807592	
873.8506618	88	7	5	0.2281399982	0.03693753813	96.73549126	0.1262625986	3.138246142	85.30881069	9.079932141	5.611257168													0	0	0	-873.8506618	0.03693753813	-1277.08951849586	
871.2906618	88	7	5	0.2547271906	0.03502461682	96.67909954	0.1288300823	3.192070377	84.89611624	9.404820117	5.699063644													0	0	0	-871.2906618	0.03502461682	-1409.84055522611	
868.7306618	88	7	5	0.2791456325	0.03328877446	96.62345794	0.131299852	3.245242209	84.49228436	9.724154474	5.78356117													0	0	0	-868.7306618	0.03328877446	-1550.27181812344	
866.1706618	88	7	5	0.3016609085	0.03170758116	96.56851497	0.1336764672	3.297808566	84.09683765	10.03820304	5.864959309													0	0	0	-866.1706618	0.03170758116	-1698.45525257738	
863.6106618	88	7	5	0.322496712	0.03026212085	96.51422439	0.1359639139	3.349811692	83.70933454	10.34721721	5.943448251													0	0	0	-863.6106618	0.03026212085	-1854.45711114386	
861.0506618	88	7	5	0.3418427723	0.02893634643	96.46054453	0.1381656873	3.401289787	83.32936622	10.65143274	6.019201037													0	0	0	-861.0506618	0.02893634643	-2018.33867563003	
858.4906618	88	7	5	0.3598610554	0.02771656892	96.4074376	0.1402848606	3.452277538	82.95655388	10.95107062	6.092375494													0	0	0	-858.4906618	0.02771656892	-2190.15690632538	
855.9306618	88	7	5	0.3766906595	0.02659105	96.35486929	0.1423241433	3.502806563	82.59054608	11.24633801	6.163115912													0	0	0	-855.9306618	0.02659105	-2369.96505309289	
853.3706618	88	7	5	0.392451713	0.02554967454	96.30280828	0.1442859304	3.552905786	82.23101638	11.5374291	6.231554515													0	0	0	-853.3706618	0.02554967454	-2557.81313742566	
850.8106618	88	7	5	0.4072485039	0.02458368573	96.2512259	0.1461723429	3.602601761	81.87766119	11.82452608	6.297812734													0	0	0	-850.8106618	0.02458368573	-2753.7484324727	
848.2506618	88	7	5	0.421172012	0.02368546949	96.2000958	0.147985264	3.65191894	81.53019777	12.1077999	6.362002332													0	0	0	-848.2506618	0.02368546949	-2957.81584615856	
845.6906618	88	7	5	0.4343019696	0.02284837792	96.14939372	0.149726369	3.700879909	81.18836248	12.38741114	6.424226381													0	0	0	-845.6906618	0.02284837792	-3170.05825609165	
843.1306618	88	7	5	0.446708553	0.02206658393	96.09909726	0.1513971508	3.749505592	80.85190912	12.66351074	6.484580133													0	0	0	-843.1306618	0.02206658393	-3390.51688235849	
840.5706618	88	7	5	0.4584537773	0.02133496092	96.04918563	0.1529989428	3.797815423	80.52060752	12.93624071	6.543151776													0	0	0	-840.5706618	0.02133496092	-3619.23160807675	
838.0106618	88	7	5	0.4695926539	0.02064898266	95.99963956	0.1545329382	3.845827499	80.19424214	13.20573474	6.600023114													0	0	0	-838.0106618	0.02064898266	-3856.24109221477	
835.4506618	88	7	5	0.4801741566	0.02000463954	95.95044108	0.1560002065	3.893558716	79.87261095	13.4721189	6.655270156													0	0	0	-835.4506618	0.02000463954	-4103.4159088919	
832.8906618	88	7	5	0.490242272	0.01939886425	95.90157244	0.1574016944	3.941025866	79.55552189	13.73551341	6.708964699													0	0	0	-832.8906618	0.01939886425	-4059.57910348908	
832.2506618	88	7	5	0.4926759435	0.004780353564	95.88937975	0.1577368854	3.952883366	79.47707074	13.80072625	6.722203004													0	0	0	-832.2506618	0.004780353564	-120.684897102838	
831.9306618	88	7	5	0.4938819579	0.00237998254	95.8832862	0.1579022333	3.958811571	79.43796276	13.83324146	6.728795774													0	0	0	-831.9306618	0.00237998254	-133.832029260816	
831.7706618	88	7	5	0.4944818954	0.001186755681	95.88024128	0.1579845245	3.961774193	79.41843441	13.84948207	6.732083518													0	0	0	-831.7706618	0.001186755681	-134.457378781932	
831.6906618	88	7	5	0.4947811055	0.0005925796308	95.87871927	0.158025575	3.963255156	79.40867653	13.85759821	6.733725257													0	0	0	-831.6906618	0.0005925796308	-134.82177346117	
831.6506618	88	7	5	0.4949305217	0.0002960908631	95.87795837	0.1580460763	3.96399555	79.40379916	13.86165524	6.734545596													0	0	0	-831.6506618	0.0002960908631	-9123.39765009484	
831.6306618	88	7	5	0.4951691055	0.0002939144375	95.8781467	0.158163299	3.963689999	79.39863218	13.86749981	6.733868018	81.858135	0	18.141865										0	0	0	-831.6306618	0.0002939144375	-7615.87336853607	
831.6106618	88	7	5	0.4954021036	0.0002889269406	95.87831676	0.1582771454	3.96340609	79.39355308	13.87322162	6.733225305	81.85812705	0	18.14187295										0	0	0	-831.6106618	0.0002889269406	-4082.64750747385	
831.5706618	88	7	5	0.4958686351	0.0005787980783	95.87865677	0.1585053656	3.96283786	79.3833806	13.8846813	6.731938096	81.85811123	0	18.14188877										0	0	0	-831.5706618	0.0005787980783	138.368301377183	
831.4906618	88	7	5	0.4967980897	0.00115386544	95.87933628	0.1589617843	3.961701934	79.36306734	13.90756574	6.72936692	81.85807944	0	18.14192056										0	0	0	-831.4906618	0.00115386544	139.385558023221	
831.3306618	88	7	5	0.4986459618	0.002297333093	95.88069325	0.1598762896	3.959430458	79.32249426	13.95327671	6.724229031	81.85801567	0	18.14198433										0	0	0	-831.3306618	0.002297333093	140.565036402519	
831.0106618	88	7	5	0.5022981819	0.004553596012	95.883399	0.1617119962	3.954889007	79.24156037	14.04446864	6.713970993	81.85788736	0	18.14211264										0	0	0	-831.0106618	0.004553596012	143.31752376939	
830.3706618	88	7	5	0.5094201474	0.008930909818	95.88877765	0.1654102319	3.945812117	79.08053466	14.22593965	6.693525692	81.85762766	0	18.14237234										0	0	0	-830.3706618	0.008930909818	149.026627571972	
829.0906618	88	7	5	0.5230020699	0.01722293068	95.89940274	0.1729149693	3.927682295	78.76178244	14.58530394	6.652913626	81.85709594	0	18.14290406										0	0	0	-829.0906618	0.01722293068	160.586679189341	
826.5306618	88	7	5	0.5477948244	0.03212668458	95.92011847	0.1883639133	3.89151762	78.13698014	15.29024447	6.57277539	81.85598306	0	18.14401694										0	0	0	-826.5306618	0.03212668458	-1374.22643591355	
823.9706618	88	7	5	0.5698708326	0.02988424506	95.94010961	0.2044115982	3.855478788	77.5282343	15.97773247	6.494033232	81.85480514	0	18.14519486										0	0	0	-823.9706618	0.02988424506	-1220.90207518063	
821.4106618	88	7	5	0.5896636288	0.02790130882	95.95936154	0.2210740114	3.819564449	76.93457022	16.64880138	6.416628401	81.85356299	0	18.14643701										0	0	0	-821.4106618	0.02790130882	-1376.36741452812	
818.8506618	88	7	5	0.6075197491	0.0261385198	95.97785899	0.2383676808	3.783773333	76.35510626	17.30438714	6.340506599	81.8522574	0	18.1477426										0	0	0	-818.8506618	0.0261385198	-1543.11498407757	
816.2906618	88	7	5	0.6237184946	0.02456251193	95.99558601	0.2563098227	3.748104164	75.78903798	17.94534487	6.265617148	81.85088913	0	18.14911087										0	0	0	-816.2906618	0.02456251193	-1456.29277091479	
815.0106618	88	7	5	0.6312689625	0.01185051269	96.00415539	0.2655296482	3.730314963	75.51079509	18.26058526	6.228619649	81.85018172	0	18.14981828										0	0	0	-815.0106618	0.01185051269	-104.396845639447	
814.3706618	88	7	5	0.6349175124	0.00582152662	96.00836571	0.2702027365	3.721431554	75.37283301	18.41693679	6.210230204	81.84982216	0	18.15017784										0	0	0	-814.3706618	0.00582152662	-108.061372190255	
814.0506618	88	7	5	0.6367114392	0.002885486015	96.01045212	0.2725552074	3.716992675	75.30413748	18.49480002	6.201062503	81.849641	0	18.150359										0	0	0	-814.0506618	0.002885486015	-67.5314269401399	
813.9706618	88	7	5	0.6371590654	0.0007233993265	96.01097176	0.2731449924	3.715883248	75.28699283	18.51423379	6.198773384	81.8495956	0	18.1504044										0	0	0	-813.9706618	0.0007233993265	-36.8421050974415	
813.9506618	88	7	5	0.6372703164	0.0001799519752	96.01110155	0.2732925404	3.71560591	75.28270861	18.51909011	6.198201285	81.84958425	0	18.15041575										0	0	0	-813.9506618	0.0001799519752	-41.6448108759517	
813.9306618	88	7	5	0.6418874485	0.005292323191	96.01466291	0.2744461869	3.710890901	75.26331015	18.54555803	6.191131823				62.54235303	28.42537001	9.032276954							0	0	0	-813.9306618	0.005292323191	-50.6154299641986	
813.9106618	88	7	5	0.6460696865	0.004857310533	96.01793353	0.2755189137	3.706547556	75.24519334	18.570196	6.184610661				62.54235303	28.42537001	9.032276954							0	0	0	-813.9106618	0.004857310533	-51.7822183492368	
813.8706618	88	7	5	0.6540718267	0.009396847159	96.02436816	0.2776451833	3.697986659	75.20943166	18.6188044	6.171763936				62.54235303	28.42537001	9.032276954							0	0	0	-813.8706618	0.009396847159	9.13194350204187	
813.7906618	88	7	5	0.6687670958	0.01763291434	96.0368354	0.2818254791	3.681339122	75.13968821	18.71350407	6.146807721				62.54235303	28.42537001	9.032276954							0	0	0	-813.7906618	0.01763291434	10.4295396298258	
813.6306618	88	7	5	0.693882686	0.03139492	96.06033716	0.2899301378	3.649732698	75.00654615	18.89393396	6.099519886				62.54235303	28.42537001	9.032276954							0	0	0	-813.6306618	0.03139492	13.3760003101848	
813.3106618	88	7	5	0.732120242	0.05148269548	96.10268813	0.3053261928	3.59198568	74.76077608	19.22579176	6.01343216				62.54235303	28.42537001	9.032276954							0	0	0	-813.3106618	0.05148269548	20.7395313128016	
812.6706618	88	7	5	0.7816567944	0.07561734952	96.17408488	0.3338787661	3.492036356	74.32757872	19.80705887	5.865362413				62.54235303	28.42537001	9.032276954							0	0	0	-812.6706618	0.07561734952	-217.897078712424	
812.0306618	88	7	5	0.8127009904	0.05761084299	96.2334027	0.360517459	3.406079843	73.94689011	20.31416617	5.738943716				62.54235303	28.42537001	9.032276954							0	0	0	-812.0306618	0.05761084299	-49.0779831822308	
811.3906618	88	7	5	0.8343467965	0.04647103921	96.28434223	0.3859371556	3.329720616	73.60219393	20.7704737	5.627332378				62.54235303	28.42537001	9.032276954							0	0	0	-811.3906618	0.04647103921	-162.564945727787	
810.1106618	88	7	5	0.8632677823	0.06957175795	96.36867778	0.4345172549	3.196804961	72.98702935	21.57842311	5.434547546				62.54235303	28.42537001	9.032276954							0	0	0	-810.1106618	0.06957175795	-377.870780655542	
808.8306618	88	7	5	0.8818965474	0.05373428881	96.43648233	0.4813240346	3.082193637	72.44043414	22.28980729	5.269758568				62.54235303	28.42537001	9.032276954							0	0	0	-808.8306618	0.05373428881	-109.715096719646	
807.5506618	88	7	5	0.8951020488	0.04373150088	96.49240623	0.5271858794	2.980407887	71.94183016	22.93370725	5.124462586				62.54235303	28.42537001	9.032276954							0	0	0	-807.5506618	0.04373150088	-162.373801182886	
806.2706618	88	7	5	0.9050548303	0.03685131753	96.53915323	0.5725720528	2.88827472	71.47932033	23.52693598	4.993743695				62.54235303	28.42537001	9.032276954							0	0	0	-806.2706618	0.03685131753	-226.009396798817	
804.9906618	88	7	5	0.9128830592	0.03183469211	96.57846472	0.6177813823	2.803753896	71.04525629	24.08029681	4.874446899				62.54235303	28.42537001	9.032276954							0	0	0	-804.9906618	0.03183469211	-300.719141477252	
803.7106618	88	7	5	0.9192368849	0.02801818956	96.61153997	0.6630179572	2.725442069	70.6343823	24.60121122	4.764406489				62.54235303	28.42537001	9.032276954							0	0	0	-803.7106618	0.02801818956	-386.603308914326	
802.4306618	88	7	5	0.9245200245	0.02501945373	96.63924635	0.7084292465	2.652324402	70.24290173	25.09503856	4.662059713				62.54235303	28.42537001	9.032276954							0	0	0	-802.4306618	0.02501945373	-483.757442373209	
801.1506618	88	7	5	0.9289977489	0.02260264636	96.6622348	0.7541267433	2.583638455	69.86796571	25.56579909	4.566235205				62.54235303	28.42537001	9.032276954							0	0	0	-801.1506618	0.02260264636	-592.26618605657	
799.8706618	88	7	5	0.9328522687	0.02061444762	96.68100808	0.800198011	2.518793906	69.50737142	26.01660033	4.476028244				62.54235303	28.42537001	9.032276954							0	0	0	-799.8706618	0.02061444762	-712.205104990225	
798.5906618	88	7	5	0.9362133026	0.0189509029	96.69596346	0.8467141298	2.45732241	69.15937377	26.44990331	4.390722912				62.54235303	28.42537001	9.032276954							0	0	0	-798.5906618	0.0189509029	-843.641992790287	
797.3106618	88	7	5	0.9391759656	0.01753905904	96.70742066	0.8937345207	2.398844823	68.82256225	26.86769652	4.309741227				62.54235303	28.42537001	9.032276954							0	0	0	-797.3106618	0.01753905904	-986.637931542346	
796.0306618	88	7	5	0.9418117479	0.01632622605	96.71564084	0.9413101924	2.343048968	68.4957774	27.27161394	4.232608653				62.54235303	28.42537001	9.032276954							0	0	0	-796.0306618	0.01632622605	-1141.24824607719	
794.7506618	88	7	5	0.9441755276	0.01527341014	96.72083995	0.989486001	2.289674049	68.17805231	27.66301774	4.158929957				62.54235303	28.42537001	9.032276954							0	0	0	-794.7506618	0.01527341014	-1350.71961160492	
792.1906618	88	7	5	0.9482593955	0.02745251261	96.72286746	1.087796049	2.189336493	67.56663476	28.41271503	4.020650205				62.54235303	28.42537001	9.032276954							0	0	0	-792.1906618	0.02745251261	-1243.89348024936	
789.6306618	88	7	5	0.9516648516	0.02462957532	96.7146328	1.188951999	2.096415201	66.98308072	29.124148	3.892771273				62.54235303	28.42537001	9.032276954							0	0	0	-789.6306618	0.02462957532	-1026.46340837604	
787.0706618	88	7	5	0.9545579918	0.0223500594	96.69694955	1.293212334	2.009838111	66.42344841	29.80285905	3.773692547				62.54235303	28.42537001	9.032276954							0	0	0	-787.0706618	0.0223500594	-1013.77221271898	
786.9106618	88	7	5	0.9547240222	0.001361087856	96.69554508	1.299837309	2.004617613	66.38919215	29.84429533	3.76651252				62.54235303	28.42537001	9.032276954							0	0	0	-786.9106618	0.001361087856	-113.764873341044	
786.8306618	88	7	5	0.9548064802	0.0006785888623	96.69482992	1.303154723	2.002015356	66.37209423	29.8649723	3.762933471				62.54235303	28.42537001	9.032276954							0	0	0	-786.8306618	0.0006785888623	-117.514134019138	
786.7906618	88	7	5	0.9548475606	0.0003386334562	96.69446912	1.304814656	2.00071622	66.36355286	29.87530046	3.76114668				62.54235303	28.42537001	9.032276954							0	0	0	-786.7906618	0.0003386334562	-72.8512436839077	
786.7806618	88	7	5	0.9548578143	8.463930919E-05	96.69437852	1.305229777	2.0003917	66.36141808	29.87788163	3.76070029				62.54235303	28.42537001	9.032276954							0	0	0	-786.7806618	8.463930919E-05	-40.0292584552504	
786.7606618	88	7	5	0.9565144586	0.01601435121	96.69480695	1.31157435	1.993618698	66.34056732	29.90753398	3.751898707							43.36164434	51.06106018	5.577295482				0	0	0	-786.7606618	0.01601435121	5.9180190952679	
786.7406618	88	7	5	0.9584061525	0.0189636565	96.6953442	1.319344605	1.985311193	66.31555684	29.94333316	3.741110004							43.36164434	51.06106018	5.577295482				0	0	0	-786.7406618	0.0189636565	6.10704590587289	
786.7006618	88	7	5	0.9616696571	0.03417700475	96.69620723	1.334305043	1.969487729	66.26766695	30.0117942	3.720538848							43.36164434	51.06106018	5.577295482				0	0	0	-786.7006618	0.03417700475	2.97516200680808	
786.6206618	88	7	5	0.9666983134	0.05706349894	96.69723131	1.362308456	1.940460234	66.17893835	30.13833565	3.682725996							43.36164434	51.06106018	5.577295482				0	0	0	-786.6206618	0.05706349894	4.4210164061553	
786.4606618	88	7	5	0.973279367	0.08573497176	96.69721459	1.412741271	1.89004414	66.02203901	30.361155	3.616805995							43.36164434	51.06106018	5.577295482				0	0	0	-786.4606618	0.08573497176	-37.4906921907526	
786.3006618	88	7	5	0.9773747001	0.06624230059	96.69527214	1.458061226	1.846666637	65.88407724	30.55609734	3.559825416							43.36164434	51.06106018	5.577295482				0	0	0	-786.3006618	0.06624230059	-11.1092309413077	
786.1406618	88	7	5	0.9802046085	0.05388542444	96.6919637	1.499832868	1.808203436	65.75933338	30.73158353	3.50908309							43.36164434	51.06106018	5.577295482				0	0	0	-786.1406618	0.05388542444	-16.389652949552	
785.9806618	88	7	5	0.9822946801	0.04535862639	96.68761536	1.538961436	1.7734232	65.64449384	30.89249218	3.463013983							43.36164434	51.06106018	5.577295482				0	0	0	-785.9806618	0.04535862639	-22.7476216079327	
785.8206618	88	7	5	0.9839111919	0.03912333894	96.68243703	1.576027372	1.741535603	65.53743214	31.04195395	3.42061391							43.36164434	51.06106018	5.577295482				0	0	0	-785.8206618	0.03912333894	-30.1885142848099	
785.6606618	88	7	5	0.9852045236	0.03436742088	96.67657334	1.611428914	1.711997743	65.43668813	31.18211844	3.381193425							43.36164434	51.06106018	5.577295482				0	0	0	-785.6606618	0.03436742088	-38.8316387742495	
785.5006618	88	7	5	0.9862670306	0.03063790734	96.67012748	1.645458558	1.684413961	65.3411922	31.31455836	3.344249433							43.36164434	51.06106018	5.577295482				0	0	0	-785.5006618	0.03063790734	-48.3226568481935	
785.3406618	88	7	5	0.9871573072	0.02760377678	96.66318175	1.678319751	1.658498503	65.25018834	31.44039127	3.309420388							43.36164434	51.06106018	5.577295482				0	0	0	-785.3406618	0.02760377678	-58.9837707712779	
785.1806618	88	7	5	0.9879159856	0.02510860642	96.65579528	1.71018556	1.634019161	65.16304572	31.56054321	3.276411067							43.36164434	51.06106018	5.577295482				0	0	0	-785.1806618	0.02510860642	-76.9948109468174	
784.8606618	88	7	5	0.9891527866	0.04342227508	96.63988568	1.771429286	1.588685036	64.99850997	31.78650556	3.214984472							43.36164434	51.06106018	5.577295482				0	0	0	-784.8606618	0.04342227508	20.973496295685	
784.2206618	88	7	5	0.9909045309	0.06829801007	96.60440144	1.886369267	1.509229294	64.69959873	32.19406773	3.106333534							43.36164434	51.06106018	5.577295482				0	0	0	-784.2206618	0.06829801007	-136.468884899923	
783.5806618	88	7	5	0.9920816714	0.05446259505	96.56511814	1.994151554	1.440730306	64.43019521	32.55824327	3.011561513							43.36164434	51.06106018	5.577295482				0	0	0	-783.5806618	0.05446259505	-59.9286302969797	
782.9406618	88	7	5	0.9929356111	0.04519831059	96.52283487	2.096921106	1.380244025	64.18240568	32.8906512	2.926943121							43.36164434	51.06106018	5.577295482				0	0	0	-782.9406618	0.04519831059	-85.1269135850776	
782.3006618	88	7	5	0.9935879911	0.03857310742	96.47804721	2.196013818	1.325938975	63.95132432	33.19851216	2.850163518							43.36164434	51.06106018	5.577295482				0	0	0	-782.3006618	0.03857310742	-115.038594691558	
781.6606618	88	7	5	0.9941053527	0.03360649819	96.43108475	2.292331636	1.276583609	63.73365465	33.48667764	2.77966771							43.36164434	51.06106018	5.577295482				0	0	0	-781.6606618	0.03360649819	-149.724249941828	
781.0206618	88	7	5	0.9945273949	0.02974938465	96.38217745	2.386519694	1.231302853	63.5270559	33.75859226	2.714351837							43.36164434	51.06106018	5.577295482				0	0	0	-781.0206618	0.02974938465	-189.248811987929	
780.3806618	88	7	5	0.9948793819	0.0266704657	96.33149093	2.47906053	1.189448538	63.32979526	34.01680576	2.653398976							43.36164434	51.06106018	5.577295482				0	0	0	-780.3806618	0.0266704657	-233.675664107299	
779.7406618	88	7	5	0.9951782157	0.02415807063	96.27914698	2.570328259	1.15052476	63.14054758	34.26326783	2.596184593							43.36164434	51.06106018	5.577295482				0	0	0	-779.7406618	0.02415807063	-283.066741562327	
779.1006618	88	7	5	0.9954356646	0.02207068785	96.22523615	2.660621729	1.114142116	62.95827264	34.49950873	2.542218629							43.36164434	51.06106018	5.577295482				0	0	0	-779.1006618	0.02207068785	-337.934778736005	
778.4606618	88	7	5	0.9956602315	0.0203139098	96.16982238	2.750190807	1.079986812	62.78212677	34.72676729	2.491105942							43.36164434	51.06106018	5.577295482				0	0	0	-778.4606618	0.0203139098	-333.760394627477	
778.4206618	88	7	5	0.9956732616	0.001237146294	96.16631422	2.755764226	1.07792155	62.77131525	34.74068376	2.488000989							43.36164434	51.06106018	5.577295482				0	0	0	-778.4206618	0.001237146294	-10.3648982790991	
778.4106618	88	7	5	0.9956764984	0.0003084187369	96.16543547	2.757158451	1.077406079	62.76861333	34.74416095	2.487225717							43.36164434	51.06106018	5.577295482				0	0	0	-778.4106618	0.0003084187369	-10.7950108052318	
778.3906618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3906618	0.3655247149	0.0547620689714517	
778.3706618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3706618	0.3655247149	NaN	
778.3306618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3306618	0.3655247149	NaN	
778.2506618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.2506618	0.3655247149	NaN	
778.0906618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.0906618	0.3655247149	NaN	
777.7706618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.7706618	0.3655247149	NaN	
777.1306618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.1306618	0.3655247149	NaN	
775.8506618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.8506618	0.3655247149	NaN	
773.2906618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.2906618	0.3655247149	NaN	
768.1706618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.1706618	0.3655247149	NaN	
763.0506618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.0506618	0.3655247149	NaN	
757.9306618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.9306618	0.3655247149	NaN	
752.8106618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.8106618	0.3655247149	NaN	
747.6906618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-747.6906618	0.3655247149	NaN	
742.5706618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-742.5706618	0.3655247149	NaN	
737.4506618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-737.4506618	0.3655247149	NaN	
732.3306618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-732.3306618	0.3655247149	NaN	
727.2106618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-727.2106618	0.3655247149	NaN	
722.0906618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-722.0906618	0.3655247149	NaN	
716.9706618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-716.9706618	0.3655247149	NaN	
711.8506618	88	7	5	1	0.3655247149	96.16487116	2.758110172	1.077018672										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-711.8506618	0.3655247149	NaN	
