T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
886.8558494	82	17	1	0	0		98.2916931	1.210306284	0.4980006161				82	17	1	0.003188654571	-0.003090400364	-9.825420733E-05				0.003188654571	-0.003090400364	-9.825420733E-05	-886.8558494	0			
886.8458494	82	17	1	0.0002119318097	0.0001958548797		98.29144559	1.21055412	0.4980002882				81.9968113	17.0030904	1.0000983	0.006376968764	-0.006180467631	-0.0001965011331				0	0	0	-886.8458494	0.0001958548797			
886.8258494	82	17	1	0.0006351546286	0.0003912232011		98.29095049	1.211049937	0.4979995741				81.99043503	17.00927019	1.00029478	0.009563949326	-0.009269234587	-0.0002947147387				0	0	0	-886.8258494	0.0003912232011			
886.7858494	82	17	1	0.001480436408	0.0007816098747		98.28996032	1.212041478	0.4979981995				81.97768629	17.02162603	1.000687675	0.01593509396	-0.01544402013	-0.0004910738248				0	0	0	-886.7858494	0.0007816098747			
886.7058494	82	17	1	0.003166361832	0.001560153667		98.28797993	1.214024492	0.4979955796				81.95220436	17.04632251	1.001473131	0.02866562511	-0.02778212096	-0.0008835041496				0	0	0	-886.7058494	0.001560153667			
886.5458494	82	17	1	0.006519764533	0.003108097754		98.28401889	1.217990253	0.4979908559				81.90130265	17.09565465	1.003042697	0.05407990251	-0.05241268363	-0.001667218878				0	0	0	-886.5458494	0.003108097754			
886.2258494	82	17	1	0.01315360734	0.006167794298		98.2760958	1.225920726	0.4979834705				81.79974823	17.19407535	1.006176415	0.104721113	-0.1014910717	-0.003230041297				0	0	0	-886.2258494	0.006167794298			
885.5858494	82	17	1	0.02611566821	0.01212921487		98.26024548	1.24178034	0.4979741775				81.59764293	17.38994086	1.01241621	0.2052526329	-0.1989155567	-0.006337076222				0	0	0	-885.5858494	0.01212921487			
884.3058494	82	17	1	0.0509177508	0.02349770918		98.22852596	1.273490865	0.4979831718				81.19744454	17.77776026	1.024795199	0.4033038416	-0.3908285093	-0.0124753323				0	0	0	-884.3058494	0.02349770918			
881.7458494	82	17	1	0.09643607195	0.0441780992		98.1649983	1.336889996	0.4981117084				80.41315678	18.53770394	1.049139283	0.7873089326	-0.762870068	-0.02443886462				0	0	0	-881.7458494	0.0441780992			
879.1858494	82	17	1	0.1371357991	0.04134165487		98.10132486	1.400299292	0.4983758466				79.65036375	19.27674558	1.072890669	0.7657310007	-0.7418878578	-0.0238431429				0	0	0	-879.1858494	0.04134165487			
876.6258494	82	17	1	0.17370487	0.0387613612		98.03747403	1.463749306	0.4987766677				78.90891495	19.99504359	1.096041459	0.744303902	-0.721063726	-0.02324017603				0	0	0	-876.6258494	0.0387613612			
874.0658494	82	17	1	0.2067136445	0.03641115011		97.97341534	1.527270908	0.4993137474				78.18852447	20.69288552	1.118590016	0.7231640606	-0.7005284842	-0.02263557643				0	0	0	-874.0658494	0.03641115011			
871.5058494	82	17	1	0.2366367221	0.03426646035		97.90911873	1.59089604	0.4999852322				77.48879227	21.37066819	1.140539541	0.7024260089	-0.6803918062	-0.0220342027				0	0	0	-871.5058494	0.03426646035			
868.9458494	82	17	1	0.2638716798	0.03230582856		97.84455427	1.654657551	0.5007881816				76.80922874	22.02887405	1.161897213	0.6821796219	-0.6607395787	-0.02144004313				0	0	0	-868.9458494	0.03230582856			
866.3858494	82	17	1	0.2887536372	0.03051040555		97.77969203	1.718589106	0.5017188602				76.14927605	22.66805054	1.182673411	0.6624933392	-0.6416370303	-0.02085630891				0	0	0	-866.3858494	0.03051040555			
863.8258494	82	17	1	0.311566673	0.02886355183		97.71450192	1.782725105	0.5027729787				75.50832702	23.28879196	1.202881013	0.6434166649	-0.6231311541	-0.02028551084				0	0	0	-863.8258494	0.02886355183			
861.2658494	82	17	1	0.3325528637	0.02735052191		97.64895349	1.847100617	0.5039458895				74.88574133	23.89172387	1.222534793	0.6249828681	-0.6052533216	-0.0197295465				0	0	0	-861.2658494	0.02735052191			
858.7058494	82	17	1	0.3519195024	0.02595821163		97.58301594	1.911751319	0.5052327413				74.28085905	24.47749006	1.24165089	0.6072116013	-0.5880218134	-0.01918978785				0	0	0	-858.7058494	0.02595821163			
856.1458494	82	17	1	0.3698449095	0.02467495083		97.51665793	1.976713467	0.5066285996				73.69301178	25.04674185	1.260246371	0.5901113364	-0.5714441716	-0.01866716477				0	0	0	-856.1458494	0.02467495083			
853.5858494	82	17	1	0.3864831452	0.02349032967		97.44984758	2.042023882	0.5081285374				73.12153164	25.60012949	1.278338865	0.5736815545	-0.5555193127	-0.01816224183				0	0	0	-853.5858494	0.02349032967			
851.0258494	82	17	1	0.4019678538	0.02239505059		97.38255235	2.107719951	0.5097277024				72.5657583	26.13829543	1.295946268	0.5579146604	-0.5402393736	-0.01767528674				0	0	0	-851.0258494	0.02239505059			
848.4658494	82	17	1	0.4164154201	0.0213808004		97.31473898	2.173839656	0.5114213646				72.02504441	26.66186908	1.31308651	0.5427976208	-0.5255912908	-0.01720633				0	0	0	-848.4658494	0.0213808004			
845.9058494	82	17	1	0.4299275744	0.02044013879		97.24637344	2.240421611	0.5132049484				71.49875962	27.17146302	1.329777363	0.5283133404	-0.5115581245	-0.0167552159				0	0	0	-845.9058494	0.02044013879			
843.3458494	82	17	1	0.4425935524	0.01956640043		97.17742082	2.307505124	0.5150740529				70.98629354	27.66767015	1.346036303	0.5144417985	-0.4981201531	-0.01632164547				0	0	0	-843.3458494	0.01956640043			
840.7858494	82	17	1	0.4544918959	0.01875360867		97.10784527	2.375130272	0.517024462				70.48705772	28.15106188	1.3618804	0.5011609753	-0.4852557632	-0.01590521218				0	0	0	-840.7858494	0.01875360867			
838.2258494	82	17	1	0.4656919594	0.01799639927		97.03760987	2.443337986	0.5190521484				70.00048687	28.62218689	1.377326244	0.4884475948	-0.4729421636	-0.01550543121				0	0	0	-838.2258494	0.01799639927			
835.6658494	82	17	1	0.4762551765	0.01728995285		96.96667657	2.512170159	0.521153271				69.52603955	29.08157057	1.392389883	0.4762777139	-0.4611559507	-0.01512176322				0	0	0	-835.6658494	0.01728995285			
833.1058494	82	17	1	0.4862361283	0.01662993506		96.89500607	2.58166976	0.5233241688				69.0631984	29.5297148	1.407086798	0.4646271821	-0.4498735487	-0.01475363341				0	0	0	-833.1058494	0.01662993506			
830.5458494	82	17	1	0.4956834481	0.01601244356		96.82255768	2.651880965	0.5255613521				68.61146996	29.96709817	1.421431874	0.4534719943	-0.4390715476	-0.01440044672				0	0	0	-830.5458494	0.01601244356			
827.9858494	82	17	1	0.5046405903	0.01543396103		96.7492892	2.722849305	0.527861491				68.17038425	30.39417635	1.435439396	0.4427885571	-0.4287269574	-0.01406159971				0	0	0	-827.9858494	0.01543396103			
825.4258494	82	17	1	0.5131468146	0.01489191084		96.67515496	2.794623602	0.5302214343				67.73948741	30.81138943	1.449123165	0.4325538842	-0.4188173944	-0.01373648985				0	0	0	-825.4258494	0.01489191084			
822.8658494	82	17	1	0.5212365923	0.01438194519		96.6001129	2.867249079	0.5326380205				67.31836862	31.21913545	1.462495928	0.4227390158	-0.4093147075	-0.01342430831				0	0	0	-822.8658494	0.01438194519			
820.3058494	82	17	1	0.5289415623	0.01390260906		96.52411353	2.94077807	0.5351084004				66.90661698	31.61781259	1.475570433	0.4133365621	-0.4002116428	-0.01312491938				0	0	0	-820.3058494	0.01390260906			
817.7458494	82	17	1	0.536290152	0.01345130195		96.44710698	3.015263278	0.5376297468				66.50384928	32.00779209	1.488358629	0.4043187015	-0.3914811754	-0.01283752608				0	0	0	-817.7458494	0.01345130195			
815.1858494	82	17	1	0.5433080802	0.01302589164		96.36904097	3.090759709	0.5401993207				66.10970186	32.38942621	1.500871927	0.3956658513	-0.383104268	-0.01256158334				0	0	0	-815.1858494	0.01302589164			
812.6258494	82	17	1	0.5500186681	0.01262444396		96.2898606	3.167324943	0.5428144561				65.72382959	32.7630492	1.513121212	0.3873594106	-0.3750628417	-0.01229656893				0	0	0	-812.6258494	0.01262444396			
810.0658494	82	17	1	0.5564431088	0.01224520051		96.20950805	3.245019402	0.5454725442				65.34590491	33.12897821	1.525116874	0.3793817127	-0.3673397294	-0.01204198332				0	0	0	-810.0658494	0.01224520051			
