T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
926.43018	98	1	1	0.6380219025	0.09407413084	98.9325572	0.1348954332	0.9325473647	96.21375368	2.598055581	1.188190735							0	0	0	-926.43018	0.09407413084	-78.7773400638322	
925.79018	98	1	1	0.6695592065	0.08653552675	98.91424489	0.1458049101	0.9399502009	95.9579281	2.830364595	1.211707308							0	0	0	-925.79018	0.08653552675	-92.7175431196499	
925.15018	98	1	1	0.696227493	0.08009674489	98.89649376	0.1566164778	0.9468897589	95.70206536	3.063169498	1.234765138							0	0	0	-925.15018	0.08009674489	-107.768368040378	
924.51018	98	1	1	0.7190580779	0.0745316815	98.87924401	0.1673331302	0.9534228561	95.44619485	3.296382422	1.257422723							0	0	0	-924.51018	0.0745316815	-123.914840610729	
923.87018	98	1	1	0.738811654	0.06967203681	98.86244577	0.1779576682	0.9595965622	95.19035298	3.5299202	1.279726823							0	0	0	-923.87018	0.06967203681	-141.140106095852	
923.23018	98	1	1	0.7560613073	0.06538998246	98.84605687	0.1884927088	0.9654504164	94.93458193	3.763702923	1.301715147							0	0	0	-923.23018	0.06538998246	-159.425628130574	
922.59018	98	1	1	0.7712468091	0.06158670972	98.83004126	0.198940697	0.9710180383	94.67892875	3.997652951	1.323418303							0	0	0	-922.59018	0.06158670972	-178.751426721745	
921.95018	98	1	1	0.7847111281	0.0581846559	98.81436776	0.2093039178	0.9763283225	94.42344453	4.23169422	1.344861252							0	0	0	-921.95018	0.0581846559	-205.114014366842	
920.67018	98	1	1	0.8075450794	0.1047537074	98.7840372	0.2298164756	0.9861463232	93.91320667	4.699958387	1.386834946							0	0	0	-920.67018	0.1047537074	31.2319997293801	
918.11018	98	1	1	0.8415621816	0.1742734892	98.72669249	0.2700141028	1.003293404	92.89729251	5.634922652	1.467784836							0	0	0	-918.11018	0.1742734892	-179.429316408456	
915.55018	98	1	1	0.8654862658	0.1484032985	98.67251467	0.3090454583	1.018439876	91.89087468	6.563035466	1.54608985							0	0	0	-915.55018	0.1484032985	-115.951563772649	
912.99018	98	1	1	0.8831383522	0.128556819	98.62083072	0.3469986018	1.032170674	90.89810347	7.479995367	1.62190116							0	0	0	-912.99018	0.128556819	-147.397691561982	
910.43018	98	1	1	0.8966328749	0.1127592185	98.57115257	0.3839458497	1.044901579	89.92296085	8.381808797	1.695230351							0	0	0	-910.43018	0.1127592185	-182.010785984283	
907.87018	98	1	1	0.9072365891	0.09985085212	98.52311335	0.4199499411	1.056936705	88.96898508	9.264981439	1.766033486							0	0	0	-907.87018	0.09985085212	-219.95009418913	
905.31018	98	1	1	0.9157542829	0.08909342463	98.47643223	0.4550680902	1.068499678	88.03909432	10.12664873	1.834256949							0	0	0	-905.31018	0.08909342463	-261.499992378301	
902.75018	98	1	1	0.9227217001	0.07999589061	98.43089085	0.4893540139	1.07975514	87.13551545	10.96462274	1.899861815							0	0	0	-902.75018	0.07999589061	-307.138084214904	
900.19018	98	1	1	0.9285092411	0.07221819882	98.38631759	0.5228595073	1.090822899	86.25976045	11.77740265	1.9628369							0	0	0	-900.19018	0.07221819882	-357.432786092585	
897.63018	98	1	1	0.9333809081	0.06551341728	98.34257596	0.5556349732	1.101789069	85.41268093	12.56411741	2.02320166							0	0	0	-897.63018	0.06551341728	-412.984684921208	
895.07018	98	1	1	0.937529666	0.05969562023	98.29955582	0.5877293398	1.112714841	84.59455376	13.32444203	2.081004207							0	0	0	-895.07018	0.05969562023	-474.406380523191	
892.51018	98	1	1	0.9410995535	0.05462024972	98.25716728	0.6191900093	1.123642714	83.80518381	14.05849954	2.13631665							0	0	0	-892.51018	0.05462024972	-542.287066765913	
889.95018	98	1	1	0.9442000155	0.05017191527	98.21533586	0.6500625087	1.134601629	83.04401004	14.76676066	2.189229298							0	0	0	-889.95018	0.05017191527	-617.178983748094	
887.39018	98	1	1	0.9469154932	0.0462567386	98.17399903	0.6803901936	1.145610778	82.31020308	15.44995194	2.239844974							0	0	0	-887.39018	0.0462567386	-699.593812338223	
884.83018	98	1	1	0.9493120146	0.04279727569	98.13310353	0.7102140142	1.156682453	81.60274932	16.1089767	2.288273987							0	0	0	-884.83018	0.04279727569	-790.000804225438	
882.27018	98	1	1	0.9514418269	0.03972901207	98.09260349	0.7395723658	1.167824141	80.92051966	16.74485033	2.334630016							0	0	0	-882.27018	0.03972901207	-888.828478164868	
879.71018	98	1	1	0.9533467175	0.03699783138	98.05245893	0.7685010231	1.17904005	80.26232342	17.35864967	2.379026916							0	0	0	-879.71018	0.03699783138	-996.467623272715	
877.15018	98	1	1	0.9550604353	0.0345581099	98.01263466	0.7970331461	1.190332196	79.62694902	17.9514746	2.421576379							0	0	0	-877.15018	0.0345581099	-1113.27477937592	
874.59018	98	1	1	0.9566104819	0.03237123331	97.97309948	0.8251993437	1.201701178	79.01319359	18.5244201	2.462386305							0	0	0	-874.59018	0.03237123331	-1239.57574230666	
872.03018	98	1	1	0.9580194552	0.03040441319	97.9338255	0.8530277772	1.213146718	78.41988373	19.07855653	2.501559742							0	0	0	-872.03018	0.03040441319	-1375.66889124307	
869.47018	98	1	1	0.9593060667	0.02862972655	97.89478768	0.8805442905	1.224668032	77.84588932	19.61491642	2.539194265							0	0	0	-869.47018	0.02862972655	-1521.82818323846	
866.91018	98	1	1	0.9604859226	0.02702332759	97.85596336	0.9077725552	1.236264084	77.29013217	20.13448615	2.575381675							0	0	0	-866.91018	0.02702332759	-1678.30586163775	
864.35018	98	1	1	0.9615721269	0.02556479647	97.81733203	0.9347342225	1.247933752	76.75159083	20.63820124	2.610207935							0	0	0	-864.35018	0.02556479647	-1845.33487410871	
861.79018	98	1	1	0.9625757529	0.02423659882	97.77887498	0.9614490749	1.25967594	76.22930251	21.12694423	2.64375326							0	0	0	-861.79018	0.02423659882	-2023.13097388981	
859.23018	98	1	1	0.9635062139	0.02302363589	97.74057518	0.9879351732	1.271489647	75.72236324	21.60154444	2.676092319							0	0	0	-859.23018	0.02302363589	-2211.89456260003	
856.67018	98	1	1	0.9643715571	0.02191286937	97.702417	1.014208997	1.283374001	75.22992652	22.06277898	2.707294502							0	0	0	-856.67018	0.02191286937	-2411.81234377832	
854.11018	98	1	1	0.9651786989	0.02089300799	97.66438614	1.040285575	1.295328285	74.75120118	22.5113746	2.737424223							0	0	0	-854.11018	0.02089300799	-2623.05877503937	
851.55018	98	1	1	0.9659336134	0.01995424527	97.62646945	1.066178609	1.307351945	74.28544874	22.94801002	2.766541243							0	0	0	-851.55018	0.01995424527	-2845.79717341315	
848.99018	98	1	1	0.9666414855	0.01908803964	97.58865493	1.091900495	1.31944457	73.8319804	23.3733186	2.794700996							0	0	0	-848.99018	0.01908803964	-3080.18154240726	
846.43018	98	1	1	0.9673068356	0.01828693027	97.55093127	1.117462777	1.331605956	73.39015396	23.78789113	2.821954902							0	0	0	-846.43018	0.01828693027	-3326.35661004527	
843.87018	98	1	1	0.9679336212	0.0175443813	97.51328829	1.142875716	1.343835996	72.95937068	24.19227864	2.848350681							0	0	0	-843.87018	0.0175443813	-3584.45893708148	
841.31018	98	1	1	0.9685253218	0.01685465136	97.47571654	1.168148721	1.356134736	72.53907224	24.58699513	2.873932635							0	0	0	-841.31018	0.01685465136	-3854.61830766455	
838.75018	98	1	1	0.9690850074	0.01621268297	97.43820731	1.19329034	1.36850235	72.12873784	24.97252024	2.898741924							0	0	0	-838.75018	0.01621268297	-4136.95802775671	
836.19018	98	1	1	0.9696153974	0.01561400901	97.40075255	1.218308326	1.380939128	71.7278814	25.34930178	2.922816816							0	0	0	-836.19018	0.01561400901	-4434.15792958955	
833.63018	98	1	1	0.9701189276	0.01505525947	97.36334388	1.24321029	1.393445832	71.33604255	25.71776407	2.946193378							0	0	0	-833.63018	0.01505525947	-4739.38073977297	
831.07018	98	1	1	0.9705977238	0.01453144649	97.32597644	1.268001318	1.406022239	70.95281047	26.07828564	2.968903892							0	0	0	-831.07018	0.01453144649	-5056.73282848763	
828.51018	98	1	1	0.9710537231	0.01404060714	97.28864294	1.292687792	1.418669265	70.57778123	26.43123907	2.990979701							0	0	0	-828.51018	0.01404060714	-5390.11108507455	
825.95018	98	1	1	0.9714886556	0.01357968046	97.25133759	1.31727484	1.431387565	70.21058329	26.77696705	3.012449666							0	0	0	-825.95018	0.01357968046	-5735.02383290028	
823.39018	98	1	1	0.9719040775	0.0131461682	97.21405509	1.341767045	1.444177864	69.85086856	27.1157907	3.033340741							0	0	0	-823.39018	0.0131461682	-6092.74531637194	
820.83018	98	1	1	0.9723013931	0.01273783228	97.17679057	1.366168477	1.457040949	69.49831057	27.4480113	3.053678134							0	0	0	-820.83018	0.01273783228	-6463.37696252625	
818.27018	98	1	1	0.9726818725	0.01235266128	97.13953961	1.390482729	1.469977663	69.15260283	27.77391173	3.07348544							0	0	0	-818.27018	0.01235266128	-6847.00725385264	
815.71018	98	1	1	0.9730466677	0.01198884375	97.10229815	1.414712944	1.482988902	68.81345736	28.09375787	3.092784767							0	0	0	-815.71018	0.01198884375	-7243.72379315635	
813.15018	98	1	1	0.9733968255	0.01164474485	97.06506255	1.43886184	1.496075609	68.48060331	28.40779984	3.111596853							0	0	0	-813.15018	0.01164474485	-7653.61185877072	
810.59018	98	1	1	0.9737333	0.01131888608	97.0278295	1.46293173	1.509238767	68.15378566	28.71627317	3.129941167							0	0	0	-810.59018	0.01131888608	-8076.75462299681	
808.03018	98	1	1	0.9740569618	0.01100992765	96.99059605	1.486924546	1.522479401	67.83276412	29.01939987	3.147836009							0	0	0	-808.03018	0.01100992765	-8513.23352055621	
805.47018	98	1	1	0.974368608	0.01071665312	96.95335958	1.510841852	1.53579857	67.51731204	29.31738937	3.16529859							0	0	0	-805.47018	0.01071665312	-8963.12868668621	
802.91018	98	1	1	0.9746689689	0.01043795598	96.91611777	1.534684864	1.549197364	67.20721541	29.61043947	3.182345121							0	0	0	-802.91018	0.01043795598	-9426.51843294854	
800.35018	98	1	1	0.9749587157	0.01017282785	96.87886863	1.55845446	1.562676907	66.90227204	29.89873709	3.198990878							0	0	0	-800.35018	0.01017282785	-9903.47989548174	
797.79018	98	1	1	0.9752384657	0.00992034819	96.84161046	1.582151193	1.576238348	66.60229064	30.18245909	3.215250274							0	0	0	-797.79018	0.00992034819	-10394.0891234327	
795.23018	98	1	1	0.9755087882	0.009679675187	96.80434183	1.605775304	1.589882865	66.30709016	30.46177293	3.231136915							0	0	0	-795.23018	0.009679675187	-10898.4212176253	
792.67018	98	1	1	0.9757702089	0.00945003777	96.76706161	1.629326727	1.603611661	66.01649902	30.73683732	3.246663661							0	0	0	-792.67018	0.00945003777	-11416.5505743759	
790.11018	98	1	1	0.976023214	0.009230728519	96.72976894	1.652805099	1.617425961	65.73035454	31.00780278	3.261842676							0	0	0	-790.11018	0.009230728519	-11948.5506835495	
787.55018	98	1	1	0.976268254	0.009021097406	96.69246322	1.676209766	1.631327015	65.44850228	31.27481225	3.276685473							0	0	0	-787.55018	0.009021097406	-11689.5266278827	
786.27018	98	1	1	0.9763878517	0.004442461971	96.67380748	1.687873082	1.638319441	65.3091667	31.40683697	3.283996329							0	0	0	-786.27018	0.004442461971	-284.015534502239	
785.63018	98	1	1	0.9764469949	0.0022062012	96.66447906	1.693692367	1.641828572	65.23989349	31.47247877	3.287627739							0	0	0	-785.63018	0.0022062012	-288.010165484132	
785.31018	98	1	1	0.976476377	0.001098592444	96.65981461	1.696600209	1.643585179	65.20535151	31.50521253	3.28943597							0	0	0	-785.31018	0.001098592444	-156.511737321839	
785.27018	98	1	1	0.9764800472	0.0001374024257	96.65923156	1.696963077	1.643805366	65.20103932	31.50929848	3.289662201							0	0	0	-785.27018	0.0001374024257	-273.742740089258	
785.25018	98	1	1	0.9764818778	6.852629204E-05	96.65894006	1.697144772	1.643915168	65.19888306	31.51134192	3.289775023							0	0	0	-785.25018	6.852629204E-05	-298.736794204303	
785.23018	98	1	1	0.9766252351	0.002594838789	96.65812701	1.700417493	1.641455494	65.18964614	31.52390349	3.286450377	43.36164434	51.06106018	5.577295482				0	0	0	-785.23018	0.002594838789	32.6950167717991	
785.21018	98	1	1	0.9767971615	0.003122901229	96.65718997	1.704371982	1.638438044	65.1788647	31.5387574	3.282377898	43.36164434	51.06106018	5.577295482				0	0	0	-785.21018	0.003122901229	34.2019727004686	
785.17018	98	1	1	0.9771319908	0.006125113431	96.65529831	1.712238733	1.632462962	65.15746795	31.5682231	3.274308948	43.36164434	51.06106018	5.577295482				0	0	0	-785.17018	0.006125113431	13.5945906217703	
785.09018	98	1	1	0.9777678014	0.01179619528	96.65144268	1.727813907	1.620743417	65.1152946	31.62624218	3.258463218	43.36164434	51.06106018	5.577295482				0	0	0	-785.09018	0.01179619528	14.6829726926498	
784.93018	98	1	1	0.9789203116	0.0219759458	96.64346003	1.75837562	1.598164353	65.03326207	31.73887656	3.227861375	43.36164434	51.06106018	5.577295482				0	0	0	-784.93018	0.0219759458	17.0443316647894	
784.61018	98	1	1	0.9808442959	0.03862959336	96.62652165	1.817457828	1.556020518	64.87730453	31.95221975	3.17047572	43.36164434	51.06106018	5.577295482				0	0	0	-784.61018	0.03862959336	22.5343672983775	
783.97018	98	1	1	0.9836647767	0.06214117391	96.58942593	1.929262268	1.481311805	64.59117261	32.34098984	3.06783755	43.36164434	51.06106018	5.577295482				0	0	0	-783.97018	0.06214117391	-135.898956732765	
783.33018	98	1	1	0.9856256552	0.05042998151	96.54889453	2.034883898	1.416221577	64.33095933	32.69165629	2.977384373	43.36164434	51.06106018	5.577295482				0	0	0	-783.33018	0.05042998151	-69.2378462590302	
782.69018	98	1	1	0.9870804712	0.04235862777	96.50558326	2.136084668	1.358332072	64.09018452	33.01375725	2.896058237	43.36164434	51.06106018	5.577295482				0	0	0	-782.69018	0.04235862777	-96.2695622815892	
782.05018	98	1	1	0.9882097885	0.03646860268	96.45991172	2.234000879	1.306087404	63.86468181	33.31342476	2.821893433	43.36164434	51.06106018	5.577295482				0	0	0	-782.05018	0.03646860268	-128.041603499045	
781.41018	98	1	1	0.9891161366	0.03198654291	96.41216484	2.329418845	1.258416313	63.65158455	33.59487759	2.753537864	43.36164434	51.06106018	5.577295482				0	0	0	-781.41018	0.03198654291	-164.613429086087	
780.77018	98	1	1	0.9898623839	0.02846536027	96.36254424	2.422911658	1.214544104	63.44882098	33.86116439	2.690014635	43.36164434	51.06106018	5.577295482				0	0	0	-780.77018	0.02846536027	-206.04918432474	
780.13018	98	1	1	0.9904893888	0.02562871636	96.31119648	2.51491441	1.173889112	63.25483637	34.11457276	2.63059087	43.36164434	51.06106018	5.577295482				0	0	0	-780.13018	0.02562871636	-252.411606438421	
779.49018	98	1	1	0.9910249445	0.02329668052	96.25822992	2.605768606	1.136001471	63.06842876	34.35687107	2.574700174	43.36164434	51.06106018	5.577295482				0	0	0	-779.49018	0.02329668052	-303.762233120469	
778.85018	98	1	1	0.9914886661	0.02134710696	96.2037253	2.695749907	1.100524795	62.88864622	34.58945962	2.521894153	43.36164434	51.06106018	5.577295482				0	0	0	-778.85018	0.02134710696	-283.903538793796	
778.53018	98	1	1	0.9916976157	0.01012663242	96.17591565	2.740485939	1.083598409	62.80099331	34.70247466	2.496532028	43.36164434	51.06106018	5.577295482				0	0	0	-778.53018	0.01012663242	-17.7819269198452	
778.45018	98	1	1	0.9917476922	0.002485835383	96.16890625	2.751647814	1.079445936	62.77929857	34.7304084	2.490293031	43.36164434	51.06106018	5.577295482				0	0	0	-778.45018	0.002485835383	-28.9534412713347	
778.41018	98	1	1	0.9917724202	0.001235022265	96.16539306	2.757225698	1.077381247	62.76848316	34.74432847	2.487188376	43.36164434	51.06106018	5.577295482				0	0	0	-778.41018	0.001235022265	-32.089568704242	
778.39018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.39018	0.3655220886	0.054901757015962	
778.37018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.37018	0.3655220886	NaN	
778.33018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.33018	0.3655220886	NaN	
778.25018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.25018	0.3655220886	NaN	
778.09018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.09018	0.3655220886	NaN	
777.77018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.77018	0.3655220886	NaN	
777.13018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.13018	0.3655220886	NaN	
775.85018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.85018	0.3655220886	NaN	
773.29018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.29018	0.3655220886	NaN	
768.17018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.17018	0.3655220886	NaN	
763.05018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.05018	0.3655220886	NaN	
757.93018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.93018	0.3655220886	NaN	
752.81018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.81018	0.3655220886	NaN	
747.69018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-747.69018	0.3655220886	NaN	
742.57018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-742.57018	0.3655220886	NaN	
737.45018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-737.45018	0.3655220886	NaN	
732.33018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-732.33018	0.3655220886	NaN	
727.21018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-727.21018	0.3655220886	NaN	
722.09018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-722.09018	0.3655220886	NaN	
716.97018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-716.97018	0.3655220886	NaN	
711.85018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-711.85018	0.3655220886	NaN	
706.73018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-706.73018	0.3655220886	NaN	
701.61018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-701.61018	0.3655220886	NaN	
696.49018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-696.49018	0.3655220886	NaN	
691.37018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-691.37018	0.3655220886	NaN	
686.25018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-686.25018	0.3655220886	NaN	
681.13018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-681.13018	0.3655220886	NaN	
676.01018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-676.01018	0.3655220886	NaN	
670.89018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-670.89018	0.3655220886	NaN	
665.77018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-665.77018	0.3655220886	NaN	
660.65018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-660.65018	0.3655220886	NaN	
655.53018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-655.53018	0.3655220886	NaN	
650.41018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-650.41018	0.3655220886	NaN	
645.29018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-645.29018	0.3655220886	NaN	
640.17018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-640.17018	0.3655220886	NaN	
635.05018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-635.05018	0.3655220886	NaN	
629.93018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-629.93018	0.3655220886	NaN	
624.81018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-624.81018	0.3655220886	NaN	
619.69018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-619.69018	0.3655220886	NaN	
614.57018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-614.57018	0.3655220886	NaN	
609.45018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-609.45018	0.3655220886	NaN	
604.33018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-604.33018	0.3655220886	NaN	
599.21018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-599.21018	0.3655220886	NaN	
594.09018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-594.09018	0.3655220886	NaN	
588.97018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-588.97018	0.3655220886	NaN	
583.85018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-583.85018	0.3655220886	NaN	
578.73018	98	1	1	1	0.3655220886	96.16488471	2.758098769	1.077016524				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-578.73018	0.3655220886	NaN	
