T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
853.6291827	77	19	4	0	0	97.34620663	0.5478437852	2.105949585	77	19	4										0.001646102747	-0.00149287194	-0.0001532308077	-853.6291827	0	61.2208028521706	
853.6191827	77	19	4	8.518109571E-05	8.101708034E-05	97.34606751	0.547887212	2.106045274	76.9983544	19.00149219	4.000153416										0	0	0	-853.6191827	8.101708034E-05	185.640722100949	
853.5991827	77	19	4	0.0002552205851	0.000161775534	97.34578945	0.5479741757	2.106236373	76.99506253	19.00447766	4.000459808										0	0	0	-853.5991827	0.000161775534	247.616999113385	
853.5591827	77	19	4	0.0005950492412	0.0003233611521	97.34523359	0.5481480149	2.106618391	76.98848082	19.01044688	4.001072305										0	0	0	-853.5591827	0.0003233611521	247.701212203683	
853.4791827	77	19	4	0.001273732238	0.0006459294491	97.34412186	0.5484956178	2.107382521	76.97532482	19.02237891	4.002296279										0	0	0	-853.4791827	0.0006459294491	248.278152128981	
853.3191827	77	19	4	0.002627267137	0.001288980773	97.34189918	0.5491903759	2.108910448	76.94904202	19.04621804	4.004739939										0	0	0	-853.3191827	0.001288980773	249.372135798731	
852.9991827	77	19	4	0.005319117664	0.002566520198	97.33745692	0.5505781069	2.111964977	76.8965928	19.09379702	4.009610179										0	0	0	-852.9991827	0.002566520198	251.609532653049	
852.3591827	77	19	4	0.01064276982	0.005087835432	97.32858473	0.5533464705	2.118068801	76.7921564	19.18856074	4.019282856										0	0	0	-852.3591827	0.005087835432	256.274667310139	
851.0791827	77	19	4	0.02104569449	0.009991707388	97.31089416	0.5588592823	2.130246556	76.58506949	19.37658246	4.038348056										0	0	0	-851.0791827	0.009991707388	265.855064443304	
