T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
819.2143217	78	15	7	0	0		95.63066976	0.1610813392	4.208248901				78	15	7	0.001143711031	-0.0009626185228	-0.0001810925083				0.001143711031	-0.0009626185228	-0.0001810925083	-819.2143217	0			
819.2043217	78	15	7	6.522066502E-05	6.492800999E-05		95.63048379	0.1610851517	4.208431057				77.99885695	15.00096177	7.000181283	0.002287385643	-0.001925226226	-0.0003621594164				0	0	0	-819.2043217	6.492800999E-05			
819.1843217	78	15	7	0.0001955044475	0.0001297362806		95.6301123	0.1610927961	4.208794904				77.9965695	15.00288708	7.000543415	0.003430998439	-0.002887831307	-0.0005431671317				0	0	0	-819.1843217	0.0001297362806			
819.1443217	78	15	7	0.0004559407218	0.000259370066		95.62936924	0.1611080897	4.209522668				77.99199548	15.00673713	7.001267392	0.005717381543	-0.004812451076	-0.0009049304668				0	0	0	-819.1443217	0.000259370066			
819.0643217	78	15	7	0.0009763496999	0.0005183913788		95.62788336	0.1611386415	4.210978003				77.98284981	15.01443582	7.002714374	0.0102886859	-0.008660934516	-0.001627751386				0	0	0	-819.0643217	0.0005183913788			
818.9043217	78	15	7	0.002015283452	0.001035264457		95.62491243	0.1611995906	4.21388798				77.96456825	15.02982718	7.005604571	0.01942437989	-0.01635397574	-0.003070404148				0	0	0	-818.9043217	0.001035264457			
818.5843217	78	15	7	0.004085786119	0.002064986171		95.61897422	0.1613209197	4.219704864				77.92804294	15.06058762	7.011369447	0.03766818156	-0.03172439338	-0.005943788179				0	0	0	-818.5843217	0.002064986171			
817.9443217	78	15	7	0.008197591424	0.004107977793		95.60711228	0.1615613037	4.23132642				77.85514284	15.12201974	7.022837421	0.07404610759	-0.0624029485	-0.01164315909				0	0	0	-817.9443217	0.004107977793			
816.6643217	78	15	7	0.01630656295	0.008129488416		95.58344582	0.1620330025	4.254521178				77.70993659	15.24453449	7.045528916	0.1463684923	-0.1235139063	-0.02285458603				0	0	0	-816.6643217	0.008129488416			
814.1043217	78	15	7	0.03206224146	0.01590955035		95.53636376	0.1629449357	4.300691306				77.42173982	15.48835612	7.089904055	0.2893179471	-0.2447724551	-0.044545492				0	0	0	-814.1043217	0.01590955035			
811.5443217	78	15	7	0.04720836901	0.01552302451		95.48950719	0.1637971194	4.346695693				77.13685462	15.72998715	7.133158233	0.2859922813	-0.2425727871	-0.0434194942				0	0	0	-811.5443217	0.01552302451			
808.9843217	78	15	7	0.06178226037	0.01515428719		95.44286761	0.1645899676	4.392542418				76.85517469	15.96949606	7.175329248	0.2827747126	-0.240442488	-0.04233222459				0	0	0	-808.9843217	0.01515428719			
806.4243217	78	15	7	0.07581870885	0.01480273462		95.39643515	0.1653238841	4.438240968				76.57659271	16.20695301	7.216454277	0.2796648737	-0.2383826031	-0.0412822706				0	0	0	-806.4243217	0.01480273462			
803.8643217	78	15	7	0.08934956909	0.01446711295		95.35020086	0.1659992305	4.48379991				76.30100891	16.44242298	7.256568112	0.2766551786	-0.2363879419	-0.04026723677				0	0	0	-803.8643217	0.01446711295			
801.3043217	78	15	7	0.1024041679	0.01414639351		95.30415621	0.1666163496	4.529227437				76.02832834	16.67596799	7.295703667	0.2737407891	-0.2344555507	-0.03928523831				0	0	0	-801.3043217	0.01414639351			
798.7443217	78	15	7	0.1150095536	0.01383963374		95.25829303	0.1671755689	4.574531397				75.75846056	16.90764733	7.333892111	0.2709171912	-0.2325826667	-0.03833452447				0	0	0	-798.7443217	0.01383963374			
796.1843217	78	15	7	0.1271907151	0.0135459679		95.21260348	0.1676772034	4.619719314				75.49131933	17.13751769	7.371162987	0.2681801617	-0.2307666961	-0.03741346561				0	0	0	-796.1843217	0.0135459679			
793.6243217	78	15	7	0.1389707773	0.01326459958		95.16708002	0.1681215589	4.664798416				75.22682234	17.36563334	7.407544329	0.265525746	-0.2290052028	-0.03652054313				0	0	0	-793.6243217	0.01326459958			
791.0643217	78	15	7	0.1503711732	0.01299479498		95.12171542	0.1685089342	4.709775651				74.96489098	17.59204626	7.443062757	0.2629502377	-0.2272958976	-0.03565434004				0	0	0	-791.0643217	0.01299479498			
788.5043217	78	15	7	0.1614117983	0.01273587696		95.07650267	0.1688396239	4.754657706				74.70545012	17.81680631	7.477743571	0.2604509321	-0.2256372961	-0.03481363595				0	0	0	-788.5043217	0.01273587696			
785.9443217	78	15	7	0.1721111474	0.0124872197		95.03143505	0.1691139204	4.799451027				74.44842787	18.03996129	7.511610839	0.2580230044	-0.2240260217	-0.0339969827				0	0	0	-785.9443217	0.0124872197			
783.3843217	78	15	7	0.1824864377	0.01224824404		94.98650605	0.169332116	4.844161833				74.19375538	18.26155715	7.544687474	0.2556641716	-0.222460844	-0.03320332762				0	0	0	-783.3843217	0.01224824404			
780.8243217	78	15	7	0.1925537187	0.01201841321		94.94170937	0.169494505	4.888796129				73.94136671	18.48163798	7.576995304	0.2533715454	-0.2209399616	-0.0324315838				0	0	0	-780.8243217	0.01201841321			
778.2643217	78	15	7	0.2023279707	0.01179722911		94.89703889	0.1696013855	4.933359723				73.69119862	18.70024624	7.608555143	0.2511424058	-0.2194616746	-0.03168073119				0	0	0	-778.2643217	0.01179722911			
775.7043217	78	15	7	0.211823194	0.01158422888		94.8524887	0.1696530609	4.977858235				73.4431904	18.91742275	7.639386849	0.2489741891	-0.2180243776	-0.03094981147				0	0	0	-775.7043217	0.01158422888			
773.1443217	78	15	7	0.2210524886	0.01137898192		94.80805305	0.1696498418	5.022297108				73.19728378	19.13320684	7.669509383	0.246864477	-0.2166265537	-0.03023792336				0	0	0	-773.1443217	0.01137898192			
770.5843217	78	15	7	0.2300281267	0.01118108711		94.76372633	0.1695920472	5.066681624				72.95342276	19.34763638	7.698940859	0.2448109864	-0.2152667679	-0.02954421843				0	0	0	-770.5843217	0.01118108711			
768.0243217	78	15	7	0.2387616179	0.01099017041		94.71950309	0.1694800061	5.111016905				72.71155347	19.56074794	7.727698596	0.2428115597	-0.2139436625	-0.02886789715				0	0	0	-768.0243217	0.01099017041			
765.4643217	78	15	7	0.2472637686	0.01080588256		94.67537801	0.1693140587	5.155307932				72.47162409	19.77257675	7.755799161	0.240864157	-0.2126559516	-0.0282082054				0	0	0	-765.4643217	0.01080588256			
762.9043217	78	15	7	0.2555447357	0.01062789718		94.6313459	0.1690945577	5.199559542				72.23358472	19.98315687	7.783258412	0.2389668477	-0.2114024165	-0.0275644312				0	0	0	-762.9043217	0.01062789718			
760.3443217	78	15	7	0.2636140753	0.01045590884		94.58740168	0.1688218694	5.243776448				71.99738727	20.19252119	7.810091535	0.2371178034	-0.2101819016	-0.02693590176				0	0	0	-760.3443217	0.01045590884			
757.7843217	78	15	7	0.2714807874	0.01028963153		94.54354039	0.1684963748	5.287963236				71.7629854	20.40070152	7.836313086	0.2353152913	-0.2089933105	-0.02632198076				0	0	0	-757.7843217	0.01028963153			
755.2243217	78	15	7	0.2791533565	0.01012879705		94.49975715	0.1681184708	5.332124378				71.53033438	20.6077286	7.861937016	0.2335576682	-0.2078356023	-0.02572206583				0	0	0	-755.2243217	0.01012879705			
752.6643217	78	15	7	0.2866397883	0.009973153747		94.45604719	0.1676885709	5.376264235				71.29939106	20.81363223	7.886976711	0.2318433743	-0.206707788	-0.02513558628				0	0	0	-752.6643217	0.009973153747			
750.1043217	78	15	7	0.2939476438	0.009822465214		94.41240583	0.1672071061	5.420387064				71.07011374	21.01844125	7.911445017	0.2301709286	-0.2056089276	-0.02456200099				0	0	0	-750.1043217	0.009822465214			
747.5443217	78	15	7	0.3010840703	0.009676509189		94.36882845	0.166674526	5.464497025				70.84246213	21.2221836	7.935354267	0.2285389235	-0.204538127	-0.02400079644				0	0	0	-747.5443217	0.009676509189			
744.9843217	78	15	7	0.3080558298	0.009535076516		94.32531052	0.1660912995	5.508598183				70.6163973	21.42488639	7.95871631	0.2269460206	-0.2034945357	-0.02345148493				0	0	0	-744.9843217	0.009535076516			
742.4243217	78	15	7	0.3148693251	0.009397970203		94.28184757	0.1654579154	5.552694515				70.39188154	21.62657593	7.981542532	0.2253909466	-0.2024773437	-0.02291360292				0	0	0	-742.4243217	0.009397970203			
739.8643217	78	15	7	0.3215306235	0.009265004559		94.2384352	0.1647748832	5.596789914				70.16887839	21.82727773	8.00384388	0.2238724889	-0.2014857794	-0.02238670951				0	0	0	-739.8643217	0.009265004559			
737.3043217	78	15	7	0.3280454794	0.009136004403		94.19506907	0.1640427337	5.640888192				69.94735253	22.02701659	8.025630883	0.2223894928	-0.2005191078	-0.021870385				0	0	0	-737.3043217	0.009136004403			
734.7443217	78	15	7	0.3344193542	0.009010804338		94.15174489	0.1632620196	5.684993088				69.72726971	22.22581662	8.046913672	0.2209408574	-0.1995766278	-0.0213642296				0	0	0	-734.7443217	0.009010804338			
732.1843217	78	15	7	0.3406574353	0.008889248082		94.10845842	0.162433316	5.729108265				69.50859676	22.42370124	8.067701998	0.2195255329	-0.1986576707	-0.02086786221				0	0	0	-732.1843217	0.008889248082			
729.6243217	78	15	7	0.3467646532	0.008771187857		94.06520546	0.1615572211	5.773237321				69.2913015	22.62069325	8.08800525	0.2181425178	-0.1977615985	-0.02038091927				0	0	0	-729.6243217	0.008771187857			
727.0643217	78	15	7	0.3527456976	0.008656483822		94.02198186	0.1606343564	5.817383786				69.07535269	22.81681484	8.107832471	0.2167908557	-0.196887802	-0.01990305374				0	0	0	-727.0643217	0.008656483822			
724.5043217	78	15	7	0.3586050323	0.008545003555		93.97878351	0.159665367	5.861551128				68.86072	23.01208763	8.127192373	0.2154696334	-0.1960356993	-0.01943393411				0	0	0	-724.5043217	0.008545003555			
721.9443217	78	15	7	0.364346909	0.008436621571		93.93560632	0.1586509224	5.905742757				68.64737399	23.20653266	8.146093354	0.214177978	-0.1952047345	-0.01897324349				0	0	0	-721.9443217	0.008436621571			
719.3843217	78	15	7	0.3699753797	0.008331218874		93.89244626	0.1575917164	5.949962025				68.43528603	23.40017046	8.164543508	0.2129150551	-0.1943943763	-0.01852067878				0	0	0	-719.3843217	0.008331218874			
716.8243217	78	15	7	0.3754943087	0.008228682556		93.8492993	0.1564884673	5.994212233				68.2244283	23.59302106	8.182550643	0.2116800666	-0.1936041168	-0.01807594987				0	0	0	-716.8243217	0.008228682556			
714.2643217	78	15	7	0.3809073838	0.008128905408		93.80616146	0.1553419187	6.038496626				68.01477372	23.78510399	8.200122287	0.2104722488	-0.1928334699	-0.0176387789				0	0	0	-714.2643217	0.008128905408			
711.7043217	78	15	7	0.386218126	0.008031785573		93.76302876	0.1541528388	6.082818404				67.80629597	23.97643833	8.217265705	0.2092908703	-0.1920819707	-0.0172088996				0	0	0	-711.7043217	0.008031785573			
709.1443217	78	15	7	0.3914298995	0.00793722622		93.71989726	0.1529220214	6.127180718				67.5989694	24.1670427	8.233987905	0.2081352311	-0.1913491745	-0.01678605661				0	0	0	-709.1443217	0.00793722622			
706.5843217	78	15	7	0.3965459201	0.007845135239		93.67676304	0.1516502851	6.171586677				67.39276903	24.35693531	8.250295654	0.2070046601	-0.1906346551	-0.01637000493				0	0	0	-706.5843217	0.007845135239			
704.0243217	78	15	7	0.4015692641	0.00775542496		93.63362218	0.1503384741	6.216039343				67.18767055	24.54613397	8.266195483	0.2058985142	-0.1899380049	-0.0159605093				0	0	0	-704.0243217	0.00775542496			
701.4643217	78	15	7	0.4065028752	0.007668011895		93.5904708	0.1489874575	6.260541743				66.98365023	24.73465608	8.281693698	0.2048161768	-0.1892588331	-0.01555734372				0	0	0	-701.4643217	0.007668011895			
698.9043217	78	15	7	0.4113495722	0.007582816489		93.54730501	0.1475981299	6.30509686				66.78068494	24.92251868	8.296796388	0.2037570564	-0.1885967654	-0.01516029094				0	0	0	-698.9043217	0.007582816489			
696.3443217	78	15	7	0.4161120557	0.007499762903		93.50412094	0.1461714105	6.349707645				66.57875212	25.10973845	8.311509435	0.2027205854	-0.1879514434	-0.01476914199				0	0	0	-696.3443217	0.007499762903			
693.7843217	78	15	7	0.4207929142	0.007418778788		93.46091475	0.1447082435	6.39437701				66.37782975	25.29633173	8.325838521	0.2017062191	-0.1873225233	-0.01438369578				0	0	0	-693.7843217	0.007418778788			
691.2243217	78	15	7	0.4253946302	0.007339795102		93.41768257	0.1432095977	6.439107835				66.17789634	25.48231453	8.339789132	0.2007134342	-0.1867096756	-0.01400375862				0	0	0	-691.2243217	0.007339795102			
688.6643217	78	15	7	0.4299195855	0.007262745921		93.37442057	0.1416764661	6.483902968				65.97893089	25.66770254	8.353366572	0.1997417285	-0.1861125845	-0.01362914393				0	0	0	-688.6643217	0.007262745921			
686.1043217	78	15	7	0.4343700666	0.007187568267		93.33112491	0.1401098658	6.528765228				65.78091287	25.85251117	8.366575964	0.1987906191	-0.1855309473	-0.0132596718				0	0	0	-686.1043217	0.007187568267			
683.5443217	78	15	7	0.4387482693	0.007114201947		93.28779176	0.1385108374	6.573697403				65.58382224	26.0367555	8.379422257	0.1978596423	-0.1849644736	-0.01289516868				0	0	0	-683.5443217	0.007114201947			
680.9843217	78	15	7	0.4430563035	0.007042589406		93.2444173	0.1368804445	6.618702254				65.38763938	26.22045038	8.391910235	0.1969483519	-0.1844128848	-0.01253546708				0	0	0	-680.9843217	0.007042589406			
678.4243217	78	15	7	0.4472961975	0.006972675582		93.20099771	0.1352197736	6.663782518				65.19234511	26.40361037	8.404044521	0.1960563192	-0.183875914	-0.01218040522				0	0	0	-678.4243217	0.006972675582			
675.8643217	78	15	7	0.4514699016	0.00690440778		93.15752916	0.1335299331	6.708940905				64.99792066	26.58624976	8.41582958	0.1951831319	-0.1833533051	-0.0118298268				0	0	0	-675.8643217	0.00690440778			
673.3043217	78	15	7	0.4555792924	0.006837735542		93.11400784	0.131812053	6.754180102				64.80434765	26.76838262	8.427269728	0.194328393	-0.1828448124	-0.01148358067				0	0	0	-673.3043217	0.006837735542			
670.7443217	78	15	7	0.4596261761	0.006772610537		93.07042994	0.1300672841	6.799502776				64.61160808	26.95002278	8.438369136	0.193491721	-0.1823502004	-0.01114152064				0	0	0	-670.7443217	0.006772610537			
668.1843217	78	15	7	0.4636122921	0.00670898645		93.02679163	0.1282967974	6.844911572				64.41968433	27.13118384	8.449131833	0.1926727483	-0.1818692432	-0.01080350517				0	0	0	-668.1843217	0.00670898645			
665.6243217	78	15	7	0.4675393158	0.006646818881		92.9830891	0.1265017833	6.890409116				64.2285591	27.31187918	8.459561712	0.1918711214	-0.1814017242	-0.0104693972				0	0	0	-665.6243217	0.006646818881			
663.0643217	78	15	7	0.4714088619	0.006586065245		92.93931854	0.1246834509	6.935998014				64.03821547	27.49212199	8.469662533	0.1910864998	-0.1809474359	-0.01013906391				0	0	0	-663.0643217	0.006586065245			
660.5043217	78	15	7	0.4752224869	0.00652668469		92.89547612	0.1228430269	6.981680857				63.84863683	27.67192525	8.479437927	0.1903185556	-0.1805061791	-0.009812376501				0	0	0	-660.5043217	0.00652668469			
657.9443217	78	15	7	0.4789816923	0.006468638003		92.85155802	0.120981755	7.027460221				63.65980686	27.85130174	8.488891403	0.1895669731	-0.1800777631	-0.009489210028				0	0	0	-657.9443217	0.006468638003			
655.3843217	78	15	7	0.4826879265	0.00641188754		92.80756044	0.1191008946	7.073338666				63.47170958	28.03026407	8.498026348	0.1888314484	-0.1796620052	-0.009169443198				0	0	0	-655.3843217	0.00641188754			
652.8243217	78	15	7	0.4863425876	0.006356397139		92.76347954	0.1172017202	7.119318739				63.28432928	28.20882469	8.50684603	0.1881116884	-0.1792587302	-0.0088529582				0	0	0	-652.8243217	0.006356397139			
650.2643217	78	15	7	0.4899470255	0.006302132062		92.71931151	0.1152855201	7.165402974				63.09765055	28.38699585	8.515353605	0.1874074112	-0.1788677707	-0.008539640536				0	0	0	-650.2643217	0.006302132062			
647.7043217	78	15	7	0.4935025441	0.006249058918		92.67505251	0.1133535952	7.211593895				62.91165822	28.56478967	8.523552118	0.1867183449	-0.178488966	-0.008229378864				0	0	0	-647.7043217	0.006249058918			
