T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
728.0474632	71	20	9	0	0		93.51014553	0.09903666699	6.3908178				71	20	9	0.0008375288737	-0.0007404560207	-9.707285307E-05				0.0008375288737	-0.0007404560207	-9.707285307E-05	-728.0474632	0			
728.0374632	71	20	9	3.857171772E-05	3.727868386E-05		93.50995755	0.09903349668	6.391008951				70.99916269	20.0007399	9.00009741	0.001675559321	-0.001481368105	-0.0001941912158				0	0	0	-728.0374632	3.727868386E-05			
728.0174632	71	20	9	0.0001155129081	7.439797349E-05		93.50958207	0.09902717376	6.391390757				70.99748803	20.0022205	9.000291468	0.002512640222	-0.002221472124	-0.0002911680981				0	0	0	-728.0174632	7.439797349E-05			
727.9774632	71	20	9	0.0002693969566	0.0001488056213		93.50883102	0.099014533	6.392154442				70.99413813	20.00518231	9.000679557	0.004187813134	-0.003702649645	-0.0004851634884				0	0	0	-727.9774632	0.0001488056213			
727.8974632	71	20	9	0.0005770311659	0.0002975140704		93.507329	0.09898923546	6.393681764				70.98743904	20.01110569	9.001455265	0.007536881049	-0.006664176832	-0.0008727042166				0	0	0	-727.8974632	0.0002975140704			
727.7374632	71	20	9	0.00119176512	0.000594640309		93.50432521	0.09893857631	6.396736214				70.97404373	20.02295146	9.003004811	0.0142329582	-0.01258661828	-0.001646339921				0	0	0	-727.7374632	0.000594640309			
727.4174632	71	20	9	0.002419054314	0.001187580682		93.49831852	0.09883698969	6.402844489				70.94726504	20.04663831	9.006096656	0.02761688663	-0.02442905187	-0.003187834755				0	0	0	-727.4174632	0.001187580682			
726.7774632	71	20	9	0.00486514147	0.002368997949		93.48630923	0.09863279632	6.415057977				70.89375328	20.09399623	9.012250489	0.0543519736	-0.04810419659	-0.006247777011				0	0	0	-726.7774632	0.002368997949			
725.4974632	71	20	9	0.009723664247	0.004713554309		93.46230667	0.09822036226	6.439472969				70.7869111	20.18864972	9.024439187	0.1076921338	-0.09541619794	-0.01227593584				0	0	0	-725.4974632	0.004713554309			
722.9374632	71	20	9	0.0193017666	0.009326797092		93.41438085	0.09738098578	6.488238166				70.57388205	20.37780144	9.048316514	0.2138607687	-0.1898917738	-0.02396899486				0	0	0	-722.9374632	0.009326797092			
720.3774632	71	20	9	0.02868451341	0.009211615259		93.36648218	0.0965158757	6.537001947				70.36197463	20.56636052	9.071664851	0.212734298	-0.1892965717	-0.02343772628				0	0	0	-720.3774632	0.009211615259			
717.8174632	71	20	9	0.03787852872	0.009099423735		93.31860692	0.0956256685	6.585767408				70.15116551	20.75434168	9.094492805	0.2116317519	-0.1887164169	-0.02291533497				0	0	0	-717.8174632	0.009099423735			
715.2574632	71	20	9	0.04689027616	0.008990252324		93.27075054	0.09471100898	6.634538455				69.94143026	20.9417607	9.116809044	0.2105537154	-0.1881520712	-0.02240164414				0	0	0	-715.2574632	0.008990252324			
712.6974632	71	20	9	0.05572589135	0.008883957743		93.22290875	0.09377255418	6.6833187				69.73274585	21.12863229	9.138621854	0.2094987954	-0.1876025237	-0.02189627174				0	0	0	-712.6974632	0.008883957743			
710.1374632	71	20	9	0.06439123357	0.008780435978		93.17507732	0.09281097429	6.732111702				69.52508985	21.31497092	9.15993924	0.2084664094	-0.1870674754	-0.02139893403				0	0	0	-710.1374632	0.008780435978			
707.5774632	71	20	9	0.07289190156	0.008679588181		93.12725208	0.09182695245	6.780920971				69.31844034	21.50079072	9.180768935	0.2074560012	-0.1865466425	-0.02090935869				0	0	0	-707.5774632	0.008679588181			
705.0174632	71	20	9	0.08123324815	0.00858132023		93.07942884	0.09082118459	6.829749971				69.11277598	21.68610561	9.20111841	0.2064670371	-0.1860397532	-0.02042728395				0	0	0	-705.0174632	0.00858132023			
702.4574632	71	20	9	0.08942039385	0.008485542465		93.0316035	0.08979437918	6.878602121				68.90807591	21.8709292	9.220994888	0.2054990059	-0.1855465478	-0.01995245807				0	0	0	-702.4574632	0.008485542465			
699.8974632	71	20	9	0.0974582396	0.008392169431		92.98377194	0.08874725696	6.9274808				68.70431977	22.05527489	9.240405348	0.2045514169	-0.1850667781	-0.01948463883				0	0	0	-699.8974632	0.008392169431			
