T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
915.1945432	93	4	3	0	0	98.04554387	0.1040526984	1.850403433	93	4	3										0.003053033287	-0.002357533753	-0.0006954995333	-915.1945432	0	8.21354658343659	
915.1845432	93	4	3	0.0005987284699	0.0006048474842	98.04524132	0.1040953412	1.850663337	92.99694704	4.002357415	3.000695543										0	0	0	-915.1845432	0.0006048474842	24.8526403850597	
915.1645432	93	4	3	0.001794039072	0.001208148952	98.04463652	0.1041806003	1.851182876	92.990842	4.007072043	3.002085954										0	0	0	-915.1645432	0.001208148952	33.1895953518246	
915.1245432	93	4	3	0.004176172692	0.002410553547	98.04342803	0.1043509901	1.85222098	92.97863583	4.016499913	3.004864258										0	0	0	-915.1245432	0.002410553547	33.3464074297384	
915.0445432	93	4	3	0.008906752468	0.004798275122	98.04101542	0.1046912586	1.854293323	92.95423909	4.03535009	3.010410824										0	0	0	-915.0445432	0.004798275122	33.6833387467349	
914.8845432	93	4	3	0.01822721413	0.009499323167	98.03620992	0.1053702947	1.858419786	92.90550074	4.073040345	3.021458912										0	0	0	-914.8845432	0.009499323167	34.3737320143488	
914.5645432	93	4	3	0.03634044617	0.01863383253	98.0266716	0.106721364	1.866607036	92.80826118	4.148351946	3.043386871										0	0	0	-914.5645432	0.01863383253	35.7506189528578	
913.9245432	93	4	3	0.0705836982	0.03588102161	98.00787533	0.1093959651	1.882728702	92.61474619	4.298671129	3.086582682										0	0	0	-913.9245432	0.03588102161	38.6774984817627	
912.6445432	93	4	3	0.1320379809	0.06673473264	97.97132726	0.1146389109	1.914033831	92.23168738	4.597882836	3.170429782										0	0	0	-912.6445432	0.06673473264	45.1848824802266	
910.0845432	93	4	3	0.232535703	0.1167531374	97.90187665	0.1247273698	1.973395977	91.48216569	5.189172971	3.328661334										0	0	0	-910.0845432	0.1167531374	-270.004198928038	
907.5245432	93	4	3	0.3104371085	0.1023122288	97.83591124	0.1341874374	2.029901322	90.75801948	5.765296837	3.476683682										0	0	0	-907.5245432	0.1023122288	-199.945855574351	
904.9645432	93	4	3	0.3724432211	0.09058806	97.77283842	0.1431001583	2.084061419	90.05926686	6.325328699	3.615404442										0	0	0	-904.9645432	0.09058806	-243.928996880105	
902.4045432	93	4	3	0.4228883769	0.08092779758	97.71220721	0.1515333301	2.136259465	89.3853995	6.868952117	3.745648387										0	0	0	-902.4045432	0.08092779758	-293.700650294747	
899.8445432	93	4	3	0.4646895801	0.07286842104	97.65366592	0.1595438254	2.186790254	88.73555237	7.396280144	3.868167482										0	0	0	-899.8445432	0.07286842104	-349.649960935992	
897.2845432	93	4	3	0.4998753034	0.06607154314	97.59693516	0.1671793544	2.235885485	88.10864766	7.907707847	3.983644491										0	0	0	-897.2845432	0.06607154314	-412.132604624061	
894.7245432	93	4	3	0.5298956879	0.06028427255	97.54178914	0.1744800127	2.283730847	87.50349724	8.403806165	4.092696596										0	0	0	-894.7245432	0.06028427255	-481.471548482532	
892.1645432	93	4	3	0.5558122881	0.05531407086	97.48804268	0.1814795843	2.330477738	86.91887396	8.885246533	4.195879512										0	0	0	-892.1645432	0.05531407086	-557.955838793194	
889.6045432	93	4	3	0.5784183698	0.05101210005	97.43554191	0.1882066233	2.376251468	86.35355905	9.352748793	4.293692155										0	0	0	-889.6045432	0.05101210005	-641.843808275985	
887.0445432	93	4	3	0.5983175477	0.04726181105	97.38415751	0.1946853464	2.421157143	85.80637217	9.807046178	4.386581655										0	0	0	-887.0445432	0.04726181105	-733.366511057101	
884.4845432	93	4	3	0.6159765677	0.04397090855	97.33377968	0.2009363659	2.465283959	85.27618911	10.24886248	4.474948412										0	0	0	-884.4845432	0.04397090855	-832.731023824078	
881.9245432	93	4	3	0.6317615684	0.04106556874	97.28431431	0.2069772891	2.508708398	84.76195126	10.67889775	4.559150993										0	0	0	-881.9245432	0.04106556874	-940.123474105825	
879.3645432	93	4	3	0.6459635095	0.03848620411	97.23568015	0.2128232093	2.551496644	84.2626694	11.09781988	4.639510721										0	0	0	-879.3645432	0.03848620411	-1055.71171403907	
876.8045432	93	4	3	0.658816334	0.0361843152	97.18780645	0.2184871084	2.593706446	83.77742395	11.50626016	4.716315885										0	0	0	-876.8045432	0.0361843152	-1179.6476809209	
874.2445432	93	4	3	0.6705101581	0.0341201209	97.14063125	0.2239801873	2.635388561	83.30536297	11.9048115	4.789825531										0	0	0	-874.2445432	0.0341201209	-1312.06943404126	
871.6845432	93	4	3	0.6812009937	0.03226075483	97.09409996	0.2293121382	2.676587901	82.84569883	12.29402831	4.860272853										0	0	0	-871.6845432	0.03226075483	-1453.10294585965	
869.1245432	93	4	3	0.6910180156	0.03057887917	97.04816419	0.2344913693	2.717344445	82.39770421	12.6744276	4.927868189										0	0	0	-869.1245432	0.03057887917	-1602.86360771906	
866.5645432	93	4	3	0.7000690599	0.0290516095	97.00278083	0.2395251915	2.75769398	81.9607078	13.04649053	4.992801663										0	0	0	-866.5645432	0.0290516095	-1761.45756770792	
864.0045432	93	4	3	0.7084448351	0.02765967418	96.95791133	0.2444199743	2.797668696	81.53408995	13.41066455	5.055245501										0	0	0	-864.0045432	0.02765967418	-1928.98291570865	
861.4445432	93	4	3	0.7162221792	0.02638675188	96.91352103	0.2491812754	2.837297692	81.11727843	13.76736551	5.115356061										0	0	0	-861.4445432	0.02638675188	-2105.53064493768	
858.8845432	93	4	3	0.7234666062	0.02521894572	96.86957867	0.2538139501	2.876607377	80.70974445	14.11697993	5.173275612										0	0	0	-858.8845432	0.02521894572	-2291.1855617284	
856.3245432	93	4	3	0.7302343144	0.02414436308	96.82605594	0.2583222439	2.915621821	80.31099893	14.45986718	5.229133886										0	0	0	-856.3245432	0.02414436308	-2486.02704457293	
853.7645432	93	4	3	0.7365737835	0.02315277756	96.78292709	0.2627098701	2.95436304	79.92058897	14.79636158	5.283049444										0	0	0	-853.7645432	0.02315277756	-2690.12971488388	
851.2045432	93	4	3	0.742527056	0.02223535544	96.74016868	0.2669800768	2.992851244	79.53809475	15.12677438	5.335130864										0	0	0	-851.2045432	0.02223535544	-2903.56401575863	
848.6445432	93	4	3	0.7481307721	0.02138443297	96.69775925	0.2711357036	3.031105046	79.16312658	15.45139563	5.38547779										0	0	0	-848.6445432	0.02138443297	-3126.39680151054	
846.0845432	93	4	3	0.7534170119	0.02059333412	96.65567913	0.2751792304	3.069141639	78.79532229	15.77049586	5.434181853										0	0	0	-846.0845432	0.02059333412	-3358.69175138193	
843.5245432	93	4	3	0.7584139852	0.01985622052	96.61391023	0.2791128196	3.106976952	78.43434483	16.08432769	5.48132748										0	0	0	-843.5245432	0.01985622052	-3600.50984845554	
840.9645432	93	4	3	0.7631466002	0.01916796742	96.57243586	0.2829383523	3.144625787	78.07988013	16.39312726	5.52699261										0	0	0	-840.9645432	0.01916796742	-3851.9096447009	
838.4045432	93	4	3	0.7676369345	0.01852406049	96.53124061	0.2866574606	3.182101928	77.7316351	16.69711558	5.571249321										0	0	0	-838.4045432	0.01852406049	-4115.00299381813	
835.8445432	93	4	3	0.7719047513	0.01792105894	96.49030923	0.2902715708	3.2194192	77.38933224	16.9965024	5.614165359										0	0	0	-835.8445432	0.01792105894	-4384.29149866761	
833.2845432	93	4	3	0.7759673888	0.01735404339	96.44963024	0.2937817939	3.256587968	77.05272386	17.29147505	5.655801092										0	0	0	-833.2845432	0.01735404339	-4662.99226338375	
830.7245432	93	4	3	0.7798406108	0.01682096025	96.40919048	0.2971892545	3.293620262	76.72156499	17.58222026	5.696214752										0	0	0	-830.7245432	0.01682096025	-4954.23783612812	
828.1645432	93	4	3	0.7835385224	0.01631874561	96.36897845	0.3004948307	3.330526715	76.39563049	17.86890952	5.735459987										0	0	0	-828.1645432	0.01631874561	-5254.36963972764	
825.6045432	93	4	3	0.7870738311	0.01584488702	96.32898339	0.3036992599	3.367317345	76.07470891	18.15170427	5.773586818										0	0	0	-825.6045432	0.01584488702	-5564.39750553366	
823.0445432	93	4	3	0.7904580174	0.01539713248	96.28919524	0.306803153	3.404001611	75.75860142	18.43075662	5.810641961										0	0	0	-823.0445432	0.01539713248	-5884.37710927386	
820.4845432	93	4	3	0.7937014805	0.01497345678	96.24960453	0.3098070085	3.440588459	75.44712081	18.70621008	5.846669107										0	0	0	-820.4845432	0.01497345678	-6214.3572373911	
817.9245432	93	4	3	0.7968136642	0.01457203442	96.21020241	0.3127112236	3.47708637	75.14009063	18.9782002	5.88170917										0	0	0	-817.9245432	0.01457203442	-6554.38751809154	
815.3645432	93	4	3	0.7998031648	0.014191216	96.1709805	0.3155161053	3.513503394	74.83734436	19.24685512	5.915800518										0	0	0	-815.3645432	0.014191216	-6394.2798538464	
