T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
922.073884	96	1	3	0	0		98.01641563	0.02430416582	1.959280203				96	1	3	0.002307382697	-0.001116766788	-0.001190615909				0.002307382697	-0.001116766788	-0.001190615909	-922.073884	0			
922.063884	96	1	3	0.001117487497	0.001143316772		98.01587552	0.02432184488	1.959802635				95.99769263	1.00111674	3.001190625	0.004614739742	-0.002234079329	-0.002380660413				0	0	0	-922.063884	0.001143316772			
922.043884	96	1	3	0.003346193484	0.002282577778		98.01479605	0.0243571822	1.960846767				95.99307867	1.003350786	3.003570545	0.00692119722	-0.003352347394	-0.003568849826				0	0	0	-922.043884	0.002282577778			
922.003884	96	1	3	0.007777569008	0.004548596149		98.0126402	0.02442778511	1.962932019				95.98385357	1.007821526	3.008324907	0.01153227842	-0.005591320978	-0.005940957444				0	0	0	-922.003884	0.004548596149			
921.923884	96	1	3	0.01653236426	0.009027221567		98.00834166	0.02456884127	1.9670895				95.96541157	1.016778433	3.017809999	0.02074715094	-0.01007895681	-0.01066819413				0	0	0	-921.923884	0.009027221567			
921.763884	96	1	3	0.03363270532	0.01778909108		97.9997947	0.02485008337	1.975355214				95.92856618	1.034743604	3.036690214	0.03914805857	-0.01909253456	-0.02005552401				0	0	0	-921.763884	0.01778909108			
921.443884	96	1	3	0.06627675854	0.03455857966		97.9828962	0.02540909119	1.991694707				95.85502934	1.070873963	3.0740967	0.07583473281	-0.03726800736	-0.03856672544				0	0	0	-921.443884	0.03455857966			
920.803884	96	1	3	0.1259221419	0.0653471759		97.94984216	0.02651330089	2.023644542				95.70856287	1.143895609	3.147541516	0.1487533049	-0.07417712905	-0.07457617585				0	0	0	-920.803884	0.0653471759			
919.523884	96	1	3	0.2264982371	0.1176993035		97.88642811	0.0286669542	2.084904933				95.41803465	1.292667628	3.289297724	0.2927970383	-0.1499645569	-0.1428324815				0	0	0	-919.523884	0.1176993035			
916.963884	96	1	3	0.3744194745	0.1955957961		97.76861262	0.0327642893	2.198623092				94.84647664	1.599021148	3.554502212	0.5737891125	-0.3076023196	-0.2661867929				0	0	0	-916.963884	0.1955957961			
914.403884	96	1	3	0.4747877965	0.1645188551		97.6592823	0.03643660385	2.304281097				94.29259262	1.906717686	3.800689699	0.5560410938	-0.3089367566	-0.2471043371				0	0	0	-914.403884	0.1645188551			
911.843884	96	1	3	0.5469535472	0.1412062845		97.55658521	0.03975264941	2.403662143				93.75592975	2.213680101	4.030390148	0.5387558807	-0.3081962213	-0.2305596594				0	0	0	-911.843884	0.1412062845			
909.283884	96	1	3	0.6011392603	0.1231461501		97.45922745	0.04276851111	2.498004041				93.23584283	2.518559323	4.245597844	0.5221091024	-0.3060944896	-0.2160146128				0	0	0	-909.283884	0.1231461501			
906.723884	96	1	3	0.6432193108	0.1088021909		97.36627104	0.04552918791	2.588199774				92.73158199	2.820477117	4.44794089	0.5062190153	-0.3031153557	-0.2031036596				0	0	0	-906.723884	0.1088021909			
904.163884	96	1	3	0.6767925233	0.09717962856		97.27701177	0.0480710499	2.674917178				92.24231386	3.118897404	4.638788734	0.4911668242	-0.2995999885	-0.1915668357				0	0	0	-904.163884	0.09717962856			
901.603884	96	1	3	0.704177177	0.0876031306		97.19090772	0.05042352172	2.758668757				91.76717942	3.413513762	4.819306821	0.4769777197	-0.2957782467	-0.181199473				0	0	0	-901.603884	0.0876031306			
899.043884	96	1	3	0.7269292246	0.07959979489		97.10753261	0.0526105382	2.839856852				91.30532562	3.704177178	4.990497201	0.463645384	-0.291807722	-0.171837662				0	0	0	-899.043884	0.07959979489			
896.483884	96	1	3	0.746129086	0.07282882964		97.02654481	0.05465168652	2.918803506				90.8559272	3.990845201	5.153227603	0.4511417577	-0.2877951279	-0.1633466297				0	0	0	-896.483884	0.07282882964			
893.923884	96	1	3	0.7625488216	0.06703882746		96.94766608	0.05656310106	2.995770822				90.41819971	4.273546604	5.308253686	0.439425741	-0.2838118067	-0.1556139343				0	0	0	-893.923884	0.06703882746			
891.363884	96	1	3	0.7767538642	0.06204060148		96.8706666	0.05835816138	3.070975238				89.99140646	4.552356833	5.456236707	0.4284493404	-0.2799044954	-0.148544845				0	0	0	-891.363884	0.06204060148			
888.803884	96	1	3	0.7891672321	0.05768932892		96.7953542	0.06004803682	3.144597765				89.57486119	4.827380965	5.597757842	0.4181619091	-0.2761028895	-0.1420590196				0	0	0	-888.803884	0.05768932892			
886.243884	96	1	3	0.8001113543	0.05387247551		96.72156639	0.06164211255	3.216791495				89.16792809	5.098741927	5.733329984	0.408512762	-0.2724248349	-0.1360879271				0	0	0	-886.243884	0.05387247551			
883.683884	96	1	3	0.8098360687	0.05050142949		96.64916446	0.06314832441	3.287687213				88.7700201	5.36657237	5.863407531	0.39945294	-0.2688800663	-0.1305728737				0	0	0	-883.683884	0.05050142949			
881.123884	96	1	3	0.8185378226	0.04750558353		96.57802893	0.06457342333	3.357397646				88.38059633	5.631009106	5.988394568	0.3909361203	-0.2654727465	-0.1254633738				0	0	0	-881.123884	0.04750558353			
878.563884	96	1	3	0.8263731215	0.04482807094		96.50805606	0.06592318546	3.426020752				87.99915891	5.89218935	6.108651735	0.3829190631	-0.2622032398	-0.1207158233				0	0	0	-878.563884	0.04482807094			
876.003884	96	1	3	0.8334681328	0.04242264397		96.43915514	0.06720258007	3.493642275				87.62524977	6.150248208	6.224502022	0.3753618613	-0.2590694206	-0.1162924407				0	0	0	-876.003884	0.04242264397			
873.443884	96	1	3	0.8399256606	0.04025135493		96.37124632	0.0684159047	3.560337774				87.25844728	6.405317048	6.336235671	0.3682278886	-0.2560675279	-0.1121603607				0	0	0	-873.443884	0.04025135493			
870.883884	96	1	3	0.8458302912	0.0382828112		96.30425886	0.06956689439	3.626174241				86.89836317	6.657522496	6.444114338	0.3614836838	-0.2531927877	-0.1082908961				0	0	0	-870.883884	0.0382828112			
868.323884	96	1	3	0.8512522428	0.03649084641		96.23812978	0.07065881079	3.691211407				86.54463951	6.906985846	6.548374641	0.355098763	-0.2504398437	-0.1046589193				0	0	0	-868.323884	0.03649084641			
865.763884	96	1	3	0.8562502833	0.03485349766		96.17280268	0.07169451505	3.755502806				86.19694602	7.153822779	6.649231196	0.3490454021	-0.2478030546	-0.1012423475				0	0	0	-865.763884	0.03485349766			
863.203884	96	1	3	0.8608739675	0.03335221031		96.10822682	0.07267652794	3.81909665				85.8549775	7.398143281	6.746879215	0.3432984074	-0.2452766984	-0.09802170899				0	0	0	-863.203884	0.03335221031			
860.643884	96	1	3	0.8651653712	0.03197121417		96.04435637	0.07360707966	3.882036555				85.51845155	7.640051697	6.84149675	0.3378348909	-0.2428551107	-0.0949797802				0	0	0	-860.643884	0.03197121417			
858.083884	96	1	3	0.8691604501	0.03069702974		95.98114971	0.07448815137	3.94436214				85.18710649	7.879646883	6.933246625	0.3326340542	-0.2405327756	-0.09210127857				0	0	0	-858.083884	0.03069702974			
855.523884	96	1	3	0.8728901126	0.02951807451		95.91856895	0.07532150996	4.006109537				84.86069948	8.117022406	7.022278114	0.3276769871	-0.238304384	-0.0893726031				0	0	0	-855.523884	0.02951807451			
852.963884	96	1	3	0.8763810759	0.02842434652		95.85657944	0.07610873735	4.06731182				84.53900482	8.352266788	7.108728392	0.3229464818	-0.2361648677	-0.08678161409				0	0	0	-852.963884	0.02842434652			
