T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
862.7768656	77	20	3	0	0		97.72926474	0.7923228328	1.478412432				77	20	3	0.001952755488	-0.001809422332	-0.0001433331566				0.001952755488	-0.001809422332	-0.0001433331566	-862.7768656	0			
862.7668656	77	20	3	0.0001008218119	9.433717881E-05		97.72912238	0.7924046731	1.47847295				76.99804754	20.00180898	3.000143478	0.003905294054	-0.003618653106	-0.0002866409473				0	0	0	-862.7668656	9.433717881E-05			
862.7468656	77	20	3	0.0003020605568	0.000188349631		97.72883775	0.7925684682	1.478593782				76.99414263	20.0054273	3.000430072	0.005856994932	-0.005427131152	-0.0004298637798				0	0	0	-862.7468656	0.000188349631			
862.7068656	77	20	3	0.0007041900393	0.000376441243		97.72826854	0.7928960125	1.478835444				76.98633558	20.01266143	3.00100299	0.009758250978	-0.009042155451	-0.0007160955276				0	0	0	-862.7068656	0.000376441243			
862.6268656	77	20	3	0.001507068677	0.0007517927353		97.72713053	0.7935508664	1.479318608				76.97073223	20.02711994	3.002147825	0.01755290273	-0.01626514587	-0.001287756855				0	0	0	-862.6268656	0.0007517927353			
862.4668656	77	20	3	0.003107373283	0.001499556467		97.72485489	0.7948599902	1.480285117				76.93956815	20.05599855	3.004433303	0.03311044459	-0.0306825944	-0.002427850191				0	0	0	-862.4668656	0.001499556467			
862.1468656	77	20	3	0.00628634633	0.002983111688		97.72030618	0.7974756946	1.482218122				76.8774097	20.11360274	3.008987562	0.06409912034	-0.05940393154	-0.004695188804				0	0	0	-862.1468656	0.002983111688			
861.5068656	77	20	3	0.01255921231	0.005903207968		97.71121888	0.8026970689	1.486084049				76.75376455	20.2282055	3.018029956	0.1255759397	-0.1163969148	-0.009179024901				0	0	0	-861.5068656	0.005903207968			
860.2268656	77	20	3	0.02475915676	0.01154960336		97.6930871	0.8131062684	1.493806628				76.50909693	20.45506322	3.035839846	0.2465657165	-0.2286181971	-0.01794751942				0	0	0	-860.2268656	0.01154960336			
857.6668656	77	20	3	0.04789876761	0.02215512502		97.65697948	0.8337848584	1.509235662				76.02994101	20.89963061	3.070428383	0.481002024	-0.4462810253	-0.03472099868				0	0	0	-857.6668656	0.02215512502			
855.1068656	77	20	3	0.06948566126	0.02113004372		97.62104816	0.8542510147	1.524700823				75.56387193	21.33233337	3.103794704	0.4678658996	-0.4343720301	-0.03349386949				0	0	0	-855.1068656	0.02113004372			
852.5468656	77	20	3	0.08967954333	0.02018676506		97.58527971	0.8745161143	1.540204175				75.11017222	21.75381894	3.136008837	0.45544951	-0.4231121795	-0.03233733052				0	0	0	-852.5468656	0.02018676506			
849.9868656	77	20	3	0.1086191343	0.0193167907		97.54966173	0.8945903098	1.555747956				74.66817535	22.16468897	3.167135676	0.4437021827	-0.4124562549	-0.03124592773				0	0	0	-849.9868656	0.0193167907			
847.4268656	77	20	3	0.1264252407	0.01851247394		97.51418296	0.9144826845	1.571334358				74.23726197	22.56550291	3.197235121	0.4325765291	-0.4023618802	-0.03021464888				0	0	0	-847.4268656	0.01851247394			
844.8668656	77	20	3	0.1432035377	0.01776714064		97.47883311	0.9342013544	1.58696554				73.8168563	22.95678118	3.226362517	0.4220288115	-0.3927898901	-0.02923892146				0	0	0	-844.8668656	0.01776714064			
