T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
893.0892232	84	15	1	0	0		98.44214114	1.027317673	0.5305411864				84	15	1	0.003378049268	-0.003268239965	-0.0001098093027				0.003378049268	-0.003268239965	-0.0001098093027	-893.0892232	0			
893.0792232	84	15	1	0.0002506272069	0.0002340189673		98.4419014	1.027557601	0.5305409978				83.9966219	15.00326825	1.000109855	0.006755770026	-0.006536158233	-0.0002196117937				0	0	0	-893.0792232	0.0002340189673			
893.0592232	84	15	1	0.0007511581376	0.0004674975948		98.44142192	1.028037503	0.5305405732				83.98986681	15.00980375	1.000329446	0.01013219838	-0.009802816815	-0.0003293815663				0	0	0	-893.0592232	0.0004674975948			
893.0192232	84	15	1	0.00175065618	0.0009338924359		98.44046288	1.028997387	0.5305397357				83.97636029	15.02287114	1.000768575	0.01688233217	-0.01633347718	-0.0005488549825				0	0	0	-893.0192232	0.0009338924359			
892.9392232	84	15	1	0.003743422091	0.001863706964		98.43854491	1.030916874	0.5305382169				83.94936227	15.04899121	1.001646527	0.03037120631	-0.02938368553	-0.0009875207858				0	0	0	-892.9392232	0.001863706964			
892.7792232	84	15	1	0.007704192329	0.003711184134		98.43470911	1.034755202	0.530535685				83.89542638	15.10117242	1.003401199	0.0573035802	-0.05543984793	-0.001863732266				0	0	0	-892.7792232	0.003711184134			
892.4592232	84	15	1	0.01552794768	0.007358100076		98.42703805	1.042429299	0.5305326464				83.787796	15.20529845	1.006905555	0.110986234	-0.1073745983	-0.003611635705				0	0	0	-892.4592232	0.007358100076			
891.8192232	84	15	1	0.03076620382	0.01444107019		98.41169864	1.057770704	0.5305306579				83.57351528	15.41259898	1.013885744	0.2176185417	-0.2105294837	-0.007089057981				0	0	0	-891.8192232	0.01444107019			
890.5392232	84	15	1	0.05975134316	0.02787615766		98.38102655	1.088421699	0.5305517557				83.14889169	15.82336254	1.027745769	0.427920102	-0.41395209	-0.01396801197				0	0	0	-890.5392232	0.02787615766			
887.9792232	84	15	1	0.1123544636	0.05205928559		98.31969434	1.149607864	0.5306977969				82.31566852	16.62928755	1.055043929	0.8364347874	-0.8090299386	-0.02740484882				0	0	0	-887.9792232	0.05205928559			
885.4192232	84	15	1	0.1587310241	0.04843397211		98.25834966	1.210676873	0.5309734645				81.50419891	17.4140824	1.081718693	0.814596558	-0.7878186752	-0.02677788282				0	0	0	-885.4192232	0.04843397211			
882.8592232	84	15	1	0.1998639953	0.0451594577		98.19695761	1.271656429	0.5313859638				80.71471046	18.17754272	1.107746825	0.7925294159	-0.7664007458	-0.0261286701				0	0	0	-882.8592232	0.0451594577			
880.2992232	84	15	1	0.2365502789	0.04219642468		98.13548597	1.332574216	0.5319398107				79.94723141	18.91965436	1.133114227	0.7704343002	-0.7449689784	-0.02546532182				0	0	0	-880.2992232	0.04219642468			
877.7392232	84	15	1	0.269439643	0.03950875015		98.07390401	1.39345909	0.5326369013				79.20161091	19.6405749	1.157814193	0.7484909057	-0.7236956495	-0.02479525625				0	0	0	-877.7392232	0.03950875015			
875.1792232	84	15	1	0.2990665014	0.03706556247		98.01218208	1.454340886	0.5334770389				78.4775489	20.34060474	1.181846361	0.7268489654	-0.7027241259	-0.02412483954				0	0	0	-875.1792232	0.03706556247			
872.6192232	84	15	1	0.3258738504	0.03484023619		97.95029128	1.515250322	0.5344584026				77.77462401	21.02016029	1.2052157	0.7056302701	-0.6821708477	-0.02345942243				0	0	0	-872.6192232	0.03484023619			
870.0592232	84	15	1	0.3502315045	0.03280959631		97.88820316	1.576218888	0.5355779504				77.09231956	21.6797489	1.227931538	0.6849304012	-0.6621270213	-0.02280337994				0	0	0	-870.0592232	0.03280959631			
867.4992232	84	15	1	0.3724501671	0.0309533299		97.82588951	1.637278729	0.5368317569				76.43004707	22.31994625	1.250006674	0.66482142	-0.6426612279	-0.02216019207				0	0	0	-867.4992232	0.0309533299			
864.9392232	84	15	1	0.3927924138	0.02925354016		97.76332217	1.698462537	0.5382152896				75.78716679	22.94137664	1.271456575	0.645354754	-0.6238222158	-0.0215325382				0	0	0	-864.9392232	0.02925354016			
862.3792232	84	15	1	0.4114813519	0.02769439914		97.70047291	1.759803459	0.5397236311				75.16300521	23.5446961	1.292298688	0.6265642646	-0.6056418623	-0.0209224023				0	0	0	-862.3792232	0.02769439914			
859.8192232	84	15	1	0.4287075116	0.0262618698		97.63731332	1.821335023	0.5413516529				74.55686964	24.13057851	1.312551845	0.6084691958	-0.5881380184	-0.02033117744				0	0	0	-859.8192232	0.0262618698			
857.2592232	84	15	1	0.4446343727	0.02494347792		97.57381477	1.883091085	0.5430941494				73.96806005	24.69970417	1.332235781	0.5910768926	-0.5713171281	-0.01975976455				0	0	0	-857.2592232	0.02494347792			
854.6992232	84	15	1	0.459402832	0.02372812079		97.50994826	1.9451058	0.5449459376				73.39587852	25.25275076	1.351370725	0.5743852224	-0.5551765603	-0.01920866208				0	0	0	-854.6992232	0.02372812079			
852.1392232	84	15	1	0.4731348354	0.02260590402		97.44568446	2.007413606	0.5469019302				72.83963658	25.79038634	1.369977082	0.5583846729	-0.5397066276	-0.01867804527				0	0	0	-852.1392232	0.02260590402			
849.5792232	84	15	1	0.4859363515	0.02156800061		97.38099357	2.070049239	0.5489571868				72.29866083	26.31326399	1.388075179	0.5430601321	-0.5248922977	-0.01816783445				0	0	0	-849.5792232	0.02156800061			
847.0192232	84	15	1	0.4978998173	0.02060652797		97.3158453	2.133047755	0.5511069478				71.772297	26.82201793	1.405685066	0.5283923687	-0.5107146158	-0.01767775284				0	0	0	-847.0192232	0.02060652797			
844.4592232	84	15	1	0.5091061615	0.01971444013		97.25020877	2.196444574	0.5533466548				71.25991288	27.31726075	1.422826372	0.5143592443	-0.4971518695	-0.01720737482				0	0	0	-844.4592232	0.01971444013			
841.8992232	84	15	1	0.5196264857	0.01888543277		97.18405251	2.260275533	0.5556719612				70.76090022	27.79958159	1.43951819	0.5009366918	-0.4841805263	-0.01675616549				0	0	0	-841.8992232	0.01888543277			
839.3392232	84	15	1	0.5295234675	0.01811385952		97.11734431	2.32457696	0.5580787343				70.2746759	28.26954509	1.455779006	0.4880994924	-0.4717759795	-0.01632351288				0	0	0	-839.3392232	0.01811385952			
836.7792232	84	15	1	0.5388525372	0.0173946579		97.0500512	2.38938575	0.560563053				69.80068246	28.72769089	1.471626645	0.475821885	-0.4599131312	-0.01590875374				0	0	0	-836.7792232	0.0173946579			
834.2192232	84	15	1	0.5476628676	0.01672328395		96.98213934	2.454739461	0.5631211997				69.33838817	29.17453359	1.487078241	0.4640780359	-0.4485668419	-0.01551119402				0	0	0	-834.2192232	0.01672328395			
831.6592232	84	15	1	0.5559982105	0.0160956544		96.91357394	2.520676413	0.5657496507				68.88728674	29.61056304	1.502150221	0.4528423952	-0.4377122703	-0.0151301249				0	0	0	-831.6592232	0.0160956544			
829.0992232	84	15	1	0.5638976064	0.01550809552		96.84431913	2.587235803	0.5684450636				68.4468968	30.03624489	1.516858304	0.4420899605	-0.4273251253	-0.01476483524				0	0	0	-829.0992232	0.01550809552			
826.5392232	84	15	1	0.5713959874	0.01495729799		96.77433791	2.654457826	0.5712042633				68.01676116	30.45202133	1.531217508	0.4317964679	-0.417381847	-0.01441462098				0	0	0	-826.5392232	0.01495729799			
823.9792232	84	15	1	0.5785249539	0.01444082695		96.7035903	2.722385433	0.574024271				67.59643953	30.85831818	1.545242287	0.4219385238	-0.4078597315	-0.01407879229				0	0	0	-823.9792232	0.01444082695			
821.4192232	84	15	1	0.5853122985	0.01395462269		96.6320399	2.79105803	0.5769020722				67.18553354	31.2555205	1.558945956	0.4124874096	-0.3987309411	-0.01375646854				0	0	0	-821.4192232	0.01395462269			
818.8592232	84	15	1	0.5917835578	0.01349729846		96.55964377	2.860521235	0.579834995				66.78364617	31.64401207	1.572341763	0.4034347754	-0.3899873361	-0.01344743927				0	0	0	-818.8592232	0.01349729846			
816.2992232	84	15	1	0.5979617074	0.01306641369		96.48635892	2.930820694	0.5828203856				66.39040751	32.02415039	1.585442104	0.3947533917	-0.3816025371	-0.01315085458				0	0	0	-816.2992232	0.01306641369			
813.7392232	84	15	1	0.6038675599	0.01265996489		96.41214049	3.002003832	0.5858556818				66.00546699	32.39627422	1.598258786	0.3864238754	-0.3735577565	-0.0128661189				0	0	0	-813.7392232	0.01265996489			
811.1792232	84	15	1	0.6095200117	0.01227613458		96.33694154	3.074120059	0.5889383979				65.6284923	32.76070465	1.610803049	0.3784278967	-0.3658352311	-0.01259266556				0	0	0	-811.1792232	0.01227613458			
808.6192232	84	15	1	0.6149362554	0.01191327023		96.2607129	3.147220991	0.5920661094				65.25916842	33.11774599	1.623085595	0.3707481165	-0.3584181607	-0.01232995585				0	0	0	-808.6192232	0.01191327023			
806.0592232	84	15	1	0.6201319664	0.0115698675		96.18340288	3.221360682	0.5952364373				64.89719661	33.46768677	1.635116621	0.3633681611	-0.3512906821	-0.01207747902				0	0	0	-806.0592232	0.0115698675			
803.4992232	84	15	1	0.6251214648	0.01124455522		96.10495708	3.296595891	0.5984470331				64.54229356	33.8108006	1.646905839	0.3562725848	-0.3444378329	-0.01183475188				0	0	0	-803.4992232	0.01124455522			
800.9392232	84	15	1	0.6299178586	0.01093608199		96.02531808	3.372986362	0.6016955628				64.19419044	34.14734705	1.658462508	0.34944683	-0.3378455118	-0.01160131819				0	0	0	-800.9392232	0.01093608199			
798.3792232	84	15	1	0.634533168	0.01064330434		95.94442516	3.450595145	0.604979691				63.8526321	34.47757244	1.669795458	0.3428771841	-0.3315004363	-0.0113767478				0	0	0	-798.3792232	0.01064330434			
795.8192232	84	15	1	0.6389784365	0.01036517619		95.86221399	3.529488949	0.6082970653				63.51737625	34.80171064	1.680913116	0.3365507367	-0.3253901008	-0.01116063583				0	0	0	-795.8192232	0.01036517619			
793.2592232	84	15	1	0.6432638274	0.01010073944		95.77861618	3.609738526	0.6116452982				63.18819269	35.11998378	1.691823528	0.3304553362	-0.3195027346	-0.01095260168				0	0	0	-793.2592232	0.01010073944			
790.6992232	84	15	1	0.6473987103	0.009849115615		95.69355894	3.691419114	0.6150219508				62.86486264	35.43260298	1.702534387	0.3245795477	-0.3138272596	-0.01075228811				0	0	0	-790.6992232	0.009849115615			
