T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
880.0387385	83	13	4	0	0	97.52877535	0.3148160986	2.156408551	83	13	4										0.002085540866	-0.001820917058	-0.0002646238078	-880.0387385	0	34.6298400632951	
880.0287385	83	13	4	0.0001463750618	0.0001436339919	97.52860945	0.3148526784	2.156537871	82.99791486	13.00182039	4.000264755										0	0	0	-880.0287385	0.0001436339919	104.612965455235	
880.0087385	83	13	4	0.0004387535523	0.0002869702838	97.52827796	0.3149258546	2.156796181	82.99374441	13.00546175	4.000793847										0	0	0	-880.0087385	0.0002869702838	139.566218912975	
879.9687385	83	13	4	0.001022834912	0.0005734322368	97.52761502	0.3150721889	2.157312792	82.98540672	13.01274188	4.001851399										0	0	0	-879.9687385	0.0005734322368	139.764581523619	
879.8887385	83	13	4	0.002188329956	0.001144763586	97.52628961	0.3153646855	2.158345706	82.9687436	13.02729226	4.003964147										0	0	0	-879.8887385	0.001144763586	140.261395243966	
879.7287385	83	13	4	0.004508806906	0.002281659007	97.52364084	0.3159490531	2.16041011	82.93546561	13.05635445	4.008179937										0	0	0	-879.7287385	0.002281659007	141.223507508757	
879.4087385	83	13	4	0.009108148769	0.004532133985	97.51835144	0.317115301	2.164533262	82.8691018	13.11432531	4.016572889										0	0	0	-879.4087385	0.004532133985	143.256298473318	
878.7687385	83	13	4	0.01813586559	0.008935649737	97.50780877	0.3194396816	2.172751552	82.73711581	13.229687	4.033197186										0	0	0	-878.7687385	0.008935649737	147.422192812867	
877.4887385	83	13	4	0.03555417765	0.01738882984	97.48685622	0.324053269	2.189090511	82.47609456	13.45807389	4.065831559										0	0	0	-877.4887385	0.01738882984	155.880579983434	
874.9287385	83	13	4	0.06805073309	0.03298832433	97.44545575	0.3331453747	2.221398875	81.96542334	13.90582445	4.128752213										0	0	0	-874.9287385	0.03298832433	-1573.57653077868	
872.3687385	83	13	4	0.09771261542	0.03111231869	97.40457923	0.3420188176	2.253401954	81.46965081	14.3413769	4.18897229										0	0	0	-872.3687385	0.03111231869	-1442.16952174492	
869.8087385	83	13	4	0.1249099945	0.02941938514	97.36418611	0.3506860757	2.285127818	80.98786969	14.76545036	4.246679945										0	0	0	-869.8087385	0.02941938514	-1594.84635753369	
867.2487385	83	13	4	0.1499517788	0.02788619684	97.32423993	0.3591579173	2.316602152	80.51924225	15.17871132	4.302046433										0	0	0	-867.2487385	0.02788619684	-1757.28047658377	
864.6887385	83	13	4	0.1730971831	0.02649252208	97.28470824	0.3674437418	2.347848021	80.06299567	15.58177737	4.355226963										0	0	0	-864.6887385	0.02649252208	-1929.37496544758	
862.1287385	83	13	4	0.1945652867	0.02522126457	97.24556195	0.3755517672	2.37888628	79.61841679	15.97522073	4.406362475										0	0	0	-862.1287385	0.02522126457	-2111.25769266291	
859.5687385	83	13	4	0.2145424725	0.02405788582	97.20677495	0.3834891801	2.409735872	79.18484733	16.35957148	4.455581187										0	0	0	-859.5687385	0.02405788582	-2303.03830436339	
857.0087385	83	13	4	0.2331882819	0.02298996218	97.16832365	0.391262265	2.440414084	78.76167929	16.73532076	4.502999958										0	0	0	-857.0087385	0.02298996218	-2504.81920549454	
854.4487385	83	13	4	0.2506400651	0.02200682782	97.13018673	0.3988765129	2.470936755	78.34835066	17.10292384	4.548725496										0	0	0	-854.4487385	0.02200682782	-2716.69646569378	
851.8887385	83	13	4	0.2670167023	0.02109928538	97.09234483	0.4063367162	2.501318452	77.94434148	17.46280309	4.592855431										0	0	0	-851.8887385	0.02109928538	-2938.76058445766	
849.3287385	83	13	4	0.2824216049	0.02025937018	97.05478033	0.4136470484	2.531572621	77.54917011	17.81535063	4.635479254										0	0	0	-849.3287385	0.02025937018	-3171.097092152	
846.7687385	83	13	4	0.2969451524	0.01948015708	97.01747715	0.4208111347	2.561711714	77.1623899	18.16093095	4.676679152										0	0	0	-846.7687385	0.01948015708	-3413.78711413728	
844.2087385	83	13	4	0.310666685	0.01875560153	96.98042059	0.4278321114	2.591747297	76.78358612	18.49988313	4.716530743										0	0	0	-844.2087385	0.01875560153	-3666.90802353251	
841.6487385	83	13	4	0.3236561425	0.01808040816	96.94359717	0.4347126786	2.621690149	76.41237322	18.83252305	4.755103731										0	0	0	-841.6487385	0.01808040816	-3930.53301258671	
839.0887385	83	13	4	0.3359754202	0.0174499213	96.90699465	0.4414551175	2.651550236	76.04839225	19.15914527	4.792462481										0	0	0	-839.0887385	0.0174499213	-4204.73494831726	
836.5287385	83	13	4	0.3476794984	0.01686003484	96.87060136	0.4480614432	2.681337195	75.69130864	19.48002483	4.828666529										0	0	0	-836.5287385	0.01686003484	-4491.88233791915	
833.9687385	83	13	4	0.3588177195	0.01630763022	96.83440609	0.4545333476	2.711060559	75.34080585	19.79542235	4.863771806										0	0	0	-833.9687385	0.01630763022	-4785.81507774647	
831.4087385	83	13	4	0.3694333898	0.01578818192	96.79840078	0.4608719572	2.740727265	74.99660145	20.10557035	4.897828196										0	0	0	-831.4087385	0.01578818192	-5090.1578072487	
828.8487385	83	13	4	0.3795660038	0.01529984806	96.76257568	0.4670785291	2.770345793	74.65841707	20.41069911	4.930883815										0	0	0	-828.8487385	0.01529984806	-5408.41954401073	
826.2887385	83	13	4	0.3892509485	0.01483982144	96.72692248	0.4731539291	2.799923586	74.32599681	20.71102022	4.962982969										0	0	0	-826.2887385	0.01483982144	-5736.4949095486	
823.7287385	83	13	4	0.3985201557	0.01440580486	96.69143349	0.4790988099	2.829467698	73.99910058	21.00673246	4.994166964										0	0	0	-823.7287385	0.01440580486	-6075.5244885512	
821.1687385	83	13	4	0.407402518	0.01399573787	96.65610155	0.484913631	2.858984823	73.67750289	21.29802274	5.024474367										0	0	0	-821.1687385	0.01399573787	-6425.5744060933	
818.6087385	83	13	4	0.415924245	0.01360776635	96.62091999	0.4905986757	2.888481333	73.36099167	21.5850671	5.053941234										0	0	0	-818.6087385	0.01360776635	-6786.7024566541	
816.0487385	83	13	4	0.4241091704	0.01324021806	96.58588263	0.4961540668	2.917963302	73.04936724	21.86803144	5.082601324										0	0	0	-816.0487385	0.01324021806	-7158.96688609407	
813.4887385	83	13	4	0.4319790184	0.0128915813	96.55098369	0.5015797799	2.947436532	72.7424414	22.14707232	5.110486278										0	0	0	-813.4887385	0.0128915813	-7542.42588688344	
810.9287385	83	13	4	0.4395536341	0.01256048655	96.51621777	0.5068756565	2.976906574	72.44003655	22.42233765	5.137625798										0	0	0	-810.9287385	0.01256048655	-7937.1373125836	
808.3687385	83	13	4	0.4468511849	0.01224569041	96.48157984	0.512041415	3.006378746	72.14198489	22.69396732	5.16404779										0	0	0	-808.3687385	0.01224569041	-7901.32567515334	
808.0487385	83	13	4	0.4477431323	0.001515118017	96.47725223	0.5126736714	3.0100741	72.10506295	22.72762069	5.167316366										0	0	0	-808.0487385	0.001515118017	-66.5026449758176	
807.9687385	83	13	4	0.4479656191	0.0003785582665	96.4761699	0.5128310687	3.010999036	72.09584466	22.7360221	5.168133239										0	0	0	-807.9687385	0.0003785582665	-39.2597276948471	
807.9587385	83	13	4	0.4479933808	4.728890395E-05	96.47603457	0.5128507551	3.011114675	72.09469263	22.7370721	5.16823527										0	0	0	-807.9587385	4.728890395E-05	-235.935762520316	
807.9387385	83	13	4	0.4486735901	0.000498523883	96.47651982	0.5133482891	3.010131893	72.08875311	22.74445272	5.166794179	62.54235303	28.42537001	9.032276954							0	0	0	-807.9387385	0.000498523883	87.6786779140492	
807.9187385	83	13	4	0.4496450904	0.0006874961394	96.47736008	0.5140622694	3.008577655	72.08110106	22.75431982	5.164579125	62.54235303	28.42537001	9.032276954							0	0	0	-807.9187385	0.0006874961394	95.5987665228195	
807.8787385	83	13	4	0.4515767655	0.001369404889	96.4790335	0.5154914236	3.005475072	72.06580569	22.77403751	5.160156803	62.54235303	28.42537001	9.032276954							0	0	0	-807.8787385	0.001369404889	59.0067878390036	
807.7987385	83	13	4	0.4553868276	0.00270964971	96.48235147	0.5183462435	2.999302282	72.03534918	22.813289	5.15136182	62.54235303	28.42537001	9.032276954							0	0	0	-807.7987385	0.00270964971	60.2926098056059	
807.6387385	83	13	4	0.4628095839	0.005312886165	96.48887636	0.5240497299	2.987073908	71.9748744	22.89117661	5.133948992	62.54235303	28.42537001	9.032276954							0	0	0	-807.6387385	0.005312886165	62.7721394070795	
807.3187385	83	13	4	0.4769083011	0.01021779709	96.50149671	0.5354343633	2.96306893	71.85561509	23.0445793	5.099805613	62.54235303	28.42537001	9.032276954							0	0	0	-807.3187385	0.01021779709	68.0059965887954	
806.6787385	83	13	4	0.5024832614	0.0189906975	96.52512675	0.5581336213	2.916739627	71.6233786	23.34256942	5.034051978	62.54235303	28.42537001	9.032276954							0	0	0	-806.6787385	0.0189906975	79.2811497941576	
805.3987385	83	13	4	0.5452871338	0.03327818521	96.56665818	0.6033736671	2.829968153	71.18090609	23.90770795	4.911385959	62.54235303	28.42537001	9.032276954							0	0	0	-805.3987385	0.03327818521	105.352962826983	
802.8387385	83	13	4	0.6084508655	0.05335574739	96.63095359	0.6939261568	2.675120256	70.36578555	24.94028502	4.69392943	62.54235303	28.42537001	9.032276954							0	0	0	-802.8387385	0.05335574739	-634.827657462072	
