T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
810.1356819	82	16	2	0.5086472862	0.01127808294	96.98309777	1.716865016	1.300037213	67.49409381	29.68396475	2.821941438							0	0	0	-810.1356819	0.01127808294	-8000.97888320688	
807.5756819	82	16	2	0.5147285474	0.01096624865	96.94210669	1.746969646	1.310923666	67.16758323	29.99372164	2.838695134							0	0	0	-807.5756819	0.01096624865	-8436.33701746364	
805.0156819	82	16	2	0.5205816468	0.0106703494	96.90104153	1.777072035	1.321886439	66.846899	30.29804665	2.855054358							0	0	0	-805.0156819	0.0106703494	-8885.34089053313	
802.4556819	82	16	2	0.5262205462	0.01038925899	96.85989821	1.807175841	1.332925946	66.53181642	30.59714962	2.87103396							0	0	0	-802.4556819	0.01038925899	-9348.07869915618	
799.8956819	82	16	2	0.5316580657	0.01012195095	96.81867295	1.837284401	1.34404265	66.22212314	30.89122891	2.886647944							0	0	0	-799.8956819	0.01012195095	-9824.63663828572	
797.3356819	82	16	2	0.5369059982	0.009867488054	96.7773622	1.867400748	1.355237057	65.91761828	31.18047218	2.901909536							0	0	0	-797.3356819	0.009867488054	-10315.1000908953	
794.7756819	82	16	2	0.5419752112	0.009625013191	96.73596266	1.897527622	1.366509716	65.61811166	31.46505711	2.91683123							0	0	0	-794.7756819	0.009625013191	-10819.553877334	
792.2156819	82	16	2	0.5468757366	0.009393741218	96.6944713	1.927667483	1.377861213	65.32342308	31.74515208	2.931424842							0	0	0	-792.2156819	0.009393741218	-11338.0814660327	
789.6556819	82	16	2	0.5516168499	0.00917295179	96.65288531	1.957822517	1.389292168	65.03338167	32.02091678	2.945701555							0	0	0	-789.6556819	0.00917295179	-11870.7658958572	
787.0956819	82	16	2	0.5562071408	0.008961983012	96.61120212	1.987994647	1.400803235	64.74782525	32.29250278	2.959671962							0	0	0	-787.0956819	0.008961983012	-12417.6897085547	
784.5356819	82	16	2	0.5606545763	0.008760225791	96.56941936	2.018185539	1.412395096	64.4665998	32.5600541	2.973346103							0	0	0	-784.5356819	0.008760225791	-12314.7575958964	
783.8956819	82	16	2	0.5617441581	0.00216504646	96.55896091	2.025728209	1.415310881	64.39696975	32.62630363	2.976726625							0	0	0	-783.8956819	0.00216504646	-266.671353885441	
783.5756819	82	16	2	0.5622859373	0.001078859352	96.55372945	2.029498951	1.416771601	64.36225309	32.65933545	2.978411463							0	0	0	-783.5756819	0.001078859352	-295.538875218397	
783.4156819	82	16	2	0.5625559604	0.0005383221941	96.55111314	2.03138443	1.417502431	64.3449191	32.6758287	2.9792522							0	0	0	-783.4156819	0.0005383221941	-183.271850396297	
783.3756819	82	16	2	0.5626233817	0.0001345137603	96.55045903	2.031855624	1.417685341	64.34058828	32.67994944	2.979462287							0	0	0	-783.3756819	0.0001345137603	-268.822946234823	
783.3556819	82	16	2	0.5626570718	6.720132693E-05	96.55013196	2.03209136	1.417776685	64.33842318	32.68200954	2.979567276							0	0	0	-783.3556819	6.720132693E-05	-297.424404109807	
783.3456819	82	16	2	0.5626739135	3.359639987E-05	96.54996841	2.032209229	1.417822359	64.33734073	32.68303951	2.979619764							0	0	0	-783.3456819	3.359639987E-05	-304.474891026887	
783.3256819	82	16	2	0.5643269977	0.001579595716	96.54859993	2.035607843	1.415792224	64.3292083	32.69400739	2.976784309	43.36164434	51.06106018	5.577295482				0	0	0	-783.3256819	0.001579595716	-232.586888918663	
783.3056819	82	16	2	0.5658762333	0.001487860247	96.54728458	2.038830395	1.413885029	64.32141684	32.70446478	2.974118376	43.36164434	51.06106018	5.577295482				0	0	0	-783.3056819	0.001487860247	-234.494763694593	
783.2656819	82	16	2	0.5689335643	0.002946155611	96.54464725	2.045260535	1.410092217	64.30589632	32.72528972	2.968813964	43.36164434	51.06106018	5.577295482				0	0	0	-783.2656819	0.002946155611	27.6980469590851	
783.1856819	82	16	2	0.5748915741	0.005780974344	96.53934091	2.058071479	1.402587607	64.27507405	32.76661812	2.958307838	43.36164434	51.06106018	5.577295482				0	0	0	-783.1856819	0.005780974344	28.7859759522645	
783.0256819	82	16	2	0.5862184402	0.01114020859	96.52860457	2.083504661	1.387890771	64.2142731	32.84803528	2.937691615	43.36164434	51.06106018	5.577295482				0	0	0	-783.0256819	0.01114020859	31.0515897152709	
782.7056819	82	16	2	0.6067967215	0.0207777734	96.50666162	2.133675951	1.35966243	64.09582226	33.00624075	2.897936994	43.36164434	51.06106018	5.577295482				0	0	0	-782.7056819	0.0207777734	35.9556232910813	
782.0656819	82	16	2	0.6412805159	0.03659135735	96.46104344	2.231661371	1.307295189	63.86998758	33.30639581	2.823616613	43.36164434	51.06106018	5.577295482				0	0	0	-782.0656819	0.03659135735	47.323014564327	
780.7856819	82	16	2	0.6921370289	0.05902984678	96.36376722	2.420665999	1.215566781	63.45362336	33.85487428	2.691502355	43.36164434	51.06106018	5.577295482				0	0	0	-780.7856819	0.05902984678	-283.410682009104	
779.5056819	82	16	2	0.727767917	0.04799830877	96.25953147	2.60357907	1.136889458	63.07286241	34.35112164	2.576015952	43.36164434	51.06106018	5.577295482				0	0	0	-779.5056819	0.04799830877	-89.072132913632	
778.8656819	82	16	2	0.7418639021	0.02139376141	96.20506314	2.693578908	1.101357952	62.89292879	34.58393152	2.523139694	43.36164434	51.06106018	5.577295482				0	0	0	-778.8656819	0.02139376141	-27.1447923016372	
778.5456819	82	16	2	0.7482131202	0.01014620321	96.17727127	2.738322087	1.084406643	62.8052071	34.6970473	2.497745592	43.36164434	51.06106018	5.577295482				0	0	0	-778.5456819	0.01014620321	-17.7399901464793	
778.4656819	82	16	2	0.7497346454	0.00249055841	96.17026626	2.749485575	1.080248164	62.78349576	34.72500536	2.491498883	43.36164434	51.06106018	5.577295482				0	0	0	-778.4656819	0.00249055841	-28.8982394479429	
778.4256819	82	16	2	0.7504859638	0.001237354424	96.16675526	2.755064238	1.078180505	62.77267213	34.73893745	2.488390413	43.36164434	51.06106018	5.577295482				0	0	0	-778.4256819	0.001237354424	-32.1253633260352	
778.4056819	82	16	2	0.7508593907	0.000616775188	96.16499772	2.757852685	1.077149595	62.76726829	34.74589184	2.48683987	43.36164434	51.06106018	5.577295482				0	0	0	-778.4056819	0.000616775188	-32.2829546818418	
778.3856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3856819	0.3654975775	0.0548124205857241	
778.3656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3656819	0.3654975775	NaN	
778.3256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3256819	0.3654975775	NaN	
778.2456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.2456819	0.3654975775	NaN	
778.0856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.0856819	0.3654975775	NaN	
777.7656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.7656819	0.3654975775	NaN	
777.1256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.1256819	0.3654975775	NaN	
775.8456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.8456819	0.3654975775	NaN	
773.2856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.2856819	0.3654975775	NaN	
768.1656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.1656819	0.3654975775	NaN	
763.0456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.0456819	0.3654975775	NaN	
757.9256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.9256819	0.3654975775	NaN	
752.8056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.8056819	0.3654975775	NaN	
747.6856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-747.6856819	0.3654975775	NaN	
742.5656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-742.5656819	0.3654975775	NaN	
737.4456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-737.4456819	0.3654975775	NaN	
732.3256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-732.3256819	0.3654975775	NaN	
727.2056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-727.2056819	0.3654975775	NaN	
722.0856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-722.0856819	0.3654975775	NaN	
716.9656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-716.9656819	0.3654975775	NaN	
711.8456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-711.8456819	0.3654975775	NaN	
706.7256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-706.7256819	0.3654975775	NaN	
701.6056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-701.6056819	0.3654975775	NaN	
696.4856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-696.4856819	0.3654975775	NaN	
691.3656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-691.3656819	0.3654975775	NaN	
686.2456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-686.2456819	0.3654975775	NaN	
681.1256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-681.1256819	0.3654975775	NaN	
676.0056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-676.0056819	0.3654975775	NaN	
670.8856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-670.8856819	0.3654975775	NaN	
665.7656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-665.7656819	0.3654975775	NaN	
660.6456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-660.6456819	0.3654975775	NaN	
655.5256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-655.5256819	0.3654975775	NaN	
650.4056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-650.4056819	0.3654975775	NaN	
645.2856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-645.2856819	0.3654975775	NaN	
640.1656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-640.1656819	0.3654975775	NaN	
635.0456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-635.0456819	0.3654975775	NaN	
629.9256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-629.9256819	0.3654975775	NaN	
624.8056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-624.8056819	0.3654975775	NaN	
619.6856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-619.6856819	0.3654975775	NaN	
614.5656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-614.5656819	0.3654975775	NaN	
609.4456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-609.4456819	0.3654975775	NaN	
604.3256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-604.3256819	0.3654975775	NaN	
599.2056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-599.2056819	0.3654975775	NaN	
594.0856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-594.0856819	0.3654975775	NaN	
588.9656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-588.9656819	0.3654975775	NaN	
583.8456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-583.8456819	0.3654975775	NaN	
578.7256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-578.7256819	0.3654975775	NaN	
573.6056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-573.6056819	0.3654975775	NaN	
568.4856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-568.4856819	0.3654975775	NaN	
563.3656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-563.3656819	0.3654975775	NaN	
558.2456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-558.2456819	0.3654975775	NaN	
553.1256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-553.1256819	0.3654975775	NaN	
548.0056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-548.0056819	0.3654975775	NaN	
542.8856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-542.8856819	0.3654975775	NaN	
537.7656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-537.7656819	0.3654975775	NaN	
532.6456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-532.6456819	0.3654975775	NaN	
527.5256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-527.5256819	0.3654975775	NaN	
522.4056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-522.4056819	0.3654975775	NaN	
517.2856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-517.2856819	0.3654975775	NaN	
512.1656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-512.1656819	0.3654975775	NaN	
507.0456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-507.0456819	0.3654975775	NaN	
501.9256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-501.9256819	0.3654975775	NaN	
496.8056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-496.8056819	0.3654975775	NaN	
491.6856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-491.6856819	0.3654975775	NaN	
486.5656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-486.5656819	0.3654975775	NaN	
481.4456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-481.4456819	0.3654975775	NaN	
476.3256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-476.3256819	0.3654975775	NaN	
471.2056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-471.2056819	0.3654975775	NaN	
466.0856819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-466.0856819	0.3654975775	NaN	
460.9656819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-460.9656819	0.3654975775	NaN	
455.8456819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-455.8456819	0.3654975775	NaN	
450.7256819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-450.7256819	0.3654975775	NaN	
445.6056819	82	16	2	1	0.3654975775	96.16501121	2.757992314	1.076996475				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-445.6056819	0.3654975775	NaN	
