T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
876.1614855	82	14	4	0	0		97.50736067	0.3488049671	2.143834363				82	14	4	0.002011804777	-0.001771013514	-0.0002407912624				0.002011804777	-0.001771013514	-0.0002407912624	-876.1614855	0			
876.1514855	82	14	4	0.0001329717638	0.0001298266564		97.50720111	0.3488428433	2.143956042				81.99798861	14.00177045	4.000240932	0.004023392604	-0.003541862698	-0.000481529906				0	0	0	-876.1514855	0.0001298266564			
876.1314855	82	14	4	0.0003985588311	0.0002593665604		97.50688231	0.3489186214	2.144199072				81.99396558	14.00531204	4.000722379	0.006034142759	-0.005312040796	-0.000722101963				0	0	0	-876.1314855	0.0002593665604			
876.0914855	82	14	4	0.0009291651427	0.0005183047023		97.50624471	0.3490701615	2.144685133				81.98592252	14.01239276	4.00168472	0.01005326492	-0.008850462715	-0.001202802204				0	0	0	-876.0914855	0.0005183047023			
876.0114855	82	14	4	0.001988140216	0.001034836466		97.50496991	0.3493730784	2.145657015				81.9698478	14.02654484	4.003607359	0.01808336984	-0.01592077678	-0.002162593062				0	0	0	-876.0114855	0.001034836466			
875.8514855	82	14	4	0.00409727375	0.002063060811		97.50242204	0.3499783217	2.147599638				81.93774325	14.05481256	4.007444186	0.03411034624	-0.03003468022	-0.004075666014				0	0	0	-875.8514855	0.002063060811			
875.5314855	82	14	4	0.008280618083	0.004099900086		97.4973332	0.3511864597	2.151480343				81.87371291	14.11120288	4.015084215	0.06603208252	-0.0581561367	-0.00787594582				0	0	0	-875.5314855	0.004099900086			
874.8914855	82	14	4	0.01651045401	0.008096836444		97.48718278	0.3535934589	2.159223757				81.7463588	14.22340986	4.030231347	0.129352442	-0.1139780576	-0.01537438432				0	0	0	-874.8914855	0.008096836444			
873.6114855	82	14	4	0.03241910743	0.01577617377		97.46700109	0.358377128	2.174621783				81.49437042	14.44565454	4.05997504	0.2539436288	-0.2239706471	-0.02997298169				0	0	0	-873.6114855	0.01577617377			
